DATE,OPEN,HIGH,LOW,CLOSE,Volume
2019-09-19,2899,2928,2867,2870,891100
2019-09-18,2982,3000,2894,2907,1401400
2019-09-17,2839,2904,2825,2884,954000
2019-09-13,2900,2900,2844,2876,1445000
2019-09-12,2928,2935,2864,2907,1600000
2019-09-11,2835,2855,2794,2828,1222000
2019-09-10,2753,2800,2753,2800,1387800
2019-09-09,2670,2730,2669,2712,1220900
2019-09-06,2652,2674,2634,2651,1121100
2019-09-05,2520,2617,2519,2588,1330100
2019-09-04,2454,2475,2428,2473,517900
2019-09-03,2447,2479,2443,2469,387800
2019-09-02,2485,2495,2427,2448,585900
2019-08-30,2405,2475,2405,2468,1254200
2019-08-29,2359,2374,2337,2355,668900
2019-08-28,2380,2388,2356,2356,872600
2019-08-27,2403,2447,2403,2414,601800
2019-08-26,2354,2402,2352,2383,1243900
2019-08-23,2470,2497,2466,2484,980800
2019-08-22,2456,2488,2450,2466,947400
2019-08-21,2405,2449,2381,2443,1091800
2019-08-20,2429,2463,2420,2451,1109800
2019-08-19,2450,2465,2415,2415,1110500
2019-08-16,2410,2439,2397,2415,1058900
2019-08-15,2348,2428,2338,2423,1320800
2019-08-14,2371,2451,2371,2448,2503600
2019-08-13,2266,2314,2241,2310,1932900
2019-08-09,2395,2400,2307,2322,1706200
2019-08-08,2420,2490,2373,2382,2182400
2019-08-07,2490,2523,2449,2458,1073200
2019-08-06,2399,2507,2375,2499,1400100
2019-08-05,2578,2596,2499,2503,1603200
2019-08-02,2663,2700,2610,2623,1960300
2019-08-01,2734,2783,2723,2763,893200
2019-07-31,2797,2835,2774,2774,883900
2019-07-30,2793,2839,2789,2816,1307500
2019-07-29,2829,2829,2764,2783,1033700
2019-07-26,2863,2863,2787,2836,1448700
2019-07-25,2887,2902,2864,2893,1001800
2019-07-24,2814,2891,2812,2886,1659200
2019-07-23,2688,2799,2684,2778,1766200
2019-07-22,2624,2683,2624,2680,1071300
2019-07-19,2540,2620,2539,2602,704700
2019-07-18,2547,2565,2501,2523,1070000
2019-07-17,2580,2613,2577,2590,800200
2019-07-16,2550,2612,2549,2586,939500
2019-07-12,2575,2592,2540,2547,1418000
2019-07-11,2575,2587,2528,2582,1445000
2019-07-10,2604,2606,2568,2599,1069000
2019-07-09,2675,2675,2594,2626,1233600
2019-07-08,2689,2699,2664,2685,872500
2019-07-05,2653,2711,2643,2707,1186900
2019-07-04,2628,2630,2601,2628,632400
2019-07-03,2646,2647,2584,2611,1170200
2019-07-02,2698,2699,2656,2690,957800
2019-07-01,2690,2716,2677,2710,1316200
2019-06-28,2553,2577,2534,2575,1052900
2019-06-27,2539,2601,2536,2586,1018100
2019-06-26,2463,2512,2444,2489,915800
2019-06-25,2471,2513,2460,2470,1123300
2019-06-24,2535,2552,2520,2530,644100
2019-06-21,2563,2595,2535,2570,2055200
2019-06-20,2524,2545,2473,2540,755800
2019-06-19,2534,2568,2483,2493,1469900
2019-06-18,2427,2447,2399,2413,1191400
2019-06-17,2424,2440,2405,2430,1120200
2019-06-14,2440,2451,2422,2437,987900
2019-06-13,2399,2450,2389,2426,1548200
2019-06-12,2427,2475,2406,2433,899600
2019-06-11,2378,2446,2362,2443,982300
2019-06-10,2388,2410,2361,2382,1373000
2019-06-07,2277,2330,2263,2321,1218700
2019-06-06,2284,2305,2248,2258,1424100
2019-06-05,2295,2328,2287,2297,1587000
2019-06-04,2161,2221,2156,2210,1171400
2019-06-03,2177,2191,2140,2150,1155500
2019-05-31,2232,2266,2218,2227,1170800
2019-05-30,2222,2290,2220,2273,1194600
2019-05-29,2248,2263,2223,2233,983200
2019-05-28,2243,2295,2242,2276,1541400
2019-05-27,2274,2299,2243,2250,889600
2019-05-24,2230,2306,2222,2272,1113200
2019-05-23,2307,2327,2270,2280,1291100
2019-05-22,2372,2392,2338,2352,1198300
2019-05-21,2314,2336,2244,2316,2090700
2019-05-20,2427,2451,2351,2355,1271700
2019-05-17,2503,2534,2440,2450,1447000
2019-05-16,2516,2523,2414,2459,1583100
2019-05-15,2603,2678,2501,2550,2254600
2019-05-14,2374,2461,2352,2453,2012800
2019-05-13,2500,2517,2434,2456,2144300
2019-05-10,2544,2656,2538,2570,1270600
2019-05-09,2578,2614,2533,2539,1557100
2019-05-08,2580,2640,2532,2575,1942300
2019-05-07,2806,2807,2632,2651,2357900
2019-04-26,2866,2917,2843,2906,1199800
2019-04-25,2906,2952,2869,2940,909900
2019-04-24,2957,2966,2891,2898,1152700
2019-04-23,3000,3005,2909,2932,1111700
2019-04-22,3050,3060,3000,3010,597100
2019-04-19,3070,3080,3030,3075,688000
2019-04-18,3050,3065,2985,2996,822700
2019-04-17,3050,3090,3010,3040,1222000
2019-04-16,3005,3040,2953,2986,1102300
2019-04-15,3010,3050,2986,3030,1728400
2019-04-12,2902,2936,2873,2906,1194000
2019-04-11,2919,2949,2894,2922,1314700
2019-04-10,2869,2920,2817,2910,1372500
2019-04-09,2870,2925,2810,2909,3225000
2019-04-08,3040,3050,2946,2962,1776800
2019-04-05,2990,3045,2983,3030,976500
2019-04-04,3040,3065,2962,2968,2039600
2019-04-03,2945,3015,2942,2994,1729800
2019-04-02,2924,2950,2892,2913,1755800
2019-04-01,2818,2906,2794,2841,2161400
2019-03-29,2744,2751,2690,2734,1310000
2019-03-28,2726,2728,2682,2717,1018000
2019-03-27,2715,2777,2707,2774,1269700
2019-03-26,2741,2775,2707,2765,1175400
2019-03-25,2708,2709,2653,2701,1889300
2019-03-22,2779,2859,2778,2858,2144800
2019-03-20,2719,2745,2697,2729,732900
2019-03-19,2725,2754,2691,2732,1357800
2019-03-18,2645,2728,2645,2724,1769500
2019-03-15,2585,2671,2584,2642,2213200
2019-03-14,2566,2606,2551,2552,1994300
2019-03-13,2578,2585,2524,2540,1771000
2019-03-12,2520,2576,2495,2546,1977300
2019-03-11,2457,2481,2417,2446,1500600
2019-03-08,2500,2520,2427,2446,4356100
2019-03-07,2642,2679,2574,2593,3390700
2019-03-06,2800,2816,2780,2792,825600
2019-03-05,2837,2849,2774,2819,1483900
2019-03-04,2833,2905,2833,2887,1391800
2019-03-01,2786,2848,2778,2795,1854100
2019-02-28,2773,2785,2712,2736,1825600
2019-02-27,2771,2820,2754,2799,1779200
2019-02-26,2840,2871,2772,2804,1618300
2019-02-25,2854,2880,2838,2858,1267300
2019-02-22,2785,2850,2765,2846,1699200
2019-02-21,2874,2891,2813,2818,2010100
2019-02-20,2864,2876,2817,2829,1822800
2019-02-19,2822,2900,2792,2861,2033400
2019-02-18,2831,2908,2826,2873,3366900
2019-02-15,2732,2750,2658,2720,4086400
2019-02-14,2799,2800,2719,2732,1949100
2019-02-13,2700,2782,2662,2754,2304900
2019-02-12,2586,2708,2579,2675,1817400
2019-02-08,2609,2618,2492,2536,2362600
2019-02-07,2676,2696,2647,2693,1210100
2019-02-06,2682,2703,2645,2675,1272900
2019-02-05,2662,2704,2656,2670,1663900
2019-02-04,2626,2663,2621,2655,1885900
2019-02-01,2599,2635,2587,2599,1731600
2019-01-31,2560,2600,2537,2577,1998800
2019-01-30,2514,2527,2435,2483,1769400
2019-01-29,2520,2520,2404,2464,2359700
2019-01-28,2553,2604,2528,2580,1790500
2019-01-25,2451,2555,2440,2542,3374200
2019-01-24,2359,2414,2339,2414,1297000
2019-01-23,2328,2395,2305,2360,1472600
2019-01-22,2392,2420,2351,2378,2265900
2019-01-21,2381,2409,2357,2397,1811400
2019-01-18,2238,2330,2228,2320,1440300
2019-01-17,2280,2317,2238,2254,1237900
2019-01-16,2239,2310,2223,2282,2025100
2019-01-15,2139,2244,2129,2239,1686600
2019-01-11,2086,2176,2086,2164,1775200
2019-01-10,2081,2100,2052,2066,1522300
2019-01-09,2118,2121,2072,2108,1671900
2019-01-08,2081,2141,2069,2117,1365300
2019-01-07,2100,2143,2089,2111,1630300
2019-01-04,1990,2022,1926,2020,1493400
2018-12-28,2029,2096,2025,2062,1248800
2018-12-27,2145,2153,2046,2059,1422000
2018-12-26,1950,2014,1945,1995,1294300
2018-12-25,1965,2019,1965,1982,1625400
2018-12-21,2132,2144,2071,2098,2056700
2018-12-20,2241,2247,2138,2159,1663400
2018-12-19,2257,2293,2221,2269,1370700
2018-12-18,2245,2313,2222,2283,1605200
2018-12-17,2353,2384,2313,2314,1307700
2018-12-14,2403,2403,2303,2341,1285300
2018-12-13,2410,2457,2350,2416,1866600
2018-12-12,2338,2398,2320,2373,1036500
2018-12-11,2350,2379,2287,2318,1792000
2018-12-10,2381,2418,2329,2400,994400
2018-12-07,2530,2588,2401,2431,1574000
2018-12-06,2546,2546,2445,2471,1465900
2018-12-05,2560,2621,2551,2567,1028900
2018-12-04,2706,2715,2615,2629,1337700
2018-12-03,2680,2735,2671,2683,1405600
2018-11-30,2582,2635,2579,2601,1529000
2018-11-29,2658,2672,2564,2588,1162700
2018-11-28,2536,2626,2517,2613,1793400
2018-11-27,2529,2538,2475,2517,1096200
2018-11-26,2438,2514,2419,2512,1086900
2018-11-22,2441,2479,2414,2438,1019200
2018-11-21,2384,2475,2381,2463,1339400
2018-11-20,2445,2459,2416,2455,1139800
2018-11-19,2401,2514,2401,2499,1004000
2018-11-16,2501,2529,2400,2409,1540500
2018-11-15,2489,2546,2462,2506,1190700
2018-11-14,2490,2572,2361,2531,2354800
2018-11-13,2472,2527,2420,2502,1714300
2018-11-12,2500,2612,2481,2586,1341700
2018-11-09,2632,2634,2516,2523,1761800
2018-11-08,2719,2727,2640,2643,1184400
2018-11-07,2709,2717,2587,2603,1670200
2018-11-06,2682,2698,2624,2642,975900
2018-11-05,2680,2711,2637,2653,1495600
2018-11-02,2549,2794,2532,2736,2715800
2018-11-01,2496,2552,2480,2524,1468800
2018-10-31,2428,2507,2408,2501,2073600
2018-10-30,2246,2379,2245,2368,1673000
2018-10-29,2336,2353,2272,2278,1208000
2018-10-26,2347,2362,2242,2278,1150800
2018-10-25,2286,2324,2276,2297,1741800
2018-10-24,2475,2482,2396,2406,1328300
2018-10-23,2512,2525,2460,2462,1161300
2018-10-22,2488,2570,2466,2558,1005700
2018-10-19,2450,2531,2414,2518,1863400
2018-10-18,2593,2601,2513,2515,1594500
2018-10-17,2632,2684,2601,2634,1644500
2018-10-16,2532,2560,2506,2556,1169000
2018-10-15,2558,2598,2524,2530,1288200
2018-10-12,2471,2583,2460,2579,2098800
2018-10-11,2486,2575,2480,2517,2908300
2018-10-10,2712,2720,2621,2668,1789400
2018-10-09,2727,2746,2666,2692,1954900
2018-10-05,2860,2872,2822,2827,1444600
2018-10-04,2960,2985,2919,2932,1226700
2018-10-03,2980,2988,2923,2933,920300
2018-10-02,3015,3065,2966,2986,1343600
2018-10-01,2899,2978,2887,2966,1123400
2018-09-28,2955,2982,2864,2892,1457400
2018-09-27,2991,2991,2883,2888,1533800
2018-09-26,3000,3035,2956,2992,1766900
2018-09-25,3080,3085,2996,3035,1724300
2018-09-21,3005,3090,3000,3085,2330500
2018-09-20,2950,2999,2935,2953,1822200
2018-09-19,2862,2930,2840,2915,1789500
2018-09-18,2736,2838,2688,2787,1430400
2018-09-14,2690,2777,2688,2751,1764300
2018-09-13,2633,2707,2630,2633,1187500
2018-09-12,2710,2711,2602,2628,1464200
2018-09-11,2710,2740,2695,2711,767500
2018-09-10,2680,2729,2675,2700,1015500
2018-09-07,2742,2747,2662,2691,2029600
2018-09-06,2768,2790,2666,2784,1712500
2018-09-05,2906,2909,2826,2868,1403900
2018-09-04,2892,2917,2874,2876,1072500
2018-09-03,2975,2984,2865,2876,947100
2018-08-31,2964,3010,2907,2976,1445000
2018-08-30,3015,3055,3000,3025,1486200
2018-08-29,2957,2988,2952,2980,1052300
2018-08-28,2975,2991,2940,2951,969100
2018-08-27,2840,2912,2838,2908,1141500
2018-08-24,2886,2886,2816,2832,831200
2018-08-23,2930,2930,2870,2886,826100
2018-08-22,2842,2932,2838,2906,1265600
2018-08-21,2850,2873,2811,2834,1257400
2018-08-20,2887,2910,2845,2860,895300
2018-08-17,2812,2902,2806,2892,1672000
2018-08-16,2731,2817,2682,2774,2092300
2018-08-15,2852,2880,2747,2775,1691000
2018-08-14,2872,2898,2838,2864,827600
2018-08-13,2939,2939,2811,2842,1390000
2018-08-10,3005,3205,2955,2974,3326600
2018-08-09,3120,3140,3050,3085,1103800
2018-08-08,3005,3110,2990,3065,1098600
2018-08-07,2977,3000,2959,2997,644700
2018-08-06,3010,3025,2978,2979,583100
2018-08-03,2992,3025,2982,3005,527500
2018-08-02,3040,3075,2975,2992,866500
2018-08-01,3085,3125,3055,3060,894200
2018-07-31,3005,3045,2993,3025,746900
2018-07-30,3070,3110,3050,3055,1097400
2018-07-27,2977,3110,2969,3090,1904600
2018-07-26,3010,3015,2931,2941,1852500
2018-07-25,2924,2997,2924,2992,1520100
2018-07-24,2941,3025,2907,3005,1138600
2018-07-23,2957,2983,2938,2952,1320700
2018-07-20,3015,3035,2932,2971,1729100
2018-07-19,2968,3100,2968,3035,1496000
2018-07-18,3000,3035,2958,2961,1669900
2018-07-17,3050,3085,2924,2969,3424800
2018-07-13,3250,3330,3120,3185,1970400
2018-07-12,3155,3245,3100,3210,1222200
2018-07-11,3195,3215,3085,3180,1433000
2018-07-10,3200,3270,3160,3230,1077200
2018-07-09,3130,3175,3120,3145,809000
2018-07-06,3060,3140,3055,3115,1288300
2018-07-05,2990,3085,2978,3005,1547700
2018-07-04,3170,3190,2998,3010,1771300
2018-07-03,3240,3250,3150,3200,1074700
2018-07-02,3175,3260,3170,3180,948900
2018-06-29,3220,3220,3135,3175,1103800
2018-06-28,3235,3250,3170,3230,958700
2018-06-27,3310,3350,3225,3240,779100
2018-06-26,3240,3330,3220,3310,1040800
2018-06-25,3335,3345,3260,3270,791200
2018-06-22,3290,3370,3260,3335,922300
2018-06-21,3365,3420,3330,3380,1495500
2018-06-20,3325,3365,3180,3355,2000700
2018-06-19,3290,3400,3275,3310,1280400
2018-06-18,3380,3425,3295,3330,2171900
2018-06-15,3610,3630,3465,3500,1796200
2018-06-14,3620,3670,3600,3600,1014800
2018-06-13,3700,3700,3610,3650,1565000
2018-06-12,3830,3835,3705,3705,1199600
2018-06-11,3820,3835,3760,3780,1073200
2018-06-08,3885,3895,3810,3835,1182800
2018-06-07,3940,3980,3915,3945,617500
2018-06-06,4040,4050,3920,3930,809900
2018-06-05,4015,4040,3935,3990,922600
2018-06-04,3945,3990,3925,3965,988800
2018-06-01,3835,3875,3805,3850,862300
2018-05-31,3890,3895,3840,3870,1122400
2018-05-30,3830,3860,3800,3845,1197300
2018-05-29,3945,3945,3880,3930,975400
2018-05-28,3810,3965,3810,3955,1193200
2018-05-25,3810,3880,3790,3840,1342900
2018-05-24,3980,3990,3835,3865,1739500
2018-05-23,4140,4150,4030,4045,1044800
2018-05-22,4155,4225,4040,4140,1499400
2018-05-21,4000,4170,4000,4145,2330400
2018-05-18,3940,3995,3930,3980,1464200
2018-05-17,3825,3920,3815,3885,1530900
2018-05-16,3800,3815,3755,3775,1292200
2018-05-15,3860,3910,3770,3815,3122800
2018-05-14,3980,4030,3855,4000,1877900
2018-05-11,3830,3980,3830,3930,1775100
2018-05-10,3785,3820,3750,3765,590000
2018-05-09,3875,3880,3775,3785,1079700
2018-05-08,3830,3840,3790,3830,732200
2018-05-07,3770,3845,3745,3815,1039400
2018-05-02,3760,3795,3705,3730,1293800
2018-05-01,3815,3875,3740,3765,1407500
2018-04-27,3870,3885,3690,3830,1894300
2018-04-26,3940,3960,3920,3935,858800
2018-04-25,3890,3910,3865,3880,728500
2018-04-24,3945,3950,3905,3940,723400
2018-04-23,3950,3975,3890,3900,746300
2018-04-20,3895,3940,3855,3925,852900
2018-04-19,4020,4030,3940,3955,987100
2018-04-18,3915,4010,3885,3995,1073300
2018-04-17,3915,3915,3845,3895,861800
2018-04-16,4000,4010,3875,3930,1427700
2018-04-13,3935,4040,3935,3995,1790700
2018-04-12,3900,3950,3835,3885,1495200
2018-04-11,3885,4020,3870,3965,3216400
2018-04-10,3660,3890,3600,3855,3319200
2018-04-09,3805,3810,3695,3720,2772300
2018-04-06,3950,3980,3860,3875,2451900
2018-04-05,4105,4120,3975,3980,2347200
2018-04-04,4245,4245,4015,4060,1858900
2018-04-03,4265,4270,4210,4225,1103400
2018-04-02,4385,4395,4335,4335,672700
2018-03-30,4420,4425,4355,4400,1056700
2018-03-29,4385,4395,4290,4325,859500
2018-03-28,4320,4350,4265,4320,1038600
2018-03-27,4425,4430,4365,4390,1482800
2018-03-26,4285,4375,4215,4365,1044500
