DATE,OPEN,HIGH,LOW,CLOSE,Volume
2018-03-23,4450,4455,4325,4335,1516300
2018-03-22,4620,4720,4615,4665,1132500
2018-03-20,4675,4690,4545,4570,1144600
2018-03-19,4680,4760,4670,4745,1174500
2018-03-16,4750,4780,4705,4715,1039800
2018-03-15,4630,4750,4630,4740,1050300
2018-03-14,4760,4795,4710,4730,1132600
2018-03-13,4675,4790,4625,4790,1702800
2018-03-12,4695,4735,4645,4720,945400
2018-03-09,4590,4610,4485,4555,1625700
2018-03-08,4490,4585,4480,4535,1203800
2018-03-07,4425,4485,4385,4425,854500
2018-03-06,4480,4570,4450,4495,868300
2018-03-05,4455,4480,4325,4360,1059500
2018-03-02,4400,4470,4400,4435,1100100
2018-03-01,4570,4605,4485,4550,1068800
2018-02-28,4765,4805,4675,4680,893100
2018-02-27,4825,4830,4745,4780,1000700
2018-02-26,4755,4815,4710,4755,946900
2018-02-23,4745,4750,4665,4675,836900
2018-02-22,4695,4775,4650,4710,1400300
2018-02-21,4610,4735,4605,4695,1503000
2018-02-20,4640,4660,4525,4595,1098800
2018-02-19,4625,4680,4590,4635,1312000
2018-02-16,4685,4740,4470,4505,2983500
2018-02-15,4250,4370,4185,4305,2971100
2018-02-14,4005,4090,3885,3980,1794000
2018-02-13,4185,4250,4075,4080,1504000
2018-02-09,4070,4125,4025,4115,1133100
2018-02-08,4190,4260,4170,4230,1126700
2018-02-07,4335,4350,4185,4185,1204000
2018-02-06,4065,4190,3990,4145,1909300
2018-02-05,4410,4480,4390,4415,890100
2018-02-02,4600,4630,4545,4590,582900
2018-02-01,4555,4650,4540,4645,694400
2018-01-31,4520,4625,4510,4520,848600
2018-01-30,4680,4685,4530,4560,945100
2018-01-29,4705,4760,4655,4680,865300
2018-01-26,4615,4655,4575,4635,983800
2018-01-25,4580,4705,4515,4575,1453100
2018-01-24,4670,4770,4640,4710,1384900
2018-01-23,4765,4775,4690,4740,856800
2018-01-22,4745,4760,4665,4760,837800
2018-01-19,4605,4755,4565,4755,1516700
2018-01-18,4750,4770,4560,4570,1574400
2018-01-17,4500,4650,4475,4645,1264700
2018-01-16,4410,4580,4410,4570,1026400
2018-01-15,4450,4485,4410,4415,615200
2018-01-12,4405,4420,4345,4395,840900
2018-01-11,4390,4390,4325,4390,884600
2018-01-10,4400,4430,4340,4420,1115400
2018-01-09,4500,4535,4415,4445,1041400
2018-01-05,4440,4475,4400,4455,740200
2018-01-04,4335,4410,4275,4400,1078100
2017-12-29,4265,4290,4215,4230,482300
2017-12-28,4280,4310,4235,4260,536500
2017-12-27,4280,4295,4235,4275,445400
2017-12-26,4320,4335,4270,4295,614600
2017-12-25,4240,4325,4220,4320,675300
2017-12-22,4195,4235,4175,4220,619200
2017-12-21,4220,4235,4165,4210,665900
2017-12-20,4120,4225,4115,4225,859800
2017-12-19,4135,4165,4100,4120,617300
2017-12-18,4055,4145,4045,4140,1083900
2017-12-15,3970,4030,3930,4000,784600
2017-12-14,3950,4005,3895,3990,1019800
2017-12-13,4075,4075,3960,3980,1042600
2017-12-12,4090,4095,4045,4075,950800
2017-12-11,4045,4060,3985,4060,863900
2017-12-08,3945,4045,3935,4020,1521900
2017-12-07,3925,3980,3915,3960,1062400
2017-12-06,3935,3970,3870,3880,2195000
2017-12-05,4075,4080,3990,3995,1501200
2017-12-04,4200,4210,4120,4135,958200
2017-12-01,4145,4270,4115,4245,1525800
2017-11-30,4120,4145,4045,4105,2106400
2017-11-29,4240,4265,4160,4240,1298500
2017-11-28,4310,4310,4205,4210,1281000
2017-11-27,4270,4350,4230,4330,1635800
2017-11-24,4220,4255,4170,4200,1291200
2017-11-22,4130,4285,4115,4270,2089400
2017-11-21,4015,4060,3985,4035,911400
2017-11-20,4035,4055,3950,3970,1652400
2017-11-17,4130,4140,4025,4035,1771500
2017-11-16,4140,4195,4025,4070,2098400
2017-11-15,4140,4145,4060,4080,2226200
2017-11-14,4040,4205,3975,4180,3686000
2017-11-13,4400,4470,4325,4390,1492000
2017-11-10,4400,4515,4370,4380,1539200
2017-11-09,4500,4595,4455,4540,1992500
2017-11-08,4415,4475,4395,4475,715000
2017-11-07,4360,4440,4340,4440,1025300
2017-11-06,4375,4395,4315,4350,1225500
2017-11-02,4300,4350,4245,4345,1290900
2017-11-01,4160,4260,4155,4240,1385500
2017-10-31,4050,4145,4040,4120,1249300
2017-10-30,4025,4060,3995,4040,1658700
2017-10-27,3970,4005,3920,3995,847200
2017-10-26,3965,3990,3910,3920,996000
2017-10-25,4050,4070,3970,3980,871600
2017-10-24,3975,4040,3935,4025,863900
2017-10-23,4010,4040,3970,4030,682600
2017-10-20,3905,3970,3900,3950,679200
2017-10-19,3950,3955,3915,3950,611300
2017-10-18,3990,3990,3905,3925,961300
2017-10-17,4000,4045,3970,4010,969100
2017-10-16,3980,3980,3925,3945,599400
2017-10-13,3955,3980,3930,3965,727300
2017-10-12,3930,3980,3925,3955,558800
2017-10-11,3935,3945,3870,3930,636000
2017-10-10,3845,3950,3840,3950,813000
2017-10-06,3950,3960,3830,3860,1001000
2017-10-05,3985,3990,3920,3930,479700
2017-10-04,3970,4010,3955,3970,798900
2017-10-03,3935,3955,3905,3945,775900
2017-10-02,3855,3890,3835,3865,505300
2017-09-29,3805,3840,3800,3830,566800
2017-09-28,3820,3825,3755,3815,828500
2017-09-27,3760,3800,3700,3785,667600
2017-09-26,3745,3750,3715,3740,709200
2017-09-25,3795,3845,3790,3800,723800
2017-09-22,3750,3765,3710,3755,794300
2017-09-21,3865,3875,3710,3720,1202500
2017-09-20,3880,3895,3830,3850,700500
2017-09-19,3890,3895,3840,3875,698700
2017-09-15,3775,3840,3760,3825,767500
2017-09-14,3770,3825,3740,3780,631600
2017-09-13,3800,3830,3780,3810,742700
2017-09-12,3705,3745,3690,3720,921100
2017-09-11,3660,3730,3640,3660,871400
2017-09-08,3600,3635,3580,3610,1102400
2017-09-07,3605,3640,3565,3610,1290000
2017-09-06,3540,3610,3530,3600,794600
2017-09-05,3670,3690,3595,3620,664000
2017-09-04,3665,3705,3650,3680,464000
2017-09-01,3700,3735,3680,3695,482400
2017-08-31,3695,3715,3665,3670,657700
2017-08-30,3725,3735,3655,3675,534800
2017-08-29,3640,3705,3635,3685,447900
2017-08-28,3640,3685,3620,3670,677300
2017-08-25,3640,3640,3590,3610,800800
2017-08-24,3660,3670,3630,3640,736000
2017-08-23,3810,3830,3640,3680,1430000
2017-08-22,3605,3725,3560,3705,2594500
2017-08-21,3355,3470,3340,3465,1419900
2017-08-18,3360,3390,3340,3340,990000
2017-08-17,3415,3470,3385,3450,681700
2017-08-16,3430,3485,3420,3430,559800
2017-08-15,3445,3530,3400,3435,1041400
2017-08-14,3415,3440,3380,3415,1420200
2017-08-10,3390,3420,3355,3395,690800
2017-08-09,3470,3475,3355,3370,816400
2017-08-08,3500,3510,3475,3490,455900
2017-08-07,3445,3495,3440,3485,737300
2017-08-04,3430,3445,3385,3400,834600
2017-08-03,3430,3470,3395,3465,733200
2017-08-02,3385,3470,3375,3435,592000
2017-08-01,3380,3415,3350,3365,517100
2017-07-31,3420,3430,3360,3375,1151600
2017-07-28,3485,3505,3405,3450,918900
2017-07-27,3490,3500,3440,3460,770700
2017-07-26,3555,3580,3470,3485,1009000
2017-07-25,3525,3535,3475,3500,660000
2017-07-24,3460,3530,3445,3520,826100
2017-07-21,3500,3590,3470,3495,2368800
2017-07-20,3250,3335,3250,3335,690600
2017-07-19,3245,3290,3215,3285,484600
2017-07-18,3260,3290,3230,3280,476800
2017-07-14,3275,3310,3270,3295,495800
2017-07-13,3265,3270,3220,3260,586100
2017-07-12,3270,3310,3265,3275,548500
2017-07-11,3275,3275,3255,3275,398400
2017-07-10,3195,3255,3180,3245,565800
2017-07-07,3145,3220,3140,3195,523200
2017-07-06,3210,3240,3175,3215,719800
2017-07-05,3150,3230,3125,3225,1024200
2017-07-04,3200,3215,3090,3100,1104500
2017-07-03,3180,3195,3155,3160,590200
2017-06-30,3165,3195,3120,3180,898000
2017-06-29,3265,3265,3210,3220,604600
2017-06-28,3265,3280,3190,3200,733800
2017-06-27,3295,3310,3250,3265,719000
2017-06-26,3265,3290,3250,3275,623700
2017-06-23,3240,3255,3215,3235,558400
2017-06-22,3165,3230,3160,3210,879100
2017-06-21,3155,3195,3140,3155,699300
2017-06-20,3175,3220,3170,3185,839900
2017-06-19,3080,3145,3065,3135,530600
2017-06-16,3125,3145,3095,3120,891200
2017-06-15,3120,3150,3075,3100,1056600
2017-06-14,3295,3295,3150,3155,934100
2017-06-13,3210,3220,3175,3210,688800
2017-06-12,3295,3315,3195,3225,798300
2017-06-09,3210,3270,3195,3265,1038900
2017-06-08,3225,3260,3195,3220,885200
2017-06-07,3180,3200,3155,3190,739000
2017-06-06,3255,3260,3170,3175,1076200
2017-06-05,3240,3295,3220,3295,841600
2017-06-02,3235,3295,3225,3265,1512800
2017-06-01,3120,3160,3105,3140,1008500
2017-05-31,3045,3100,3040,3095,885800
2017-05-30,3005,3080,2985,3070,628100
2017-05-29,3000,3030,2978,3010,438700
2017-05-26,3005,3010,2979,3010,613000
2017-05-25,3025,3035,2998,3020,595800
2017-05-24,2955,3020,2950,3005,1172600
2017-05-23,2925,2952,2911,2915,1123900
2017-05-22,2907,2922,2882,2920,877500
2017-05-19,2910,2912,2853,2885,997800
2017-05-18,2890,2914,2864,2898,994800
2017-05-17,2911,2965,2895,2962,1464500
2017-05-16,3030,3040,2926,2936,1611600
2017-05-15,3035,3035,2974,3015,1156800
2017-05-12,3145,3200,3060,3075,2527200
2017-05-11,2968,3005,2944,2977,1177100
2017-05-10,3010,3015,2965,2977,874800
2017-05-09,3000,3005,2973,2995,763600
2017-05-08,2997,3020,2968,3005,965200
2017-05-02,2904,2934,2896,2926,868000
2017-05-01,2886,2895,2868,2895,623400
2017-04-28,2902,2919,2863,2871,816200
2017-04-27,2879,2912,2867,2906,489400
2017-04-26,2880,2918,2872,2906,910900
2017-04-25,2775,2844,2751,2840,991600
2017-04-24,2850,2863,2775,2779,1004200
2017-04-21,2784,2810,2756,2780,1556300
2017-04-20,2733,2764,2725,2729,634200
2017-04-19,2721,2755,2707,2731,919000
2017-04-18,2733,2770,2708,2727,1150600
2017-04-17,2713,2727,2662,2694,849400
2017-04-14,2685,2737,2682,2713,901600
2017-04-13,2690,2696,2654,2683,1030200
2017-04-12,2722,2769,2722,2748,1365000
2017-04-11,2750,2769,2741,2759,1014900
2017-04-10,2774,2787,2729,2768,1117800
2017-04-07,2752,2765,2703,2739,721500
2017-04-06,2768,2802,2702,2718,1059200
2017-04-05,2774,2802,2761,2791,916100
2017-04-04,2779,2785,2730,2759,596200
2017-04-03,2805,2823,2777,2795,660800
2017-03-31,2875,2885,2803,2803,1213100
2017-03-30,2850,2867,2839,2844,737700
2017-03-29,2918,2934,2852,2868,612000
2017-03-28,2875,2889,2850,2888,781300
2017-03-27,2855,2862,2822,2835,735700
2017-03-24,2888,2922,2881,2894,862900
2017-03-23,2880,2887,2842,2883,745900
2017-03-22,2923,2948,2880,2880,915700
2017-03-21,3020,3035,2971,3015,745100
2017-03-17,3015,3055,3005,3035,855500
2017-03-16,2926,3040,2926,3035,789800
2017-03-15,2980,2990,2952,2971,986400
2017-03-14,3005,3015,2974,2998,1109800
2017-03-13,3100,3100,3035,3045,720400
2017-03-10,3060,3115,3050,3110,1092600
2017-03-09,3030,3075,3030,3060,748500
2017-03-08,3045,3045,2981,3015,724500
2017-03-07,3055,3075,3040,3055,700700
2017-03-06,3045,3085,3030,3055,611900
2017-03-03,3040,3055,3005,3020,589300
2017-03-02,3010,3065,2990,3035,979700
2017-03-01,2893,2970,2888,2957,840800
2017-02-28,2958,2973,2916,2921,870100
2017-02-27,2915,2938,2893,2926,537600
2017-02-24,2975,3005,2946,2954,775400
2017-02-23,3000,3005,2973,3000,609500
2017-02-22,3005,3020,2976,2979,1117800
2017-02-21,3000,3025,2989,3005,875100
2017-02-20,2979,2990,2951,2982,463700
2017-02-17,3000,3030,2985,2997,759300
2017-02-16,3030,3040,2982,3035,626800
2017-02-15,3035,3075,3020,3035,1126100
2017-02-14,3010,3030,2963,2967,1525300
2017-02-13,3050,3065,2957,2991,2342700
2017-02-10,2830,2872,2812,2867,997000
2017-02-09,2796,2798,2773,2781,837400
2017-02-08,2762,2803,2750,2802,810800
2017-02-07,2743,2767,2720,2746,472700
2017-02-06,2789,2798,2743,2769,610000
2017-02-03,2784,2807,2754,2767,922500
2017-02-02,2839,2843,2771,2777,820300
2017-02-01,2770,2829,2763,2814,807500
2017-01-31,2786,2809,2777,2791,826200
2017-01-30,2804,2828,2791,2822,958200
2017-01-27,2853,2854,2820,2822,997900
2017-01-26,2794,2844,2792,2839,1524600
2017-01-25,2714,2761,2714,2760,1430200
2017-01-24,2607,2679,2607,2648,1314300
2017-01-23,2590,2667,2580,2643,1437600
2017-01-20,2622,2649,2606,2640,936400
2017-01-19,2652,2667,2610,2649,1152800
2017-01-18,2532,2613,2511,2604,1237000
2017-01-17,2561,2586,2546,2556,1087000
2017-01-16,2596,2605,2572,2585,962300
2017-01-13,2625,2648,2600,2623,906400
2017-01-12,2636,2658,2595,2634,1814300
2017-01-11,2534,2569,2534,2563,1111500
2017-01-10,2562,2578,2539,2559,1831700
2017-01-06,2553,2609,2540,2604,781600
2017-01-05,2609,2632,2599,2613,959500
2017-01-04,2600,2656,2581,2644,880500
2016-12-30,2568,2596,2546,2586,384500
2016-12-29,2612,2618,2582,2588,438800
2016-12-28,2580,2645,2579,2640,505500
2016-12-27,2605,2623,2598,2606,423000
2016-12-26,2660,2665,2607,2610,589600
2016-12-22,2626,2674,2605,2669,791200
2016-12-21,2632,2657,2631,2641,536400
2016-12-20,2670,2698,2633,2652,1135400
2016-12-19,2640,2648,2612,2620,563200
2016-12-16,2640,2650,2629,2638,797700
2016-12-15,2594,2643,2592,2613,999000
2016-12-14,2573,2578,2533,2550,1067700
2016-12-13,2552,2577,2514,2574,1346500
2016-12-12,2664,2677,2576,2584,1374400
2016-12-09,2649,2666,2593,2648,1270800
2016-12-08,2569,2605,2562,2604,1034400
2016-12-07,2529,2560,2511,2519,1164500
2016-12-06,2505,2541,2496,2512,1159000
2016-12-05,2458,2488,2450,2480,940700
2016-12-02,2523,2538,2456,2464,1084000
2016-12-01,2513,2568,2497,2524,1142200
2016-11-30,2500,2502,2455,2461,1523500
2016-11-29,2469,2512,2469,2490,1078100
2016-11-28,2482,2486,2449,2485,1096100
2016-11-25,2474,2525,2467,2495,1313900
2016-11-24,2459,2502,2453,2466,1614400
2016-11-22,2485,2500,2472,2492,880700
2016-11-21,2497,2503,2458,2491,1107900
2016-11-18,2509,2510,2463,2495,1662500
2016-11-17,2483,2509,2440,2509,934400
2016-11-16,2539,2545,2482,2484,1202900
2016-11-15,2496,2533,2472,2513,1402700
2016-11-14,2400,2500,2396,2496,2060200
2016-11-11,2345,2375,2318,2348,2534900
2016-11-10,2280,2290,2182,2233,1539700
2016-11-09,2216,2249,2025,2039,1925000
2016-11-08,2200,2200,2168,2184,688300
2016-11-07,2212,2232,2179,2191,892400
2016-11-04,2169,2174,2134,2162,699300
2016-11-02,2190,2210,2156,2162,1081600
2016-11-01,2239,2259,2226,2240,1520300
2016-10-31,2230,2249,2210,2220,1365600
2016-10-28,2195,2203,2176,2183,1660000
2016-10-27,2167,2170,2142,2145,1121200
2016-10-26,2174,2188,2143,2173,1036800
2016-10-25,2174,2197,2169,2181,1139900
2016-10-24,2141,2151,2119,2149,989500
2016-10-21,2126,2174,2123,2142,2284800
2016-10-20,2069,2105,2049,2076,2377700
2016-10-19,2009,2016,1998,2001,699300
2016-10-18,2012,2018,1992,2015,680100
2016-10-17,2019,2033,1997,2023,895000
2016-10-14,2027,2048,2001,2019,828400
2016-10-13,2058,2072,2019,2033,1142300
2016-10-12,2040,2059,2036,2044,737800
2016-10-11,2074,2105,2056,2065,790600
2016-10-07,2057,2079,2047,2056,740900
2016-10-06,2051,2076,2042,2049,1630400
2016-10-05,2025,2042,2022,2031,1346900
2016-10-04,2010,2014,1983,2008,1169700
2016-10-03,2005,2005,1962,1982,938000
2016-09-30,1961,1983,1944,1972,747400
2016-09-29,1987,2004,1979,1995,1012100
2016-09-28,1963,1973,1943,1960,811700
2016-09-27,1930,1993,1921,1986,1388200
2016-09-26,1947,1959,1925,1938,762500
2016-09-23,1959,1969,1921,1943,854800
2016-09-21,1917,1958,1897,1957,909200
2016-09-20,1903,1936,1903,1925,601000
