DATE,OPEN_1969,CLOSE_1969,OPEN_7267,CLOSE_7267,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-06-12,1835,1843,2780.0,2815.5,0.6545906588527792,0.6594274331454145,0.037642913441454755,-0.12849096550823114,-0.74
2020-06-11,1815,1837,2919.0,2867.0,0.6407394489012905,0.6588547697953265,0.03803677725870639,-0.4762580376046321,-2.83
2020-06-10,1825,1815,2965.0,3039.0,0.5972359328726555,0.6586118572553541,0.038209472419854555,-1.6063012780780026,-10.28
2020-06-09,1850,1828,3040.0,3026.0,0.6040978189028421,0.6589120638518745,0.037812458845110274,-1.449634502045104,-9.07
2020-06-08,1850,1845,3084.0,3040.0,0.6069078947368421,0.6592573359934272,0.03742662329758137,-1.3987219963807962,-8.63
2020-06-05,1852,1831,2943.0,3026.0,0.6050892267019167,0.6596652307302694,0.03701834665322193,-1.4742960980836415,-9.02
2020-06-04,1849,1842,2947.5,2916.0,0.6316872427983539,0.6599321005428326,0.03669467067265453,-0.76972642693663,-4.47
2020-06-03,1850,1838,2895.0,2897.5,0.6343399482312339,0.6598575868434973,0.036757570417708656,-0.6942145066250028,-4.02
2020-06-02,1813,1826,2828.0,2824.5,0.6464861037351743,0.6598138502541648,0.03678984432935922,-0.36226699954679104,-2.06
2020-06-01,1820,1799,2800.0,2794.5,0.6437645374843443,0.6603908859313967,0.03691546109814214,-0.4503898353822601,-2.58
2020-05-29,1791,1830,2812.0,2784.0,0.6573275862068966,0.660746185231855,0.03688194937931937,-0.09269030196314244,-0.52
2020-05-28,1800,1811,2861.5,2898.0,0.6249137336093857,0.6610423064762522,0.03694242069743548,-0.9779698293938399,-5.78
2020-05-27,1741,1789,2793.5,2811.5,0.6363151342699627,0.6618664067363269,0.03681646053133529,-0.6940176241172612,-4.02
2020-05-26,1705,1730,2680.0,2743.5,0.6305813741570986,0.6624134679228657,0.036737473605077856,-0.8664747638326248,-5.05
2020-05-25,1700,1693,2564.0,2630.0,0.6437262357414448,0.6630390378263686,0.03658926833569619,-0.5278269548255055,-3.0
2020-05-22,1708,1670,2590.0,2523.0,0.6619104240982957,0.6633636236889973,0.03652442436201723,-0.039787063481082054,-0.22
2020-05-21,1720,1712,2584.0,2556.5,0.6696655583805985,0.6633856965873249,0.03652403970090508,0.17193776604940933,0.94
2020-05-20,1702,1716,2558.5,2574.0,0.6666666666666666,0.6634424314611926,0.036537053042142456,0.08824562839687983,0.48
2020-05-19,1726,1702,2590.0,2579.0,0.6599457153935634,0.6633401199072405,0.036538624746661016,-0.0928990769962492,-0.51
2020-05-18,1693,1678,2470.0,2487.5,0.674572864321608,0.6633366552203176,0.03653895876698285,0.3075131169704711,1.67
2020-05-15,1675,1658,2466.0,2453.0,0.6759070525886669,0.6629711054896221,0.03656185293674944,0.35380994287744255,1.91
2020-05-14,1690,1669,2450.0,2414.0,0.6913835956917979,0.6626058761415752,0.036567621721841845,0.7869726877270158,4.16
2020-05-13,1655,1684,2459.5,2522.0,0.6677240285487708,0.6618630848645854,0.03654131849689227,0.16039223337504319,0.88
2020-05-12,1712,1682,2550.0,2523.0,0.6666666666666666,0.6613358316724546,0.03673770887896878,0.14510526532218762,0.8
2020-05-11,1720,1714,2579.5,2614.0,0.6557000765110941,0.6607459511741073,0.037001609541239294,-0.13636905868620233,-0.77
2020-05-08,1692,1701,2424.0,2538.0,0.6702127659574468,0.6603923010195454,0.03717449557567768,0.26417211009385505,1.47
2020-05-07,1664,1677,2382.5,2401.0,0.6984589754269055,0.6598206833317,0.03734829688461856,1.0345395993443074,5.53
2020-05-01,1714,1704,2543.5,2456.0,0.6938110749185668,0.6588184586929566,0.03730651948747531,0.9379759008973746,5.04
2020-04-30,1740,1710,2589.5,2610.5,0.6550469258762689,0.6579772304173539,0.03721921614865925,-0.0787309579379888,-0.45
2020-04-28,1664,1708,2495.0,2483.0,0.6878775674587193,0.6577146782332416,0.03730830814295458,0.8084764688310793,4.38
2020-04-27,1675,1661,2438.5,2533.5,0.6556147621866982,0.6570073968094473,0.03723252385933896,-0.03740371262529297,-0.21
2020-04-24,1690,1641,2400.5,2446.5,0.6707541385652973,0.6566612481080566,0.03736430851234521,0.3771751978919778,2.1
2020-04-23,1627,1659,2400.0,2435.0,0.6813141683778234,0.6562313281671815,0.03738517656575973,0.6709300988995386,3.68
2020-04-22,1617,1627,2354.5,2343.0,0.694408877507469,0.6555799670493891,0.03736805493742097,1.0390936997685691,5.59
2020-04-21,1588,1625,2429.5,2387.5,0.680628272251309,0.6547337285337659,0.03719741043381215,0.6961383444586545,3.8
2020-04-20,1668,1613,2433.0,2451.5,0.6579645115235571,0.6540015662956431,0.037220933397642,0.10647087179616563,0.6
2020-04-17,1705,1671,2330.0,2469.5,0.6766551933589795,0.6535791774359118,0.037353080046667805,0.6177808066761098,3.41
2020-04-16,1637,1699,2289.5,2280.0,0.7451754385964913,0.6528691286514834,0.037413779831839626,2.46717413637138,12.39
2020-04-15,1703,1655,2370.5,2371.0,0.6980177140447069,0.651268379295316,0.035970680810488556,1.2996510962828218,6.7
2020-04-14,1742,1715,2334.5,2390.5,0.7174231332357247,0.6502811399534791,0.03568904293153105,1.8813055147221678,9.36
2020-04-13,1735,1734,2375.0,2336.5,0.7421356730151937,0.6490662200655052,0.034925488460226826,2.6648003235710234,12.54
2020-04-10,1705,1757,2406.5,2412.5,0.7282901554404145,0.647485543167441,0.03332350815188599,2.424853106841942,11.1
2020-04-09,1671,1689,2416.0,2418.5,0.6983667562538763,0.6460593521434742,0.03210121667534683,1.629452386163709,7.49
2020-04-08,1661,1687,2380.0,2424.5,0.6958135698082079,0.6450073088057745,0.03165962166024129,1.6047652605475304,7.3
2020-04-07,1662,1652,2350.5,2355.5,0.7013372956909361,0.6439922389171178,0.031231954490672984,1.8361020854760672,8.18
2020-04-06,1565,1629,2170.0,2293.5,0.71026814911707,0.6430959416626543,0.030530089359174294,2.200196883283295,9.46
2020-04-03,1580,1554,2219.5,2135.5,0.7276984312807305,0.6420262501137195,0.02954747081789615,2.8994759549816216,11.77
2020-04-02,1579,1566,2278.5,2222.5,0.7046119235095613,0.6407361508811195,0.027841769835871517,2.2942425357652314,9.07
2020-04-01,1645,1597,2396.0,2296.5,0.6954060526888743,0.6396104539619069,0.026928181328559054,2.0720151148043815,8.02
2020-03-31,1712,1661,2547.5,2430.0,0.6835390946502058,0.6384766260159619,0.0263388230846302,1.7108763170416574,6.59
2020-03-30,1690,1711,2450.0,2541.0,0.6733569460842188,0.6375059481544066,0.025999524378543384,1.378909760341574,5.32
2020-03-27,1678,1750,2570.0,2565.0,0.682261208576998,0.6368056512910557,0.025730397328424425,1.7666092251023056,6.66
2020-03-26,1608,1668,2550.0,2528.0,0.6598101265822784,0.6358848952947849,0.025319616339003786,0.9449286658675701,3.63
2020-03-25,1624,1605,2395.0,2594.0,0.6187355435620663,0.6352532345004919,0.025305797101186273,-0.6527235981691831,-2.67
2020-03-24,1602,1579,2299.0,2345.0,0.6733475479744137,0.635250356934554,0.025307687392659654,1.5053604246316679,5.66
2020-03-23,1551,1588,2219.0,2217.0,0.7162832656743346,0.6345018268576657,0.024998144989428088,3.2715002993724136,11.42
2020-03-19,1542,1564,2321.5,2269.0,0.6892904363155575,0.6330656568469477,0.02329451419037272,2.4136489393647325,8.16
2020-03-18,1540,1522,2236.0,2276.0,0.6687170474516696,0.6320020609790156,0.02251099690662204,1.6309800327791621,5.49
2020-03-17,1412,1538,2151.5,2238.0,0.6872207327971404,0.6311722926752099,0.02228823142473765,2.514710075188937,8.16
2020-03-16,1481,1438,2280.0,2213.0,0.64979665612291,0.630168937730836,0.02141937594064438,0.9163534197478361,3.02
2020-03-13,1538,1488,2237.5,2290.0,0.6497816593886463,0.6297249844643225,0.021352917353576653,0.9392943639602626,3.09
2020-03-12,1558,1515,2460.0,2437.5,0.6215384615384615,0.6292975377595804,0.021267847822920974,-0.36482658168903914,-1.25
2020-03-11,1587,1574,2532.5,2508.0,0.6275917065390749,0.6291447977533624,0.021363941055488903,-0.07269684981125976,-0.25
2020-03-10,1567,1598,2492.5,2542.5,0.6285152409046214,0.6288774257016515,0.021506710162876926,-0.016840548567733486,-0.06
2020-03-09,1598,1577,2564.0,2496.5,0.6316843581013418,0.6286580690504364,0.0215930118443532,0.14015131713535425,0.48
2020-03-06,1676,1638,2743.0,2687.5,0.6094883720930232,0.6283570933678194,0.021705756665861102,-0.8692957156602155,-3.1
2020-03-05,1722,1700,2807.0,2809.0,0.6051975792096832,0.6281541300935013,0.02195102617317134,-1.0458076402767773,-3.79
2020-03-04,1674,1693,2724.5,2741.5,0.6175451395221594,0.6280996943207418,0.022012863193553583,-0.4794721479790615,-1.71
2020-03-03,1714,1689,2819.0,2763.0,0.6112920738327905,0.6279507325729111,0.02212131610936128,-0.7530591153693169,-2.73
2020-03-02,1642,1699,2725.0,2796.5,0.6075451457178617,0.6284980882551406,0.022210053429542475,-0.9433990153940212,-3.45
2020-02-28,1684,1668,2832.0,2799.5,0.5958206822646901,0.6291964246002252,0.0223631375456737,-1.4924445314245205,-5.6
2020-02-27,1753,1724,2911.5,2924.0,0.5896032831737346,0.6300501253021089,0.02229474586786337,-1.8141871797101852,-6.86
2020-02-26,1764,1774,2893.5,2945.5,0.6022746562553047,0.6310967561348862,0.022213782672058233,-1.2974872539756859,-4.79
2020-02-25,1784,1789,2902.0,2935.0,0.6095400340715502,0.6318981530011071,0.02224369108108156,-1.0051442832962474,-3.67
2020-02-21,1855,1860,3054.0,3039.0,0.6120434353405726,0.6326900551980773,0.022489485955388647,-0.9180565486672508,-3.37
2020-02-20,1855,1860,3019.0,3041.0,0.6116409075961855,0.6333201451823639,0.02256407570694002,-0.960785536608997,-3.54
2020-02-19,1850,1852,2977.0,2975.0,0.6225210084033613,0.6338897057579499,0.02254878663871297,-0.5041822221631285,-1.83
2020-02-18,1856,1845,2954.0,2977.0,0.6197514276116897,0.6343306685837583,0.02264532183195552,-0.6438080712765768,-2.35
2020-02-17,1876,1861,2938.0,2954.0,0.6299932295192958,0.6350093774017245,0.022958838404155853,-0.21848439342299947,-0.8
2020-02-14,1871,1887,2961.0,2960.0,0.6375,0.6354983565636894,0.023235664897616286,0.08614530486347055,0.31
2020-02-13,1861,1870,2958.5,2991.5,0.6251044626441584,0.6360587203685788,0.02377763617859751,-0.46069582536048803,-1.75
2020-02-12,1850,1852,2938.0,2958.0,0.6260987153482083,0.6365576153859428,0.023934582818265878,-0.43697858104101706,-1.67
2020-02-10,1900,1855,2858.0,2939.5,0.6310597040312979,0.6366996903909729,0.023903683206893157,-0.2359463314025423,-0.89
2020-02-07,1973,1971,2893.0,2857.5,0.6897637795275591,0.6367772835220763,0.02389469300512226,2.2175005970624593,7.68
2020-02-06,1949,1969,2899.0,2937.0,0.6704119850187266,0.6360370541329418,0.023088082580843515,1.4888603575208161,5.13
2020-02-05,1943,1936,2828.5,2849.0,0.6795366795366795,0.6355502596255587,0.022740452946347835,1.9342807293636233,6.47
2020-02-04,1900,1929,2770.0,2809.0,0.6867212531149876,0.6349748333191795,0.02215871963913699,2.3352621739214996,7.54
2020-02-03,1890,1903,2782.5,2809.5,0.6773447232603667,0.6344116783349097,0.021358721152737778,2.0100943599778076,6.34
2020-01-31,1900,1918,2845.5,2831.0,0.6774991169198163,0.6340667684994343,0.02086581311998119,2.08150759189878,6.41
2020-01-30,1907,1904,2885.5,2850.0,0.6680701754385965,0.6337608086634599,0.02038951431328349,1.6826966178779719,5.14
2020-01-29,1915,1926,2879.5,2902.5,0.6635658914728683,0.6334490549201272,0.020038269292137225,1.502965955475935,4.54
2020-01-28,1900,1920,2867.0,2849.0,0.6739206739206739,0.6331774322655221,0.019764388231344136,2.061447143126721,6.05
2020-01-27,1929,1918,2888.0,2910.5,0.6589933001202543,0.6327825251942248,0.019235172775725014,1.3626482710416659,3.98
2020-01-24,1942,1953,2996.5,2960.5,0.6596858638743456,0.632507894866622,0.01900464518871047,1.430069792824569,4.12
2020-01-23,1960,1946,3018.0,3007.0,0.6471566345194546,0.6320555845974986,0.018754467432683525,0.8051974803421692,2.33
2020-01-22,1927,1965,3025.0,3030.0,0.6485148514851485,0.6319361499398715,0.018686317304376907,0.8872107475876927,2.56
2020-01-21,1924,1928,3054.0,3033.0,0.6356742499175734,0.6317259049717127,0.01858704643814946,0.2124245484079081,0.62
2020-01-20,1902,1926,3059.0,3066.0,0.6281800391389433,0.6317603972337513,0.01859673920302447,-0.19252612276381048,-0.57
2020-01-17,1905,1904,3030.0,3059.0,0.6224256292906178,0.6318928218867238,0.01860613175793845,-0.5088211090446946,-1.52
2020-01-16,1900,1902,3000.0,3023.0,0.6291763149189546,0.6320131476457945,0.018573670559608714,-0.15273409301277283,-0.45
2020-01-15,1917,1909,3058.0,3043.0,0.6273414393690437,0.631939394267732,0.018595758052509605,-0.247258266412419,-0.73
2020-01-14,1936,1916,3059.0,3074.0,0.623292127521145,0.6320078111877372,0.01858815339048706,-0.4688837822401771,-1.4
2020-01-10,1952,1930,3093.0,3060.0,0.630718954248366,0.6319632718093975,0.018612969314255046,-0.06685217925323247,-0.2
2020-01-09,1949,1948,3068.0,3066.0,0.6353555120678408,0.6317959444048474,0.018679692974255372,0.1905581461054642,0.56
2020-01-08,1928,1921,3019.0,3026.0,0.6348314606741573,0.6313799984250998,0.018941292780361316,0.18221893769764214,0.54
2020-01-07,1927,1945,3030.0,3089.0,0.6296536095823891,0.6309260471749664,0.01925846020741799,-0.06607161625970004,-0.2
2020-01-06,1920,1920,3067.0,3007.0,0.6385101429996675,0.6305569133394938,0.019542541120512114,0.4069700870080722,1.25
2019-12-30,1970,1960,3100.0,3099.0,0.6324620845434011,0.6302746641618414,0.019578470539281124,0.11172580499436913,0.35
2019-12-27,1966,1978,3141.0,3135.0,0.6309409888357257,0.6302662343632845,0.019577662990827627,0.034465527001730084,0.11
2019-12-26,1953,1966,3116.0,3142.0,0.6257161043921069,0.630261393283173,0.01957754043207931,-0.23216853551318856,-0.73
2019-12-25,1944,1949,3125.0,3112.0,0.6262853470437018,0.6305947238983117,0.01970969329063193,-0.21864251214189256,-0.69
2019-12-24,1963,1950,3145.0,3128.0,0.6234015345268542,0.6310400099449726,0.01998266483561249,-0.3822550936502371,-1.23
2019-12-23,1985,1966,3168.0,3145.0,0.6251192368839428,0.6316238146894526,0.020386500632751273,-0.31906298793919136,-1.04
2019-12-20,1973,1978,3178.0,3170.0,0.62397476340694,0.6322602636928955,0.020911832216227944,-0.39621111150297655,-1.33
2019-12-19,1975,1981,3160.0,3163.0,0.6263041416376858,0.6330337908551309,0.021650960339552227,-0.31082451364299624,-1.07
2019-12-18,1990,1983,3209.0,3180.0,0.6235849056603774,0.6337572929882208,0.02231057927093492,-0.45594456353248924,-1.63
2019-12-17,2005,1987,3247.0,3198.0,0.6213258286429019,0.6343691997347036,0.02264995921961295,-0.5758673101939761,-2.1
2019-12-16,1997,1986,3206.0,3206.0,0.619463505926388,0.6350757302857021,0.023054919070861473,-0.6771754136862697,-2.52
2019-12-13,2010,1996,3178.0,3221.0,0.6196833281589569,0.6356924228796011,0.023246856324845022,-0.6886563282767222,-2.58
2019-12-12,1988,1974,3130.0,3113.0,0.6341150016061677,0.6362599296125805,0.023368322980234144,-0.0917878449483523,-0.34
2019-12-11,1980,1984,3151.0,3149.0,0.6300412829469673,0.6365880462309065,0.02350825012600701,-0.2784879031339121,-1.04
2019-12-10,1955,1978,3141.0,3135.0,0.6309409888357257,0.6369975475284946,0.0236576660938713,-0.2560082921424732,-0.96
2019-12-09,1940,1948,3170.0,3141.0,0.6201846545686087,0.6371888754261826,0.023665934562010844,-0.7185104316509655,-2.74
2019-12-06,1909,1919,3127.0,3144.0,0.6103689567430025,0.6374418610459581,0.023584082334291722,-1.1479312156060053,-4.44
2019-12-05,1905,1911,3129.0,3129.0,0.610738255033557,0.6378074385381814,0.02337315386153097,-1.1581314043021207,-4.43
2019-12-04,1895,1919,3085.0,3091.0,0.620834681332902,0.6381303864656472,0.023163296504125012,-0.7466858238275871,-2.79
2019-12-03,1878,1904,3065.0,3105.0,0.6132045088566828,0.6383532251899309,0.02307606171737853,-1.0898183858777197,-4.1
2019-12-02,1898,1901,3100.0,3104.0,0.6124355670103093,0.638654199721318,0.022892569048268103,-1.1452901007190446,-4.28
2019-11-29,1909,1897,3105.0,3067.0,0.6185197261167265,0.6386499447444484,0.02289747096817653,-0.8791459395537341,-3.25
2019-11-28,1900,1901,3120.0,3080.0,0.6172077922077922,0.6385871044777506,0.02295901504611565,-0.9311946626201397,-3.46
2019-11-27,1910,1903,3130.0,3127.0,0.6085705148704829,0.638542173457657,0.023004063802990915,-1.3028853877234194,-4.92
2019-11-26,1906,1895,3147.0,3109.0,0.6095207462206498,0.6386346303823416,0.02289710352046692,-1.2715094787280812,-4.78
2019-11-25,1908,1908,3142.0,3146.0,0.6064844246662429,0.6387695733036084,0.022754503604310354,-1.4188465368785195,-5.32
2019-11-22,1913,1902,3099.0,3108.0,0.611969111969112,0.6390260151882728,0.02249611802350924,-1.2027365428508803,-4.42
2019-11-21,1905,1913,3089.0,3103.0,0.6165001611343861,0.6391823131627526,0.022347823115353226,-1.0149602451785842,-3.68
2019-11-20,1905,1910,3116.0,3092.0,0.6177231565329884,0.6392756603348377,0.022267361359027186,-0.9678966202752165,-3.49
2019-11-19,1917,1912,3135.0,3134.0,0.6100829610721124,0.6393173698590828,0.022229849958564925,-1.3150969908236727,-4.79
2019-11-18,1923,1918,3151.0,3157.0,0.6075388026607539,0.6394333374705765,0.022099342254717633,-1.443234574233266,-5.25
2019-11-15,1913,1928,3123.0,3150.0,0.6120634920634921,0.6396281590594641,0.02188063398544348,-1.2597746031632344,-4.5
2019-11-14,1923,1912,3187.0,3139.0,0.6091111819050653,0.6396277064486703,0.0218812045119995,-1.3946455519333927,-5.01
2019-11-13,1942,1907,3202.0,3209.0,0.5942661265191649,0.6396545021031386,0.021845018263364945,-2.077744913589383,-7.64
2019-11-12,1940,1941,3174.0,3229.0,0.6011148962527099,0.6399787183021641,0.021343667078029725,-1.8208596445668446,-6.47
2019-11-11,1977,1941,3197.0,3201.0,0.6063730084348641,0.6402103436207457,0.021012342928340016,-1.6103551755879693,-5.58
2019-11-08,2008,2004,3060.0,3072.0,0.65234375,0.6404254651417091,0.020745717514873467,0.5744937406838894,1.83
2019-11-07,2000,1989,3007.0,3014.0,0.6599203715992037,0.6400333210839224,0.02079463683805993,0.9563547885040475,3.01
2019-11-06,2016,2000,3048.0,3031.0,0.6598482349059717,0.6396401798973823,0.020693417393052443,0.9765450831419442,3.06
2019-11-05,1970,2019,3028.0,3022.0,0.6681005956320317,0.6391670168757674,0.02063156501085635,1.4023937951890448,4.33
2019-11-01,1950,1957,2908.5,2954.5,0.662379421221865,0.6386046359097709,0.02040887652036595,1.1649237667918326,3.59
2019-10-31,1979,1968,2963.5,2942.0,0.6689326988443236,0.6381601583009806,0.02024862925934693,1.5197345039609604,4.6
2019-10-30,1957,1969,3006.0,2986.5,0.6593001841620626,0.637554863424975,0.019996657827980602,1.0874477587279674,3.3
2019-10-29,1950,1967,2975.0,3006.0,0.6543579507651364,0.6370937297979938,0.019888363418583264,0.8680563907541637,2.64
2019-10-28,1953,1934,2935.5,2950.0,0.655593220338983,0.6368285975864055,0.019788740079371182,0.9482474719115005,2.86
2019-10-25,1945,1962,2931.0,2925.5,0.6706545889591523,0.6366707026713505,0.01968536096719114,1.7263532197576403,5.07
2019-10-24,1961,1954,2900.0,2931.0,0.6666666666666666,0.6364766379233406,0.019419325711930037,1.5546383634102754,4.53
2019-10-23,1921,1955,2850.0,2877.0,0.6795272853667014,0.6362807000499835,0.019186465364023433,2.2540152391909354,6.36
2019-10-21,1983,1918,2910.0,2895.0,0.6625215889464594,0.6357833723160611,0.01853126496919952,1.4428705582074095,4.04
2019-10-18,1857,1852,2911.0,2908.5,0.6367543407254599,0.6355074547036291,0.018283499410859397,0.06819733978770935,0.2
2019-10-17,1854,1853,2913.0,2909.5,0.636879188864066,0.6355200898254942,0.01828468412762737,0.07432991617931464,0.21
2019-10-16,1870,1852,2925.0,2920.0,0.6342465753424658,0.6356160189718816,0.018310417956773312,-0.0747904079878878,-0.22
2019-10-15,1840,1838,2883.5,2899.5,0.633902396964994,0.63577651013624,0.018350419264160114,-0.10212917450373363,-0.3
2019-10-11,1790,1800,2800.0,2828.5,0.6363797065582464,0.6358774824556196,0.018360661217665428,0.027353268854151305,0.08
2019-10-10,1784,1782,2731.0,2765.0,0.6444846292947559,0.6357978525980573,0.018371258093399855,0.4728460431253452,1.35
2019-10-09,1763,1787,2680.0,2743.0,0.6514764855997084,0.6357417210741755,0.018351051066822287,0.8574312429428369,2.42
2019-10-08,1776,1783,2726.5,2724.0,0.6545521292217328,0.6356010193222361,0.018270145979954282,1.0372719473774061,2.9
2019-10-07,1772,1760,2740.0,2730.0,0.6446886446886447,0.6352730910270417,0.018147362324824667,0.5188386881284159,1.46
2019-10-04,1763,1772,2748.0,2755.0,0.6431941923774954,0.634978037803572,0.018171757052568127,0.4521386979891573,1.28
2019-10-03,1777,1767,2736.5,2742.5,0.644302643573382,0.6347961092325328,0.018156885752311298,0.5235773618082602,1.48
2019-10-02,1793,1799,2795.5,2818.0,0.6383960255500355,0.634670017118584,0.018123234936637596,0.20559290019019255,0.58
2019-10-01,1785,1795,2813.0,2868.5,0.6257625936900819,0.6344935211913009,0.01815052489753198,-0.4810289261885833,-1.4
2019-09-30,1775,1786,2835.5,2798.5,0.6381990351974272,0.634558687929374,0.018127820553014498,0.20081549557527043,0.57
2019-09-27,1843,1797,2855.0,2840.0,0.6327464788732394,0.6344344197769658,0.018134383639872128,-0.0930795850163382,-0.27
2019-09-26,1863,1850,2889.0,2898.5,0.6382611695704675,0.6343575122888718,0.018153599999879373,0.2150348846301359,0.61
