DATE,OPEN_1969,CLOSE_1969,OPEN_7267,CLOSE_7267,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-25,1816,1825,2812.0,2860.0,0.6381118881118881,0.6341307819149544,0.01820953405848746,0.2186275708179425,0.62
2019-09-24,1816,1805,2872.5,2858.5,0.6314500612209201,0.6338936201835398,0.018271863051607915,-0.13373343242109548,-0.39
2019-09-20,1840,1812,2906.5,2905.5,0.6236448115642746,0.633564924078054,0.01853273858899829,-0.5352750467040135,-1.59
2019-09-19,1814,1825,2910.0,2885.5,0.6324727083694334,0.6334204365156928,0.018651378980632398,-0.05081276549275801,-0.15
2019-09-18,1819,1796,2907.0,2897.0,0.619951674145668,0.6333098334303584,0.018681242633646476,-0.7150573196148772,-2.15
2019-09-17,1776,1810,2914.0,2928.0,0.6181693989071039,0.6334532163642944,0.018619331445081128,-0.8208574782757967,-2.47
2019-09-13,1752,1772,2960.0,2933.0,0.6041595635867713,0.6333197815956715,0.01876368425249343,-1.5540774197916511,-4.83
2019-09-12,1749,1760,2894.0,2929.5,0.6007851169141492,0.6334411964274419,0.018603380239651468,-1.7553841878525487,-5.44
2019-09-11,1731,1743,2825.0,2895.5,0.6019685719219479,0.633546251667624,0.018440202830933027,-1.7124366816999055,-5.25
2019-09-10,1732,1723,2753.0,2791.0,0.6173414546757434,0.6338031984361021,0.018130061125326967,-0.9079805989932543,-2.67
2019-09-09,1724,1723,2716.5,2727.0,0.6318298496516318,0.6338204856115127,0.018114968311876336,-0.10988901143016831,-0.32
2019-09-06,1728,1724,2688.0,2734.0,0.6305779078273592,0.6334963310985497,0.018363503455841566,-0.1589251897497885,-0.46
2019-09-05,1713,1727,2609.0,2654.0,0.6507159005275056,0.6332962894432992,0.018475581309942812,0.9428450879016126,2.68
2019-09-04,1707,1700,2560.0,2577.0,0.6596818005432674,0.632688332805492,0.018641824014901623,1.4480057164040283,4.09
2019-09-03,1704,1710,2534.0,2563.0,0.667186890362856,0.6321296020302681,0.01845141637251275,1.8999781710423647,5.25
2019-09-02,1713,1704,2519.0,2532.5,0.672852912142152,0.6315931888690526,0.018003807272919885,2.291722114530717,6.13
2019-08-30,1700,1721,2494.5,2523.5,0.6819893005745987,0.6310340596531161,0.017353164794986848,2.9363658746676036,7.47
2019-08-29,1667,1681,2470.0,2470.0,0.6805668016194332,0.630245087635948,0.016333741041734802,3.0808443610625846,7.39
2019-08-28,1675,1667,2482.0,2490.0,0.6694779116465863,0.629433439425986,0.015292260352968606,2.618610414439272,5.98
2019-08-27,1651,1675,2486.5,2484.0,0.6743156199677939,0.6287158370203874,0.014645400139178854,3.1135907871454878,6.76
2019-08-26,1608,1633,2415.0,2453.0,0.6657154504688138,0.627662815194828,0.01416008048301988,2.687317725320608,5.72
2019-08-23,1637,1648,2459.5,2488.5,0.6622463331324091,0.6267552586592445,0.013870428963740845,2.558758245036472,5.36
2019-08-22,1650,1631,2473.5,2476.0,0.6587237479806138,0.6256545822344273,0.014279726101332496,2.3158123280180254,5.02
2019-08-21,1629,1639,2465.0,2480.5,0.6607538802660754,0.6245414071828126,0.014899153681538277,2.4305053734786375,5.48
2019-08-20,1591,1610,2474.5,2495.0,0.6452905811623246,0.6232902074291627,0.0157230329951286,1.3992449001396974,3.41
2019-08-19,1594,1580,2462.0,2472.0,0.63915857605178,0.62226550638994,0.016728032136943717,1.009865925862953,2.64
2019-08-16,1560,1568,2430.5,2458.5,0.6377872686597519,0.6212891795883706,0.017815122328168575,0.926072174384969,2.59
2019-08-15,1545,1562,2433.5,2460.0,0.634959349593496,0.620281682882419,0.018953857499332982,0.7743894197576132,2.31
2019-08-14,1595,1591,2506.5,2495.5,0.6375475856541776,0.6193684473907336,0.019853370304206027,0.9156701348381457,2.85
2019-08-13,1716,1578,2500.5,2482.0,0.6357775987107172,0.6183516569845544,0.020825306905431797,0.8367675830802566,2.74
2019-08-09,1562,1556,2556.0,2542.0,0.6121164437450826,0.6172092002234831,0.022146376434693502,-0.22995890516980888,-0.83
2019-08-08,1551,1556,2519.5,2535.0,0.6138067061143985,0.6166480682500997,0.022792053855400028,-0.12466459379780705,-0.46
2019-08-07,1561,1557,2538.5,2536.5,0.6138379657007688,0.6162226361541278,0.023136308584085146,-0.10307048095820032,-0.39
2019-08-06,1536,1576,2516.0,2560.5,0.6155047842218316,0.6158098516504591,0.023449230741235935,-0.013009698782612598,-0.05
2019-08-05,1617,1590,2612.5,2566.0,0.6196414653156664,0.6152487181687762,0.023948052686765847,0.18342815611549548,0.71
2019-08-02,1681,1635,2675.0,2613.0,0.6257175660160735,0.6146597879394101,0.02437214099403482,0.4537056502081558,1.77
2019-08-01,1698,1698,2699.0,2722.5,0.6236914600550965,0.6139285874770679,0.024847429572139403,0.3929127779468719,1.57
2019-07-31,1704,1690,2731.5,2710.5,0.6235011990407674,0.6131953985440177,0.025354656001195162,0.40646579848150494,1.65
2019-07-30,1725,1721,2776.5,2772.0,0.6208513708513709,0.6126282431977104,0.02559241733533705,0.3213110956230901,1.32
2019-07-29,1733,1710,2777.5,2763.5,0.6187805319341415,0.6120172061506872,0.02593360094507245,0.2607939328510167,1.09
2019-07-26,1733,1733,2793.0,2785.5,0.62215042182732,0.6114532718774482,0.026238466676484908,0.40768959870123306,1.72
2019-07-25,1733,1740,2837.0,2843.0,0.6120295462539571,0.6109878106443651,0.026353962209200364,0.03952861438149511,0.17
2019-07-24,1742,1742,2840.0,2850.5,0.6111208559901772,0.6106259161584067,0.026522988730187477,0.01866078656539907,0.08
2019-07-23,1728,1741,2771.0,2814.5,0.6185823414460828,0.6104039253414103,0.02658751401082636,0.3076036406165047,1.32
2019-07-22,1749,1733,2808.0,2802.0,0.6184867951463241,0.6100893828255237,0.0266284118884143,0.3153553563760966,1.36
2019-07-19,1689,1748,2757.0,2808.0,0.6225071225071225,0.609770940191594,0.026668861132892165,0.477567536613714,2.05
2019-07-18,1749,1714,2800.0,2751.5,0.6229329456660003,0.6094022210084021,0.02668139030321938,0.5071221740632299,2.17
2019-07-17,1766,1769,2826.5,2806.0,0.6304347826086957,0.609044075240766,0.026677640560949005,0.801821559858694,3.39
2019-07-16,1782,1771,2830.0,2836.5,0.6243610082848581,0.6085055073938878,0.026648075082069875,0.5949961054274676,2.54
2019-07-12,1780,1782,2865.0,2847.0,0.6259220231822972,0.6079824839522725,0.026716610353973096,0.6714751232413297,2.87
2019-07-11,1780,1789,2830.0,2844.0,0.6290436005625879,0.6073304923594643,0.02686710434783053,0.808167040333725,3.45
2019-07-10,1790,1783,2858.5,2859.5,0.6235355831439062,0.6065982075075765,0.027013381448953034,0.6269994620383275,2.72
2019-07-09,1799,1782,2855.0,2852.5,0.624715162138475,0.6060069128213297,0.027121308835009794,0.6897989116585554,2.99
2019-07-08,1813,1800,2837.0,2837.0,0.6344730348960169,0.6052970480272731,0.027318380840358435,1.0679983941669429,4.6
2019-07-05,1837,1826,2826.5,2836.5,0.6437511017098537,0.6046133475774301,0.027221125759671744,1.4377713279737463,6.08
2019-07-04,1830,1842,2805.5,2807.5,0.6560997328584149,0.6039188149087023,0.0268760225189571,1.941541681359535,7.95
2019-07-03,1815,1819,2805.0,2790.0,0.6519713261648745,0.6030649219603614,0.02621378654570539,1.865674923355376,7.5
2019-07-02,1824,1822,2845.0,2837.0,0.6422277053225238,0.6022533737548752,0.025622645690348965,1.5601172513853778,6.22
2019-07-01,1799,1826,2800.5,2845.0,0.6418277680140597,0.6016372985173808,0.025206193370191764,1.5944680303931653,6.26
2019-06-28,1791,1776,2760.0,2785.0,0.6377019748653501,0.6009675354122338,0.024793368278228565,1.4816235955069221,5.76
2019-06-27,1770,1796,2754.0,2788.5,0.6440738748431056,0.600221087030739,0.024517383396511938,1.7886406189090132,6.81
2019-06-26,1753,1765,2723.5,2731.0,0.6462834126693519,0.5994471481734087,0.02403222744342685,1.948894025998972,7.25
2019-06-25,1773,1774,2760.0,2765.5,0.6414753209184596,0.5986527720353124,0.02344852253929422,1.8262365490783754,6.68
2019-06-24,1762,1756,2760.0,2785.5,0.6304074672410698,0.5977616800649047,0.02307108304634007,1.4150088710873892,5.18
2019-06-21,1781,1771,2770.0,2766.0,0.6402747650036154,0.597044163438576,0.022880658007243784,1.8893950318803314,6.75
2019-06-20,1780,1776,2828.0,2771.0,0.6409238542042583,0.5961729936079653,0.022458037488122754,1.992643418640662,6.98
2019-06-19,1750,1779,2804.0,2824.0,0.6299575070821529,0.5952705466151086,0.021996801386018942,1.5769092905067186,5.51
2019-06-18,1751,1722,2781.5,2766.0,0.6225596529284165,0.594530057437849,0.021750048873082167,1.2887141382591045,4.5
2019-06-17,1743,1747,2753.0,2775.0,0.6295495495495496,0.5938665953988035,0.021643588883147494,1.6486616126094573,5.67
2019-06-14,1726,1749,2755.0,2755.0,0.6348457350272232,0.5932500211061738,0.0212738026885273,1.9552552277586694,6.55
2019-06-13,1741,1722,2769.5,2754.5,0.625158831003812,0.5926983687736644,0.020717182180928374,1.5668377073031523,5.19
2019-06-12,1751,1751,2780.0,2776.5,0.6306500990455609,0.5922726721727112,0.020370938190298414,1.8839302595855325,6.09
2019-06-11,1745,1753,2770.5,2787.5,0.6288789237668161,0.591829372150805,0.019886975579592618,1.8630058385564752,5.89
2019-06-10,1704,1743,2780.0,2780.0,0.6269784172661871,0.5912761112552767,0.01942026995852164,1.8384042079314238,5.69
2019-06-07,1706,1701,2740.0,2738.0,0.6212563915266618,0.590747156451346,0.018975820624431712,1.6077952927123786,4.91
2019-06-06,1698,1700,2750.5,2740.5,0.6203247582557927,0.5905810321329121,0.018761325006617043,1.585374493133618,4.79
2019-06-05,1690,1696,2801.0,2795.0,0.6067978533094812,0.5904456285765072,0.01858195975985352,0.8800053893294485,2.69
2019-06-04,1665,1665,2659.5,2717.0,0.6128082443871917,0.58991350753221,0.01867725382227924,1.2258085194340347,3.74
2019-06-03,1652,1660,2615.5,2659.5,0.6241774769693551,0.5892133061124882,0.018789859656930946,1.860800000385834,5.6
2019-05-31,1669,1672,2700.0,2651.0,0.6307053941908713,0.5884867662218699,0.018474705733087054,2.285212472607371,6.69
2019-05-30,1670,1684,2745.5,2769.0,0.6081617912603828,0.5877307117627609,0.01788226343608552,1.1425331905352094,3.36
2019-05-29,1670,1692,2748.0,2759.0,0.6132656759695542,0.5871186950312687,0.017957861568124706,1.4560186266663573,4.26
2019-05-28,1700,1686,2762.0,2770.0,0.6086642599277978,0.5859803401529073,0.018943303324433378,1.1974637889914583,3.73
2019-05-27,1714,1714,2765.5,2759.0,0.6212395795578108,0.5848987758541265,0.019908398325054272,1.8254006731395476,5.85
2019-05-24,1691,1726,2771.0,2790.0,0.6186379928315412,0.5836998147213615,0.02038571751408107,1.7138556975513282,5.65
2019-05-23,1729,1705,2807.5,2806.5,0.607518261179405,0.5825678977753384,0.020767636091069828,1.201406038446302,4.11
2019-05-22,1716,1743,2843.5,2831.5,0.61557478368356,0.5814666286519206,0.021589055366632026,1.579881771221769,5.54
2019-05-21,1735,1714,2809.0,2832.5,0.6051191526919683,0.5803784693876983,0.021897027311857428,1.129864933349772,4.09
2019-05-20,1749,1748,2828.5,2829.5,0.6177769924014843,0.5794386411468991,0.022323492701798543,1.7173993230681308,6.21
2019-05-17,1785,1763,2814.5,2812.0,0.6269559032716927,0.5783674561657045,0.02238557016926842,2.1705253312105435,7.75
2019-05-16,1744,1759,2825.0,2788.0,0.6309182209469153,0.5773848064973006,0.021842100090640932,2.450927988950709,8.49
2019-05-15,1737,1747,2796.0,2805.0,0.6228163992869875,0.5764060099487104,0.021051742264142567,2.2045866207153764,7.45
2019-05-14,1680,1737,2781.5,2803.0,0.6196931858722797,0.5755833879737693,0.020418025166405073,2.1603361509754024,7.12
2019-05-13,1700,1734,2832.5,2816.5,0.6156577312266998,0.5747568695545282,0.01986284094572638,2.0591647380115403,6.64
2019-05-10,1681,1686,2883.5,2832.0,0.5953389830508474,0.5739375079045274,0.019421313431931087,1.1019581770990496,3.59
2019-05-09,1704,1703,2977.5,2849.5,0.5976487103000526,0.5734471022446302,0.019338909921985732,1.2514463407220493,4.05
2019-05-08,1741,1733,3054.0,2989.5,0.5796956012711155,0.5729611026162341,0.019181969898811626,0.35108483072422214,1.16
2019-05-07,1773,1770,3094.0,3077.0,0.5752356191095223,0.5730422748900775,0.01922313345300309,0.11409920369158526,0.38
2019-04-26,1748,1758,3100.0,3101.0,0.5669138987423412,0.5730890692814641,0.01923268496810816,-0.3210768828877818,-1.09
2019-04-25,1748,1765,3088.0,3105.0,0.5684380032206119,0.5735241645528805,0.01945588292328134,-0.26142022710171464,-0.89
2019-04-24,1760,1751,3172.0,3094.0,0.5659340659340659,0.5741528644898654,0.020034608778382562,-0.41023004974609517,-1.45
2019-04-23,1799,1789,3180.0,3182.0,0.5622250157133878,0.574831419239539,0.020598641797072107,-0.6120016868268976,-2.24
2019-04-22,1780,1794,3197.0,3167.0,0.5664666877170824,0.5755760023777555,0.021131893255571174,-0.43106950004451416,-1.61
2019-04-19,1799,1795,3205.0,3198.0,0.5612883051907442,0.5762169103196508,0.021570278384879623,-0.6920914446505834,-2.66
2019-04-18,1801,1768,3190.0,3214.0,0.5500933416303672,0.5768006556806045,0.021750035435795803,-1.2279204845010459,-4.86
2019-04-17,1820,1807,3162.0,3170.0,0.570031545741325,0.5772648199305643,0.021545627538757172,-0.33571889127981275,-1.27
2019-04-16,1814,1826,3091.0,3138.0,0.5818992989165074,0.5774914288146614,0.021557732604429797,0.20446816846314367,0.76
2019-04-15,1795,1818,3125.0,3119.0,0.5828791279256171,0.577780454806616,0.02175926191025672,0.23432197011231184,0.87
2019-04-12,1788,1769,3085.0,3085.0,0.573419773095624,0.5781522622553006,0.02207910201538227,-0.21434246539463142,-0.83
2019-04-11,1763,1769,3071.0,3074.0,0.5754716981132075,0.5786924865048226,0.022449273055924195,-0.14346960739404263,-0.56
2019-04-10,1770,1776,3110.0,3111.0,0.570877531340405,0.5793167982895427,0.022995454628632193,-0.36699717772180224,-1.48
2019-04-09,1814,1788,3127.0,3144.0,0.5687022900763359,0.5799478396311118,0.023401018264928682,-0.48055812902935835,-1.98
2019-04-08,1828,1819,3168.0,3131.0,0.58096454806771,0.580616052299501,0.0237827757648054,0.01465328402602915,0.06
2019-04-05,1828,1828,3150.0,3179.0,0.5750235923246304,0.581154521963595,0.02423740911761335,-0.25295317701714254,-1.07
2019-04-04,1843,1824,3150.0,3164.0,0.5764854614412137,0.5817320513802883,0.024597812770793745,-0.21329497821465296,-0.91
2019-04-03,1826,1841,3115.0,3135.0,0.5872408293460925,0.5823629760772826,0.025057710765240073,0.19466476066027483,0.83
2019-04-02,1841,1819,3113.0,3110.0,0.5848874598070739,0.5828243059569023,0.025458565096965726,0.0810396753435855,0.35
2019-04-01,1795,1828,3040.0,3075.0,0.5944715447154472,0.5833488551016637,0.025897185591520377,0.42949414616796955,1.87
2019-03-29,1783,1782,3017.0,2995.0,0.594991652754591,0.583713632579294,0.02624167425853392,0.4297751760876817,1.9
2019-03-28,1791,1785,3000.0,3002.0,0.594603597601599,0.5840035380887898,0.02648365407924894,0.4002491303160002,1.78
2019-03-27,1792,1803,3039.0,3031.0,0.5948531837677334,0.5844735731227059,0.026975873833938697,0.38477384306153034,1.74
2019-03-26,1782,1821,2987.5,3055.0,0.5960720130932897,0.5850243959649949,0.027596819596553916,0.40032211283050795,1.85
2019-03-25,1766,1748,2984.0,2962.5,0.590042194092827,0.5856063681052914,0.028275544892175368,0.15687853247217437,0.75
2019-03-22,1790,1787,3060.0,3054.0,0.5851342501637197,0.5862849576844228,0.028975894325808334,-0.03971257997300897,-0.2
2019-03-20,1766,1783,3093.0,3090.0,0.5770226537216828,0.5868659029916523,0.029380950750639807,-0.3350214686213019,-1.71
2019-03-19,1767,1766,3066.0,3076.0,0.5741222366710013,0.5875193227068599,0.029698006039708277,-0.45111062399091123,-2.33
2019-03-18,1775,1770,3065.0,3056.0,0.5791884816753927,0.5881987484049515,0.02996542574923221,-0.3006887606056991,-1.56
2019-03-15,1755,1747,3046.0,3057.0,0.571475302584233,0.5888975110099491,0.030355668080475608,-0.5739359245702759,-3.05
2019-03-14,1791,1763,3042.0,3023.0,0.5831955011577903,0.5897090889927595,0.030690851664836944,-0.21223222822558493,-1.12
2019-03-13,1800,1788,3055.0,3022.0,0.5916611515552614,0.5903173368770811,0.031006161807662483,0.04334024593293098,0.23
2019-03-12,1811,1804,3037.0,3047.0,0.592057761732852,0.5908497945548368,0.03136547379117957,0.03851263928156852,0.2
2019-03-11,1776,1781,2997.5,3013.0,0.5911052107534019,0.5914356245231648,0.03179001152130965,-0.010393634791272527,-0.06
2019-03-08,1802,1783,3025.0,2991.5,0.5960220625104463,0.5918901406292432,0.03202486155591632,0.12902231830069572,0.69
2019-03-07,1796,1802,3066.0,3046.0,0.5915955351280368,0.5923959316130083,0.03238367721193781,-0.024716046906386794,-0.14
2019-03-06,1803,1801,3099.0,3096.0,0.5817183462532299,0.5928240585831882,0.032581910120723964,-0.3408551643782972,-1.91
2019-03-05,1804,1812,3100.0,3092.0,0.5860284605433377,0.5932710659989988,0.0326563707747917,-0.22178231333813395,-1.24
2019-03-04,1823,1827,3167.0,3114.0,0.5867052023121387,0.5936109479629961,0.032711828926346574,-0.2111085157117383,-1.18
2019-03-01,1827,1813,3160.0,3155.0,0.5746434231378764,0.5939599885399925,0.03277588062612952,-0.5893530557563911,-3.36
2019-02-28,1804,1818,3153.0,3153.0,0.576593720266413,0.5942811935061333,0.03270296579802274,-0.5408522685361373,-3.07
2019-02-27,1808,1826,3154.0,3176.0,0.5749370277078085,0.594731751531105,0.03268895369193557,-0.6055477948252561,-3.44
2019-02-26,1807,1808,3140.0,3154.0,0.5732403297400127,0.595152952409615,0.032634658519269055,-0.6714524883618439,-3.82
2019-02-25,1797,1810,3159.0,3151.0,0.5744208187876865,0.5956672380161575,0.03258917735207986,-0.651947086572134,-3.7
2019-02-22,1782,1790,3089.0,3125.0,0.5728,0.5959482299993277,0.03249549375125121,-0.7123520010658848,-4.04
2019-02-21,1810,1810,3074.0,3103.0,0.5833064776023204,0.596558816070287,0.03248503465338102,-0.4079521111604356,-2.27
2019-02-20,1790,1800,3051.0,3033.0,0.5934718100890207,0.5971655393058295,0.032656344580192634,-0.11310908383325809,-0.62
2019-02-19,1798,1788,3000.0,3014.0,0.5932315859323158,0.5975190246031592,0.03275777649201867,-0.13088307968301752,-0.72
2019-02-18,1789,1794,3015.0,3003.0,0.5974025974025974,0.5980653325421948,0.03302230870317485,-0.02006931573302605,-0.11
2019-02-15,1777,1746,3011.0,2972.5,0.5873843566021867,0.5985133464913681,0.03323750989189575,-0.3348322400016793,-1.89
2019-02-14,1818,1786,3055.0,3041.0,0.587306806971391,0.5989933008908847,0.03333310080371195,-0.35059726331227525,-1.99
2019-02-13,1840,1827,2986.5,3001.0,0.6087970676441187,0.5995576051929945,0.03348836578810345,0.2759006668043036,1.52
2019-02-12,1725,1800,2926.0,2950.0,0.6101694915254238,0.5997752756124431,0.033600581973285415,0.30934630600281504,1.7
2019-02-08,1663,1659,2982.0,2926.5,0.566888774987186,0.600038734320568,0.03375814536762791,-0.9819840211118592,-5.85
2019-02-07,1725,1682,3004.0,3002.0,0.5602931379080613,0.6008065546364206,0.03365014872092618,-1.2039595148405693,-7.23
2019-02-06,1763,1729,3060.0,3035.0,0.5696869851729819,0.6014889564308494,0.03333915709584805,-0.953892480437907,-5.58
2019-02-05,1766,1753,3102.0,3054.0,0.5740013097576948,0.6022048757827554,0.03322487172166629,-0.8488690719810584,-4.91
2019-02-04,1739,1761,3105.0,3132.0,0.5622605363984674,0.6028870144210874,0.033163953137304115,-1.225019160243648,-7.23
2019-02-01,1701,1713,3247.0,3245.0,0.52788906009245,0.6037964741518739,0.03297208143725597,-2.3021723455303085,-14.38
2019-01-31,1744,1714,3288.0,3249.0,0.5275469375192366,0.6051479336021743,0.03189268452071348,-2.43319109849589,-14.71
2019-01-30,1745,1722,3287.0,3241.0,0.531317494600432,0.6063588808371541,0.030622132517153695,-2.4505604302602344,-14.12
2019-01-29,1696,1732,3237.0,3245.0,0.5337442218798151,0.6073524186722271,0.02935385454846598,-2.5076160499084703,-13.79
2019-01-28,1754,1706,3283.0,3250.0,0.5249230769230769,0.6083649384315024,0.028079419383507713,-2.971637709768122,-15.9
2019-01-25,1730,1753,3266.0,3283.0,0.53396283886689,0.6094186902558715,0.026358468097997,-2.8626796939961556,-14.13
2019-01-24,1728,1729,3188.0,3234.0,0.5346320346320347,0.6101668468583195,0.024965654166981634,-3.025549089203657,-14.13
2019-01-23,1768,1737,3218.0,3232.0,0.5374381188118812,0.6110135701861145,0.023418439358413572,-3.141774319295095,-13.69
2019-01-22,1810,1792,3265.0,3239.0,0.5532571781414016,0.6118190380911486,0.021861097525741235,-2.6788160969864805,-10.58
2019-01-21,1811,1808,3253.0,3243.0,0.5575084798026518,0.6124454065250484,0.020822534733623946,-2.6383400208085703,-9.85
2019-01-18,1791,1804,3219.0,3215.0,0.5611197511664074,0.6132018249268238,0.019819380394090282,-2.6278356197223083,-9.28
2019-01-17,1786,1788,3204.0,3206.0,0.5577043044291953,0.6136838232389168,0.01896820369754821,-2.9512293152438738,-10.04
2019-01-16,1803,1779,3203.0,3210.0,0.5542056074766355,0.6140774230603153,0.01808838950643983,-3.3099583333477116,-10.8
2019-01-15,1765,1798,3184.0,3219.0,0.5585585585585585,0.61468879514397,0.016782173061652847,-3.3446345940543725,-10.05
2019-01-11,1821,1779,3131.0,3170.0,0.561198738170347,0.615360374201597,0.015479822794788057,-3.498853749765516,-9.65
2019-01-10,1791,1813,3074.0,3095.0,0.58578352180937,0.6161927872907101,0.014167944770016648,-2.146342745893159,-5.19
2019-01-09,1865,1808,3119.0,3124.0,0.5787451984635084,0.6166094670558713,0.013719943067763737,-2.7597977925526878,-6.54
2019-01-08,1844,1849,3025.0,3084.0,0.5995460440985733,0.6171831937572893,0.013005666695965793,-1.356112690800144,-2.94
