DATE,OPEN_1969,CLOSE_1969,OPEN_7267,CLOSE_7267,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-01-07,1857,1840,2962.5,2989.0,0.6155904984944798,0.6175049346643355,0.012863065528189496,-0.14883203118729824,-0.31
2019-01-04,1757,1778,2800.0,2882.5,0.6168256721595837,0.6174970193430943,0.012864423726231327,-0.05218633945814981,-0.11
2018-12-28,1786,1789,2887.0,2894.5,0.6180687510796338,0.6174862467426843,0.012865319651604538,0.04527709786650025,0.09
2018-12-27,1731,1780,2881.5,2896.5,0.6145347833592266,0.6173638299040429,0.012902820945647944,-0.21925798681803205,-0.46
2018-12-26,1667,1683,2778.0,2781.5,0.6050692072622685,0.6173342384685735,0.012911816982048838,-0.949907454803371,-2.03
2018-12-25,1646,1612,2839.5,2756.0,0.5849056603773585,0.6173947897419275,0.012864719548421666,-2.525444044254742,-5.55
2018-12-21,1778,1715,2957.0,2921.5,0.5870272120486052,0.6175844461948203,0.012483557633262775,-2.4477985398004307,-5.21
2018-12-20,1859,1789,3022.0,2964.0,0.6035762483130904,0.6177140096574318,0.012213239708521664,-1.1575766693973046,-2.34
2018-12-19,1859,1861,3029.0,3047.0,0.6107646865769609,0.617629064297178,0.012332844825582213,-0.556593212458021,-1.12
2018-12-18,1888,1859,3049.0,3028.0,0.6139365918097754,0.6172527182973675,0.012951714586906886,-0.25603764392278866,-0.54
2018-12-17,1887,1898,3054.0,3050.0,0.6222950819672131,0.6167527095425549,0.013768214958891146,0.40254836528965166,0.89
2018-12-14,1926,1888,3078.0,3054.0,0.6182056319580878,0.6161743244204414,0.014419003554776096,0.1408771091517979,0.33
2018-12-13,1910,1927,3112.0,3114.0,0.6188182402055235,0.6157636666190213,0.01478914014904133,0.2065416620384242,0.49
2018-12-12,1891,1915,3067.0,3082.0,0.6213497728747567,0.6153344386138494,0.015156845438447334,0.39687244191648163,0.97
2018-12-11,1897,1868,3048.0,3021.0,0.6183382985766303,0.6148456359359372,0.015541236017176002,0.22473519074242113,0.56
2018-12-10,1897,1892,3003.0,3033.0,0.623804813715793,0.6141897777705183,0.016394503022980463,0.5864792566018696,1.54
2018-12-07,1919,1919,3111.0,3086.0,0.6218405703175632,0.6134965898297369,0.017058938419718443,0.48912659642299594,1.34
2018-12-06,1912,1922,3115.0,3079.0,0.6242286456641767,0.6127612060034145,0.01785367572633622,0.6423013297954295,1.84
2018-12-05,1947,1937,3120.0,3115.0,0.6218298555377207,0.6121250474237369,0.018278707540078567,0.5309351382040972,1.56
2018-12-04,2033,1968,3300.0,3191.0,0.6167345659667816,0.6114970041494145,0.018737916336502354,0.2795167682099204,0.85
2018-12-03,2054,2059,3250.0,3269.0,0.6298562251453044,0.6110198697052399,0.019051459390271478,0.9887093190185281,2.99
2018-11-30,1990,2037,3171.0,3202.0,0.6361648969394129,0.6104035612836382,0.01917936300138569,1.3431799405388767,4.05
2018-11-29,2030,2010,3157.0,3142.0,0.6397199236155315,0.6096638239454729,0.019241319076117543,1.5620602491522766,4.7
2018-11-28,2024,2026,3205.0,3161.0,0.6409364125276811,0.6088222693028081,0.019288559079962457,1.6649322062752778,5.01
2018-11-27,1988,2015,3198.0,3205.0,0.6287051482059283,0.6079073289074376,0.019370855329253776,1.0736655116659666,3.31
2018-11-26,1974,1977,3136.0,3158.0,0.6260291323622545,0.6070029390968087,0.019953383504090295,0.9535321797200774,3.04
2018-11-22,1993,1974,3146.0,3158.0,0.6250791640278658,0.6061493184894536,0.020483570353231575,0.9241477541255739,3.03
2018-11-21,1970,1987,3107.0,3146.0,0.6315956770502225,0.6059399296357487,0.02036893935166293,1.2595524475543785,4.06
2018-11-20,1983,2002,3148.0,3166.0,0.6323436512950095,0.6056843344151185,0.020164648702963275,1.322081890569871,4.22
2018-11-19,2011,1999,3179.0,3179.0,0.6288140924819126,0.6056306316825015,0.020098833691533244,1.1534729405307333,3.69
2018-11-16,2041,2011,3211.0,3184.0,0.6315954773869347,0.6055228383011755,0.01999562214749427,1.3039173721847135,4.13
2018-11-15,2002,2039,3220.0,3206.0,0.6359950093574548,0.6058169154928965,0.02053190846557295,1.4698143582297596,4.75
2018-11-14,2037,2015,3223.0,3223.0,0.6251939187092771,0.6060032535226454,0.020865649668336053,0.9197252657679688,3.07
2018-11-13,2002,2035,3212.0,3210.0,0.6339563862928349,0.6062815000349515,0.021255210429326467,1.3020283355886941,4.37
2018-11-12,1968,2047,3252.0,3282.0,0.6237050578915295,0.6065993135781684,0.02183687891813036,0.7833419957812204,2.74
2018-11-09,2000,2018,3266.0,3280.0,0.6152439024390244,0.6069396933893892,0.022295015220919957,0.3724693151069524,1.35
2018-11-08,2000,1996,3287.0,3264.0,0.6115196078431373,0.6073486490702003,0.022720825734295704,0.18357426009571656,0.68
2018-11-07,1995,1979,3295.0,3229.0,0.612883245586869,0.6075770606520683,0.022847363733805946,0.23224495379961357,0.87
2018-11-06,1965,1986,3234.0,3317.0,0.5987337955984323,0.6075219304597962,0.02283948069928155,-0.38477822578690746,-1.47
2018-11-05,1959,1963,3199.0,3216.0,0.6103855721393034,0.6074794290944693,0.022858752484802573,0.12713480522466333,0.48
2018-11-02,1974,1970,3258.0,3248.0,0.6065270935960592,0.6073201464759493,0.02287955898838853,-0.03466207020391672,-0.13
2018-11-01,1939,1989,3241.0,3251.0,0.6118117502306982,0.6071336100850588,0.022942209505767096,0.20390974742268916,0.76
2018-10-31,1886,1930,3135.0,3241.0,0.5954952175254551,0.6068538033545628,0.023011315053348996,-0.49360872261208144,-1.91
2018-10-30,1845,1883,2980.0,3044.0,0.6185939553219448,0.6068672270472478,0.02300497786615639,0.5097474269666088,1.9
2018-10-29,1866,1877,2999.5,2985.0,0.6288107202680067,0.6066036601239105,0.02298234209008582,0.9662661906714834,3.53
2018-10-26,1872,1846,2972.0,2977.5,0.6199832073887489,0.606134783507403,0.02288300365623802,0.6051838337914496,2.23
2018-10-25,1865,1856,2950.0,2926.5,0.6342046813599863,0.6059835670796683,0.022828397932103398,1.2362284188427828,4.45
2018-10-24,1888,1905,3060.0,3019.0,0.6310036435905929,0.6055944191596764,0.02259153930061653,1.124723025412576,4.03
2018-10-23,1913,1877,3056.0,3011.0,0.623380936565925,0.6053175531580329,0.02240491466525346,0.8062241556271375,2.9
2018-10-22,1893,1938,3054.0,3078.0,0.6296296296296297,0.605299408340918,0.022390825150609948,1.0866156617747011,3.86
2018-10-19,1909,1916,3057.0,3065.0,0.6251223491027732,0.6050746477547868,0.022229493541011117,0.9018514664313181,3.21
2018-10-18,1936,1949,3100.0,3094.0,0.629928894634777,0.6050594493284279,0.022216167299621527,1.1194300515900744,3.95
2018-10-17,1913,1934,3084.0,3097.0,0.6244752986761382,0.6050956879010402,0.022258879918149992,0.8706462699992265,3.1
2018-10-16,1866,1876,3024.0,3068.0,0.6114732724902217,0.6053292762589415,0.02255103409327707,0.2724485363228553,1.0
2018-10-15,1900,1877,3060.0,3011.0,0.623380936565925,0.6057881855973147,0.02301678624286398,0.7643443694953119,2.82
2018-10-12,1945,1933,3054.0,3092.0,0.6251617076326003,0.6058042493576349,0.023029475801781347,0.8405514064487766,3.1
2018-10-11,1969,1945,3100.0,3085.0,0.6304700162074555,0.6058474104764107,0.023068714487316237,1.0673592472863163,3.91
2018-10-10,2004,2018,3231.0,3207.0,0.6292485188649829,0.6057275988100819,0.02296361676809806,1.0242689682740742,3.74
2018-10-09,2002,1993,3264.0,3223.0,0.6183679801427242,0.6053321428569745,0.02281002498372775,0.5714959670166638,2.11
2018-10-05,2027,2015,3316.0,3326.0,0.605832832230908,0.6050887954534151,0.02276696937226116,0.03268053667254575,0.12
2018-10-04,2040,2040,3400.0,3346.0,0.6096832038254633,0.6048836333481672,0.02282858664727133,0.21024387323907118,0.79
2018-10-03,2057,2016,3428.0,3338.0,0.6039544637507489,0.6045855152648505,0.02290981003385962,-0.027545034776321753,-0.1
2018-10-02,2072,2057,3466.0,3486.0,0.5900745840504876,0.6043184292362388,0.023032048800037876,-0.6184358720934868,-2.41
2018-10-01,2050,2054,3400.0,3434.0,0.598136284216657,0.6043251097257989,0.023027988682271506,-0.26875232546498856,-1.03
2018-09-28,2061,2056,3462.0,3439.0,0.5978482116894446,0.6042024699236438,0.023085043945858644,-0.27525432696172725,-1.06
2018-09-27,2086,2045,3470.0,3407.0,0.6002348106838861,0.6040623840631433,0.023154950162384048,-0.1653025963094157,-0.64
2018-09-26,2065,2105,3452.0,3427.0,0.6142398599358039,0.6036937520885236,0.02343137798570049,0.4500848329840552,1.72
2018-09-25,2056,2100,3500.0,3516.0,0.5972696245733788,0.6031808847303805,0.023615173130208545,-0.2503161896975432,-0.99
2018-09-21,2066,2050,3443.0,3491.0,0.5872242910340877,0.6029586170362196,0.02374784164848017,-0.6625581488639767,-2.68
2018-09-20,2081,2051,3425.0,3418.0,0.6000585137507314,0.6028858449126501,0.023804241459437388,-0.1187742599039118,-0.47
2018-09-19,2066,2060,3318.0,3383.0,0.6089269878805794,0.602704956436346,0.023876475915314235,0.26059253745409783,1.02
2018-09-18,1982,2048,3192.0,3284.0,0.6236297198538368,0.6022237621844885,0.02410876678298644,0.8878910257846313,3.43
2018-09-14,1992,1985,3189.0,3217.0,0.6170345041964563,0.6016448023498534,0.024109140354655098,0.6383347402775156,2.49
2018-09-13,1949,1976,3131.0,3178.0,0.6217747010698552,0.601022356025648,0.024305609219121192,0.8538088824320171,3.34
2018-09-12,1947,1944,3155.0,3117.0,0.6236766121270453,0.6003739225235737,0.024391885791291472,0.9553459622950207,3.74
2018-09-11,1951,1952,3165.0,3174.0,0.6149968494013862,0.5995867586428794,0.024579064617124995,0.6269600165243948,2.51
2018-09-10,1920,1946,3140.0,3159.0,0.6160177271288383,0.5989940007262543,0.024735850399737153,0.6882207859231264,2.76
2018-09-07,1930,1932,3221.0,3173.0,0.6088874881815317,0.5985944199772676,0.02469965144799207,0.41672928972043793,1.69
2018-09-06,1923,1949,3188.0,3183.0,0.6123154256990261,0.5983905807597882,0.024676937639889023,0.5642857773700833,2.27
2018-09-05,1928,1941,3217.0,3184.0,0.6096105527638191,0.597923593506054,0.024740321463764297,0.4723851011751161,1.92
2018-09-04,1937,1928,3256.0,3218.0,0.5991298943443132,0.5974170793031229,0.02488432188385216,0.06883109168836646,0.29
2018-09-03,1964,1943,3278.0,3256.0,0.5967444717444718,0.5970585713778093,0.025050198144752858,-0.01253880833686334,-0.05
2018-08-31,1946,1966,3320.0,3292.0,0.5972053462940462,0.5968032829646261,0.025149464009285447,0.015986954205926968,0.07
2018-08-30,1980,1955,3408.0,3356.0,0.5825387365911799,0.5964892650650546,0.02528912741955606,-0.5516413533148141,-2.39
2018-08-29,1955,1957,3377.0,3395.0,0.5764359351988217,0.5964693346577583,0.025300700374406602,-0.7918120511478696,-3.48
2018-08-28,1970,1955,3410.0,3377.0,0.578916197808706,0.5966079391980428,0.025218914119491488,-0.7015266916533501,-3.06
2018-08-27,1930,1959,3309.0,3335.0,0.5874062968515742,0.596669260345164,0.02518138468316211,-0.36784964806894055,-1.58
2018-08-24,1945,1930,3310.0,3290.0,0.5866261398176292,0.596300604485404,0.025514485193315395,-0.37917538192420247,-1.65
2018-08-23,1928,1940,3356.0,3318.0,0.5846895720313442,0.5960469977385399,0.02570321742459639,-0.44186786111560156,-1.94
2018-08-22,1918,1926,3346.0,3384.0,0.5691489361702128,0.5958180947707918,0.025879185245220378,-1.0305254337751835,-4.69
2018-08-21,1872,1899,3315.0,3321.0,0.5718157181571816,0.5956270547770438,0.0261270493053214,-0.9113672325413527,-4.16
2018-08-20,1901,1878,3310.0,3314.0,0.5666867833433916,0.5954155743164715,0.026381879106276793,-1.0889592381705944,-5.07
2018-08-17,1905,1910,3350.0,3313.0,0.576516752188349,0.5953375496779902,0.0264752177084366,-0.7108835778768244,-3.26
2018-08-16,1890,1892,3283.0,3292.0,0.574726609963548,0.5949536087104744,0.026949910805567294,-0.750540470907532,-3.52
2018-08-15,1934,1909,3329.0,3286.0,0.5809494826536823,0.5946492280725392,0.027303242048806985,-0.501762589012959,-2.36
2018-08-14,1901,1947,3315.0,3336.0,0.5836330935251799,0.5941019005836935,0.027975551951927805,-0.37421270817115004,-1.79
2018-08-13,1924,1900,3343.0,3272.0,0.5806845965770171,0.5934746834670303,0.028720648217223928,-0.44532723611519565,-2.2
2018-08-10,1927,1942,3398.0,3368.0,0.5766033254156769,0.5929122578299606,0.02937125213107829,-0.5552685442724746,-2.83
2018-08-09,1911,1935,3420.0,3381.0,0.5723158828748891,0.5925239867337152,0.029773996284523603,-0.6787165439840599,-3.53
2018-08-08,1927,1921,3450.0,3425.0,0.5608759124087591,0.592204352184574,0.030115935536074608,-1.0402612177957375,-5.59
2018-08-07,1861,1926,3398.0,3427.0,0.5620075868106216,0.5920555470090996,0.03029738968471902,-0.9917672945149191,-5.35
2018-08-06,2089,2067,3405.0,3392.0,0.609375,0.5918224479142199,0.03059347855790029,0.5737350871219393,2.88
2018-08-03,2100,2070,3391.0,3380.0,0.6124260355029586,0.590752722512747,0.0313542218652639,0.6912406591797,3.54
2018-08-02,2130,2108,3411.0,3355.0,0.6283159463487332,0.5896027303876908,0.03211078650453929,1.2056140685177472,6.16
2018-08-01,2198,2144,3495.0,3454.0,0.6207295888824551,0.5881692607682059,0.032744037214944496,0.9943895403157127,5.25
2018-07-31,2190,2193,3394.0,3355.0,0.6536512667660208,0.5869040219838204,0.03329024110217158,2.005009353261979,10.21
2018-07-30,2208,2193,3369.0,3374.0,0.6499703615886189,0.5852114110516538,0.03308006757896777,1.9576426312423472,9.96
2018-07-27,2200,2174,3355.0,3365.0,0.6460624071322437,0.5835183601416772,0.03297158857496492,1.896907297880567,9.68
2018-07-26,2170,2199,3370.0,3343.0,0.657792402034101,0.5820300081622712,0.03263241824260576,2.321691065264431,11.52
2018-07-25,2150,2160,3305.0,3327.0,0.6492335437330928,0.5804241625337734,0.03181785781385951,2.162602573745453,10.6
2018-07-24,2067,2127,3298.0,3293.0,0.6459155784998482,0.5788973198953651,0.031221247033549365,2.146559313677233,10.38
2018-07-23,2054,2045,3248.0,3253.0,0.6286504764832462,0.5774505955244696,0.03058978937961372,1.6737572241310779,8.14
2018-07-20,2002,2004,3302.0,3292.0,0.6087484811664642,0.5762866620159887,0.030278697954717593,1.0721008941343129,5.33
2018-07-19,1989,1979,3316.0,3323.0,0.5955461931989167,0.5752723403304375,0.030448002943561734,0.6658516457075583,3.4
2018-07-18,1980,1994,3367.0,3332.0,0.5984393757503002,0.5744501215067289,0.030720824160437532,0.7808792537039011,4.01
2018-07-17,1943,1969,3283.0,3323.0,0.5925368642792658,0.5736081631908565,0.030916521060946514,0.6122519752819099,3.19
2018-07-13,1943,1945,3261.0,3292.0,0.5908262454434994,0.5727574800962517,0.03125983989571132,0.578018486579856,3.06
2018-07-12,1952,1944,3247.0,3259.0,0.5965019944768334,0.5720479384165921,0.031445059410353686,0.7776756195979552,4.1
2018-07-11,1935,1939,3241.0,3238.0,0.5988264360716492,0.5712105329878924,0.03161847851767537,0.8734102454777822,4.61
2018-07-10,1972,1943,3280.0,3273.0,0.593644974029942,0.5702558549523419,0.03185033661951509,0.734344486119789,3.94
2018-07-09,1941,1972,3227.0,3240.0,0.608641975308642,0.5692910980933691,0.03222095972559972,1.221281971437008,6.47
2018-07-06,1951,1953,3215.0,3228.0,0.6050185873605948,0.5681537227535409,0.032317253720857086,1.1407177393684849,6.09
2018-07-05,1973,1943,3195.0,3184.0,0.6102386934673367,0.5670777398300081,0.03241520728139045,1.3315032436058898,7.07
2018-07-04,1942,1983,3181.0,3188.0,0.6220200752823086,0.5659160290648354,0.03240883976458018,1.7311340555544874,9.02
2018-07-03,1996,1967,3228.0,3210.0,0.6127725856697819,0.5646247742079762,0.03207532921651043,1.5010854958589832,7.86
2018-07-02,2055,1993,3227.0,3194.0,0.623982467125861,0.5635424397956645,0.031800783223496144,1.9005829795267468,9.69
2018-06-29,2062,2058,3209.0,3253.0,0.6326467875806947,0.5623783729560288,0.0311584847088654,2.255193578289535,11.11
2018-06-28,2052,2073,3212.0,3229.0,0.6419944255187364,0.5609146434783995,0.030392245137208795,2.6677786282090796,12.63
2018-06-27,2075,2083,3287.0,3225.0,0.645891472868217,0.5594758881056718,0.029044136759229712,2.9753194415421502,13.38
2018-06-26,2069,2073,3283.0,3319.0,0.6245857185899367,0.5578361785601732,0.027552293348924953,2.422649148818241,10.69
2018-06-25,2076,2080,3351.0,3310.0,0.6283987915407855,0.5564795669243051,0.026724739532147903,2.6911104046483527,11.44
2018-06-22,2014,2077,3366.0,3342.0,0.6214841412327947,0.5549530713076893,0.025827832216520193,2.575944793483298,10.71
2018-06-21,2031,2044,3401.0,3409.0,0.5995893223819302,0.5535993581459454,0.024951089293982882,1.8432046671034743,7.67
2018-06-20,2039,2053,3430.0,3421.0,0.6001169248757673,0.5524161921401586,0.024845936999236783,1.9198604881383214,7.95
2018-06-19,2036,2027,3456.0,3433.0,0.5904456743373143,0.5510830399981623,0.02493302469059831,1.5787348236972936,6.67
2018-06-18,2063,2048,3515.0,3487.0,0.5873243475767135,0.5499680457646128,0.025017497837190542,1.4932069567951565,6.36
2018-06-15,2099,2063,3560.0,3533.0,0.5839230116048684,0.5488842850778901,0.02513603728023911,1.393963819210446,6.0
2018-06-14,2116,2093,3580.0,3544.0,0.5905756207674944,0.547958821308123,0.025106691981856,1.697427900504355,7.22
2018-06-13,2088,2119,3578.0,3598.0,0.5889382990550306,0.5470060228274952,0.02482568397104863,1.6890683163628526,7.12
2018-06-12,2048,2088,3617.0,3555.0,0.5873417721518988,0.5460775993812034,0.024540549197084656,1.6814690021524639,7.03
2018-06-11,2027,2047,3517.0,3575.0,0.5725874125874126,0.5450707410588106,0.024375453139877608,1.1288681022953162,4.81
2018-06-08,2045,2025,3536.0,3517.0,0.575774808075064,0.5444287565351881,0.024276136981873343,1.2912289777933603,5.44
2018-06-07,2058,2053,3544.0,3536.0,0.5805995475113123,0.5435655736877992,0.024297167349126268,1.5242095216850364,6.38
2018-06-06,2056,2042,3521.0,3510.0,0.5817663817663817,0.5425403742802468,0.024335045268363047,1.6119143011059436,6.74
2018-06-05,2040,2058,3526.0,3509.0,0.5864918780279282,0.5415679919573915,0.02420491896113645,1.8559816763967194,7.66
2018-06-04,2008,2033,3508.0,3549.0,0.5728374189912652,0.5406516351929435,0.023784112499830555,1.3532472064514078,5.62
2018-06-01,1957,2011,3471.0,3466.0,0.5802077322562031,0.5398806483374031,0.02366519615472987,1.7040671733768835,6.95
2018-05-31,1972,1966,3420.0,3447.0,0.570351029881056,0.5388551293425421,0.0235617089652343,1.336740920829922,5.52
2018-05-30,1965,1959,3444.0,3418.0,0.5731421884142773,0.537846541551065,0.023809616092738583,1.4824114225838652,6.16
2018-05-29,2016,1996,3534.0,3535.0,0.5646393210749646,0.5369303401499858,0.023755829322727882,1.1664076445636393,4.91
2018-05-28,2039,2018,3515.0,3537.0,0.5705400056545095,0.5362294624131682,0.023703358447183347,1.4474971265271654,6.01
2018-05-25,2076,2050,3531.0,3498.0,0.5860491709548313,0.5355155721673727,0.02346432578031783,2.1536352359140394,8.62
2018-05-24,2110,2096,3630.0,3531.0,0.5935995468705749,0.5348481127842903,0.022717470921263593,2.586178465459953,9.9
2018-05-23,2102,2110,3660.0,3655.0,0.5772913816689467,0.5341512115097854,0.021682602912590967,1.98962137216976,7.47
2018-05-22,2107,2111,3687.0,3693.0,0.5716219875440022,0.5336329441242987,0.021102025087678222,1.8002558172431418,6.65
2018-05-21,2126,2111,3690.0,3689.0,0.5722417999457847,0.5330839290886803,0.020637035795856008,1.8974561678556312,6.84
2018-05-18,2127,2140,3675.0,3705.0,0.5775978407557355,0.5325446557692444,0.020128934875130292,2.2382299543407664,7.8
2018-05-17,2122,2099,3653.0,3659.0,0.573654003826182,0.5319388677950353,0.019435666055875177,2.1463188300941574,7.27
2018-05-16,2132,2115,3620.0,3640.0,0.5810439560439561,0.5314202001708757,0.018824976115893476,2.636059433360146,8.54
2018-05-15,2137,2139,3631.0,3645.0,0.5868312757201646,0.5307669217183983,0.01791995109862382,3.1285997206806972,9.55
2018-05-14,2050,2138,3600.0,3664.0,0.5835152838427947,0.5298789969759893,0.01673036637291167,3.2059242261214655,9.19
2018-05-11,2006,2028,3566.0,3623.0,0.5597571073695832,0.5291239188195594,0.015527284547308598,1.9728619293792418,5.47
2018-05-10,2026,2015,3571.0,3550.0,0.5676056338028169,0.5286818913375029,0.015115352355500286,2.5751131399295626,6.86
2018-05-09,2026,2013,3600.0,3547.0,0.5675218494502396,0.5281040098334082,0.014429114164582573,2.7318267197293165,6.95
2018-05-08,2012,2014,3629.0,3630.0,0.5548209366391185,0.5274641481333485,0.013713231037205956,1.9949192448918178,4.93
2018-05-07,2034,2012,3670.0,3619.0,0.555954683614258,0.527055756000806,0.01334354289517186,2.1657612105334203,5.2
2018-05-02,2043,2042,3740.0,3641.0,0.5608349354572919,0.526659689366063,0.012913815262647973,2.6464097089941863,6.09
2018-05-01,2045,2043,3800.0,3730.0,0.5477211796246649,0.5262853848502883,0.012310581350109078,1.7412495937234267,3.91
2018-04-27,2060,2079,3827.0,3767.0,0.5518980621183966,0.5260200247934282,0.012057561393615055,2.1462082157567806,4.69
2018-04-26,2045,2050,3794.0,3797.0,0.5398999209902554,0.5255393296827191,0.011730511972931509,1.2242084011911656,2.66
2018-04-25,1991,2031,3721.0,3785.0,0.5365918097754293,0.5255260339780776,0.011714782293857072,0.9445993548812504,2.06
2018-04-24,2018,2014,3725.0,3740.0,0.5385026737967914,0.5253415502937304,0.011647821556773583,1.1299214568931442,2.44
2018-04-23,2022,2012,3682.0,3675.0,0.5474829931972789,0.5252028258991693,0.011551809343339135,1.9287166742373978,4.07
2018-04-20,2024,2019,3698.0,3682.0,0.5483432916892993,0.5250323466320267,0.011313636076794571,2.0604291051119934,4.25
