DATE,OPEN_1969,CLOSE_1969,OPEN_7267,CLOSE_7267,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-04-19,2030,2029,3730.0,3691.0,0.5497155242481713,0.5247981849983974,0.01100630941574745,2.2639141158545875,4.53
2018-04-18,2000,2024,3735.0,3717.0,0.5445251546946462,0.5245512291851441,0.010646357792779101,1.8761275826226218,3.67
2018-04-17,1996,1988,3775.0,3757.0,0.5291455948895395,0.5242815161251063,0.010390073006647493,0.46814673595856116,0.92
2018-04-16,1973,1990,3773.0,3782.0,0.526176626123744,0.5242169940505461,0.010374680980052581,0.18888600786527557,0.37
2018-04-13,1982,1965,3761.0,3773.0,0.5208057248873575,0.5242219092757955,0.010375695509336248,-0.32924871256717103,-0.66
2018-04-12,1992,1964,3764.0,3735.0,0.5258366800535476,0.5243006030175815,0.010371868337376423,0.14810032156217914,0.29
2018-04-11,1981,1992,3768.0,3782.0,0.5267054468535166,0.5243639974120691,0.010395566603110825,0.22523538454814696,0.44
2018-04-10,1970,1979,3700.0,3784.0,0.5229915433403806,0.5244004849999208,0.010408515367000227,-0.1353643252530701,-0.27
2018-04-09,1967,1971,3670.0,3688.0,0.5344360086767896,0.5246683436213527,0.010625053771320801,0.9193049998299156,1.83
2018-04-06,1988,1978,3721.0,3681.0,0.5373539798967671,0.524914291145359,0.011053176347669023,1.1254401775677343,2.31
2018-04-05,1994,1979,3704.0,3701.0,0.5347203458524723,0.5250774960404632,0.011322729157073006,0.8516365337578975,1.8
2018-04-04,1973,1968,3637.0,3662.0,0.537411250682687,0.5252022819698724,0.011478809720590899,1.0636092948656477,2.27
2018-04-03,1930,1957,3597.0,3615.0,0.5413554633471646,0.5252569772927019,0.011546427861853042,1.3942395212677525,2.97
2018-04-02,1972,1940,3660.0,3642.0,0.5326743547501372,0.5252598070608997,0.011550398213837892,0.6419300488146453,1.39
2018-03-30,1964,1954,3684.0,3660.0,0.533879781420765,0.5255150227496628,0.011917059630022028,0.7019146442826635,1.57
2018-03-29,1959,1949,3695.0,3641.0,0.5352925020598737,0.5257732674815889,0.01229925628738573,0.773968307990117,1.78
2018-03-28,1918,1932,3571.0,3654.0,0.5287356321839081,0.5259527142174868,0.012532796179035348,0.22205084377550885,0.53
2018-03-27,1893,1944,3535.0,3616.0,0.5376106194690266,0.5262792441655028,0.012914271404049783,0.8774304758664427,2.11
2018-03-26,1801,1861,3434.0,3487.0,0.5336965873243475,0.5263991934096566,0.013059919007024063,0.558762570485023,1.37
2018-03-23,1862,1830,3542.0,3471.0,0.5272255834053586,0.5266298172784445,0.013336538388900965,0.04467172136736444,0.11
2018-03-22,1896,1910,3661.0,3664.0,0.5212882096069869,0.5270502852831821,0.013836436129674966,-0.4164421836803291,-1.11
2018-03-20,1882,1906,3643.0,3642.0,0.5233388248215266,0.5275744690045918,0.014343607171458514,-0.29529839547568393,-0.81
2018-03-19,1909,1908,3658.0,3639.0,0.5243198680956307,0.5280191873579007,0.014717575747910548,-0.25135384560838114,-0.71
2018-03-16,1952,1924,3696.0,3678.0,0.523110386079391,0.5284840380962175,0.015137970563269793,-0.3549783634713176,-1.03
2018-03-15,1953,1940,3662.0,3694.0,0.5251759610178668,0.5289857333100252,0.015568941526599076,-0.24470335929064377,-0.73
2018-03-14,1971,1960,3686.0,3687.0,0.5315975047464063,0.5295060430626267,0.01607671802829585,0.1300925773592922,0.39
2018-03-13,1948,1990,3687.0,3708.0,0.5366774541531824,0.5296485545817965,0.016141867388072672,0.4354452556449298,1.31
2018-03-12,1968,1955,3701.0,3739.0,0.5228670767584915,0.5297001601383907,0.016170417904317134,-0.4225669008884988,-1.31
2018-03-09,1938,1935,3677.0,3623.0,0.5340877725641734,0.5297658379886953,0.016152524745905804,0.2675702184931567,0.81
2018-03-08,1935,1917,3681.0,3666.0,0.5229132569558101,0.5296865620412093,0.01614570750271097,-0.4195111972802625,-1.3
2018-03-07,1871,1900,3649.0,3634.0,0.5228398458998349,0.5297125436611724,0.016136352164738754,-0.4259139668726203,-1.31
2018-03-06,1898,1884,3700.0,3666.0,0.513911620294599,0.530004598186641,0.016207385625398325,-0.9929410124494703,-3.13
2018-03-05,1871,1876,3647.0,3608.0,0.5199556541019955,0.5303707846428957,0.01614980291693085,-0.6449075938865682,-2.0
2018-03-02,1876,1883,3761.0,3686.0,0.510851871947911,0.5305788776908209,0.01611477281149612,-1.2241566154030303,-3.86
2018-03-01,1951,1916,3852.0,3831.0,0.5001305142260506,0.5310152742846057,0.01601752208007013,-1.928185889438143,-6.18
2018-02-28,1964,1969,3944.0,3885.0,0.5068211068211068,0.5314792970424398,0.015615121433245822,-1.579122540080524,-4.87
2018-02-27,2018,2010,3922.0,3972.0,0.5060422960725075,0.5317827543028947,0.015351905110787285,-1.6766947192957955,-5.09
2018-02-26,2005,2003,3856.0,3893.0,0.514513228872335,0.5321322417176709,0.015057474079501703,-1.1701174282160227,-3.42
2018-02-23,1995,1996,3834.0,3845.0,0.5191157347204162,0.5324101124707536,0.014921447933094105,-0.8909576208654683,-2.56
2018-02-22,1960,1977,3808.0,3807.0,0.5193065405831363,0.5329680622568826,0.015193788444600074,-0.8991517634696105,-2.63
2018-02-21,1977,1969,3840.0,3847.0,0.511827397972446,0.5335867889387849,0.015565172394157075,-1.3979537402686892,-4.25
2018-02-20,1966,1985,3827.0,3785.0,0.52443857331572,0.5342610120006391,0.015702608184791734,-0.6255291203427198,-1.87
2018-02-19,1940,1968,3798.0,3851.0,0.5110360945209037,0.534821288036671,0.016087095240869053,-1.4785263069333532,-4.65
2018-02-16,1904,1901,3779.0,3774.0,0.5037095919448861,0.5356053449747958,0.01633976414064309,-1.95203264596538,-6.33
2018-02-15,1913,1900,3732.0,3734.0,0.5088377075522228,0.5364771375714941,0.016358990861276883,-1.6895559300479923,-5.43
2018-02-14,1924,1909,3735.0,3687.0,0.5177651206943314,0.5373154995813044,0.016531299083856327,-1.1826281036839346,-3.78
2018-02-13,1941,1921,3798.0,3730.0,0.5150134048257373,0.5380140005553561,0.01679514213111122,-1.3694790761557534,-4.47
2018-02-09,1876,1910,3751.0,3795.0,0.5032938076416338,0.5387667584248907,0.01701119415785234,-2.0852710547003372,-7.05
2018-02-08,1932,1916,3884.0,3873.0,0.4947069455202685,0.5396085139274404,0.016795668958947716,-2.6734016082908694,-9.08
2018-02-07,1991,1937,3933.0,3840.0,0.5044270833333333,0.540611488919571,0.016323760262789026,-2.216670975542454,-7.17
2018-02-06,1980,1951,3831.0,3810.0,0.5120734908136483,0.5415465278668199,0.016232545448487186,-1.8156756219597336,-5.76
2018-02-05,2056,2053,3983.0,3971.0,0.5169982372198438,0.542675744067736,0.017067285454294055,-1.504486868556582,-4.97
2018-02-02,2070,2085,3858.0,3890.0,0.5359897172236504,0.5432383932972857,0.0169063260762611,-0.42875525060489084,-1.35
2018-02-01,2062,2089,3850.0,3859.0,0.5413319512827157,0.5434610056969297,0.016919330240941766,-0.12583562019860736,-0.39
2018-01-31,2098,2060,3890.0,3826.0,0.538421327757449,0.5436449909314195,0.016970128124811693,-0.307815187696378,-0.97
2018-01-30,2108,2082,3958.0,3925.0,0.5304458598726115,0.5438865000023383,0.017022875644600016,-0.7895634327793741,-2.53
2018-01-29,2103,2099,3922.0,3947.0,0.5317963009880923,0.5441855134760054,0.01698106888492797,-0.7295896725858956,-2.33
2018-01-26,2106,2093,3950.0,3933.0,0.5321637426900585,0.5443715588607057,0.016920642492831844,-0.7214747416251356,-2.29
2018-01-25,2110,2108,3943.0,3942.0,0.534753932014206,0.5445480502044624,0.016861317712349753,-0.5808631541936324,-1.83
2018-01-24,2113,2125,4025.0,3994.0,0.5320480721081623,0.5446889356774193,0.016822994444218926,-0.7514038960882435,-2.38
2018-01-23,2110,2108,3993.0,4052.0,0.5202369200394866,0.5449899862582658,0.01679609451316703,-1.473739398130582,-4.76
2018-01-22,2100,2097,4000.0,3980.0,0.5268844221105528,0.5454884679806684,0.016607790544452834,-1.1201999338996718,-3.53
2018-01-19,2105,2108,3993.0,4003.0,0.5266050462153385,0.5458359380297039,0.016487098941147922,-1.1664205984941074,-3.65
2018-01-18,2113,2085,4037.0,3977.0,0.5242645209957254,0.5461013591189257,0.016334902547359222,-1.3368208386851075,-4.17
2018-01-17,2100,2088,3989.0,4019.0,0.5195322219457577,0.5464643401088238,0.016147018663621615,-1.6679313205813544,-5.18
2018-01-16,2095,2091,3983.0,3989.0,0.5241915266984206,0.5468939759201202,0.01585066685333082,-1.4322709215813834,-4.33
2018-01-15,2114,2095,4000.0,3981.0,0.5262496860085406,0.5473112790327171,0.015658305589802888,-1.3450748488324573,-4.0
2018-01-12,2121,2114,4005.0,3968.0,0.5327620967741935,0.5477238169929115,0.015504805731478055,-0.9649730849798733,-2.81
2018-01-11,2106,2125,4035.0,4026.0,0.527819175360159,0.548136938683455,0.015513430432341492,-1.30968862186269,-3.85
2018-01-10,2170,2116,4035.0,4102.0,0.5158459288152121,0.548684858684927,0.015511850767463144,-2.117022034443251,-6.37
2018-01-09,2148,2161,4042.0,4010.0,0.5389027431421446,0.5494371132755572,0.015267176505676744,-0.6900012015643934,-1.95
2018-01-05,2109,2102,4000.0,4021.0,0.5227555334493907,0.5498470999175757,0.015391145695912933,-1.760204665944984,-5.18
2018-01-04,2097,2105,3925.0,3986.0,0.5280983442047165,0.5505256691877637,0.01530340222592681,-1.4655123515639656,-4.25
2017-12-29,2059,2065,3860.0,3862.0,0.5346970481615743,0.5511631534147623,0.015351630602750344,-1.0725964999599473,-3.08
2017-12-28,2054,2052,3893.0,3866.0,0.5307811691670977,0.5519423771265676,0.0159669356089232,-1.3253142918446923,-3.99
2017-12-27,2064,2069,3886.0,3895.0,0.531193838254172,0.5528739810816469,0.016725395703412818,-1.2962409507029509,-4.08
2017-12-26,2061,2050,3922.0,3910.0,0.5242966751918159,0.5538243076899196,0.01747464898796224,-1.689741093995333,-5.63
2017-12-25,2061,2060,3898.0,3929.0,0.5243064392975312,0.554817875077349,0.0178812473626738,-1.706337100593381,-5.82
2017-12-22,2046,2053,3894.0,3899.0,0.5265452680174404,0.5556474256828117,0.017889685813772635,-1.6267562196629834,-5.53
2017-12-21,2043,2051,3895.0,3894.0,0.5267077555213149,0.5564913029835626,0.01798947182403146,-1.65560988969454,-5.65
2017-12-20,2059,2064,3926.0,3890.0,0.5305912596401028,0.5573496698608496,0.018083512069118342,-1.479713128648431,-5.04
2017-12-19,2080,2059,3838.0,3889.0,0.5294420159424017,0.558129712397034,0.018174006793199644,-1.5785014708680911,-5.42
2017-12-18,2094,2080,3808.0,3830.0,0.5430809399477807,0.5589520644651705,0.018252539721196104,-0.8695296523014368,-2.92
2017-12-15,2110,2091,3800.0,3782.0,0.5528820729772607,0.5594390554413053,0.01830974803304513,-0.35811429257304617,-1.19
2017-12-14,2094,2100,3828.0,3821.0,0.5495943470295734,0.5596950996133218,0.018350489270738218,-0.5504350556938571,-1.84
2017-12-13,2075,2086,3834.0,3834.0,0.5440792905581638,0.5599138503875054,0.018326549109683853,-0.8640229938856571,-2.91
2017-12-12,2051,2061,3800.0,3806.0,0.5415133998949028,0.560314920185117,0.01830476144522974,-1.027138231026437,-3.47
2017-12-11,2077,2052,3781.0,3789.0,0.5415676959619953,0.5608163580819042,0.018297957791678858,-1.0519568543688753,-3.55
2017-12-08,2093,2082,3735.0,3773.0,0.5518155314073682,0.5613916169515395,0.018361852218249756,-0.5215206739684848,-1.74
2017-12-07,2043,2078,3733.0,3756.0,0.553248136315229,0.5619259564485827,0.018656158207885194,-0.4651450763151205,-1.57
2017-12-06,2063,2043,3745.0,3723.0,0.5487510072522159,0.5624124492888831,0.018897693386764277,-0.7229158478269897,-2.49
2017-12-05,2065,2084,3784.0,3767.0,0.5532253782851075,0.5630090127018813,0.019161385320176777,-0.5105911839511772,-1.77
2017-12-04,2100,2070,3798.0,3787.0,0.5466068127805651,0.5636405123391163,0.019603891369151243,-0.8688937944920189,-3.12
2017-12-01,2100,2080,3753.0,3775.0,0.5509933774834437,0.5644894197568413,0.02021682790367114,-0.6675647800784266,-2.45
2017-11-30,2075,2092,3750.0,3744.0,0.5587606837606838,0.5653117625385313,0.0208941549420181,-0.31353643140997994,-1.17
2017-11-29,2080,2086,3730.0,3721.0,0.5606019887127116,0.5661397227524566,0.02182764270691506,-0.2537027985156928,-0.99
2017-11-28,2055,2067,3685.0,3713.0,0.5566927013196876,0.5671459323473982,0.02324271105773121,-0.44974233004688624,-1.88
2017-11-27,2066,2055,3719.0,3675.0,0.5591836734693878,0.5682748800973589,0.02471711993041534,-0.367810111111856,-1.63
2017-11-24,2081,2068,3681.0,3688.0,0.5607375271149675,0.568882204063082,0.025043716574837793,-0.3252183805776538,-1.45
2017-11-22,2050,2096,3735.0,3715.0,0.5641991924629879,0.5694185037015491,0.02529299202624455,-0.20635404594069226,-0.93
2017-11-21,2027,2007,3702.0,3701.0,0.5422858686841394,0.569724209916119,0.02536651452819715,-1.081675655576546,-5.06
2017-11-20,1933,1993,3670.0,3687.0,0.5405478708977488,0.5702016760768707,0.025181905638442817,-1.1775838415442326,-5.49
2017-11-17,1945,1937,3719.0,3670.0,0.5277929155313351,0.5709594068420459,0.025133179427411497,-1.7175101715794578,-8.18
2017-11-16,1895,1933,3640.0,3660.0,0.5281420765027323,0.5718243558704827,0.024746013891185532,-1.7652248786342921,-8.27
2017-11-15,1986,1900,3667.0,3620.0,0.5248618784530387,0.572772928422107,0.02441470934995772,-1.962384613403204,-9.13
2017-11-14,2115,2021,3735.0,3710.0,0.544743935309973,0.5739176271855904,0.024152751447904394,-1.2078827515176787,-5.36
2017-11-13,2020,2015,3764.0,3722.0,0.5413756045137023,0.5747426577397825,0.024198905117551392,-1.378866236467832,-6.16
2017-11-10,2027,2018,3722.0,3768.0,0.5355626326963907,0.5755564972551597,0.02408918695258338,-1.6602413621303203,-7.47
2017-11-09,2059,2058,3844.0,3786.0,0.5435816164817749,0.5766733873333433,0.024150822803122488,-1.370212978718467,-6.09
2017-11-08,2045,2052,3822.0,3836.0,0.5349322210636079,0.5775747438470064,0.02416046562974096,-1.7649710662408131,-7.97
2017-11-07,2023,2032,3841.0,3837.0,0.5295804013552254,0.5785696671423657,0.023919167539354358,-2.0481175068713364,-9.25
2017-11-06,2018,2038,3770.0,3829.0,0.5322538521807261,0.5794887525706456,0.023336346520669817,-2.024091489560369,-8.87
2017-11-02,1997,2014,3700.0,3762.0,0.5353535353535354,0.5803205444468233,0.022742137273579835,-1.9772551960420799,-8.4
2017-11-01,1994,2006,3542.0,3576.0,0.5609619686800895,0.580989346915243,0.022139482227523308,-0.9046001179854084,-3.57
2017-10-31,1991,1993,3526.0,3523.0,0.5657110417258019,0.5814425618610419,0.022072678570241772,-0.7127145935269118,-2.78
2017-10-30,2000,1992,3521.0,3542.0,0.562394127611519,0.5816943553405771,0.021999376074053712,-0.8773079592844015,-3.43
2017-10-27,2019,2003,3517.0,3536.0,0.5664592760180995,0.5820780693779217,0.02191019190381878,-0.7128551602097084,-2.76
2017-10-26,2018,1999,3475.0,3508.0,0.5698403648802737,0.5823431484468213,0.02183977633595944,-0.5724776377843066,-2.19
2017-10-25,2000,1985,3500.0,3488.0,0.5690940366972477,0.5826277950016842,0.021814074190676894,-0.6204140586548784,-2.38
2017-10-24,1990,1997,3454.0,3493.0,0.5717148582880046,0.5830132250389295,0.021826918382329415,-0.5176345351651558,-1.98
2017-10-23,1997,1979,3455.0,3471.0,0.5701526937481993,0.5830813655527614,0.021799500100447296,-0.5930719394935461,-2.27
2017-10-20,1957,1959,3420.0,3428.0,0.5714702450408401,0.5832457405483098,0.02174781184824607,-0.5414565653610517,-2.06
2017-10-19,1968,1957,3447.0,3455.0,0.566425470332851,0.5835513628000638,0.02174124146359776,-0.7877145606375529,-3.02
2017-10-18,1975,1956,3425.0,3432.0,0.5699300699300699,0.5839450632304387,0.02169485284682972,-0.6460054557326409,-2.46
2017-10-17,2023,1969,3415.0,3427.0,0.5745550043770061,0.5842145645894343,0.02164456544421954,-0.4462810878472918,-1.68
2017-10-16,2011,2029,3363.0,3400.0,0.596764705882353,0.5845069714515645,0.021660223939056967,0.5659098661803657,2.05
2017-10-13,1878,1894,3413.0,3387.0,0.5591969294360791,0.5844139126535496,0.02162232079534424,-1.1662477611052846,-4.51
2017-10-12,1897,1883,3413.0,3407.0,0.5526856471969475,0.5848622494073437,0.02144266280805088,-1.500587986596289,-5.82
2017-10-11,1896,1888,3396.0,3401.0,0.5551308438694501,0.5854600027948212,0.021160371373584834,-1.4332999355215472,-5.46
2017-10-10,1877,1895,3392.0,3405.0,0.5565345080763583,0.5861020458398898,0.020959968789903947,-1.4106670701615578,-5.31
2017-10-06,1872,1877,3390.0,3395.0,0.5528718703976436,0.5866328953724614,0.020707046028170025,-1.6304124175359949,-6.11
2017-10-05,1842,1849,3407.0,3388.0,0.5457497048406139,0.5872934513427194,0.02040755722870523,-2.035704030449568,-7.61
2017-10-04,1849,1838,3412.0,3370.0,0.5454005934718101,0.5878402284897456,0.019828299928491736,-2.140356720999211,-7.78
2017-10-03,1866,1847,3361.0,3387.0,0.5453203424859758,0.5882986939816196,0.01923022014182438,-2.2349380911229857,-7.88
2017-10-02,1873,1858,3341.0,3350.0,0.5546268656716418,0.5887259351244409,0.018616785873203298,-1.831630319274436,-6.15
2017-09-29,1849,1858,3335.0,3332.0,0.5576230492196879,0.5890332601182708,0.01823773351779049,-1.7222650428543131,-5.63
2017-09-28,1827,1859,3360.0,3362.0,0.5529446757882213,0.589357527214707,0.017889252784294263,-2.035459606141524,-6.59
2017-09-27,1835,1833,3325.0,3354.0,0.5465116279069767,0.589725744757796,0.017413870665965635,-2.481591696628293,-7.91
2017-09-26,1855,1853,3351.0,3360.0,0.5514880952380953,,,,
2017-09-25,1854,1855,3361.0,3362.0,0.5517549077929804,,,,
2017-09-22,1856,1862,3345.0,3352.0,0.5554892601431981,,,,
2017-09-21,1866,1856,3341.0,3331.0,0.5571900330231162,,,,
2017-09-20,1871,1866,3290.0,3310.0,0.5637462235649546,,,,
2017-09-19,1853,1874,3300.0,3294.0,0.5689131754705525,,,,
2017-09-15,1823,1857,3210.0,3245.0,0.5722650231124807,,,,
2017-09-14,1841,1832,3220.0,3216.0,0.5696517412935324,,,,
2017-09-13,1836,1846,3210.0,3218.0,0.5736482287134866,,,,
2017-09-12,1868,1836,3150.0,3188.0,0.5759096612296111,,,,
2017-09-11,1868,1850,3095.0,3119.0,0.5931388265469701,,,,
2017-09-08,1833,1844,3065.0,3070.0,0.6006514657980456,,,,
2017-09-07,1810,1855,3047.0,3079.0,0.6024683338746346,,,,
2017-09-06,1791,1818,3046.0,3036.0,0.5988142292490118,,,,
2017-09-05,1809,1793,3060.0,3057.0,0.5865227347072293,,,,
2017-09-04,1818,1799,3065.0,3050.0,0.5898360655737704,,,,
2017-09-01,1827,1830,3100.0,3096.0,0.5910852713178295,,,,
2017-08-31,1805,1815,3048.0,3081.0,0.5890944498539435,,,,
2017-08-30,1770,1797,3045.0,3040.0,0.5911184210526316,,,,
2017-08-29,1728,1762,3030.0,3040.0,0.5796052631578947,,,,
2017-08-28,1727,1742,3063.0,3045.0,0.5720853858784893,,,,
2017-08-25,1736,1728,3035.0,3053.0,0.5660006550933508,,,,
2017-08-24,1740,1742,3028.0,3034.0,0.5741595253790376,,,,
2017-08-23,1781,1753,3054.0,3027.0,0.5791212421539478,,,,
2017-08-22,1783,1767,3007.0,3022.0,0.5847121111846459,,,,
2017-08-21,1784,1781,3031.0,3009.0,0.5918909936856098,,,,
2017-08-18,1782,1781,3012.0,3020.0,0.5897350993377484,,,,
2017-08-17,1837,1806,3054.0,3043.0,0.5934932632270785,,,,
2017-08-16,1858,1839,3049.0,3062.0,0.6005878510777269,,,,
2017-08-15,1867,1865,3052.0,3056.0,0.6102748691099477,,,,
2017-08-14,1892,1857,3050.0,3031.0,0.6126690861101947,,,,
2017-08-10,1950,1911,3082.0,3078.0,0.6208576998050682,,,,
2017-08-09,1991,1954,3093.0,3072.0,0.6360677083333334,,,,
2017-08-08,1957,1994,3130.0,3109.0,0.6413637825667418,,,,
2017-08-07,1899,1891,3146.0,3127.0,0.6047329708986249,,,,
2017-08-04,1868,1878,3151.0,3125.0,0.60096,,,,
2017-08-03,1856,1870,3194.0,3185.0,0.5871271585557299,,,,
2017-08-02,1861,1858,3250.0,3214.0,0.5780958307405103,,,,
2017-08-01,1842,1868,3103.0,3127.0,0.597377678285897,,,,
2017-07-31,1847,1842,3066.0,3108.0,0.5926640926640927,,,,
2017-07-28,1870,1844,3073.0,3077.0,0.5992850178745531,,,,
2017-07-27,1870,1881,3076.0,3080.0,0.6107142857142858,,,,
2017-07-26,1853,1869,3088.0,3081.0,0.6066212268743915,,,,
2017-07-25,1870,1847,3054.0,3066.0,0.6024135681669929,,,,
2017-07-24,1870,1884,3051.0,3042.0,0.6193293885601578,,,,
2017-07-21,1875,1880,3083.0,3076.0,0.611183355006502,,,,
2017-07-20,1890,1889,3084.0,3099.0,0.6095514682155534,,,,
2017-07-19,1838,1850,3088.0,3091.0,0.5985118084762213,,,,
2017-07-18,1829,1841,3118.0,3096.0,0.5946382428940569,,,,
2017-07-14,1843,1835,3110.0,3134.0,0.5855137204850032,,,,
2017-07-13,1820,1839,3100.0,3091.0,0.5949530896150114,,,,
2017-07-12,1830,1814,3103.0,3103.0,0.5845955526909442,,,,
2017-07-11,1819,1835,3102.0,3104.0,0.5911726804123711,,,,
2017-07-10,1832,1820,3114.0,3104.0,0.586340206185567,,,,
2017-07-07,1829,1825,3090.0,3087.0,0.591188856494979,,,,
2017-07-06,1816,1855,3137.0,3102.0,0.5980012894906512,,,,
2017-07-05,1829,1817,3130.0,3150.0,0.5768253968253968,,,,
2017-07-04,1823,1822,3100.0,3128.0,0.5824808184143222,,,,
2017-07-03,1826,1823,3068.0,3067.0,0.5943919139223998,,,,
2017-06-30,1814,1826,3060.0,3064.0,0.5959530026109661,,,,
2017-06-29,1839,1820,3087.0,3084.0,0.5901426718547341,,,,
2017-06-28,1810,1833,3057.0,3073.0,0.5964855190367719,,,,
2017-06-27,1810,1813,3089.0,3074.0,0.5897852960312296,,,,
2017-06-26,1823,1817,3070.0,3065.0,0.5928221859706362,,,,
2017-06-23,1837,1829,3059.0,3061.0,0.597517151257759,,,,
2017-06-22,1835,1837,3060.0,3045.0,0.6032840722495895,,,,
2017-06-21,1841,1829,3070.0,3067.0,0.5963482230192371,,,,
2017-06-20,1800,1847,3102.0,3066.0,0.6024135681669929,,,,
2017-06-19,1784,1799,3063.0,3066.0,0.58675799086758,,,,
2017-06-16,1780,1784,3092.0,3077.0,0.579785505362366,,,,
2017-06-15,1760,1765,3057.0,3057.0,0.5773634281975794,,,,
2017-06-14,1779,1770,3092.0,3064.0,0.5776762402088773,,,,
2017-06-13,1750,1779,3080.0,3057.0,0.5819430814524044,,,,
2017-06-12,1750,1780,3077.0,3066.0,0.5805609915198956,,,,
