DATE,OPEN_4091,CLOSE_4091,OPEN_6183,CLOSE_6183,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,1807,1779,1267,1257,1.4152744630071599,1.4631031778158372,0.08469511806705364,-0.5647163130560968,-3.38
2020-05-14,1739,1790,1284,1237,1.4470493128536783,1.4645588500124165,0.0847987134215496,-0.20648352377346937,-1.21
2020-05-13,1735,1726,1277,1283,1.3452844894777864,1.4653719873161062,0.08491922462320359,-1.4141379454553646,-8.93
2020-05-12,1679,1655,1298,1297,1.2760215882806476,1.468083755189405,0.08428611133075864,-2.2786929409408874,-15.05
2020-05-11,1649,1661,1265,1272,1.305817610062893,1.471559162225496,0.08162699156345078,-2.030474834219116,-12.69
2020-05-08,1662,1666,1240,1252,1.3306709265175718,1.4745073938849258,0.0795543207052211,-1.8080283521032454,-10.81
2020-05-07,1599,1619,1186,1204,1.3446843853820598,1.4771835942514742,0.07803211589613418,-1.6980086640964525,-9.85
2020-05-01,1646,1639,1278,1212,1.3523102310231023,1.4792221458807233,0.076526592882058,-1.6584027862473418,-9.38
2020-04-30,1670,1682,1274,1289,1.30488750969744,1.4808529126271228,0.0750945242384482,-2.3432521174372,-13.49
2020-04-28,1646,1630,1252,1234,1.320907617504052,1.483054575696518,0.072270714763451,-2.243605293280809,-12.28
2020-04-27,1601,1647,1227,1234,1.3346839546191247,1.4840203038590007,0.0705612579950747,-2.1164071259939834,-11.19
2020-04-24,1614,1590,1184,1197,1.3283208020050126,1.4849962443327542,0.0689774338520279,-2.2714014363573702,-11.8
2020-04-23,1583,1610,1119,1154,1.3951473136915078,1.4864126165044667,0.06680207375025639,-1.3662046354153576,-6.54
2020-04-22,1579,1574,1109,1114,1.4129263913824057,1.4866323577482699,0.06652804472457609,-1.1078931700308403,-5.22
2020-04-21,1641,1605,1161,1139,1.4091308165057068,1.4868019262378784,0.06635594979403917,-1.1705221607595602,-5.51
2020-04-20,1686,1676,1118,1168,1.4349315068493151,1.487189985939371,0.06598464747436929,-0.7919793632352853,-3.64
2020-04-17,1688,1704,1077,1109,1.5365193868349865,1.4872311852362072,0.06595296265828188,0.7473235410841697,3.21
2020-04-16,1716,1693,1039,1077,1.5719591457753017,1.486038096104739,0.06585984369953313,1.3046045183853325,5.47
2020-04-15,1729,1735,1111,1041,1.6666666666666667,1.484425514583211,0.06521380709798581,2.7945179125891637,10.93
2020-04-14,1645,1712,1100,1133,1.5110326566637247,1.4815596689998445,0.06177424934202926,0.47710798557332984,1.95
2020-04-13,1649,1638,1077,1087,1.5068997240110396,1.4805260213144316,0.06192085390713414,0.4259260173666529,1.75
2020-04-10,1621,1634,1093,1061,1.5400565504241281,1.4794250998875713,0.06217565014457727,0.9751639169927502,3.94
2020-04-09,1560,1585,1178,1072,1.478544776119403,1.4779496993585772,0.062032119259791504,0.009593042570956313,0.04
2020-04-08,1602,1545,1103,1148,1.3458188153310104,1.4779671781103387,0.062032469157364926,-2.1303095713325915,-9.82
2020-04-07,1552,1562,1082,1105,1.4135746606334842,1.4795052429871345,0.06013800248555617,-1.0963214544660893,-4.66
2020-04-06,1498,1543,1044,1068,1.4447565543071161,1.480073203981908,0.05971229556674933,-0.5914468593040973,-2.44
2020-04-03,1472,1483,1049,1044,1.4204980842911878,1.4801097037033182,0.05969152981032858,-0.9986612774299441,-4.2
2020-04-02,1490,1486,1002,1044,1.4233716475095786,1.4803398052250623,0.059494229459498914,-0.9575408948571246,-4.0
2020-04-01,1575,1530,1089,1030,1.4854368932038835,1.4803892136669448,0.059448419419912,0.08490855747206028,0.34
2020-03-31,1633,1601,1146,1127,1.4205856255545697,1.4795429259964807,0.059821150125853706,-0.9855594604562892,-4.15
2020-03-30,1780,1662,1140,1152,1.4427083333333333,1.4793757306825732,0.06000294482182065,-0.6110932964727676,-2.54
2020-03-27,1644,1634,1159,1174,1.3918228279386713,1.4788762570836098,0.06046026172583353,-1.4398453903440882,-6.25
2020-03-26,1534,1579,1119,1089,1.4499540863177227,1.4795248754872428,0.0597799846700556,-0.49466036722375334,-2.04
2020-03-25,1554,1544,1138,1121,1.3773416592328278,1.4791954508265475,0.06000966410881598,-1.6972898133378551,-7.39
2020-03-24,1406,1415,1030,1040,1.3605769230769231,1.479755376053472,0.05924777611802537,-2.011526183516793,-8.76
2020-03-23,1377,1391,858,890,1.5629213483146067,1.4806608709814584,0.05792358901450844,1.4201550479295078,5.26
2020-03-19,1325,1167,885,860,1.3569767441860465,1.4788498569074895,0.05744471713039083,-2.121572162063387,-8.98
2020-03-18,1412,1302,955,868,1.5,1.4797197966146385,0.05607007975000278,0.36169385661272424,1.35
2020-03-17,1474,1419,949,942,1.5063694267515924,1.4785917075748347,0.05650017145187542,0.49163955547316507,1.84
2020-03-16,1623,1486,1008,989,1.5025278058645095,1.4772218234569978,0.05705288744803093,0.4435530529556937,1.68
2020-03-13,1667,1622,1012,1009,1.6075322101090188,1.4759331730814613,0.057556030988764176,2.286450868254756,8.19
2020-03-12,1841,1805,1136,1107,1.6305329719963866,1.4732593584569467,0.05601786239630006,2.807561852803361,9.65
2020-03-11,1893,1890,1186,1159,1.6307161345987922,1.4704253675133436,0.05330017129463268,3.0073218001381883,9.83
2020-03-10,1807,1894,1172,1199,1.579649708090075,1.4682449625447962,0.04993715011186067,2.23089914614128,7.05
2020-03-09,1835,1801,1273,1202,1.4983361064891847,1.4673037667389295,0.048472306207785885,0.6402076191140794,2.07
2020-03-06,1951,1929,1329,1319,1.4624715693707353,1.4670650330974815,0.048362848135467276,-0.09497918141379126,-0.31
2020-03-05,1995,1991,1355,1359,1.4650478292862399,1.4678606009783655,0.04876979542808473,-0.05767446156860029,-0.19
2020-03-04,1940,1959,1294,1327,1.4762622456669179,1.4683691913450887,0.04893641789963353,0.1612920328173079,0.53
2020-03-03,2010,1967,1340,1312,1.4992378048780488,1.4688606218498992,0.04919758189002408,0.6174527661960004,2.03
2020-03-02,1909,1970,1258,1327,1.4845516201959306,1.4688746626752986,0.04920639891299957,0.31859591164860285,1.06
2020-02-28,1981,1931,1311,1288,1.499223602484472,1.4695747587197452,0.049794481589537705,0.595424288360427,1.98
2020-02-27,2058,2018,1378,1349,1.4959229058561898,1.4695387069743218,0.049773977051603635,0.5300801833559329,1.76
2020-02-26,2008,2062,1407,1417,1.4551870148200423,1.468710715288396,0.049844650606366586,-0.27131698795830966,-0.93
2020-02-25,2013,2043,1397,1424,1.434691011235955,1.4681724192883265,0.050204493155497625,-0.6669006287678292,-2.33
2020-02-21,2154,2167,1500,1485,1.4592592592592593,1.4681700560956057,0.05020607326117323,-0.17748444077656203,-0.61
2020-02-20,2171,2194,1531,1508,1.4549071618037135,1.467523872032755,0.050626720281885494,-0.24921049909598555,-0.87
2020-02-19,2207,2177,1543,1519,1.433179723502304,1.4680123790687638,0.05067935870013513,-0.6873144502984186,-2.43
2020-02-18,2218,2183,1534,1517,1.4390243902439024,1.468033075218492,0.05066544474306215,-0.5725536432513391,-2.02
2020-02-17,2297,2241,1537,1527,1.4675834970530452,1.4680136959100565,0.050676813423707,-0.008489066852218103,-0.03
2020-02-14,2306,2314,1555,1548,1.4948320413436693,1.4673824511122995,0.05097224068029224,0.5385203762875361,1.84
2020-02-13,2278,2298,1570,1562,1.471190781049936,1.4664639863896003,0.051089833533452644,0.09251928091017854,0.32
2020-02-12,2298,2292,1583,1576,1.4543147208121827,1.4660561062331943,0.051172514687207106,-0.22944710637694818,-0.81
2020-02-10,2274,2270,1563,1572,1.4440203562340967,1.4658444922243783,0.051253383291781064,-0.4258086898583579,-1.51
2020-02-07,2271,2282,1571,1577,1.4470513633481294,1.4654166667822976,0.051566730565049054,-0.3561463608983551,-1.27
2020-02-06,2303,2256,1552,1560,1.4461538461538461,1.4649421328450103,0.05189625345369087,-0.3620355120226495,-1.3
2020-02-05,2474,2453,1577,1550,1.5825806451612903,1.4643206073737438,0.052394290428020726,2.2571168885283805,7.47
2020-02-04,2389,2429,1501,1542,1.5752269779507133,1.4619491289584174,0.050994399164424505,2.221378246404019,7.19
2020-02-03,2351,2388,1502,1526,1.5648754914809961,1.4586801307656292,0.05148405984877859,2.0626842760125945,6.79
2020-01-31,2358,2417,1558,1547,1.5623787976729153,1.4544217308191558,0.05557047389977629,1.942705528271446,6.91
2020-01-30,2400,2343,1565,1556,1.505784061696658,1.4497112256380622,0.06093429653706628,0.9202179929079308,3.72
2020-01-29,2385,2406,1539,1565,1.5373801916932908,1.4455165699938413,0.0674137677332445,1.3626833922553148,5.98
2020-01-28,2370,2401,1520,1529,1.5703073904512754,1.4414266452799345,0.07092967866019237,1.8170214162223786,8.21
2020-01-27,2419,2401,1550,1545,1.5540453074433658,1.4370026902348638,0.0730682972227448,1.601824890645854,7.53
2020-01-24,2442,2455,1606,1579,1.5547815072830906,1.4336263228957435,0.07343165321043549,1.6499040821013344,7.79
2020-01-23,2494,2451,1633,1613,1.5195288282703039,1.4300421153646956,0.07398892669109572,1.2094608870218637,5.89
2020-01-22,2437,2494,1625,1636,1.5244498777506112,1.427411450349761,0.0742674331464002,1.3066080688363435,6.37
2020-01-21,2487,2440,1626,1618,1.508034610630408,1.425043810580925,0.07396601032950148,1.1220126606772212,5.5
2020-01-20,2482,2498,1610,1613,1.5486670799752016,1.4228907194536262,0.0738691172099513,1.7026920758250426,8.12
2020-01-17,2478,2451,1613,1595,1.5366771159874608,1.4203596149750253,0.07276001999572883,1.5986458087733295,7.57
2020-01-16,2470,2466,1608,1615,1.5269349845201239,1.4183031629844907,0.07161398893519651,1.5169078437165977,7.11
2020-01-15,2466,2464,1649,1609,1.5313859540087011,1.4161356965242222,0.07074812474681208,1.6290220821672325,7.53
2020-01-14,2427,2471,1664,1650,1.4975757575757576,1.4137907279105701,0.06979754751626038,1.2004007683173745,5.59
2020-01-10,2411,2411,1644,1635,1.4746177370030582,1.4118872872540045,0.06943231498502,0.9034762813624722,4.25
2020-01-09,2407,2402,1671,1634,1.4700122399020807,1.4103018956067677,0.0693392979198622,0.8611328076082104,4.06
2020-01-08,2393,2384,1708,1711,1.3933372296902395,1.4088546533702726,0.06921055785298061,-0.22420601944858892,-1.11
2020-01-07,2399,2430,1685,1726,1.4078794901506373,1.4081171992279238,0.06966514302258049,-0.003412166644220295,-0.02
2020-01-06,2398,2400,1665,1673,1.4345487148834428,1.406879604177564,0.07047809588200776,0.3925916323307261,1.93
2019-12-30,2428,2428,1724,1720,1.4116279069767441,1.405307279518881,0.07115543202490214,0.08882846014695105,0.45
2019-12-27,2449,2435,1722,1708,1.4256440281030445,1.4034656310725813,0.07273787366398414,0.30490851482567805,1.56
2019-12-26,2405,2445,1652,1700,1.438235294117647,1.4019088774681248,0.07349206296063804,0.4942903381141789,2.53
2019-12-25,2424,2413,1662,1678,1.4380214541120382,1.4002683668548737,0.074034113281936,0.5099417766157823,2.63
2019-12-24,2430,2418,1670,1671,1.4470377019748653,1.3985049396137474,0.07468611839828034,0.6498230648740648,3.35
2019-12-23,2445,2429,1696,1674,1.451015531660693,1.3964023468753137,0.07550545234963912,0.7233012065471093,3.76
2019-12-20,2455,2436,1695,1678,1.4517282479141835,1.3945681634751677,0.07582667781036027,0.7538255148401878,3.94
2019-12-19,2429,2447,1678,1707,1.4335090802577621,1.3927071139391156,0.07611326407599175,0.5360690651488772,2.85
2019-12-18,2467,2447,1713,1718,1.4243306169965075,1.3916112146630604,0.0761096112466901,0.42989842935073574,2.3
2019-12-17,2475,2460,1672,1721,1.4294015107495641,1.3905485285165766,0.07620170831129074,0.5098702259307576,2.72
2019-12-16,2474,2461,1661,1663,1.4798556825015032,1.3896037052441745,0.07615340492135915,1.1851338407065137,6.1
2019-12-13,2483,2465,1701,1687,1.4611736810906935,1.3878854848274134,0.07554908553255837,0.9700739029024522,5.02
2019-12-12,2437,2442,1676,1677,1.4561717352415027,1.3863832189548493,0.07519621676805327,0.9280854713997085,4.79
2019-12-11,2451,2426,1702,1676,1.4474940334128878,1.3858103631138934,0.07482511356576363,0.8243712218997278,4.26
2019-12-10,2456,2460,1700,1711,1.4377556984219755,1.385552003313002,0.07464491906883607,0.699360328341066,3.63
2019-12-09,2483,2456,1730,1721,1.4270772806507843,1.3855725823194407,0.07465951969987536,0.5559197072012897,2.91
2019-12-06,2448,2460,1744,1730,1.4219653179190752,1.3858163108073733,0.07482427080273016,0.4831187357242229,2.54
2019-12-05,2458,2450,1720,1740,1.4080459770114941,1.3866367085102,0.07554992060133173,0.28337909994993055,1.52
2019-12-04,2407,2410,1703,1715,1.4052478134110786,1.3877153846034493,0.07642041580315484,0.22942074605809068,1.25
2019-12-03,2400,2456,1706,1705,1.4404692082111437,1.3882173257715047,0.07665718734987699,0.6816305717186324,3.63
2019-12-02,2473,2450,1717,1719,1.4252472367655613,1.388183631291176,0.0766347648647563,0.483639579762456,2.6
2019-11-29,2470,2437,1721,1717,1.419336051252184,1.3873245794796214,0.07657556955146125,0.41803765822531486,2.26
2019-11-28,2482,2477,1723,1734,1.4284890426758938,1.386473244041818,0.07656987646264726,0.5487249108279844,2.94
2019-11-27,2494,2486,1749,1742,1.4270952927669345,1.3854305378402567,0.07652307622143635,0.5444730790240532,2.92
2019-11-26,2505,2496,1772,1755,1.4222222222222223,1.385258616382457,0.07644371969407479,0.4835401258297273,2.6
2019-11-25,2509,2501,1769,1767,1.4153933220147141,1.3850168136040688,0.07635504666145361,0.3978323599922613,2.15
2019-11-22,2450,2476,1764,1764,1.4036281179138321,1.3847049714167075,0.07627807003133312,0.24808108660000866,1.35
2019-11-21,2525,2487,1782,1769,1.4058790276992652,1.3842090792264632,0.07627433092031007,0.2841053892094098,1.54
2019-11-20,2573,2534,1800,1801,1.4069961132704054,1.3846056014366825,0.07646302242878662,0.29282797256119636,1.59
2019-11-19,2663,2602,1809,1835,1.417983651226158,1.3838087314592875,0.07653691446571498,0.44651551483930524,2.41
2019-11-18,2665,2638,1784,1798,1.4671857619577309,1.382961459271203,0.07650562560836373,1.1008903203756086,5.74
2019-11-15,2644,2665,1760,1766,1.5090600226500566,1.381714280556706,0.07588233579572601,1.6782000811910063,8.44
2019-11-14,2640,2610,1759,1763,1.4804310833806011,1.3799854614873774,0.07442436246867581,1.3496336221287737,6.78
2019-11-13,2601,2647,1736,1739,1.5221391604370327,1.3789567628892974,0.07355703588128303,1.9465493114598005,9.41
2019-11-12,2588,2590,1716,1723,1.5031921067904817,1.3774647713182941,0.07175033478579568,1.7522891823088411,8.36
2019-11-11,2599,2595,1730,1715,1.5131195335276968,1.3759132584877714,0.07025743808516766,1.9529074611801371,9.07
2019-11-08,2648,2579,1729,1719,1.5002908667830135,1.3743052305497185,0.06845575464544801,1.8403951119348652,8.4
2019-11-07,2570,2613,1724,1700,1.5370588235294118,1.3729457109703036,0.06693582137938911,2.4517979936172405,10.68
2019-11-06,2581,2580,1780,1724,1.4965197215777262,1.370627422024089,0.0641653431644108,1.9619983833182875,8.41
2019-11-05,2490,2535,1777,1768,1.4338235294117647,1.3690384481811086,0.06248159828310934,1.036866581695133,4.52
2019-11-01,2595,2483,1756,1755,1.4148148148148147,1.3673976249836315,0.06237450322353294,0.7602014826675764,3.35
2019-10-31,2511,2552,1763,1779,1.4345137717818999,1.365373888300258,0.06325920163520524,1.0929616829556055,4.82
2019-10-30,2546,2483,1722,1760,1.4107954545454546,1.3641279157527793,0.06280378109323327,0.7430689359832752,3.31
2019-10-29,2487,2558,1732,1715,1.4915451895043732,1.3636058793361459,0.0625760116950535,2.044542416536602,8.58
2019-10-28,2529,2462,1763,1716,1.4347319347319347,1.3625053359935257,0.06102278431499409,1.1836005116643287,5.03
2019-10-25,2500,2533,1756,1762,1.4375709421112373,1.3621521062020938,0.06067938783367001,1.2429070002465443,5.25
2019-10-24,2487,2484,1761,1749,1.4202401372212694,1.3619060010318245,0.06040983521597071,0.9656397171237936,4.11
2019-10-23,2523,2484,1740,1742,1.425947187141217,1.3620170849164934,0.06052455112028695,1.0562672674377782,4.48
2019-10-21,2490,2498,1725,1734,1.4405997693194925,1.3625679987584614,0.061287198445633434,1.2732148399677867,5.42
2019-10-18,2474,2477,1750,1722,1.4384436701509873,1.3634038614833244,0.0627556348917356,1.1957461476904765,5.22
2019-10-17,2455,2461,1757,1743,1.4119334480780263,1.364726404662673,0.06531608836315034,0.7227475588079815,3.34
2019-10-16,2448,2463,1750,1745,1.411461318051576,1.3664107626996356,0.06808201754335017,0.6617100517512606,3.19
2019-10-15,2398,2431,1710,1737,1.3995394358088658,1.3686782349806872,0.072249074347987,0.4271501206996213,2.21
2019-10-11,2347,2381,1726,1695,1.4047197640117994,1.370687017844495,0.07511671640089157,0.4530648808671902,2.42
2019-10-10,2214,2297,1703,1727,1.330052113491604,1.3725626783358245,0.07765647691128649,-0.5474181489431196,-3.2
2019-10-09,2178,2212,1760,1776,1.2454954954954955,1.3756514208919826,0.08046057722649223,-1.6176359887414806,-10.45
2019-10-08,2102,2128,1754,1760,1.209090909090909,1.3796532798938417,0.08134662838169829,-2.0967355893671744,-14.11
2019-10-07,2113,2081,1738,1747,1.1911848883800802,1.3838815823357364,0.0806095989638775,-2.390493147621375,-16.18
2019-10-04,2130,2129,1723,1730,1.230635838150289,1.3885386935229986,0.07942323493762522,-1.988119163072595,-12.83
2019-10-03,2191,2129,1678,1719,1.2385107620709714,1.3925119289521888,0.0788764108760664,-1.9524362882483308,-12.43
2019-10-02,2184,2227,1687,1712,1.3008177570093458,1.3961436666460278,0.07796748610454012,-1.222636696389922,-7.33
2019-10-01,2203,2190,1650,1703,1.285965942454492,1.398214942959953,0.0774694134744314,-1.4489460481394838,-8.73
2019-09-30,2195,2183,1647,1651,1.322228952150212,1.4002343105764226,0.0764848128917225,-1.0198803589497,-5.9
2019-09-27,2227,2221,1652,1649,1.3468768950879322,1.4014408447294533,0.07595668482747478,-0.7183561231701419,-4.05
2019-09-26,2266,2207,1677,1639,1.3465527760829774,1.4019256509821942,0.07572255164519345,-0.7312600235485021,-4.11
2019-09-25,2236,2238,1621,1647,1.3588342440801457,1.4025874702971457,0.0754521272530548,-0.5798806184782357,-3.22
2019-09-24,2182,2252,1628,1629,1.3824432166973604,1.402592235786768,0.07544937492419779,-0.2670534926187371,-1.46
2019-09-20,2171,2183,1550,1600,1.364375,1.4022804356705243,0.07558020467400811,-0.5015259727599019,-2.78
2019-09-19,2110,2139,1555,1578,1.355513307984791,1.4018869743004214,0.07585283161988071,-0.6113636805020223,-3.42
2019-09-18,2099,2081,1557,1536,1.3548177083333333,1.400929544464458,0.07687837698689942,-0.5998024143899728,-3.4
2019-09-17,2113,2100,1559,1549,1.355713363460297,1.4002114212393961,0.0775543337319296,-0.5737662312064848,-3.28
2019-09-13,2100,2113,1560,1552,1.3614690721649485,1.3997210118019838,0.07794944721018036,-0.49072752926514074,-2.81
2019-09-12,2114,2090,1547,1562,1.3380281690140845,1.39897020395352,0.07858289096770965,-0.7755127635158775,-4.55
2019-09-11,2070,2087,1561,1587,1.315059861373661,1.3984819871552885,0.07907221332875554,-1.0550118969705127,-6.34
2019-09-10,2100,2075,1633,1576,1.3166243654822336,1.3986322396834914,0.07892412027346173,-1.0390723889871847,-6.23
2019-09-09,2094,2086,1616,1638,1.2735042735042734,1.3987366908681864,0.0788206347691351,-1.588827820667996,-9.83
2019-09-06,2120,2106,1615,1609,1.3088875077688005,1.3991525959812485,0.0782388852340772,-1.1537113283553382,-6.9
2019-09-05,2092,2103,1609,1599,1.3151969981238274,1.399160099583656,0.07823025439370829,-1.0732817132009906,-6.38
2019-09-04,2058,2084,1613,1596,1.305764411027569,1.398498640008352,0.07914181086083595,-1.1717476258389894,-7.1
2019-09-03,2055,2081,1573,1614,1.2893432465923171,1.3981730309447011,0.07957174128218208,-1.367693889799964,-8.44
2019-09-02,2113,2070,1592,1576,1.3134517766497462,1.39842954582276,0.07925085667846811,-1.0722630989060546,-6.47
2019-08-30,2146,2106,1583,1605,1.3121495327102803,1.3984847029917724,0.07919311301560056,-1.0901853329655644,-6.58
2019-08-29,2120,2104,1540,1557,1.3513166345536287,1.3983521519142053,0.0793456801163828,-0.5927924153096388,-3.48
2019-08-28,2091,2103,1531,1564,1.3446291560102301,1.3981240936007107,0.07950496474208855,-0.6728502775143201,-3.98
2019-08-27,2108,2084,1571,1534,1.3585397653194264,1.396245416349691,0.08236028503490962,-0.45781350822526135,-2.78
