DATE,OPEN_4091,CLOSE_4091,OPEN_6183,CLOSE_6183,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,2100,2117,1559,1567,1.350989151244416,1.3939301639232098,0.08575827593992034,-0.5007215013146586,-3.18
2019-08-23,2225,2163,1582,1604,1.348503740648379,1.3915212763152196,0.08939107764428826,-0.48122851631814034,-3.19
2019-08-22,2287,2247,1586,1590,1.4132075471698113,1.3895309105146982,0.09195195034096122,0.25748922744236813,1.68
2019-08-21,2284,2245,1575,1572,1.428117048346056,1.3861709515369927,0.09555870507851286,0.4389563125054859,2.94
2019-08-20,2296,2300,1583,1598,1.4392991239048811,1.3823193683004706,0.09952947133050104,0.5724912917019475,3.96
2019-08-19,2335,2288,1568,1583,1.445356917245736,1.3781570993653562,0.10350747436244379,0.6492267181118869,4.65
2019-08-16,2280,2292,1532,1545,1.4834951456310679,1.3735675923250579,0.10796144550232997,1.0182112030320825,7.41
2019-08-15,2237,2290,1524,1538,1.4889466840052015,1.3685820682276217,0.11135027670341271,1.0809547972491993,8.08
2019-08-14,2259,2274,1571,1576,1.4428934010152283,1.3641006248135203,0.11316464327718558,0.6962667306670415,5.46
2019-08-13,2191,2236,1583,1555,1.4379421221864952,1.3604190162160672,0.11501774672409507,0.674009952189297,5.39
2019-08-09,2187,2195,1600,1613,1.360818350898946,1.3560769806838155,0.11811438553278213,0.04014219092571488,0.35
2019-08-08,2122,2162,1578,1595,1.3554858934169278,1.3531601967164946,0.12063545701502086,0.0192787158765741,0.17
2019-08-07,2134,2124,1522,1573,1.3502860775588048,1.3501877501967885,0.12325952257826873,0.0007977262929432324,0.01
2019-08-06,2087,2151,1477,1521,1.4142011834319526,1.3471422945536928,0.12601050038970704,0.5321690547285322,4.74
2019-08-05,2112,2130,1533,1517,1.4040870138431114,1.3426872420497356,0.12942124607269143,0.4744180237523732,4.37
2019-08-02,2140,2159,1541,1551,1.3920051579626047,1.3390704461915366,0.1314295543745257,0.4027610990768769,3.8
2019-08-01,2221,2174,1561,1591,1.366436203645506,1.3364748218631464,0.13227807138794212,0.22650301344725213,2.19
2019-07-31,2140,2241,1572,1561,1.435618193465727,1.3342682172840736,0.1331374327696811,0.7612432812714823,7.06
2019-07-30,2172,2165,1599,1607,1.3472308649657747,1.3309098535324664,0.13371407089963283,0.12205904227954477,1.21
2019-07-29,2168,2182,1594,1611,1.3544382371198014,1.3292076052462833,0.13430679049075642,0.18785819973305462,1.86
2019-07-26,2137,2158,1567,1571,1.3736473583704647,1.3275036123868709,0.13478573411912237,0.34234888643936473,3.36
2019-07-25,2153,2156,1540,1563,1.379398592450416,1.3254491634425178,0.13524026935786662,0.3989154211541801,3.91
2019-07-24,2190,2140,1544,1525,1.4032786885245903,1.3234681738466436,0.13552336921909622,0.5889059218186908,5.69
2019-07-23,2160,2176,1533,1543,1.410239792611795,1.3208986364034048,0.13581243709830262,0.6578275017900177,6.34
2019-07-22,2197,2169,1573,1564,1.3868286445012787,1.3185281877065926,0.13578390484796363,0.5030084889012559,4.92
2019-07-19,2180,2196,1545,1577,1.3925174381737475,1.3163796645123715,0.1359609275724248,0.5599974567753538,5.47
2019-07-18,2190,2173,1593,1554,1.3983268983268984,1.31366129268595,0.13644873992556142,0.6204938622895085,6.05
2019-07-17,2192,2207,1598,1619,1.3631871525633106,1.3109370481642733,0.13677043032182593,0.3820277839010295,3.83
2019-07-16,2176,2201,1647,1598,1.3773466833541927,1.3079993147015243,0.13797752503444366,0.5025990184659211,5.03
2019-07-12,2158,2168,1687,1654,1.3107617896009673,1.3048049001617594,0.13910379564854153,0.04282334217722239,0.45
2019-07-11,2138,2156,1720,1707,1.2630345635618043,1.3019911490766933,0.1410752139749195,-0.27614053820832585,-3.08
2019-07-10,2184,2139,1575,1595,1.341065830721003,1.2999624421318656,0.14270542115652932,0.2880296225330665,3.06
2019-07-09,2211,2196,1582,1601,1.3716427232979387,1.296718561466914,0.14448824389309634,0.5185484978726664,5.46
2019-07-08,2235,2222,1581,1577,1.409004438807863,1.292959906352856,0.14614738652114734,0.7940240001364343,8.24
2019-07-05,2275,2256,1599,1602,1.408239700374532,1.2885988180556842,0.14749342502676172,0.8111607842664151,8.5
2019-07-04,2264,2272,1589,1601,1.4191130543410369,1.2844104178078557,0.1484933068352923,0.9071293474701344,9.49
2019-07-03,2268,2260,1572,1582,1.4285714285714286,1.2806086157573415,0.148645922812679,0.9954044484660857,10.36
2019-07-02,2294,2286,1529,1558,1.467265725288832,1.2767589353370357,0.14850277503478967,1.2828500336587403,12.98
2019-07-01,2305,2285,1504,1520,1.5032894736842106,1.27241424755204,0.14762972678543265,1.5638803319586736,15.36
2019-06-28,2313,2288,1501,1488,1.5376344086021505,1.267149393427779,0.14633752232438374,1.8483640482499912,17.59
2019-06-27,2318,2352,1477,1529,1.538260300850229,1.261502673776852,0.1439426521483572,1.92269367656316,17.99
2019-06-26,2353,2328,1500,1472,1.5815217391304348,1.2558803458238084,0.14123252147056703,2.305711106166793,20.59
2019-06-25,2340,2347,1501,1514,1.5501981505944518,1.2495494312537336,0.1370743043230594,2.193326610887941,19.39
2019-06-24,2320,2332,1498,1509,1.5453943008614976,1.2431594018584202,0.13404722972500913,2.2546896315805744,19.56
2019-06-21,2330,2341,1518,1499,1.561707805203469,1.2368120189754177,0.13081767651233986,2.483577104332718,20.8
2019-06-20,2350,2337,1546,1512,1.5456349206349207,1.2301664634292448,0.1267404068565863,2.489091403680325,20.41
2019-06-19,2329,2358,1515,1545,1.5262135922330098,1.2236084626282162,0.12291457055016085,2.4619142242481487,19.83
2019-06-18,2296,2303,1500,1495,1.5404682274247492,1.2170890134245864,0.11961434795659906,2.7035152515106122,20.99
2019-06-17,2283,2296,1513,1502,1.5286284953395473,1.2104499606191326,0.11521904582395487,2.761509891399075,20.81
2019-06-14,2249,2289,1523,1515,1.510891089108911,1.204076686166504,0.11056911270131835,2.7748653800922534,20.31
2019-06-13,2195,2209,1526,1517,1.4561634805537245,1.1978192604239297,0.10622283130095701,2.432096913307066,17.74
2019-06-12,2194,2205,1529,1534,1.4374185136897002,1.1922563326084057,0.10343599793343602,2.370182392778414,17.06
2019-06-11,2170,2177,1562,1541,1.4127190136275145,1.187004943845018,0.10082076192175493,2.2387657609418663,15.98
2019-06-10,2144,2162,1540,1563,1.383237364043506,1.1824337287741278,0.09822197032273657,2.044386145071007,14.52
2019-06-07,2101,2125,1544,1522,1.3961892247043364,1.1781745800384145,0.09632982977265557,2.263210110310068,15.61
2019-06-06,2069,2085,1535,1534,1.3591916558018253,1.1739032427246834,0.09363272820843013,1.9788851251314887,13.63
2019-06-05,2088,2078,1531,1529,1.3590582079790714,1.1701712090729353,0.09173200188126115,2.059117810931821,13.9
2019-06-04,2035,2033,1557,1523,1.334865397242285,1.1668547034291812,0.08930740221297255,1.8812628029695289,12.59
2019-06-03,1993,2009,1544,1565,1.28370607028754,1.163908818807723,0.08733911684210241,1.3716334193806279,9.33
2019-05-31,2077,2036,1574,1565,1.3009584664536742,1.1617574223089242,0.08634331512162845,1.6121809076784106,10.7
2019-05-30,2085,2076,1586,1574,1.3189326556543837,1.1600591424158408,0.08482800738852082,1.8728898406264114,12.05
2019-05-29,2080,2100,1595,1609,1.3051584835301429,1.1584203693329098,0.08290843308987338,1.769881648084795,11.24
2019-05-28,2144,2120,1612,1629,1.3014119091467158,1.1572007515636809,0.0813999511648825,1.7716369054193044,11.08
2019-05-27,2147,2146,1627,1618,1.3263288009888752,1.155697475520969,0.07974711135054598,2.1396552499294756,12.86
2019-05-24,2103,2139,1593,1615,1.3244582043343653,1.1537553884265515,0.07730424275198387,2.208194658286503,12.89
2019-05-23,2087,2111,1604,1618,1.3046971569839307,1.151386630326111,0.07471581958996468,2.0519152101814226,11.75
2019-05-22,2132,2120,1667,1619,1.3094502779493515,1.1502257976941537,0.07298106172304612,2.1817232648578693,12.16
2019-05-21,2109,2111,1646,1668,1.265587529976019,1.1489416295344004,0.07098820927770941,1.6431728822077218,9.22
2019-05-20,2154,2136,1634,1667,1.2813437312537492,1.1486698299165254,0.0705789202702261,1.8797949986944278,10.35
2019-05-17,2114,2150,1632,1643,1.3085818624467438,1.1481025204092392,0.06967543197582957,2.3032414365679847,12.26
2019-05-16,2042,2120,1580,1609,1.3175885643256682,1.1467620837530597,0.06750853314602664,2.5304427842195363,12.97
2019-05-15,2100,2064,1540,1585,1.3022082018927446,1.145701733345211,0.06540895635847276,2.3927375891736022,12.02
2019-05-14,2008,2024,1480,1517,1.3342122610415292,1.144353352281738,0.06317287855825571,3.005386379294247,14.23
2019-05-13,1792,1808,1524,1502,1.203728362183755,1.1429178049698199,0.05998506983725506,1.013761547313683,5.05
2019-05-10,1821,1820,1542,1536,1.1848958333333333,1.144390481533738,0.06275194508266259,0.6454836060657227,3.42
2019-05-09,1831,1814,1550,1550,1.1703225806451614,1.1458473520683525,0.06490679185233239,0.37708270395634,2.09
2019-05-08,1867,1860,1590,1551,1.1992263056092842,1.147927049988311,0.06807903059619831,0.7535250600915273,4.28
2019-05-07,1840,1880,1600,1619,1.1612106238418778,1.1513845203850652,0.07664260718801374,0.12820680059471257,0.85
2019-04-26,1832,1849,1633,1623,1.1392483056069007,1.154770024824375,0.08239407292493775,-0.18838392940733592,-1.36
2019-04-25,1834,1853,1649,1644,1.1271289537712896,1.157880502651488,0.08607077713945543,-0.35728211016816364,-2.73
2019-04-24,1843,1829,1668,1661,1.1011438892233594,1.1618164673688336,0.09117290828725083,-0.6654671797275372,-5.51
2019-04-23,1854,1853,1600,1670,1.1095808383233532,1.1664141187383286,0.09653412838003883,-0.588737696902718,-5.12
2019-04-22,1830,1848,1651,1603,1.1528384279475983,1.17015427928411,0.09964375556506938,-0.17377758634563006,-1.5
2019-04-19,1863,1833,1600,1571,1.166772756206238,1.173200147428979,0.1025178792556483,-0.06269531977649577,-0.55
2019-04-18,1833,1783,1623,1603,1.1122894572676232,1.1763965648801045,0.10594758407228616,-0.6050832416220283,-5.76
2019-04-17,1842,1841,1626,1612,1.1420595533498759,1.1801762450807056,0.10861604181254775,-0.35093059086624145,-3.34
2019-04-16,1848,1837,1631,1622,1.1325524044389643,1.1833732134173596,0.11095068143222118,-0.4580486421747778,-4.49
2019-04-15,1820,1841,1612,1641,1.1218769043266301,1.186949557493063,0.11354746076503967,-0.5730877003149003,-5.8
2019-04-12,1800,1794,1591,1661,1.0800722456351595,1.1901335983745223,0.11501677477250787,-0.9569156582337974,-10.19
2019-04-11,1776,1791,1530,1581,1.1328273244781784,1.1953924472344464,0.11881823428604095,-0.5265616269439742,-5.52
2019-04-10,1760,1796,1490,1500,1.1973333333333334,1.1991753730759362,0.12125754997440329,-0.015191134432385685,-0.15
2019-04-09,1788,1787,1494,1488,1.2009408602150538,1.2018332793058657,0.12335465916204717,-0.0072345795195267295,-0.07
2019-04-08,1783,1791,1500,1513,1.1837409120951752,1.2037103222039067,0.12439350940540371,-0.16053418063518404,-1.69
2019-04-05,1761,1783,1418,1462,1.219562243502052,1.2052640913467871,0.1248612837047118,0.11451229501275097,1.17
2019-04-04,1730,1759,1426,1434,1.2266387726638772,1.2064944024681536,0.12544932747252274,0.16057774562510754,1.64
2019-04-03,1720,1733,1400,1421,1.219563687543983,1.2072755304019367,0.12575434913618772,0.09771556392645062,1.01
2019-04-02,1742,1717,1444,1395,1.2308243727598567,1.2078521174733174,0.1259084119823214,0.18245210883737248,1.87
2019-04-01,1714,1719,1383,1420,1.2105633802816902,1.208056783410261,0.12595805336301022,0.019900250952634962,0.21
2019-03-29,1692,1686,1382,1368,1.2324561403508771,1.20858697372647,0.12605114313189875,0.18936096913798398,1.94
2019-03-28,1735,1689,1398,1378,1.225689404934688,1.2093275585217917,0.12635201399545262,0.12949414809870102,1.33
2019-03-27,1664,1695,1419,1426,1.188639551192146,1.210020614873372,0.126582206528981,-0.16891049909396996,-1.8
2019-03-26,1634,1674,1415,1402,1.1940085592011411,1.2110886988933096,0.12673516055894288,-0.13477033221751222,-1.43
2019-03-25,1621,1608,1436,1407,1.1428571428571428,1.2124176217069522,0.12707120523473697,-0.5474133870164469,-6.09
2019-03-22,1630,1660,1475,1459,1.13776559287183,1.214771101560432,0.12739524723395376,-0.6044613936592634,-6.77
2019-03-20,1619,1632,1465,1484,1.0997304582210243,1.2171946364666084,0.12763596095113053,-0.9203062943253035,-10.68
2019-03-19,1611,1613,1482,1452,1.1108815426997245,1.2197682257970315,0.12718670609510405,-0.8561168571807088,-9.8
2019-03-18,1630,1628,1490,1483,1.0977747808496292,1.221967966147242,0.12671025534470526,-0.9801352302523189,-11.31
2019-03-15,1596,1615,1470,1482,1.0897435897435896,1.2244950787856579,0.126096687293659,-1.0686362341006912,-12.37
2019-03-14,1624,1598,1494,1477,1.081922816519973,1.2267996313759248,0.12518906500035465,-1.1572641336968321,-13.39
2019-03-13,1622,1616,1458,1477,1.094109681787407,1.2291747087463645,0.12410297398887771,-1.0883303003767035,-12.34
2019-03-12,1638,1642,1446,1448,1.1339779005524862,1.2315232712828228,0.12318805149594458,-0.7918411692188174,-8.6
2019-03-11,1576,1622,1400,1423,1.1398453970484892,1.2336457234686409,0.12286000449097181,-0.7634732459011464,-8.23
2019-03-08,1589,1582,1421,1386,1.1414141414141414,1.2358251346808509,0.12262629977482252,-0.769908196203224,-8.27
2019-03-07,1621,1605,1473,1448,1.1084254143646408,1.2383297463096987,0.12259074814051643,-1.0596585298277035,-11.72
2019-03-06,1603,1640,1446,1472,1.1141304347826086,1.2406537076260233,0.1217553496315795,-1.039159866291399,-11.36
2019-03-05,1618,1609,1446,1441,1.1165857043719638,1.24297526024433,0.12097824258362899,-1.044729640414445,-11.32
2019-03-04,1599,1618,1479,1462,1.106703146374829,1.2448189683624318,0.12008842363210905,-1.1501177033576588,-12.48
2019-03-01,1576,1585,1471,1480,1.070945945945946,1.2466585795203005,0.11901050036753548,-1.4764464734767768,-16.41
2019-02-28,1607,1573,1495,1471,1.0693405846363018,1.2488888763116042,0.11725105164366979,-1.5313149789134188,-16.79
2019-02-27,1596,1596,1504,1501,1.0632911392405062,1.2509282639097608,0.11542636407818192,-1.6256002358539334,-17.65
2019-02-26,1592,1587,1529,1506,1.0537848605577689,1.253178688876341,0.11337321337740383,-1.7587384389892653,-18.92
2019-02-25,1605,1587,1533,1530,1.0372549019607844,1.2556466934340889,0.11099555485760246,-1.967572410926563,-21.05
2019-02-22,1581,1593,1486,1528,1.0425392670157068,1.258054340317686,0.10815430211531248,-1.9926629739813806,-20.67
2019-02-21,1588,1577,1520,1501,1.0506329113924051,1.2598643430732661,0.10563910001095428,-1.9806248979702088,-19.91
2019-02-20,1561,1578,1525,1515,1.0415841584158416,1.2612617303609939,0.10353436104326631,-2.121784205084827,-21.09
2019-02-19,1573,1574,1519,1515,1.038943894389439,1.2624803245608394,0.10145864281365485,-2.2032270881245783,-21.52
2019-02-18,1596,1581,1533,1515,1.0435643564356436,1.263734074650422,0.09924544508505966,-2.218436503822205,-21.1
2019-02-15,1570,1577,1470,1474,1.0698778833107192,1.264420297309955,0.09788939771401912,-1.987369608377666,-18.18
2019-02-14,1584,1584,1499,1489,1.0638012088650102,1.2648153330314487,0.09716058726374467,-2.068885438297949,-18.9
2019-02-13,1587,1603,1473,1490,1.0758389261744967,1.264837617098548,0.09711466233204885,-1.9461396084335636,-17.57
2019-02-12,1600,1579,1408,1463,1.079289131920711,1.2651656607276554,0.09651539432134949,-1.925874417381186,-17.22
2019-02-08,1558,1560,1399,1405,1.1103202846975089,1.2651637486839553,0.09651907800862349,-1.6042783165895138,-13.95
2019-02-07,1645,1584,1464,1422,1.1139240506329113,1.2649907466579,0.09680766335106078,-1.5604828253850562,-13.56
2019-02-06,1705,1642,1479,1463,1.1223513328776487,1.264793931456072,0.09712906160660269,-1.4665291337349893,-12.69
2019-02-05,1740,1724,1469,1469,1.1735874744724302,1.2636165526082879,0.09935820431221626,-0.906106131436883,-7.67
2019-02-04,1750,1745,1450,1459,1.1960246744345442,1.261034757351171,0.10406817667995909,-0.6246874403935455,-5.44
2019-02-01,1715,1738,1447,1432,1.2136871508379887,1.2589491478306578,0.10687955583994486,-0.4234860131758986,-3.73
2019-01-31,1722,1720,1458,1447,1.188666205943331,1.2559734977242465,0.11112083383419712,-0.605712623443272,-5.66
2019-01-30,1713,1686,1467,1428,1.180672268907563,1.2536697085688062,0.11423972260454195,-0.6389847418829511,-6.18
2019-01-29,1721,1703,1418,1485,1.1468013468013467,1.2515473211523012,0.11702096826251093,-0.8951043210989315,-9.13
2019-01-28,1730,1740,1434,1429,1.2176347095871238,1.2500090174806642,0.1191271641261507,-0.27176260033569927,-2.66
2019-01-25,1747,1736,1427,1431,1.2131376659678546,1.247054039966321,0.12259189187150467,-0.27666082544852233,-2.8
2019-01-24,1760,1752,1408,1407,1.2452025586353945,1.2436948356100315,0.12685294952954973,0.011885596913234132,0.12
2019-01-23,1780,1769,1447,1428,1.238795518207283,1.240192473046941,0.13034122080030705,-0.010717674969441971,-0.11
2019-01-22,1796,1771,1454,1466,1.2080491132332878,1.2363240089946532,0.13456245027509867,-0.2101247094086085,-2.34
2019-01-21,1810,1789,1496,1445,1.2380622837370243,1.2326552158635045,0.138962461462235,0.038910277039021085,0.44
2019-01-18,1786,1780,1439,1482,1.2010796221322537,1.2285649669130512,0.1431934470830573,-0.19194554877120157,-2.29
2019-01-17,1768,1765,1382,1439,1.226546212647672,1.2248180969870532,0.14747616704061642,0.011717931753290493,0.14
2019-01-16,1733,1761,1331,1340,1.3141791044776119,1.2210123117889737,0.15102278716491235,0.6169055308647086,7.09
2019-01-15,1728,1751,1298,1353,1.2941611234294161,1.2159466456445576,0.1541521668548957,0.5073848741839763,6.04
2019-01-11,1785,1760,1277,1327,1.3262999246420497,1.2111720015385592,0.15717185722775928,0.7324970585329249,8.68
2019-01-10,1797,1794,1200,1230,1.4585365853658536,1.2064938504965483,0.15888775367623229,1.5862942803187725,17.28
2019-01-09,1839,1834,1314,1296,1.4151234567901234,1.1996867884571238,0.15887998026696243,1.3559711423113612,15.22
2019-01-08,1812,1809,1300,1318,1.372534142640364,1.1933464908946039,0.15964252747569466,1.122430561449494,13.06
2019-01-07,1850,1822,1270,1281,1.4223263075722092,1.1878454074693716,0.16047948819640212,1.4611269186992246,16.49
2019-01-04,1756,1793,1250,1240,1.445967741935484,1.1817415218180214,0.160150635377399,1.6498605796649313,18.27
2018-12-28,1802,1796,1306,1292,1.390092879256966,1.174945501464935,0.15960767064159992,1.3479764282453932,15.48
2018-12-27,1814,1815,1267,1314,1.3812785388127853,1.1690158751124118,0.15976544084354882,1.3285893531144377,15.37
2018-12-26,1730,1730,1270,1230,1.4065040650406504,1.1629146372367019,0.1602795175584881,1.5197788932391787,17.32
2018-12-25,1721,1714,1149,1228,1.3957654723127035,1.1560654854302665,0.160698994907995,1.4916085008476403,17.17
2018-12-21,1800,1795,1295,1299,1.3818321785989223,1.149149149281476,0.1613949126201547,1.441699899581526,16.84
2018-12-20,1822,1800,1346,1285,1.4007782101167314,1.1424077445882705,0.16209299998305904,1.593964363393016,18.44
2018-12-19,1879,1841,1315,1353,1.360679970436068,1.1351572776554062,0.16253508435140873,1.3875323821967616,16.57
2018-12-18,1953,1936,1351,1313,1.4744859101294745,1.1287516174499823,0.16298715865175792,2.1212363939554035,23.45
2018-12-17,1973,1969,1414,1390,1.416546762589928,1.121010774007372,0.16014491079534304,1.8454285379086177,20.86
2018-12-14,1939,1933,1429,1384,1.3966763005780347,1.1135167818994711,0.159288221888357,1.7776550916427853,20.27
2018-12-13,1902,1920,1466,1431,1.3417190775681342,1.1063992337864634,0.1584005586514308,1.4855998349065496,17.54
2018-12-12,1878,1901,1429,1462,1.3002735978112174,1.099814464710352,0.15874590678367215,1.2627672559396264,15.42
2018-12-11,1876,1851,1466,1411,1.3118355776045358,1.0936957756534336,0.15974231449372395,1.365573064610083,16.63
2018-12-10,1837,1870,1463,1455,1.2852233676975946,1.0882319358546406,0.15919487282032016,1.237423218179231,15.33
2018-12-07,1874,1898,1503,1503,1.2628077178975383,1.0823458511044284,0.15996185338794275,1.1281556381786233,14.29
2018-12-06,1886,1873,1535,1503,1.2461743180306055,1.076558941946856,0.16117474114290367,1.0523694648490987,13.61
2018-12-05,1894,1908,1485,1526,1.2503276539973787,1.0706210448168654,0.16300956390632987,1.1024298505809023,14.37
2018-12-04,1969,1932,1538,1500,1.288,1.0648533037979275,0.16419762927885487,1.359012899163758,17.33
