DATE,OPEN_4091,CLOSE_4091,OPEN_6183,CLOSE_6183,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-03,1952,1951,1525,1527,1.2776686313032088,1.0583964813680211,0.16481603505230172,1.3304054418346203,17.16
2018-11-30,1903,1912,1496,1507,1.2687458526874584,1.0520136773950894,0.16546890014758336,1.3098061031351715,17.08
2018-11-29,1950,1903,1478,1471,1.2936777702243372,1.0459134653129107,0.16579946899353884,1.4943612691611319,19.15
2018-11-28,1915,1921,1460,1456,1.3193681318681318,1.0393199081878082,0.16564817353094227,1.690620655277023,21.23
2018-11-27,1901,1912,1466,1449,1.3195307108350587,1.0324074737753737,0.16463151855151703,1.744035647522971,21.76
2018-11-26,1852,1890,1468,1462,1.292749658002736,1.0256336860824857,0.16312309456333918,1.6375116756783425,20.66
2018-11-22,1850,1850,1432,1450,1.2758620689655173,1.019427645148136,0.16169039714788785,1.5859595148550294,20.1
2018-11-21,1845,1846,1433,1434,1.2873082287308228,1.0138476969650179,0.15995641200980096,1.7095940595932428,21.24
2018-11-20,1870,1856,1472,1470,1.2625850340136053,1.0086432261227438,0.15730232437644193,1.6143550891412803,20.11
2018-11-19,1861,1880,1478,1492,1.260053619302949,1.0031866260710371,0.1554863830542498,1.6520224355742457,20.39
2018-11-16,1915,1866,1480,1469,1.2702518720217835,0.9978471906082774,0.15343622162988535,1.7753609839962896,21.44
2018-11-15,1889,1910,1445,1477,1.2931618144888286,0.9924606509570041,0.15084804529556667,1.9934044418185242,23.25
2018-11-14,1918,1895,1480,1454,1.3033012379642366,0.9879566497499664,0.1467909464207011,2.1482563870832765,24.2
2018-11-13,1929,1958,1480,1473,1.3292600135777326,0.9831832535573418,0.14220817721657944,2.433592545760042,26.04
2018-11-12,1964,1960,1523,1528,1.2827225130890052,0.9780565471529464,0.13645383305884975,2.2327402543881822,23.75
2018-11-09,1934,1962,1529,1523,1.2882468811556138,0.9734484678373222,0.13184515126956842,2.3876373934651567,24.44
2018-11-08,1940,1935,1580,1542,1.254863813229572,0.9688147980817077,0.12670693114183493,2.257564069858679,22.8
2018-11-07,1950,1928,1550,1549,1.2446739832149774,0.9641884544481463,0.12244080373763797,2.2907847727612607,22.53
2018-11-06,1890,1918,1539,1549,1.2382182052937378,0.9598663056121175,0.11810817854006511,2.3567538092816895,22.48
2018-11-05,1895,1875,1520,1534,1.2222946544980444,0.9558904729209979,0.11360421139538973,2.3450202972656493,21.8
2018-11-02,1900,1890,1512,1534,1.2320730117340286,0.9521545787296545,0.10930787793211161,2.5608257913324826,22.72
2018-11-01,1833,1867,1484,1507,1.238885202388852,0.9487055509884328,0.10439160852873983,2.7797220053423204,23.42
2018-10-31,1818,1817,1511,1492,1.217828418230563,0.9450825618492367,0.09882459310688324,2.759898602226871,22.4
2018-10-30,1800,1791,1486,1520,1.1782894736842104,0.9413287096129583,0.09360218483662502,2.5315730021136558,20.11
2018-10-29,1729,1732,1501,1499,1.1554369579719814,0.9392352045737645,0.0899640838706012,2.403200745190583,18.71
2018-10-26,1702,1704,1550,1504,1.1329787234042554,0.9375814816643306,0.08706799619547674,2.2441913249184875,17.25
2018-10-25,1697,1687,1554,1489,1.1329751511081263,0.9353716376454444,0.08413449645098971,2.3486622229657073,17.44
2018-10-24,1757,1763,1615,1610,1.095031055900621,0.9329168174488512,0.08095916145904795,2.002419930371599,14.8
2018-10-23,1765,1779,1666,1618,1.099505562422744,0.9292614583152313,0.07973692011237847,2.135072484209029,15.48
2018-10-22,1721,1725,1592,1619,1.0654725138974677,0.9251908578338053,0.07872832588974824,1.7818447741428405,13.17
2018-10-19,1704,1742,1570,1583,1.100442198357549,0.9218335973182241,0.07804033464829735,2.288670363143063,16.23
2018-10-18,1715,1718,1576,1592,1.079145728643216,0.9181592328716548,0.07600538301579152,2.118093342653287,14.92
2018-10-17,1719,1736,1553,1582,1.0973451327433628,0.9147242358482555,0.07445792850038191,2.452672275111315,16.64
2018-10-16,1639,1707,1589,1553,1.0991629104958145,0.9110419225332943,0.07212798566423402,2.608155298253441,17.11
2018-10-15,1637,1640,1686,1586,1.034047919293821,0.9076663045424359,0.06910580364793226,1.8288133279695475,12.22
2018-10-12,1650,1662,1716,1696,0.9799528301886793,0.9053977366244352,0.06769811795036386,1.1012875368102215,7.61
2018-10-11,1679,1680,1552,1616,1.0396039603960396,0.903848166496259,0.06730278510818384,2.0170902835828275,13.06
2018-10-10,1784,1775,1797,1792,0.9905133928571429,0.9015295970596975,0.06555877490735808,1.3573132799261354,8.98
2018-10-09,1819,1791,1745,1763,1.015882019285309,0.8998679823742246,0.06485792698261167,1.7887410576996656,11.42
2018-10-05,1800,1806,1736,1768,1.0214932126696832,0.8979746666783062,0.06350206278875485,1.9451107659647566,12.09
2018-10-04,1766,1805,1798,1750,1.0314285714285714,0.8956891316337914,0.06208423036442935,2.186375493390199,13.16
2018-10-03,1734,1748,1817,1755,0.996011396011396,0.8931391859934347,0.060360249828628774,1.704303913751682,10.33
2018-10-02,1775,1734,1804,1804,0.9611973392461197,0.8914946448126616,0.05920421226027972,1.1773266085700773,7.25
2018-10-01,1686,1743,1779,1774,0.9825253664036077,0.8907832000633912,0.05868061763601725,1.56341514517234,9.34
2018-09-28,1715,1700,1815,1792,0.9486607142857143,0.8898630793485605,0.05776882540270297,1.0178090782922986,6.2
2018-09-27,1730,1682,1852,1803,0.9328896283971159,0.8896203112718885,0.05755910093117013,0.751737195773252,4.64
2018-09-26,1694,1735,1852,1863,0.9312936124530328,0.8903280322186784,0.05840684553732685,0.7013832001622814,4.4
2018-09-25,1726,1715,1843,1864,0.9200643776824035,0.890884748115711,0.058990736533603816,0.49464765624803586,3.17
2018-09-21,1695,1726,1825,1834,0.9411123227917121,0.8918167025370937,0.05998805760796585,0.8217572333609353,5.24
2018-09-20,1702,1691,1801,1810,0.9342541436464088,0.8923102282687249,0.06054129479633921,0.69281497065405,4.49
2018-09-19,1670,1669,1746,1783,0.9360628154795289,0.8924287571895597,0.06063193171459546,0.7196547603886657,4.66
2018-09-18,1642,1668,1725,1710,0.9754385964912281,0.8922160555543321,0.060506338339715235,1.3754350902816117,8.53
2018-09-14,1660,1641,1765,1731,0.9480069324090121,0.8910338330774359,0.0597299586572859,0.9538446135292381,6.01
2018-09-13,1631,1649,1714,1755,0.9396011396011396,0.8899264308918323,0.059432590572938794,0.8358159762250953,5.29
2018-09-12,1673,1630,1682,1698,0.9599528857479388,0.8894494093229472,0.05917499198104858,1.1914404052233931,7.34
2018-09-11,1660,1659,1758,1720,0.9645348837209302,0.888582142966207,0.05860928474879549,1.295916527223687,7.87
2018-09-10,1644,1660,1737,1773,0.9362662154540327,0.8882557581487142,0.058252481642754164,0.8241787465768914,5.13
2018-09-07,1615,1644,1741,1739,0.9453709028177113,0.8881353104101356,0.05816235622969753,0.9840659168197757,6.05
2018-09-06,1620,1634,1784,1769,0.9236856981345393,0.8884539089587925,0.058539229651069606,0.6018492109607565,3.81
2018-09-05,1604,1616,1845,1810,0.8928176795580111,0.8896676268231789,0.060177857472619445,0.05234571098290444,0.35
2018-09-04,1620,1612,1794,1838,0.8770402611534276,0.8910889679815251,0.0614802791156897,-0.22850753168608082,-1.6
2018-09-03,1630,1607,1869,1834,0.876226826608506,0.8927129542847378,0.06268458691874253,-0.2630012972344004,-1.88
2018-08-31,1626,1636,1874,1909,0.856993190151912,0.8942713092403026,0.06369993525935636,-0.5852143952205219,-4.35
2018-08-30,1647,1654,1830,1879,0.8802554550292709,0.8966585471854243,0.06558519071951821,-0.25010359772075413,-1.86
2018-08-29,1591,1618,1855,1810,0.8939226519337017,0.8976227601659864,0.06586792380725531,-0.05617466011395917,-0.41
2018-08-28,1635,1615,1865,1890,0.8544973544973545,0.8985237059037199,0.06627203204708226,-0.6643277721601669,-5.15
2018-08-27,1584,1617,1891,1874,0.8628601921024547,0.8998464572264713,0.0663700690153952,-0.5572732659873724,-4.29
2018-08-24,1571,1566,1849,1847,0.8478613968597726,0.9014141699782844,0.06686471344660964,-0.8009123251724215,-6.32
2018-08-23,1625,1570,1844,1866,0.8413719185423365,0.9031362615872333,0.06712599128178187,-0.9201256006130627,-7.34
2018-08-22,1564,1630,1817,1807,0.9020475926950747,0.9052513026733354,0.06764363953888312,-0.047361584919142725,-0.36
2018-08-21,1511,1550,1834,1837,0.8437670114316821,0.906494143617496,0.06842516301421285,-0.9167260905580108,-7.43
2018-08-20,1525,1520,1896,1834,0.8287895310796074,0.9085935003856505,0.06888228936874043,-1.158555704773933,-9.63
2018-08-17,1544,1540,1900,1923,0.8008320332813312,0.9107317283246694,0.06886088164023313,-1.595967005149807,-13.72
2018-08-16,1548,1539,1895,1882,0.8177470775770457,0.9127186679792466,0.06780294725293314,-1.4007000322259957,-11.61
2018-08-15,1539,1548,1947,1926,0.8037383177570093,0.9141528878646884,0.06691065971484103,-1.6501790683015598,-13.74
2018-08-14,1511,1534,1880,1920,0.7989583333333333,0.9161081029779964,0.06578875287901549,-1.7806960083298689,-14.66
2018-08-13,1506,1517,1887,1870,0.8112299465240642,0.9182262683753798,0.06452817255106798,-1.658133457392398,-13.19
2018-08-10,1547,1524,1908,1907,0.7991609858416361,0.9204426883845567,0.06366406978889382,-1.905025910927205,-15.18
2018-08-09,1561,1541,1921,1924,0.8009355509355509,0.9225785364866139,0.062230313193961766,-1.9547223741574562,-15.19
2018-08-08,1574,1567,1924,1931,0.8114966338684619,0.9249813050590937,0.060953063572584384,-1.8618370355657592,-13.98
2018-08-07,1592,1576,1895,1905,0.8272965879265092,0.9278791413518905,0.06065449401724322,-1.65828690940505,-12.16
2018-08-06,1665,1647,1981,1921,0.8573659552316502,0.930971545948448,0.061355873731595456,-1.1996502737258607,-8.59
2018-08-03,1697,1689,1980,1883,0.8969729155602761,0.9336381515676665,0.062435464335984625,-0.5872501533757054,-4.09
2018-08-02,1694,1699,1976,1991,0.8533400301356102,0.9365554255345142,0.06568133827268242,-1.2669564534971445,-9.75
2018-08-01,1700,1702,1979,1980,0.8595959595959596,0.9400885343506462,0.06818908701645414,-1.1804319177240727,-9.36
2018-07-31,1680,1710,1950,1974,0.8662613981762918,0.9434276262914094,0.07026573106432919,-1.098205724842896,-8.91
2018-07-30,1848,1862,1960,1949,0.9553617239610056,0.9474362551575253,0.0742140500280411,0.1067920265837232,0.83
2018-07-27,1872,1849,1964,1956,0.9452965235173824,0.9494914872677973,0.07650409809622766,-0.05483319004870143,-0.44
2018-07-26,1863,1847,1989,1955,0.9447570332480818,0.9513009667953941,0.07797427536928465,-0.08392426240988282,-0.69
2018-07-25,1840,1833,1940,1956,0.9371165644171779,0.9528176815293913,0.0789326827350117,-0.1989178191868156,-1.68
2018-07-24,1805,1825,1995,1940,0.9407216494845361,0.9544012511592093,0.07978853328946095,-0.1714482158112323,-1.45
2018-07-23,1795,1784,1990,1965,0.9078880407124682,0.9559445291441955,0.08062402558635613,-0.5960566727129512,-5.29
2018-07-20,1802,1795,1948,1950,0.9205128205128205,0.9583481035856606,0.08183354687502195,-0.46234441152383415,-4.11
2018-07-19,1855,1834,1949,1951,0.9400307534597643,0.9604465478252497,0.08284802700900502,-0.24642462956017533,-2.17
2018-07-18,1883,1855,1980,1969,0.9421025901472829,0.9615336034312016,0.08310748717021121,-0.23380580914595997,-2.06
2018-07-17,1826,1866,1862,1917,0.97339593114241,0.9627919966917784,0.08351726574603088,0.12696697330678017,1.09
2018-07-13,1854,1826,1968,1888,0.9671610169491526,0.9643363767267865,0.08476075037572911,0.03332486097450694,0.29
2018-07-12,1835,1837,1980,1962,0.936289500509684,0.9662044489806133,0.08633177526425508,-0.3465114481818767,-3.2
2018-07-11,1837,1824,1775,1786,1.0212765957446808,0.9678371519777337,0.08690658306427139,0.6149067410396999,5.23
2018-07-10,1784,1839,1815,1783,1.0314077397644419,0.9684951889761962,0.087493584801507,0.7190532989472622,6.1
2018-07-09,1679,1742,1744,1801,0.9672404219877846,0.968848208866496,0.08779959140082651,-0.01831200866723284,-0.17
2018-07-06,1700,1670,1780,1760,0.9488636363636364,0.9700074112667483,0.08834295820542692,-0.23933741106954529,-2.23
2018-07-05,1503,1494,1891,1820,0.8208791208791208,0.9708785989342562,0.08845225548879362,-1.6958242299896966,-18.27
2018-07-04,1493,1509,1898,1900,0.7942105263157895,0.973601282467229,0.08692273407617683,-2.0637956002882527,-22.59
2018-07-03,1533,1511,1862,1857,0.8136779752288638,0.9767321254057099,0.08460280297028594,-1.9272901659548292,-20.04
2018-07-02,1583,1526,1938,1850,0.8248648648648649,0.9795433463942641,0.08261774063101159,-1.8722187310861749,-18.75
2018-06-29,1615,1588,1945,1933,0.8215209518882566,0.9816790883781206,0.08063825119488288,-1.9861310744797904,-19.5
2018-06-28,1601,1598,1908,1946,0.8211716341212744,0.9837734653101421,0.07846183296966489,-2.072368501150531,-19.8
2018-06-27,1613,1604,1838,1896,0.8459915611814346,0.9858227465200948,0.07616162048941402,-1.835979650119129,-16.53
2018-06-26,1574,1606,1838,1859,0.863905325443787,0.987867084902885,0.07441866401853528,-1.6657348138932349,-14.35
2018-06-25,1622,1591,1871,1842,0.8637350705754615,0.9893608249486613,0.07302682695974189,-1.7202685588743236,-14.54
2018-06-22,1621,1631,1894,1884,0.8657112526539278,0.9912047359752008,0.07156278789326663,-1.7536136729111513,-14.5
2018-06-21,1703,1640,1899,1894,0.8658922914466737,0.9926492778892496,0.0700934185008007,-1.8084006908741077,-14.64
2018-06-20,1632,1663,1922,1903,0.8738833420914346,0.9938995363845563,0.06864256802761823,-1.7484222653912567,-13.73
2018-06-19,1645,1633,1970,1921,0.8500780843310776,0.995381957624203,0.06722048360829266,-2.1616011294985684,-17.09
2018-06-18,1670,1656,1950,1971,0.8401826484018264,0.9978920422984228,0.06523329074120646,-2.4176213112145626,-18.77
2018-06-15,1710,1686,1910,1932,0.8726708074534162,1.000697596333935,0.06287226449695019,-2.0362999472800793,-14.67
2018-06-14,1731,1714,1904,1888,0.9078389830508474,1.0031211253528358,0.061375946769730794,-1.5524345825485393,-10.5
2018-06-13,1765,1764,1877,1931,0.9135163127912999,1.004698750771761,0.0604197527946845,-1.509149471205435,-9.98
2018-06-12,1821,1766,1865,1898,0.9304531085353003,1.006347332206165,0.059590451535191276,-1.2735970565023345,-8.16
2018-06-11,1788,1827,1821,1853,0.985968699406368,1.0079965492260505,0.05917739150226515,-0.3722342141227933,-2.23
2018-06-08,1775,1769,1778,1818,0.9730473047304731,1.0089159395523402,0.059363371663674634,-0.604221657507632,-3.69
2018-06-07,1761,1775,1774,1793,0.9899609592861126,1.0099962701043095,0.059438004464155245,-0.3370791297389432,-2.02
2018-06-06,1700,1744,1785,1783,0.9781267526640494,1.0104280251314766,0.059408502760173405,-0.5437146362335443,-3.3
2018-06-05,1679,1692,1810,1794,0.9431438127090301,1.0114273034386,0.05948703645722873,-1.1478717851185258,-7.24
2018-06-04,1647,1670,1849,1815,0.9201101928374655,1.012993178760712,0.05921407002720737,-1.5685965494445682,-10.09
2018-06-01,1611,1629,1812,1837,0.8867719107240065,1.0146853932480981,0.05834257339921394,-2.192455270164943,-14.42
2018-05-31,1623,1614,1800,1866,0.864951768488746,1.016601605170152,0.056438953144710854,-2.686971111823641,-17.53
2018-05-30,1613,1607,1792,1778,0.9038245219347582,1.0189611304924975,0.053681438074763235,-2.1448122980123263,-12.74
2018-05-29,1675,1652,1800,1846,0.894907908992416,1.0206659124442587,0.052001884585925695,-2.418335497899996,-14.05
2018-05-28,1684,1678,1818,1785,0.9400560224089636,1.0231528289739784,0.050362371553956536,-1.6499780292512185,-8.84
2018-05-25,1705,1682,1740,1814,0.9272326350606395,1.0243155681712681,0.049428472167779125,-1.9641095274216058,-10.47
2018-05-24,1720,1703,1695,1757,0.9692657939669892,1.0260540772750446,0.04826254617881472,-1.176653280944865,-5.86
2018-05-23,1720,1724,1679,1699,1.0147145379635079,1.0274050431594066,0.04807175209656298,-0.2639909019834977,-1.25
2018-05-22,1713,1718,1722,1719,0.9994182664339732,1.0282299086689677,0.04837672229098738,-0.5955682995985462,-2.88
2018-05-21,1719,1721,1742,1723,0.9988392338943702,1.0293797970962102,0.04870208335282414,-0.6270894610521619,-3.06
2018-05-18,1731,1728,1705,1740,0.993103448275862,1.0304816937307049,0.04893298349355248,-0.7638660630567896,-3.76
2018-05-17,1680,1725,1719,1665,1.0360360360360361,1.0317399997570498,0.04916845585026527,0.0873738295151923,0.41
2018-05-16,1646,1667,1710,1750,0.9525714285714286,1.032532974895376,0.04970796977150552,-1.608626276460487,-8.39
2018-05-15,1649,1648,1712,1714,0.9614935822637106,1.0349201945574342,0.05010811529605372,-1.4653636813098485,-7.64
2018-05-14,1647,1648,1720,1728,0.9537037037037037,1.0373079194787949,0.050814064554997,-1.645296760006371,-8.77
2018-05-11,1661,1654,1677,1687,0.980438648488441,1.039705934326422,0.05105522520361867,-1.1608466244465887,-6.04
2018-05-10,1643,1658,1701,1697,0.9770182675309369,1.041853459636127,0.05189757253064922,-1.2492914204590275,-6.64
2018-05-09,1679,1683,1683,1683,1.0,1.043690679837164,0.05200868160405253,-0.8400651293140935,-4.37
2018-05-08,1647,1680,1676,1688,0.995260663507109,1.045304155014469,0.05250294912034654,-0.9531558197359751,-5.03
2018-05-07,1650,1643,1678,1641,1.0012187690432663,1.0465412964676217,0.05240225486449282,-0.8648965114488885,-4.53
2018-05-02,1630,1642,1667,1660,0.9891566265060241,1.0476133067107123,0.05228637612930815,-1.118009786337466,-5.91
2018-05-01,1607,1610,1731,1695,0.9498525073746312,1.0488477104816067,0.05198369487953412,-1.9043510342307302,-10.42
2018-04-27,1640,1623,1723,1754,0.9253135689851767,1.050319355008958,0.05070697801148305,-2.4652580557151844,-13.51
2018-04-26,1640,1628,1711,1713,0.950379451255108,1.0540391884260734,0.05162505309313919,-2.0079347324630916,-10.91
2018-04-25,1646,1635,1664,1707,0.9578207381370826,1.0576321682916916,0.05362419909983667,-1.8613132098958105,-10.42
2018-04-24,1655,1648,1690,1686,0.9774614472123369,1.060903189828023,0.054903124809322815,-1.5197995178867734,-8.54
2018-04-23,1657,1652,1705,1722,0.959349593495935,1.062977148619138,0.05464924718160866,-1.8962302404428584,-10.8
2018-04-20,1666,1665,1656,1697,0.981143193871538,1.065024682150225,0.05359492096557659,-1.5651014455747223,-8.55
2018-04-19,1704,1677,1622,1630,1.028834355828221,1.0670106785454951,0.0532081603804679,-0.71748999484839,-3.71
2018-04-18,1665,1699,1578,1604,1.0592269326683292,1.0682999793330337,0.05343853242482905,-0.16978472748044326,-0.86
2018-04-17,1676,1659,1493,1569,1.05736137667304,1.0695228655138083,0.054260017380899264,-0.22413352276310347,-1.15
2018-04-16,1667,1677,1508,1503,1.1157684630738522,1.0704047185296095,0.0545916420876231,0.8309650123993526,4.07
2018-04-13,1607,1654,1526,1479,1.1183231913455036,1.070310209828827,0.05451911416098839,0.8806632729743183,4.29
2018-04-12,1598,1594,1446,1436,1.1100278551532032,1.0702684918947505,0.054483544237403994,0.7297499422065349,3.58
2018-04-11,1614,1608,1480,1378,1.1669085631349783,1.0708805167835813,0.05518009190643151,1.7402661545803697,8.23
2018-04-10,1583,1611,1459,1452,1.109504132231405,1.070557058600685,0.054685123137399386,0.712206015022831,3.51
2018-04-09,1594,1588,1502,1469,1.081007488087134,1.0712068936141563,0.055428604231910636,0.1768147440980571,0.91
2018-04-06,1609,1592,1510,1504,1.0585106382978724,1.0720245322194055,0.0560163216362832,-0.2412492203483035,-1.28
2018-04-05,1622,1606,1534,1521,1.0558842866535174,1.0728687558576675,0.056282782403467714,-0.30177024800223157,-1.61
2018-04-04,1610,1609,1497,1523,1.056467498358503,1.0739136659011261,0.05668379881489748,-0.30778049296932486,-1.65
2018-04-03,1613,1617,1481,1486,1.0881561238223418,1.074628568953316,0.056797260522982396,0.2381726643937717,1.24
2018-04-02,1600,1619,1577,1502,1.077896138482024,1.0746317911697547,0.05679803472527121,0.05747289194175081,0.3
2018-03-30,1608,1611,1542,1577,1.021559923906151,1.074481460603636,0.056804116338063926,-0.9316496780361435,-5.18
2018-03-29,1602,1591,1511,1535,1.0364820846905538,1.0747551171960428,0.05659756783657024,-0.6762310461114733,-3.69
2018-03-28,1560,1587,1428,1457,1.0892244337680164,1.0750814747882966,0.05644630175764654,0.25055598930896916,1.3
2018-03-27,1560,1600,1458,1445,1.1072664359861593,1.0745674913470655,0.056490669433329824,0.5788379739008928,2.95
2018-03-26,1526,1532,1460,1447,1.058742225293711,1.0739706055339167,0.05637840755623691,-0.2701101521006141,-1.44
