DATE,OPEN_4091,CLOSE_4091,OPEN_6183,CLOSE_6183,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-23,1557,1531,1495,1430,1.0706293706293706,1.0743008066218587,0.056360770108815114,-0.0651416931564223,-0.34
2018-03-22,1557,1590,1495,1503,1.0578842315369261,1.0747862847452678,0.05648373739548283,-0.299237514861993,-1.6
2018-03-20,1560,1576,1520,1495,1.054180602006689,1.0755749888186024,0.056654948224029035,-0.3776260941465182,-2.03
2018-03-19,1594,1571,1567,1549,1.014202711426727,1.0763473491027582,0.05675278670818462,-1.0950059244768167,-6.13
2018-03-16,1570,1594,1540,1555,1.02508038585209,1.078005065158325,0.05672914716796165,-0.9329362761181214,-5.16
2018-03-15,1548,1560,1500,1516,1.029023746701847,1.0792273949138074,0.05656302661701979,-0.8875700473364356,-4.88
2018-03-14,1515,1546,1524,1509,1.024519549370444,1.0807066635684617,0.056681355483746046,-0.9912803552153922,-5.48
2018-03-13,1496,1515,1525,1538,0.9850455136540962,1.0825418984056847,0.057059454886025075,-1.708680620001282,-9.9
2018-03-12,1494,1509,1529,1542,0.9785992217898832,1.0845623778189442,0.05624851516058641,-1.8838391684925717,-10.83
2018-03-09,1489,1474,1485,1512,0.9748677248677249,1.086464519428675,0.055032028505815546,-2.027851736360347,-11.45
2018-03-08,1485,1463,1493,1464,0.9993169398907104,1.0885073862527672,0.05367861718235623,-1.6615637854280103,-8.93
2018-03-07,1472,1460,1474,1496,0.9759358288770054,1.0907057126427833,0.053356066182965074,-2.151018468494597,-11.76
2018-03-06,1489,1482,1520,1479,1.002028397565923,1.0935961850209217,0.05293060459579585,-1.729959220270681,-9.14
2018-03-05,1470,1464,1512,1503,0.9740518962075848,1.0962469174978204,0.05325558941490928,-2.294501340286101,-12.55
2018-03-02,1480,1475,1500,1537,0.9596616785946649,1.0991003874453606,0.05235768975823965,-2.6631944513700008,-14.53
2018-03-01,1550,1517,1599,1540,0.9850649350649351,1.1023134936163412,0.05108076662247873,-2.295356281904537,-11.9
2018-02-28,1575,1571,1484,1513,1.0383344348975545,1.1048829981858457,0.04995275248701496,-1.3322301569986605,-6.41
2018-02-27,1587,1578,1498,1502,1.0505992010652463,1.1065852692630391,0.049831133608403355,-1.1235158452897716,-5.33
2018-02-26,1584,1569,1519,1488,1.0544354838709677,1.1077087205043563,0.049505001770039976,-1.0761182653997823,-5.05
2018-02-23,1564,1569,1502,1529,1.026160889470242,1.1084749024950864,0.04911773396274373,-1.6758511923062305,-8.02
2018-02-22,1556,1563,1484,1507,1.037159920371599,1.109009371392581,0.04843244623423617,-1.4834982869436946,-6.93
2018-02-21,1579,1577,1493,1496,1.054144385026738,1.1097642426240586,0.04774301146469616,-1.164984274995912,-5.28
2018-02-20,1592,1575,1486,1493,1.0549229738780979,1.1103615929702284,0.047321784535326705,-1.1715242701962023,-5.26
2018-02-19,1531,1579,1472,1498,1.0540720961281709,1.1109269346648303,0.046907557994661335,-1.2120613599865973,-5.39
2018-02-16,1507,1510,1439,1477,1.022342586323629,1.1114269350254768,0.04649692617974559,-1.9159190944680897,-8.71
2018-02-15,1488,1508,1409,1432,1.053072625698324,1.1122997655818123,0.04541837421367787,-1.3040347856760546,-5.62
2018-02-14,1514,1488,1446,1403,1.060584461867427,1.112946969282179,0.0449128182440947,-1.165870000189463,-4.94
2018-02-13,1542,1514,1498,1446,1.0470262793914247,1.1137109921754371,0.044501067699840836,-1.498496917732402,-6.37
2018-02-09,1499,1521,1440,1476,1.0304878048780488,1.1145739778558605,0.04382191459778878,-1.9188155914587688,-8.16
2018-02-08,1558,1566,1534,1503,1.0419161676646707,1.1155171336547656,0.04275013037906431,-1.7216547724527862,-7.06
2018-02-07,1630,1563,1555,1515,1.0316831683168317,1.115800800129084,0.04232932704224805,-1.9872187367471297,-8.15
2018-02-06,1618,1607,1547,1486,1.0814266487213997,1.116139055190723,0.04175323123304358,-0.8313705417331133,-3.21
2018-02-05,1670,1658,1589,1614,1.0272614622057001,1.115560612917916,0.042523530300825625,-2.076477425264514,-8.6
2018-02-02,1708,1707,1607,1614,1.0576208178438662,1.1156096041978134,0.04242377238292493,-1.3668936800464029,-5.48
2018-02-01,1702,1729,1567,1615,1.0705882352941176,1.1155902717742412,0.042450515282045506,-1.0601057768351103,-4.2
2018-01-31,1751,1687,1577,1567,1.0765794511806,1.1161342438185042,0.042130553775574,-0.9388623954151997,-3.67
2018-01-30,1761,1711,1601,1576,1.0856598984771573,1.1168576289138739,0.04191038093678181,-0.7443914786595633,-2.87
2018-01-29,1728,1752,1598,1620,1.0814814814814815,1.1175733275770559,0.04182975377634896,-0.8628271227353272,-3.34
2018-01-26,1737,1728,1595,1589,1.0874764002517308,1.1182138492313145,0.041639559487171636,-0.738179014334995,-2.83
2018-01-25,1733,1732,1544,1581,1.0955091714104996,1.118747497227958,0.04149844204046383,-0.5599806805951769,-2.12
2018-01-24,1721,1754,1600,1550,1.1316129032258064,1.1190595081657162,0.041410426575876284,0.3031457557455647,1.11
2018-01-23,1700,1712,1510,1501,1.140572951365756,1.1183547104732663,0.04163996836830515,0.5335796774860553,1.95
2018-01-22,1688,1706,1500,1505,1.1335548172757475,1.1175860955119667,0.04175463236495176,0.38244191983796844,1.41
2018-01-19,1660,1686,1500,1477,1.1415030467163167,1.1172106204932415,0.04173595862038563,0.5820502757353655,2.13
2018-01-18,1701,1641,1519,1472,1.1148097826086956,1.1169157844992028,0.04164130605764586,-0.0505748279746994,-0.19
2018-01-17,1671,1686,1537,1504,1.1210106382978724,1.116996334915484,0.0416429973810275,0.0963980413239278,0.36
2018-01-16,1681,1693,1546,1556,1.0880462724935733,1.1167521077740936,0.041672440503821434,-0.6888445920964938,-2.64
2018-01-15,1703,1683,1594,1556,1.0816195372750643,1.1167536402617528,0.04167138692986201,-0.8431229573861666,-3.25
2018-01-12,1690,1694,1590,1566,1.0817369093231162,1.1169975841113509,0.04151826861176628,-0.8492809543180665,-3.26
2018-01-11,1656,1690,1485,1594,1.0602258469259724,1.1172127231927163,0.04137656108420223,-1.3772743498613682,-5.37
2018-01-10,1660,1680,1383,1395,1.2043010752688172,1.1175358380264961,0.04102339617266508,2.115018387973811,7.2
2018-01-09,1692,1659,1412,1360,1.2198529411764707,1.1165303422080972,0.03979008021229472,2.59669240215424,8.47
2018-01-05,1650,1682,1446,1398,1.2031473533619457,1.1154434542883722,0.038027205917572825,2.306346126604175,7.29
2018-01-04,1597,1627,1443,1436,1.133008356545961,1.1145880118392142,0.03674464539836871,0.5013069117157566,1.63
2017-12-29,1583,1577,1415,1417,1.1129146083274524,1.1146020066987947,0.03675185762758194,-0.045913281131018946,-0.15
2017-12-28,1586,1581,1398,1399,1.1300929235167978,1.1144083450159075,0.03679847777563124,0.4262290031811317,1.39
2017-12-27,1593,1587,1418,1410,1.125531914893617,1.1142766870921499,0.03675976972697828,0.3061833054195315,1.0
2017-12-26,1600,1586,1417,1378,1.150943396226415,1.114105958529932,0.03673682706175544,1.0027386860209375,3.2
2017-12-25,1575,1592,1438,1417,1.123500352858151,1.1138809526102433,0.036561778219854305,0.2630999014890387,0.86
2017-12-22,1572,1571,1386,1417,1.1086803105151728,1.1139070085115288,0.03656931979438189,-0.1429257647050622,-0.47
2017-12-21,1583,1578,1350,1415,1.1151943462897527,1.114133517027298,0.0365888510202725,0.028993237909192615,0.1
2017-12-20,1565,1579,1365,1366,1.1559297218155198,1.1142555025093424,0.03660743072657492,1.1384087459578065,3.61
2017-12-19,1584,1570,1379,1374,1.1426491994177583,1.1136540730294355,0.03628695172294827,0.7990510365737324,2.54
2017-12-18,1562,1581,1358,1365,1.1582417582417583,1.1132503415435866,0.036130213239926705,1.2452574359138495,3.88
2017-12-15,1548,1549,1361,1356,1.142330383480826,1.1126669041657,0.03575027970884602,0.8297411812357407,2.6
2017-12-14,1546,1547,1366,1379,1.1218274111675126,1.112291340254339,0.03558425220853513,0.2679857049486135,0.85
2017-12-13,1560,1563,1407,1378,1.1342525399129173,1.1121012834353299,0.03557087590463396,0.6227357610471911,1.95
2017-12-12,1574,1563,1432,1408,1.1100852272727273,1.111723824935888,0.03548391179890642,-0.046178608278788134,-0.15
2017-12-11,1570,1576,1475,1448,1.0883977900552486,1.111324938923869,0.03566776370436104,-0.6427974867910543,-2.11
2017-12-08,1553,1569,1457,1471,1.0666213460231135,1.1113727433546372,0.035639394475425745,-1.2556722130164382,-4.2
2017-12-07,1574,1560,1470,1497,1.0420841683366733,1.1116648971895624,0.035360062779342345,-1.9677772996924314,-6.68
2017-12-06,1547,1549,1486,1460,1.060958904109589,1.111993414584713,0.03482245586411142,-1.4655632180072902,-4.81
2017-12-05,1537,1555,1445,1480,1.0506756756756757,1.1122446358466267,0.034520020585494256,-1.7835725218780165,-5.86
2017-12-04,1569,1547,1441,1456,1.0625,1.112433056424711,0.034220714112101897,-1.459147119523507,-4.7
2017-12-01,1551,1557,1425,1437,1.0835073068893528,1.1124507869211648,0.03419517308041885,-0.8464200477577316,-2.67
2017-11-30,1513,1541,1348,1392,1.1070402298850575,1.1120970588876606,0.034627232681134754,-0.14603618629213153,-0.46
2017-11-29,1500,1508,1338,1350,1.117037037037037,1.1114990975028323,0.03509347658202496,0.15780538360913896,0.5
2017-11-28,1504,1488,1310,1338,1.1121076233183858,1.110835613642449,0.035451079437061744,0.035880703666440604,0.11
2017-11-27,1500,1504,1340,1321,1.1385314155942468,1.1101347550650882,0.035935289599962866,0.7902165488374946,2.49
2017-11-24,1449,1473,1290,1319,1.1167551175132677,1.1089297240984703,0.036474137422541374,0.21454635990819093,0.7
2017-11-22,1480,1466,1287,1286,1.139968895800933,1.107945188928388,0.03723819079559044,0.8599694611462478,2.81
2017-11-21,1430,1462,1264,1258,1.162162162162162,1.1069591325833976,0.037356113576922256,1.4777508764420182,4.75
2017-11-20,1435,1423,1247,1252,1.1365814696485623,1.1057501339380802,0.03701570743913589,0.8329257454062554,2.71
2017-11-17,1433,1424,1266,1270,1.1212598425196851,1.1045593111914485,0.03743887869183324,0.4460745597030838,1.49
2017-11-16,1403,1418,1221,1257,1.1280827366746222,1.103373315660599,0.03829025262656307,0.6453188297034541,2.19
2017-11-15,1420,1411,1214,1212,1.1641914191419143,1.102568380960759,0.038396752152834654,1.6049023609046575,5.29
2017-11-14,1441,1442,1192,1209,1.1927212572373862,1.1013955554814896,0.037835867745638394,2.4137335073126307,7.66
2017-11-13,1453,1441,1214,1200,1.2008333333333334,1.0999324848700638,0.03636926701060913,2.774343745609068,8.4
2017-11-10,1460,1453,1223,1223,1.188062142273099,1.098143595981175,0.034619819544599535,2.5973141245316165,7.57
2017-11-09,1487,1490,1249,1241,1.200644641418211,1.096826576941343,0.03301573757307855,3.144502352766536,8.65
2017-11-08,1461,1484,1263,1260,1.1777777777777778,1.0958476678971578,0.030946623382919446,2.647465245783169,6.96
2017-11-07,1450,1468,1246,1259,1.1660047656870531,1.0950266331219245,0.02954728108746124,2.4021882878167458,6.09
2017-11-06,1426,1439,1264,1268,1.134858044164038,1.0939412678309817,0.028392617613583263,1.4411061667481238,3.61
2017-11-02,1360,1411,1255,1269,1.1118991331757289,1.0932248571311116,0.028026672648363168,0.6663037128564696,1.68
2017-11-01,1360,1352,1238,1268,1.0662460567823344,1.0926225083284082,0.028104207977340315,-0.9385232121588504,-2.47
2017-10-31,1347,1353,1235,1237,1.093775262732417,1.09265639581436,0.028073899293422952,0.03985434678535001,0.1
2017-10-30,1350,1355,1235,1233,1.0989456609894566,1.0925578914386609,0.028082760285504455,0.22746231089302374,0.58
2017-10-27,1346,1353,1234,1233,1.0973236009732361,1.0925590950706916,0.028083035973825974,0.16965779294607397,0.43
2017-10-26,1341,1347,1237,1234,1.0915721231766613,1.0927893491764855,0.02819174095615375,-0.04317668787171916,-0.11
2017-10-25,1371,1338,1240,1230,1.0878048780487806,1.0928875865918448,0.02820016396246796,-0.1802368436520053,-0.47
2017-10-24,1362,1366,1229,1240,1.1016129032258064,1.0932945535796643,0.028343752325645597,0.29348088956505575,0.76
2017-10-23,1358,1375,1240,1230,1.1178861788617886,1.0936330245206676,0.02859155410129136,0.8482628910341625,2.17
2017-10-20,1340,1353,1238,1217,1.1117502054231718,1.0935151095117301,0.028509406103177707,0.6396168284055964,1.64
2017-10-19,1349,1349,1256,1225,1.1012244897959185,1.0933642625223905,0.028442374619026732,0.2763562247812396,0.71
2017-10-18,1336,1346,1260,1266,1.0631911532385465,1.093276176732519,0.028428121626042382,-1.0582839024584807,-2.83
2017-10-17,1347,1334,1288,1262,1.057052297939778,1.0938445627669395,0.028246502852776106,-1.3025423012160768,-3.48
2017-10-16,1336,1337,1293,1288,1.0380434782608696,1.094139516637209,0.027974965911182512,-2.005222760751102,-5.4
2017-10-13,1328,1333,1263,1293,1.0309358081979891,1.0944770191188449,0.027443811686172145,-2.3153201766382785,-6.16
2017-10-12,1345,1335,1240,1264,1.0561708860759493,1.0952723986096555,0.026436689645952232,-1.4790623583120626,-3.7
2017-10-11,1357,1347,1202,1212,1.1113861386138615,1.0959839952758748,0.026090628851138737,0.5903323919812111,1.39
2017-10-10,1348,1357,1174,1200,1.1308333333333334,1.0956884816255699,0.026039971623322503,1.3496501538537113,3.11
2017-10-06,1351,1341,1179,1177,1.139337298215803,1.094722880540614,0.026061558509690354,1.7118860201165733,3.92
2017-10-05,1361,1343,1185,1189,1.129520605550883,1.0936064342012408,0.025919550634305646,1.3856016200415255,3.18
2017-10-04,1356,1353,1204,1200,1.1275,1.0925099656485366,0.026115734517045946,1.3398066337603882,3.1
2017-10-03,1323,1355,1200,1211,1.1189099917423617,1.091641813539208,0.02602020682843168,1.047961623939066,2.44
2017-10-02,1332,1315,1230,1219,1.0787530762920428,1.0906980582125898,0.026296236825144117,-0.45424681865982486,-1.11
2017-09-29,1326,1332,1213,1230,1.0829268292682928,1.0908369768556598,0.026260262577120358,-0.30122119168217726,-0.73
2017-09-28,1320,1332,1181,1205,1.1053941908713694,1.0907935568610203,0.02627599321909912,0.5556644001466843,1.32
2017-09-27,1309,1322,1177,1181,1.1193903471634208,1.0906866780114495,0.026232653892925405,1.0941961598369696,2.56
2017-09-26,1313,1317,1180,1175,1.1208510638297873,1.0899189149570196,0.0262239765260039,1.1795369341524184,2.76
2017-09-25,1300,1310,1184,1188,1.1026936026936027,1.0888925765800568,0.026498163261521848,0.5208295374036925,1.25
2017-09-22,1305,1296,1181,1191,1.0881612090680102,1.0885632542637336,0.02647807055609745,-0.015184082045238577,-0.04
2017-09-21,1296,1299,1170,1181,1.0999153259949195,1.088530983653855,0.026480015707857636,0.4299220388183635,1.04
2017-09-20,1284,1290,1162,1175,1.097872340425532,1.0884519121393363,0.02645474528384624,0.35609597390256836,0.86
2017-09-19,1286,1284,1140,1184,1.0844594594594594,1.0889103475368977,0.026908045760011868,-0.16541104906446974,-0.41
2017-09-15,1259,1270,1107,1125,1.1288888888888888,1.0888974171581138,0.026910414384915975,1.4860964665483305,3.54
2017-09-14,1266,1259,1105,1106,1.1383363471971066,1.0880106566736216,0.026672723075835625,1.8867848768346411,4.42
2017-09-13,1263,1262,1118,1108,1.1389891696750902,1.086984554165825,0.02619292103138173,1.985445435694574,4.57
2017-09-12,1242,1252,1118,1104,1.1340579710144927,1.0860439127653407,0.025567741110747368,1.8779155358769375,4.23
2017-09-11,1240,1228,1117,1118,1.0983899821109124,1.0852052397552299,0.02500445470133349,0.5272957364264945,1.2
2017-09-08,1221,1230,1100,1098,1.1202185792349726,1.084898959919263,0.02498175447131726,1.4138166058857722,3.15
2017-09-07,1232,1224,1109,1100,1.1127272727272728,1.0843695435471516,0.024646122057123555,1.1505959888697705,2.55
2017-09-06,1221,1235,1091,1089,1.1340679522497705,1.0837839444367818,0.024486636315172696,2.0535285927300326,4.43
2017-09-05,1261,1238,1136,1100,1.1254545454545455,1.0828251346895394,0.023899773181196647,1.7836742818356575,3.79
2017-09-04,1278,1263,1137,1122,1.125668449197861,1.0820569922990921,0.02343867328378498,1.8606623493890144,3.87
2017-09-01,1288,1284,1156,1142,1.1243432574430823,1.0806942890294022,0.023831229728462845,1.8315869097408712,3.88
2017-08-31,1282,1283,1164,1155,1.110822510822511,1.0798044557378417,0.02342734178514856,1.3240108659844936,2.79
2017-08-30,1283,1277,1164,1148,1.112369337979094,1.0793844574354905,0.02314819164939105,1.4249441616520921,2.97
2017-08-29,1287,1285,1136,1153,1.11448395490026,1.0791178886839605,0.022880377145773147,1.5456941986130235,3.17
2017-08-28,1294,1298,1168,1165,1.1141630901287554,,,,
2017-08-25,1290,1287,1157,1162,1.1075731497418244,,,,
2017-08-24,1276,1284,1174,1161,1.1059431524547803,,,,
2017-08-23,1302,1280,1191,1185,1.080168776371308,,,,
2017-08-22,1286,1294,1180,1185,1.091983122362869,,,,
2017-08-21,1278,1291,1183,1186,1.0885328836424957,,,,
2017-08-18,1272,1263,1200,1184,1.066722972972973,,,,
2017-08-17,1296,1299,1215,1203,1.0798004987531171,,,,
2017-08-16,1300,1298,1210,1219,1.0648072190319935,,,,
2017-08-15,1310,1300,1232,1222,1.0638297872340425,,,,
2017-08-14,1272,1280,1201,1211,1.0569777043765483,,,,
2017-08-10,1288,1298,1204,1222,1.0621931260229132,,,,
2017-08-09,1292,1285,1233,1204,1.0672757475083057,,,,
2017-08-08,1306,1299,1240,1226,1.0595432300163132,,,,
2017-08-07,1299,1306,1241,1246,1.0481540930979134,,,,
2017-08-04,1294,1288,1230,1235,1.042914979757085,,,,
2017-08-03,1300,1308,1223,1227,1.0660146699266504,,,,
2017-08-02,1307,1304,1231,1217,1.0714872637633526,,,,
2017-08-01,1248,1285,1238,1227,1.0472697636511819,,,,
2017-07-31,1294,1278,1220,1238,1.0323101777059773,,,,
2017-07-28,1310,1293,1215,1211,1.0677126341866225,,,,
2017-07-27,1314,1313,1220,1220,1.0762295081967213,,,,
2017-07-26,1339,1318,1238,1217,1.0829909613804438,,,,
2017-07-25,1345,1312,1241,1230,1.0666666666666667,,,,
2017-07-24,1338,1342,1195,1232,1.0892857142857142,,,,
2017-07-21,1316,1329,1184,1179,1.1272264631043256,,,,
2017-07-20,1293,1316,1178,1179,1.1162001696352841,,,,
2017-07-19,1269,1282,1169,1182,1.0846023688663282,,,,
2017-07-18,1256,1266,1169,1171,1.0811272416737832,,,,
2017-07-14,1254,1263,1160,1184,1.066722972972973,,,,
2017-07-13,1248,1243,1112,1163,1.0687876182287188,,,,
2017-07-12,1253,1245,1143,1146,1.0863874345549738,,,,
2017-07-11,1244,1254,1120,1141,1.0990359333917616,,,,
2017-07-10,1254,1245,1134,1117,1.1145926589077888,,,,
2017-07-07,1241,1244,1155,1132,1.098939929328622,,,,
2017-07-06,1272,1257,1115,1124,1.1183274021352314,,,,
2017-07-05,1250,1269,1138,1126,1.1269982238010656,,,,
2017-07-04,1265,1251,1150,1128,1.1090425531914894,,,,
2017-07-03,1259,1260,1141,1145,1.1004366812227073,,,,
2017-06-30,1252,1261,1125,1152,1.0946180555555556,,,,
2017-06-29,1267,1254,1155,1134,1.1058201058201058,,,,
2017-06-28,1248,1254,1167,1162,1.0791738382099827,,,,
2017-06-27,1247,1242,1150,1168,1.0633561643835616,,,,
2017-06-26,1244,1240,1133,1137,1.0905892700087951,,,,
2017-06-23,1258,1256,1131,1132,1.1095406360424027,,,,
2017-06-22,1217,1233,1141,1132,1.0892226148409894,,,,
2017-06-21,1212,1214,1140,1147,1.0584132519616392,,,,
2017-06-20,1210,1215,1148,1151,1.0556038227628148,,,,
2017-06-19,1200,1196,1126,1142,1.0472854640980735,,,,
2017-06-16,1187,1192,1128,1122,1.0623885918003566,,,,
2017-06-15,1195,1176,1111,1122,1.0481283422459893,,,,
2017-06-14,1188,1197,1100,1099,1.089171974522293,,,,
2017-06-13,1180,1179,1075,1092,1.0796703296703296,,,,
2017-06-12,1169,1172,1061,1068,1.097378277153558,,,,
2017-06-09,1140,1151,1093,1084,1.061808118081181,,,,
2017-06-08,1181,1142,1078,1094,1.0438756855575868,,,,
2017-06-07,1170,1161,1073,1077,1.0779944289693593,,,,
2017-06-06,1160,1165,1064,1073,1.0857409133271203,,,,
2017-06-05,1185,1164,1051,1064,1.093984962406015,,,,
2017-06-02,1164,1190,1064,1051,1.132254995242626,,,,
2017-06-01,1131,1155,1069,1066,1.0834896810506567,,,,
2017-05-31,1115,1124,1060,1058,1.0623818525519848,,,,
2017-05-30,1123,1124,1052,1059,1.0613786591123702,,,,
2017-05-29,1138,1124,1047,1052,1.0684410646387832,,,,
2017-05-26,1148,1129,1072,1054,1.0711574952561669,,,,
2017-05-25,1169,1155,1085,1074,1.0754189944134078,,,,
2017-05-24,1184,1181,1100,1093,1.080512351326624,,,,
2017-05-23,1158,1165,1095,1090,1.0688073394495412,,,,
2017-05-22,1156,1162,1079,1094,1.0621572212065813,,,,
2017-05-19,1148,1149,1103,1076,1.0678438661710037,,,,
2017-05-18,1140,1134,1083,1108,1.023465703971119,,,,
2017-05-17,1193,1175,1122,1111,1.0576057605760576,,,,
2017-05-16,1210,1211,1115,1122,1.0793226381461676,,,,
2017-05-15,1239,1218,1088,1115,1.0923766816143499,,,,
