DATE,OPEN_4091,CLOSE_4091,OPEN_7189,CLOSE_7189,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-06-12,1796,1821,736,738,2.467479674796748,2.7755261904885,0.26346797600357974,-1.169199082045427,-12.48
2020-06-11,1951,1890,774,759,2.4901185770750986,2.785519912126596,0.2657988394668172,-1.1113718014874014,-11.86
2020-06-10,2001,1979,806,791,2.5018963337547406,2.7953208002347307,0.2682664354119707,-1.093780017725232,-11.73
2020-06-09,2069,2048,813,801,2.5568039950062422,2.804453666636249,0.2697768556982578,-0.9179796798692024,-9.69
2020-06-08,2104,2081,779,794,2.6209068010075565,2.8136046254293157,0.2728440057168771,-0.7062563970040688,-7.35
2020-06-05,1999,2043,762,758,2.6952506596306067,2.8228616847014596,0.27788039499448536,-0.45923004058413464,-4.73
2020-06-04,1975,1962,775,753,2.605577689243028,2.8308848370732904,0.2827247435227291,-0.7969134396337316,-8.65
2020-06-03,1921,1922,772,755,2.545695364238411,2.8395528921258073,0.28563496683507245,-1.0287869554047695,-11.54
2020-06-02,1809,1875,742,762,2.4606299212598426,2.8471853788443866,0.2853286983131038,-1.3547724426947043,-15.71
2020-06-01,1791,1793,728,729,2.459533607681756,2.855605525513045,0.28310647318348786,-1.3990210586763427,-16.1
2020-05-29,1849,1812,719,742,2.442048517520216,2.862547543284686,0.279671910939263,-1.5035440075202646,-17.22
2020-05-28,1839,1849,711,713,2.5932678821879382,2.8739474698611187,0.27972482523048003,-1.0034132202671455,-10.82
2020-05-27,1808,1817,690,698,2.603151862464183,2.8831955534887794,0.28175074624479046,-0.9939412575017242,-10.76
2020-05-26,1807,1793,637,652,2.75,2.892043633535085,0.28323335880088435,-0.5015074288440118,-5.17
2020-05-25,1790,1781,632,630,2.826984126984127,2.8993424057042527,0.28651314256461735,-0.25254785198485824,-2.56
2020-05-22,1757,1766,642,631,2.7987321711568938,2.9050985190598095,0.28932439610995525,-0.36763698233899417,-3.8
2020-05-21,1826,1797,649,643,2.7947122861586315,2.911848024176985,0.29264978454740037,-0.40025909535354837,-4.19
2020-05-20,1824,1799,640,644,2.7934782608695654,2.9188025049287556,0.29596225318751906,-0.4234467156181091,-4.49
2020-05-19,1825,1823,658,644,2.830745341614907,2.9251116836727173,0.29825809912508894,-0.3163915492475307,-3.33
2020-05-18,1787,1764,623,631,2.7955625990491284,2.9307813213813354,0.30044394209282643,-0.45006306797302387,-4.84
2020-05-15,1807,1779,614,622,2.860128617363344,2.936450648794802,0.30184734245537775,-0.25284977104855855,-2.67
2020-05-14,1739,1790,614,607,2.9489291598023066,2.9411678342402663,0.303378318023374,0.025582993579133653,0.26
2020-05-13,1735,1726,621,627,2.7527910685805423,2.9434515068239766,0.30407198880238806,-0.6270240116308171,-6.93
2020-05-12,1679,1655,606,612,2.704248366013072,2.9491225198875166,0.3044292487600828,-0.8043713108112915,-9.06
2020-05-11,1649,1661,618,616,2.6964285714285716,2.954643483149836,0.303692083698622,-0.8502523627764752,-9.58
2020-05-08,1662,1666,604,611,2.7266775777414076,2.9608990611191497,0.3031403991536251,-0.7726501780419033,-8.59
2020-05-07,1599,1619,603,597,2.711892797319933,2.9661298579728927,0.3024376019049484,-0.84062649304058,-9.37
2020-05-01,1646,1639,621,610,2.6868852459016392,2.9714658297433036,0.3014336933707067,-0.9440901601258087,-10.59
2020-04-30,1670,1682,628,631,2.665610142630745,2.9744183368787684,0.2997113597626531,-1.0303519842977398,-11.58
2020-04-28,1646,1630,614,615,2.6504065040650406,2.977049295803406,0.2978492903153104,-1.096671378308719,-12.32
2020-04-27,1601,1647,608,608,2.7088815789473686,2.9806647907818844,0.2954988366919188,-0.919743762368417,-10.03
2020-04-24,1614,1590,600,602,2.6411960132890364,2.9829805334303203,0.29403679986312803,-1.1623868859285031,-12.94
2020-04-23,1583,1610,583,602,2.6744186046511627,2.986365310350037,0.2915333734893659,-1.070020567337389,-11.66
2020-04-22,1579,1574,582,588,2.67687074829932,2.988481580374369,0.28983236059064615,-1.0751416144146948,-11.64
2020-04-21,1641,1605,587,589,2.724957555178268,2.98981011482882,0.28862681107775806,-0.917629788658819,-9.72
2020-04-20,1686,1676,620,606,2.7656765676567656,2.9914284533635795,0.2874752186148573,-0.7852916393787085,-8.16
2020-04-17,1688,1704,608,621,2.743961352657005,2.992359267949151,0.2868551024305624,-0.8659351470043113,-9.05
2020-04-16,1716,1693,588,608,2.7845394736842106,2.993087931395206,0.28629205919733935,-0.7284465321730915,-7.49
2020-04-15,1729,1735,604,600,2.8916666666666666,2.993229629858856,0.28619141666546305,-0.35487774013470574,-3.51
2020-04-14,1645,1712,604,614,2.788273615635179,2.991625155076907,0.28709221255468753,-0.7083143692133127,-7.29
2020-04-13,1649,1638,615,611,2.6808510638297873,2.9920364991879462,0.2868225316941722,-1.0849406897013374,-11.61
2020-04-10,1621,1634,597,624,2.6185897435897436,2.9937506778852945,0.2853379610845695,-1.314795034174788,-14.33
2020-04-09,1560,1585,591,590,2.6864406779661016,2.9961088752434915,0.2829485218221249,-1.0944329918502356,-11.53
2020-04-08,1602,1545,590,586,2.636518771331058,2.9977050975988506,0.2815311952743836,-1.2829353632224536,-13.7
2020-04-07,1552,1562,578,587,2.6609880749574106,2.999942488573443,0.2793099028304645,-1.213542413574111,-12.74
2020-04-06,1498,1543,528,555,2.78018018018018,3.003040846626144,0.2768104124114456,-0.8051021798800972,-8.02
2020-04-03,1472,1483,546,536,2.7667910447761193,3.0037158460129287,0.2763274488387925,-0.8574059588811597,-8.56
2020-04-02,1490,1486,564,540,2.751851851851852,3.004526448174534,0.27571974735894406,-0.9164182063236092,-9.18
2020-04-01,1575,1530,617,584,2.6198630136986303,3.005217129723663,0.2751502221598654,-1.4005226417776162,-14.71
2020-03-31,1633,1601,649,610,2.624590163934426,3.0078142269933412,0.2724062483907668,-1.4068108397762602,-14.6
2020-03-30,1780,1662,619,659,2.5220030349013656,3.0107160565167526,0.26945164286182766,-1.8137318311545592,-19.38
2020-03-27,1644,1634,634,661,2.472012102874433,3.0150720128993127,0.2641035118546268,-2.0562388822902204,-21.97
2020-03-26,1534,1579,585,604,2.6142384105960264,3.020682719215129,0.2568779623024789,-1.5822467018035067,-15.55
2020-03-25,1554,1544,600,600,2.5733333333333333,3.023988200843319,0.2531952578098698,-1.779870884660853,-17.51
2020-03-24,1406,1415,564,584,2.422945205479452,3.0281307386473957,0.24828212736081326,-2.4374913313372106,-24.98
2020-03-23,1377,1391,517,564,2.4663120567375887,3.035048872249712,0.23835307505766345,-2.386110669537333,-23.06
2020-03-19,1325,1167,539,507,2.301775147928994,3.041672061513076,0.22918249565453705,-3.228418084334769,-32.14
2020-03-18,1412,1302,534,526,2.4752851711026618,3.0504597807743785,0.21268563732190338,-2.7043415668034982,-23.24
2020-03-17,1474,1419,500,535,2.6523364485981307,3.0567335599614043,0.20231363257125162,-1.9988623911483148,-15.25
2020-03-16,1623,1486,494,519,2.863198458574181,3.060484397834756,0.19732774765218677,-0.9997881271533822,-6.89
2020-03-13,1667,1622,473,492,3.296747967479675,3.061320183092983,0.19662185629260207,1.1973632475340947,7.14
2020-03-12,1841,1805,537,524,3.4446564885496183,3.0572063108221847,0.19487300130724533,1.9882188662787748,11.25
2020-03-11,1893,1890,558,550,3.4363636363636365,3.0514318786291774,0.18965320468898897,2.029661235441321,11.2
2020-03-10,1807,1894,533,560,3.382142857142857,3.0454475963957446,0.18442157790201466,1.8256825723831658,9.96
2020-03-09,1835,1801,563,550,3.2745454545454544,3.0405484367318785,0.18024539205046672,1.2982135917686006,7.15
2020-03-06,1951,1929,600,587,3.2862010221465074,3.037119044544105,0.17819584827728643,1.3977989948161518,7.58
2020-03-05,1995,1991,620,615,3.2373983739837398,3.0330477756602297,0.17593228236285732,1.1615298544359272,6.31
2020-03-04,1940,1959,620,619,3.1647819063004845,3.0287713528960016,0.17480756693867025,0.7780587293008947,4.3
2020-03-03,2010,1967,640,636,3.092767295597484,3.026528071435552,0.17412597916411304,0.38040977273989574,2.14
2020-03-02,1909,1970,610,626,3.146964856230032,3.025044546029897,0.174029262483737,0.7005736188276276,3.87
2020-02-28,1981,1931,622,620,3.1145161290322583,3.023085014613497,0.17347193817410986,0.5270657339805233,2.94
2020-02-27,2058,2018,638,637,3.1679748822605966,3.022364775834941,0.17320275954499773,0.8406916079638249,4.6
2020-02-26,2008,2062,639,652,3.1625766871165646,3.021045207590433,0.17246380557962446,0.8206445349530942,4.48
2020-02-25,2013,2043,655,651,3.1382488479262673,3.020260851762212,0.17195135356882177,0.686170790256862,3.76
2020-02-21,2154,2167,681,679,3.191458026509573,3.0204257642425367,0.17207032252447893,0.9939672324534937,5.36
2020-02-20,2171,2194,694,682,3.2170087976539588,3.018395226377856,0.1709348681279525,1.161925436578753,6.17
2020-02-19,2207,2177,683,675,3.225185185185185,3.0174018576425516,0.16999164080792808,1.222314971225002,6.44
2020-02-18,2218,2183,688,685,3.1868613138686133,3.015177856415652,0.1683417791923324,1.0198505580531545,5.39
2020-02-17,2297,2241,689,691,3.2431259044862517,3.014640823576493,0.1678567759384755,1.3611906914827498,7.05
2020-02-14,2306,2314,691,698,3.315186246418338,3.0128509596184703,0.1661175793438368,1.8200077799958907,9.12
2020-02-13,2278,2298,703,697,3.296987087517934,3.0110014175093633,0.1634925873672378,1.749227133865025,8.67
2020-02-12,2298,2292,719,704,3.2556818181818183,3.00968776978676,0.16157399815848883,1.5224853701630958,7.56
2020-02-10,2274,2270,723,728,3.118131868131868,3.008948790850107,0.16057085255612166,0.6799682230222966,3.5
2020-02-07,2271,2282,755,738,3.092140921409214,3.009713484221252,0.16122423447458362,0.5112595972719984,2.67
2020-02-06,2303,2256,756,757,2.9801849405548215,3.0101600655060157,0.1614980899638215,-0.18560668400418304,-1.01
2020-02-05,2474,2453,745,744,3.297043010752688,3.0119798218541733,0.1619184677189788,1.7605353664367824,8.65
2020-02-04,2389,2429,729,739,3.286874154262517,3.009681540590944,0.1590539360635307,1.7427585920341786,8.43
2020-02-03,2351,2388,718,731,3.2667578659370724,3.007243939254831,0.15616172715064164,1.6618279742250852,7.94
2020-01-31,2358,2417,732,733,3.2974079126875853,3.003275534599384,0.1532714647439856,1.9190289502321944,8.92
2020-01-30,2400,2343,720,719,3.258692628650904,2.997549089474241,0.15016689687990892,1.7390220121915687,8.01
2020-01-29,2385,2406,724,728,3.3049450549450547,2.991646088074638,0.1484775978145592,2.1100756712249,9.48
2020-01-28,2370,2401,720,724,3.3162983425414363,2.986201469201448,0.14431790201750025,2.287289856111963,9.95
2020-01-27,2419,2401,736,735,3.2666666666666666,2.9799342470941217,0.1399880473332306,2.048263584175875,8.78
2020-01-24,2442,2455,758,754,3.2559681697612732,2.9751428342713773,0.13619035112116779,2.062006105264001,8.62
2020-01-23,2494,2451,764,761,3.2207621550591328,2.9698500297798693,0.13284624277336884,1.8887408483754482,7.79
2020-01-22,2437,2494,779,776,3.213917525773196,2.9653565563958137,0.12995132447028182,1.9127236324107255,7.73
2020-01-21,2487,2440,781,782,3.1202046035805626,2.9615720447944756,0.12675113436799063,1.25152772460037,5.08
2020-01-20,2482,2498,789,786,3.178117048346056,2.958335244604188,0.12575458264238235,1.7477041323168143,6.92
2020-01-17,2478,2451,784,786,3.118320610687023,2.9556940390416866,0.12316435667566845,1.3204028830644945,5.22
2020-01-16,2470,2466,785,779,3.165596919127086,2.9545836366494176,0.12206366537144578,1.7287149442509726,6.67
2020-01-15,2466,2464,790,790,3.118987341772152,2.9512363808874915,0.11964954039495912,1.4020192666927116,5.38
2020-01-14,2427,2471,823,794,3.1120906801007555,2.948558477813022,0.11810265488028296,1.3846615256320975,5.25
2020-01-10,2411,2411,836,829,2.90832328106152,2.945494221653599,0.11679410620191576,-0.3182604139956964,-1.28
2020-01-09,2407,2402,831,839,2.862932061978546,2.9454977413410153,0.11679298994394932,-0.7069403686136784,-2.88
2020-01-08,2393,2384,828,816,2.9215686274509802,2.9466186657773035,0.11639794509635222,-0.2152103141132539,-0.86
2020-01-07,2399,2430,834,843,2.882562277580071,2.9468029941903167,0.11636907256808683,-0.5520428683717387,-2.23
2020-01-06,2398,2400,838,829,2.8950542822677927,2.9477833725100235,0.11613322143479883,-0.4540396760786899,-1.82
2019-12-30,2428,2428,868,857,2.8331388564760793,2.948933606600859,0.11603244534520768,-0.9979514762468316,-4.09
2019-12-27,2449,2435,861,877,2.7765108323831242,2.953172520538681,0.1175223441472926,-1.5032178726297687,-6.36
2019-12-26,2405,2445,849,859,2.8463329452852153,2.9592860166599015,0.1200716372015028,-0.9407140104630184,-3.97
2019-12-25,2424,2413,867,851,2.8354876615746183,2.964275186373608,0.12301263448395854,-1.0469455055511727,-4.54
2019-12-24,2430,2418,878,864,2.798611111111111,2.969682784789523,0.1261077425813207,-1.3565517086954113,-6.11
2019-12-23,2445,2429,879,869,2.7951668584579976,2.9746647179421877,0.1266304945152626,-1.4174931573259824,-6.42
2019-12-20,2455,2436,869,879,2.7713310580204777,2.979792139860136,0.12704350960248476,-1.6408636890772832,-7.52
2019-12-19,2429,2447,867,868,2.8191244239631335,2.984751506847724,0.12606520957453857,-1.31382070789848,-5.88
2019-12-18,2467,2447,881,871,2.809414466130884,2.990656721246562,0.12851772415048068,-1.4102510475789511,-6.45
2019-12-17,2475,2460,889,880,2.7954545454545454,2.996336323236612,0.1297887541499061,-1.5477595042637364,-7.19
2019-12-16,2474,2461,878,877,2.806157354618016,3.0014859878213915,0.1293776739050642,-1.5097553334179226,-6.96
2019-12-13,2483,2465,873,879,2.8043230944254836,3.008037326935311,0.13173965820993377,-1.546339464348683,-7.26
2019-12-12,2437,2442,862,844,2.8933649289099526,3.014879481177327,0.13428315110508737,-0.9049128745294298,-4.2
2019-12-11,2451,2426,871,857,2.8308051341890317,3.022252202370593,0.14234675323960477,-1.344934561726945,-6.76
2019-12-10,2456,2460,884,870,2.8275862068965516,3.031133263717439,0.15066091859306227,-1.3510275838067307,-7.2
2019-12-09,2483,2456,888,876,2.8036529680365296,3.0398967607567986,0.15752543121102866,-1.4997184321545223,-8.43
2019-12-06,2448,2460,869,874,2.814645308924485,3.0477097829113733,0.16012467276879877,-1.4555188151635186,-8.28
2019-12-05,2458,2450,854,862,2.8422273781902554,3.056067064678266,0.16405123468814378,-1.3034933074079755,-7.52
2019-12-04,2407,2410,835,846,2.8486997635933804,3.063742838939212,0.16730192185700557,-1.2853592652069512,-7.55
2019-12-03,2400,2456,845,849,2.8928150765606597,3.070348410718751,0.16845727330344595,-1.053877524411169,-6.14
2019-12-02,2473,2450,847,856,2.8621495327102804,3.0764751942056887,0.17023574696555444,-1.2589932802936803,-7.49
2019-11-29,2470,2437,839,845,2.8840236686390535,3.0819947924760194,0.16990793936375426,-1.1651669991308145,-6.86
2019-11-28,2482,2477,843,842,2.941805225653207,3.0861841415884452,0.16884524085066935,-0.8550961531863993,-4.91
2019-11-27,2494,2486,839,839,2.963051251489869,3.0879441529550373,0.1680170338162637,-0.7433347597467164,-4.22
2019-11-26,2505,2496,854,843,2.96085409252669,3.090366627496576,0.1675078632151482,-0.7731728677330152,-4.37
2019-11-25,2509,2501,856,849,2.9458186101295643,3.0920479932194085,0.16683094939579882,-0.8765123235193111,-4.96
2019-11-22,2450,2476,853,844,2.933649289099526,3.0923669271109406,0.16657376101026103,-0.9528369717343267,-5.41
2019-11-21,2525,2487,844,850,2.9258823529411764,3.0912419920723573,0.16792128321276154,-0.9847449707829177,-5.65
2019-11-20,2573,2534,862,848,2.9882075471698113,3.0909850911797045,0.1681885944132459,-0.6110850998455034,-3.44
2019-11-19,2663,2602,882,864,3.011574074074074,3.0880562198772865,0.17182619397205906,-0.44511342557962635,-2.54
2019-11-18,2665,2638,890,883,2.987542468856172,3.0854901848500114,0.174367451984128,-0.5617316470435958,-3.28
2019-11-15,2644,2665,869,884,3.014705882352941,3.082497941261848,0.1779121574454083,-0.3810423069581891,-2.25
2019-11-14,2640,2610,885,865,3.0173410404624277,3.079062306138234,0.18163705263038268,-0.3398054790142634,-2.05
2019-11-13,2601,2647,894,888,2.980855855855856,3.075695864013894,0.18505733715903483,-0.5124898564628869,-3.18
2019-11-12,2588,2590,869,888,2.9166666666666665,3.0731954496071894,0.18757171968354466,-0.8345009749049864,-5.37
2019-11-11,2599,2595,868,866,2.996535796766744,3.071670901803572,0.18929452040119962,-0.3969217116141726,-2.51
2019-11-08,2648,2579,883,865,2.9815028901734104,3.069207488107032,0.19144622030371813,-0.45811611111717726,-2.94
2019-11-07,2570,2613,885,871,3.0,3.06732775458228,0.1929840648234537,-0.3488772746282078,-2.24
2019-11-06,2581,2580,839,843,3.0604982206405693,3.0642959287866347,0.1957838270350081,-0.01939745587558836,-0.12
2019-11-05,2490,2535,823,826,3.069007263922518,3.060035570610223,0.19926568785150825,0.04502377408287487,0.29
2019-11-01,2595,2483,799,800,3.10375,3.055158699028081,0.20341905913247696,0.2388729019746072,1.57
2019-10-31,2511,2552,808,810,3.1506172839506172,3.049663838437153,0.20755632306536312,0.48639060483680086,3.2
2019-10-30,2546,2483,820,817,3.039167686658507,3.0437568738072627,0.21087673054383066,-0.02176241606610986,-0.15
2019-10-29,2487,2558,816,814,3.1425061425061425,3.039834637985149,0.2136431752661193,0.48057469841057726,3.27
2019-10-28,2529,2462,805,805,3.058385093167702,3.0347836439789315,0.2156250171553912,0.1094559875293222,0.77
2019-10-25,2500,2533,796,805,3.146583850931677,3.030777792206948,0.21792780224690902,0.5313964419900961,3.68
2019-10-24,2487,2484,789,799,3.108886107634543,3.0260845134729184,0.21917001345341594,0.3777961814070152,2.66
2019-10-23,2523,2484,788,782,3.176470588235294,3.022065410919779,0.22037525794605173,0.700646609581342,4.86
2019-10-21,2490,2498,783,781,3.1984635083226634,3.017528846914524,0.22065191350989663,0.8200004184419832,5.66
2019-10-18,2474,2477,776,774,3.2002583979328167,3.0129184554011412,0.22043554662033696,0.849862671442628,5.85
2019-10-17,2455,2461,794,775,3.1754838709677418,3.0096117842889183,0.21945844373371237,0.7558245828084437,5.22
2019-10-16,2448,2463,791,788,3.1256345177664975,3.007528738752181,0.2186139568526509,0.5402481191716483,3.78
2019-10-15,2398,2431,781,780,3.1166666666666667,3.0070207206019433,0.21838305903304422,0.50208082325714,3.52
2019-10-11,2347,2381,751,762,3.1246719160104988,3.006968259652931,0.2183571841525826,0.539041830999797,3.77
2019-10-10,2214,2297,743,740,3.104054054054054,3.0062721510143366,0.21806386399996058,0.44840947622452126,3.15
2019-10-09,2178,2212,732,745,2.9691275167785234,3.005686506546339,0.21785935463091013,-0.16781005263580517,-1.23
2019-10-08,2102,2128,744,742,2.8679245283018866,3.0057419055592667,0.21785057917308825,-0.6326234145463547,-4.81
2019-10-07,2113,2081,736,739,2.8159675236806496,3.0077075154291375,0.217262496745241,-0.8825268724280544,-6.81
2019-10-04,2130,2129,738,735,2.896598639455782,3.010196049272457,0.2161179234256606,-0.5256269726085424,-3.92
2019-10-03,2191,2129,751,748,2.8462566844919786,3.010374903069996,0.2160293714565989,-0.7597032638267414,-5.77
2019-10-02,2184,2227,758,766,2.9073107049608353,3.010622561127416,0.21585165667078993,-0.47862433747334565,-3.55
2019-10-01,2203,2190,752,766,2.8590078328981723,3.0083105636091263,0.21786510919483498,-0.6852989506338705,-5.22
2019-09-30,2195,2183,754,757,2.8837516512549537,3.0062640788023853,0.21996867219956406,-0.5569539804117363,-4.25
2019-09-27,2227,2221,752,758,2.930079155672823,3.002659995161003,0.22412167190921278,-0.32384569894508364,-2.48
2019-09-26,2266,2207,764,767,2.877444589308996,2.9985336872267796,0.2282311557993799,-0.5305546365642717,-4.21
2019-09-25,2236,2238,749,751,2.9800266311584553,2.99426322667779,0.233394941189601,-0.060997875304286873,-0.48
2019-09-24,2182,2252,741,742,3.035040431266846,2.988431977286734,0.23907214306751412,0.19495560370222598,1.54
