DATE,OPEN_4091,CLOSE_4091,OPEN_7189,CLOSE_7189,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-20,2171,2183,748,749,2.9145527369826434,2.981753389422688,0.24460906347505312,-0.27472674759207516,-2.31
2019-09-19,2110,2139,737,733,2.918144611186903,2.9770320649363033,0.24923417315629,-0.2362735936394765,-2.02
2019-09-18,2099,2081,721,722,2.8822714681440442,2.972333772376757,0.25358329314183686,-0.3551586664754696,-3.12
2019-09-17,2113,2100,706,722,2.9085872576177287,2.9680502366589456,0.2577476652558933,-0.23070229940659875,-2.04
2019-09-13,2100,2113,714,717,2.9470013947001394,2.9632739872289564,0.26208778743401795,-0.06208832806799012,-0.55
2019-09-12,2114,2090,712,712,2.9353932584269664,2.9592007610857842,0.2646702077878486,-0.08995157731504547,-0.81
2019-09-11,2070,2087,704,706,2.956090651558074,2.954873350152407,0.267660472434117,0.004547931170398357,0.04
2019-09-10,2100,2075,672,696,2.9813218390804597,2.9508713493857583,0.269847308623637,0.11284340707348468,1.02
2019-09-09,2094,2086,652,662,3.1510574018126887,2.945985917203724,0.2725550100247344,0.7524040177810507,6.51
2019-09-06,2120,2106,661,651,3.2350230414746544,2.9385500330911025,0.2744596390520122,1.080206216868805,9.16
2019-09-05,2092,2103,650,653,3.22052067381317,2.9299722197589713,0.2751122506472726,1.0561087460504164,9.02
2019-09-04,2058,2084,651,643,3.2410575427682735,2.9216953267025456,0.2755840859588415,1.1588557987830426,9.85
2019-09-03,2055,2081,652,656,3.1722560975609757,2.913468941120017,0.27513638079279035,0.9405777443727281,8.16
2019-09-02,2113,2070,662,651,3.1797235023041477,2.9060464835012803,0.2755634727959899,0.993154194298752,8.61
2019-08-30,2146,2106,655,670,3.1432835820895524,2.897871316222778,0.2764166879255419,0.8878344781154486,7.81
2019-08-29,2120,2104,650,645,3.262015503875969,2.8891975834374293,0.27877624346941127,1.3373374854283342,11.43
2019-08-28,2091,2103,655,650,3.2353846153846155,2.877193736112315,0.2818306744725259,1.270943554823087,11.07
2019-08-27,2108,2084,652,655,3.181679389312977,2.86218440720707,0.2921418084555441,1.0936297813550548,10.04
2019-08-26,2100,2117,632,642,3.297507788161994,2.8485139900731022,0.3007336353554675,1.492994947366564,13.62
2019-08-23,2225,2163,648,652,3.317484662576687,2.8325410467247694,0.3081837089372693,1.5735537012134146,14.62
2019-08-22,2287,2247,646,652,3.446319018404908,2.8158941247869653,0.31518001548310803,2.0002057955724997,18.29
2019-08-21,2284,2245,644,642,3.4968847352024923,2.798013379980163,0.3169430003222336,2.2050379863628224,19.99
2019-08-20,2296,2300,670,660,3.484848484848485,2.7783023695369975,0.31883022960492524,2.2160574804559645,20.27
2019-08-19,2335,2288,675,675,3.3896296296296295,2.758605509276757,0.3202010955833283,1.9707119340216512,18.62
2019-08-16,2280,2292,665,666,3.4414414414414414,2.7397175313311735,0.32417761317006666,2.164627912607083,20.39
2019-08-15,2237,2290,664,670,3.417910447761194,2.720087401732925,0.3256632761006242,2.1427747530632035,20.42
2019-08-14,2259,2274,675,680,3.3441176470588236,2.7005893365035165,0.3270735198538454,1.9675341215114914,19.24
2019-08-13,2191,2236,658,667,3.3523238380809595,2.681754525866933,0.33013198336329846,2.0312158348986413,20.0
2019-08-09,2187,2195,681,670,3.2761194029850746,2.662081436096029,0.33353116797340676,1.8410212473396315,18.74
2019-08-08,2122,2162,683,676,3.198224852071006,2.643784194280289,0.3369673989839196,1.6453836764700656,17.34
2019-08-07,2134,2124,679,691,3.073806078147612,2.626681689822366,0.3409208985691712,1.3115194468916576,14.55
2019-08-06,2087,2151,670,684,3.1447368421052633,2.6107452278280165,0.3475194069185633,1.5365807021027196,16.98
2019-08-05,2112,2130,709,690,3.0869565217391304,2.59373206993328,0.352163440696921,1.4005555228270532,15.98
2019-08-02,2140,2159,748,727,2.969738651994498,2.57734443387579,0.3573885349206075,1.097948534375555,13.21
2019-08-01,2221,2174,765,763,2.8492791612057666,2.562083961876297,0.3646691532798905,0.787550021016013,10.08
2019-07-31,2140,2241,771,771,2.906614785992218,2.548209632439437,0.37317434131967686,0.9604228208331066,12.33
2019-07-30,2172,2165,783,782,2.768542199488491,2.533168770612305,0.3810754269788976,0.6176557505745973,8.5
2019-07-29,2168,2182,782,774,2.8191214470284236,2.519335780767993,0.39098166649991367,0.7667512109816458,10.63
2019-07-26,2137,2158,780,781,2.763124199743918,2.5048542271557253,0.3996284253836535,0.6462752801937128,9.35
2019-07-25,2153,2156,776,782,2.7570332480818416,2.4910731167346554,0.4082136581272613,0.6515218833375553,9.65
2019-07-24,2190,2140,776,774,2.764857881136951,2.47718313629736,0.41656567768264263,0.6905867675895124,10.4
2019-07-23,2160,2176,779,779,2.7933247753530166,2.4639228959597843,0.4229768378693003,0.7787704902532213,11.79
2019-07-22,2197,2169,780,774,2.802325581395349,2.4505934592387653,0.4281072175562714,0.8215982065528974,12.55
2019-07-19,2180,2196,758,781,2.8117797695262485,2.436711912731179,0.43332461362660224,0.8655586251056286,13.34
2019-07-18,2190,2173,792,765,2.8405228758169936,2.4222123601581806,0.4386925214715072,0.9535391992908224,14.73
2019-07-17,2192,2207,794,796,2.772613065326633,2.4067934501841752,0.4440093581277115,0.823900686879749,13.19
2019-07-16,2176,2201,795,803,2.7409713574097134,2.392489123759947,0.4492439443771953,0.7757082494075266,12.71
2019-07-12,2158,2168,802,802,2.7032418952618453,2.3782321978397345,0.45488986150018634,0.7144799762084337,12.02
2019-07-11,2138,2156,789,801,2.6916354556803994,2.364325289965304,0.4606482179119241,0.7105425636915789,12.16
2019-07-10,2184,2139,787,790,2.707594936708861,2.350160722946804,0.4666597840633067,0.7659417545043216,13.2
2019-07-09,2211,2196,807,800,2.745,2.3362771302731153,0.47128570821543697,0.8672507198967444,14.89
2019-07-08,2235,2222,825,804,2.763681592039801,2.3216948535178323,0.4753162795657133,0.9298792352027215,15.99
2019-07-05,2275,2256,815,818,2.7579462102689485,2.3070633533890015,0.47836564099276446,0.9425485825951426,16.35
2019-07-04,2264,2272,811,813,2.7945879458794587,2.2928526918768637,0.4805858651752607,1.0440075132455706,17.95
2019-07-03,2268,2260,796,805,2.8074534161490683,2.2781619660005323,0.48186258749710587,1.0984281906959936,18.85
2019-07-02,2294,2286,805,806,2.836228287841191,2.263542193307012,0.4822156214982781,1.1876141481165685,20.19
2019-07-01,2305,2285,796,801,2.8526841448189764,2.248070448904158,0.4822081921761015,1.2538436835474054,21.19
2019-06-28,2313,2288,767,775,2.952258064516129,2.232119283629585,0.4817309316078505,1.494898362625316,24.39
2019-06-27,2318,2352,760,779,3.019255455712452,2.2150915594871092,0.47853511081031924,1.6804699969948405,26.63
2019-06-26,2353,2328,752,754,3.0875331564986737,2.196331146062914,0.474201948801251,1.8793723068592512,28.86
2019-06-25,2340,2347,759,754,3.112732095490716,2.17693329395272,0.467051551725938,2.003630644368601,30.06
2019-06-24,2320,2332,757,759,3.072463768115942,2.1566697303344515,0.4589087094943137,1.9955908851471424,29.81
2019-06-21,2330,2341,779,765,3.060130718954248,2.1369101527588987,0.45088626506642476,2.047568617019949,30.17
2019-06-20,2350,2337,783,786,2.9732824427480917,2.1177344260996716,0.44170352279981623,1.9369282165226511,28.77
2019-06-19,2329,2358,777,782,3.0153452685421995,2.0998378338859833,0.4337977951295512,2.110447413368722,30.36
2019-06-18,2296,2303,786,767,3.002607561929596,2.080899561963712,0.4243170656269188,2.1722152480576793,30.7
2019-06-17,2283,2296,795,789,2.9100126742712296,2.0625825858823603,0.4136508488424792,2.048660339414838,29.12
2019-06-14,2249,2289,796,799,2.8648310387984983,2.045042949416513,0.4051482050943612,2.0234276718344395,28.62
2019-06-13,2195,2209,809,808,2.733910891089109,2.0279062632935942,0.39721461525914714,1.7773883454286032,25.82
2019-06-12,2194,2205,827,815,2.705521472392638,2.012398895191515,0.39201825178048805,1.7680875164691043,25.62
2019-06-11,2170,2177,828,833,2.6134453781512605,1.9971142301947213,0.387011588665397,1.592539257240195,23.58
2019-06-10,2144,2162,834,825,2.6206060606060606,1.983900664933226,0.382636094456531,1.6639972153624594,24.3
2019-06-07,2101,2125,831,831,2.5571600481347776,1.971074434037885,0.3771620641993215,1.5539357473321065,22.92
2019-06-06,2069,2085,816,820,2.542682926829268,1.9592196882001114,0.37249834979432106,1.5663512038410967,22.95
2019-06-05,2088,2078,809,820,2.5341463414634147,1.9471115901004972,0.36806875345166534,1.5949051525233768,23.16
2019-06-04,2035,2033,786,794,2.5604534005037785,1.9357126385221761,0.3629142006598676,1.7214558175063674,24.4
2019-06-03,1993,2009,781,783,2.5657726692209453,1.9235732598487925,0.3569926634462033,1.7989148661284142,25.03
2019-05-31,2077,2036,804,795,2.561006289308176,1.9116575943881684,0.3502085711138149,1.854177048993397,25.36
2019-05-30,2085,2076,793,814,2.5503685503685505,1.9006362630458167,0.3425221600597409,1.896905844601152,25.48
2019-05-29,2080,2100,797,795,2.641509433962264,1.890348644317831,0.3343423864399364,2.24668130667715,28.44
2019-05-28,2144,2120,807,812,2.6108374384236455,1.879521500987808,0.3227906143656914,2.265604713671524,28.01
2019-05-27,2147,2146,816,808,2.655940594059406,1.8680878410884725,0.31168006052794267,2.5277611652038967,29.66
2019-05-24,2103,2139,803,818,2.6149144254278727,1.8559224559873977,0.29820654561844673,2.545188831675077,29.03
2019-05-23,2087,2111,811,814,2.5933660933660936,1.8442743808944397,0.28510647009348133,2.6274104275011365,28.88
2019-05-22,2132,2120,813,818,2.5916870415647923,1.8328729894930484,0.27170519204829485,2.7927845115925014,29.28
2019-05-21,2109,2111,808,812,2.5997536945812807,1.8216504956055177,0.2571225827768241,3.0261954845527392,29.93
2019-05-20,2154,2136,837,814,2.6240786240786242,1.8109215392406093,0.2406942653694508,3.37838163111144,30.99
2019-05-17,2114,2150,840,822,2.6155717761557176,1.8002499754556431,0.221372315869162,3.6830341567278686,31.17
2019-05-16,2042,2120,822,826,2.566585956416465,1.7894709232021384,0.20006703686699812,3.8842732185359563,30.28
2019-05-15,2100,2064,844,828,2.4927536231884058,1.7791509127211278,0.17851706437643355,3.997392142649878,28.63
2019-05-14,2008,2024,832,857,2.3617269544924153,1.7698389289280778,0.1580980507295202,3.7438034361154817,25.06
2019-05-13,1792,1808,848,857,2.1096849474912487,1.76216839949436,0.1423683399288005,2.440967901786903,16.47
2019-05-10,1821,1820,863,844,2.156398104265403,1.7579253299333713,0.13657210457756852,2.9176732361601116,18.48
2019-05-09,1831,1814,872,864,2.099537037037037,1.7527083014463916,0.12848478003291708,2.699376031167194,16.52
2019-05-08,1867,1860,882,899,2.0689655172413794,1.7482046311093877,0.12200524400382556,2.6290745840558625,15.5
2019-05-07,1840,1880,917,893,2.1052631578947367,1.7448044707244643,0.11644536639949259,3.095517651888664,17.12
2019-04-26,1832,1849,912,916,2.0185589519650655,1.7411631997147723,0.10915870582884486,2.5412151064271065,13.74
2019-04-25,1834,1853,913,923,2.0075839653304444,1.738612716718874,0.10479505741992746,2.56664059578466,13.4
2019-04-24,1843,1829,949,927,1.9730312837108954,1.7372829758896864,0.10196826735372587,2.311977186033797,11.95
2019-04-23,1854,1853,943,941,1.969181721572795,1.7360090509201382,0.09958398321352359,2.341467604812494,11.84
2019-04-22,1830,1848,941,945,1.9555555555555555,1.7347498151613805,0.09719604369769154,2.2717564624435354,11.29
2019-04-19,1863,1833,954,949,1.9315068493150684,1.7337794755271405,0.09533222516110013,2.0740874709867745,10.24
2019-04-18,1833,1783,968,950,1.8768421052631579,1.7326962825986614,0.09352381557743349,1.5412739714960653,7.68
2019-04-17,1842,1841,965,967,1.9038262668045502,1.7324584167844512,0.09317894764370221,1.8391262656815532,9.0
2019-04-16,1848,1837,965,959,1.9155370177267987,1.732373573255246,0.09302564195436087,1.9689565223469685,9.56
2019-04-15,1820,1841,990,980,1.8785714285714286,1.7314737367697444,0.09156447991758028,1.6064929537533648,7.83
2019-04-12,1800,1794,977,960,1.86875,1.7306577728718457,0.09051668439987197,1.525599706216697,7.39
2019-04-11,1776,1791,976,964,1.857883817427386,1.730778286935861,0.0907062788073607,1.4012870130133759,6.84
2019-04-10,1760,1796,983,984,1.8252032520325203,1.7306806881671548,0.09057330300364218,1.0436029241592804,5.18
2019-04-09,1788,1787,1007,988,1.8087044534412955,1.7305222558136006,0.09041808343723907,0.8646743511430721,4.32
2019-04-08,1783,1791,1030,1007,1.778550148957299,1.7296789237071106,0.08997884288391739,0.5431412950401868,2.75
2019-04-05,1761,1783,1023,1030,1.7310679611650486,1.7291337212335058,0.08980478230859602,0.02153827315004351,0.11
2019-04-04,1730,1759,1005,1015,1.7330049261083744,1.7289683211199216,0.08981249084122998,0.0449448061248931,0.23
2019-04-03,1720,1733,996,1002,1.7295409181636727,1.7285282554384764,0.08987247323820026,0.011267774088204991,0.06
2019-04-02,1742,1717,999,1001,1.7152847152847153,1.7282870666408385,0.08989370217547307,-0.1446414046975459,-0.76
2019-04-01,1714,1719,954,971,1.7703398558187435,1.7274778522980554,0.0902794457798513,0.4747703439076068,2.42
2019-03-29,1692,1686,959,940,1.7936170212765958,1.7261305387349075,0.09038368213850088,0.7466666653199007,3.76
2019-03-28,1735,1689,973,959,1.7612095933263816,1.7240832172740832,0.09057068958001653,0.40991601393846455,2.11
2019-03-27,1664,1695,983,983,1.7243133265513733,1.7213778454866004,0.0924325549357073,0.03175808638866067,0.17
2019-03-26,1634,1674,961,994,1.6841046277665996,1.7190796418252228,0.09445175122992246,-0.37029503003585384,-2.08
2019-03-25,1621,1608,963,946,1.6997885835095137,1.7171369048319889,0.09662463773562828,-0.17954345526180834,-1.02
2019-03-22,1630,1660,986,993,1.6717019133937563,1.7161425437974909,0.09718019033305143,-0.45730133118107424,-2.66
2019-03-20,1619,1632,977,983,1.6602238046795523,1.7159062414689652,0.09730942561002888,-0.5722203829725837,-3.35
2019-03-19,1611,1613,987,990,1.6292929292929292,1.7157020389557442,0.09744203918708334,-0.8867744392839961,-5.3
2019-03-18,1630,1628,986,977,1.6663254861821903,1.7160019427556483,0.09720996805713537,-0.5110222497373987,-2.98
2019-03-15,1596,1615,960,978,1.6513292433537832,1.7162416905311269,0.09710927708230392,-0.6684474349688324,-3.93
2019-03-14,1624,1598,967,959,1.6663190823774765,1.7163785480085822,0.09702489477248305,-0.5159445495765996,-3.0
2019-03-13,1622,1616,967,955,1.6921465968586387,1.7162851144065385,0.09707641673446414,-0.2486548057694242,-1.43
2019-03-12,1638,1642,959,970,1.6927835051546392,1.7146131681780623,0.09854647230054234,-0.22151643294595147,-1.29
2019-03-11,1576,1622,946,948,1.7109704641350212,1.7131418653255726,0.0996786510142929,-0.02178401461552698,-0.13
2019-03-08,1589,1582,960,944,1.6758474576271187,1.711454901277574,0.10076582927390343,-0.35336823908496234,-2.12
2019-03-07,1621,1605,967,969,1.6563467492260062,1.7108477095305834,0.10111516155153397,-0.5389988946098893,-3.29
2019-03-06,1603,1640,998,979,1.6751787538304392,1.7103252424231914,0.10149593948896826,-0.34628467670445356,-2.1
2019-03-05,1618,1609,989,998,1.6122244488977955,1.7092751237526451,0.10225871670886602,-0.9490699470750855,-6.02
2019-03-04,1599,1618,1005,991,1.632694248234107,1.7095509496660755,0.10202419750243982,-0.7533183628337834,-4.71
2019-03-01,1576,1585,992,995,1.592964824120603,1.7102722150410348,0.10166890024833763,-1.1538178404005104,-7.36
2019-02-28,1607,1573,999,989,1.590495449949444,1.7115642552715562,0.10078177796473026,-1.2012965812577916,-7.61
2019-02-27,1596,1596,987,984,1.6219512195121952,1.7127993009777955,0.09985384698512115,-0.9098105301755399,-5.6
2019-02-26,1592,1587,1000,973,1.63103802672148,1.7136933919562387,0.09933525738520907,-0.8320848751036318,-5.07
2019-02-25,1605,1587,991,995,1.5949748743718593,1.7142121693697792,0.0990032802838241,-1.204377215139626,-7.48
2019-02-22,1581,1593,986,978,1.6288343558282208,1.7154613271786499,0.09807765473223307,-0.8832488051119687,-5.32
2019-02-21,1588,1577,1005,989,1.5945399393326594,1.7163357779624981,0.09759256867510528,-1.2480032064255675,-7.64
2019-02-20,1561,1578,1009,999,1.5795795795795795,1.7174959574121726,0.0966504247938921,-1.4269609070700005,-8.73
2019-02-19,1573,1574,1020,1002,1.5708582834331337,1.7186223963511116,0.09552220601921513,-1.5469085051098361,-9.41
2019-02-18,1596,1581,1001,1014,1.5591715976331362,1.7190794587565892,0.09489402535531585,-1.6851204332907472,-10.26
2019-02-15,1570,1577,955,972,1.6224279835390947,1.719955634689837,0.09370949709027632,-1.0407445795679362,-6.01
2019-02-14,1584,1584,949,955,1.6586387434554974,1.720044873297594,0.09361972378966914,-0.655910179569154,-3.7
2019-02-13,1587,1603,981,961,1.668054110301769,1.7180697951303299,0.0964151730484992,-0.5187532547745548,-3.0
2019-02-12,1600,1579,920,966,1.634575569358178,1.7157832546447485,0.09955653247047247,-0.8156941917463412,-4.97
2019-02-08,1558,1560,954,929,1.6792249730893434,1.7142244849802788,0.10170778614435386,-0.3441183140222973,-2.08
2019-02-07,1645,1584,977,960,1.65,1.710854265399345,0.10686863882700123,-0.5694305276766546,-3.69
2019-02-06,1705,1642,997,982,1.6720977596741344,1.7077579198843948,0.11183569170329383,-0.3188620704816559,-2.13
2019-02-05,1740,1724,967,994,1.7344064386317908,1.7036551854736535,0.11851341723730859,0.25947486685462545,1.77
2019-02-04,1750,1745,965,981,1.7787971457696228,1.6983576021728297,0.12568365123675793,0.6400159671146425,4.52
2019-02-01,1715,1738,969,950,1.8294736842105264,1.6924889124735907,0.13191248286848245,1.0384519247773567,7.49
2019-01-31,1722,1720,982,981,1.7533129459734964,1.6860797192778356,0.13669211188568628,0.4918588627256487,3.83
2019-01-30,1713,1686,985,967,1.7435367114788005,1.6811566182774265,0.14077028754894857,0.44313394742255735,3.58
2019-01-29,1721,1703,998,978,1.7413087934560327,1.675537573398168,0.14646396145929894,0.44906077510502196,3.78
2019-01-28,1730,1740,1007,1001,1.7382617382617382,1.6702002615012703,0.1511874315174612,0.45017946318247526,3.92
2019-01-25,1747,1736,967,992,1.75,1.664680003981013,0.15608083059636257,0.546639812800787,4.88
2019-01-24,1760,1752,961,976,1.7950819672131149,1.6588751012769443,0.16082365307479204,0.8469330433181166,7.59
2019-01-23,1780,1769,967,970,1.8237113402061855,1.6527218533182853,0.16428584912092004,1.0408047181351945,9.38
2019-01-22,1796,1771,990,980,1.8071428571428572,1.6456558289547039,0.16813129477746525,0.9604816783329592,8.94
2019-01-21,1810,1789,990,998,1.7925851703406814,1.6387853732455384,0.17187840846430555,0.8948174379161943,8.58
2019-01-18,1786,1780,978,992,1.7943548387096775,1.63243608387266,0.1748494942850249,0.9260464578357389,9.02
2019-01-17,1768,1765,989,988,1.7864372469635628,1.6258740456789809,0.17785886847046567,0.9027562283814046,8.99
2019-01-16,1733,1761,995,983,1.7914547304170905,1.619001372322314,0.18144439785654856,0.9504474105126106,9.63
2019-01-15,1728,1751,984,992,1.7651209677419355,1.6127298925834197,0.18349256642074374,0.8305027180724421,8.63
2019-01-11,1785,1760,1002,999,1.7617617617617618,1.606870350106458,0.18553805968204523,0.8348228493967202,8.79
2019-01-10,1797,1794,993,989,1.813953488372093,1.6014028837205692,0.18692977392481572,1.137061262038507,11.72
2019-01-09,1839,1834,1000,1001,1.832167832167832,1.5956965669386711,0.18688651638058085,1.2653200980406973,12.91
2019-01-08,1812,1809,969,990,1.8272727272727274,1.5896511630671804,0.18647228370452804,1.2742996411309406,13.0
2019-01-07,1850,1822,985,955,1.9078534031413612,1.5836433825593998,0.18597760552618314,1.7432745177285174,16.99
2019-01-04,1756,1793,934,955,1.8774869109947645,1.5762037098448816,0.18400935545997527,1.6373254522671075,16.05
2018-12-28,1802,1796,961,958,1.8747390396659707,1.5691651309774173,0.18243987939692466,1.674929350417584,16.3
