DATE,OPEN_4091,CLOSE_4091,OPEN_7189,CLOSE_7189,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-27,1814,1815,956,964,1.8827800829875518,1.5623594818178324,0.18042311282210588,1.7759398790866043,17.02
2018-12-26,1730,1730,937,935,1.8502673796791445,1.5550407813916038,0.17839861176155175,1.6548704912689656,15.96
2018-12-25,1721,1714,916,922,1.859002169197397,1.5477328918597013,0.17737837072342194,1.7548322045591669,16.74
2018-12-21,1800,1795,979,946,1.897463002114165,1.5398434709035265,0.17651514650298147,2.0259991184643074,18.85
2018-12-20,1822,1800,1002,974,1.8480492813141685,1.5312574327474124,0.17456176802045426,1.8147836846475798,17.14
2018-12-19,1879,1841,1035,1013,1.8173741362290228,1.5235132383536443,0.1732142719377632,1.6965166587483291,16.17
2018-12-18,1953,1936,1056,1031,1.877788554801164,1.516673801921064,0.17159563529933652,2.104451854210398,19.23
2018-12-17,1973,1969,1076,1064,1.8505639097744362,1.5084513782701425,0.1688478475896984,2.026158677104548,18.49
2018-12-14,1939,1933,1089,1066,1.8133208255159474,1.5008671398964306,0.16606263686644251,1.8815411552859462,17.23
2018-12-13,1902,1920,1091,1100,1.7454545454545454,1.493546448357886,0.16421903689468711,1.5339762177402543,14.43
2018-12-12,1878,1901,1099,1094,1.7376599634369287,1.486911171284362,0.16396012555605607,1.5293278856805872,14.43
2018-12-11,1876,1851,1099,1077,1.7186629526462396,1.4806104888817273,0.16328148111356336,1.4579269010852811,13.85
2018-12-10,1837,1870,1109,1100,1.7,1.4752928236021796,0.1619308962797681,1.3876732702670505,13.22
2018-12-07,1874,1898,1120,1109,1.7114517583408475,1.4690936204149285,0.1621093247574822,1.4950289768246838,14.16
2018-12-06,1886,1873,1140,1132,1.6545936395759717,1.4624487781355875,0.16225276795772514,1.1842316396750006,11.61
2018-12-05,1894,1908,1156,1143,1.669291338582677,1.456801065445904,0.16283720552680936,1.3049245867940718,12.73
2018-12-04,1969,1932,1226,1178,1.6400679117147707,1.4512403488186394,0.16260675032144137,1.1612529155330675,11.51
2018-12-03,1952,1951,1253,1252,1.5583067092651757,1.4465014073678366,0.16221322267269273,0.6892490023636068,7.17
2018-11-30,1903,1912,1235,1232,1.551948051948052,1.4425857597906049,0.16300962913613606,0.6708946749772317,7.05
2018-11-29,1950,1903,1206,1237,1.53839935327405,1.4387486746535199,0.16377543403500586,0.608459255246001,6.48
2018-11-28,1915,1921,1169,1182,1.625211505922166,1.434730189770039,0.1649741544550924,1.1546130773107113,11.72
2018-11-27,1901,1912,1160,1156,1.6539792387543253,1.4294456046724697,0.16513578752990604,1.359690939440929,13.58
2018-11-26,1852,1890,1150,1149,1.6449086161879896,1.424014133942009,0.1643587457301136,1.343977658534228,13.43
2018-11-22,1850,1850,1096,1120,1.6517857142857142,1.418960198443706,0.1633130487901265,1.4256393935870502,14.1
2018-11-21,1845,1846,1078,1096,1.6843065693430657,1.414323562316571,0.16156416281950028,1.6710575062869604,16.03
2018-11-20,1870,1856,1110,1117,1.6615935541629365,1.4090569810866533,0.15909661465335723,1.5873158182939011,15.2
2018-11-19,1861,1880,1161,1133,1.6593115622241836,1.403682647278061,0.1572726213826049,1.6253872587539664,15.41
2018-11-16,1915,1866,1206,1191,1.566750629722922,1.3980988235329534,0.1555222051983168,1.0844226776164163,10.76
2018-11-15,1889,1910,1177,1207,1.5824357912178957,1.3943259322537649,0.15481574496445438,1.2150563820709626,11.89
2018-11-14,1918,1895,1201,1196,1.584448160535117,1.391361680019265,0.1533066446905933,1.2594788758539677,12.19
2018-11-13,1929,1958,1172,1201,1.630308076602831,1.3887026209000204,0.15165518333451045,1.5931236268390125,14.82
2018-11-12,1964,1960,1215,1212,1.6171617161716172,1.3855093565854764,0.14903304267558284,1.5543691212854376,14.32
2018-11-09,1934,1962,1215,1229,1.596419853539463,1.3825045276287766,0.1465839082422254,1.4593370341661092,13.4
2018-11-08,1940,1935,1177,1185,1.6329113924050633,1.379487197849852,0.1444633262634566,1.7542458775526442,15.52
2018-11-07,1950,1928,1134,1143,1.6867891513560804,1.3758728067653672,0.14143700799923034,2.198267263914443,18.43
2018-11-06,1890,1918,1120,1135,1.6898678414096917,1.3721682606761192,0.13680778611879355,2.3222331838460293,18.8
2018-11-05,1895,1875,1119,1114,1.6831238779174147,1.3686074678384974,0.13187914822421473,2.384883541590603,18.69
2018-11-02,1900,1890,1112,1119,1.6890080428954424,1.3656869947701327,0.12722497547156827,2.5413331535486456,19.14
2018-11-01,1833,1867,1077,1118,1.6699463327370303,1.3628660165893256,0.1222739427015194,2.511412565613531,18.39
2018-10-31,1818,1817,1056,1076,1.6886617100371748,1.360124256878841,0.11757258359551279,2.7943372775459925,19.46
2018-10-30,1800,1791,1040,1057,1.6944181646168401,1.3574574978276701,0.11223774161815944,3.002204623249936,19.89
2018-10-29,1729,1732,1033,1030,1.6815533980582524,1.3545895054300214,0.10617526798322008,3.079473203495039,19.44
2018-10-26,1702,1704,1058,1024,1.6640625,1.352136220166009,0.10056984223623198,3.1015886362961234,18.74
2018-10-25,1697,1687,1057,1051,1.6051379638439582,1.3494669274489222,0.09474337560201947,2.6985637230091095,15.93
2018-10-24,1757,1763,1101,1085,1.624884792626728,1.3469993282938146,0.09036099450182512,3.075281163791315,17.1
2018-10-23,1765,1779,1122,1092,1.629120879120879,1.3424770548683154,0.08464710295796683,3.386339452100355,17.6
2018-10-22,1721,1725,1134,1142,1.510507880910683,1.3375081492249716,0.07838100235963921,2.207164063709325,11.45
2018-10-19,1704,1742,1161,1164,1.4965635738831615,1.334031953713298,0.07638737432787354,2.127728850480414,10.86
2018-10-18,1715,1718,1220,1132,1.517667844522968,1.330633237876006,0.07473304024994178,2.502703034982012,12.32
2018-10-17,1719,1736,1218,1217,1.4264585045193099,1.3267477309657643,0.0724483880021005,1.3763007887857313,6.99
2018-10-16,1639,1707,1197,1204,1.4177740863787376,1.3245051871259792,0.07192846150687478,1.2966897567222946,6.58
2018-10-15,1637,1640,1218,1202,1.3643926788685523,1.3223753888500798,0.07149883009255914,0.5876640214123625,3.08
2018-10-12,1650,1662,1252,1243,1.337087691069992,1.3210843020400145,0.07160263785582752,0.22350278578005053,1.2
2018-10-11,1679,1680,1286,1255,1.3386454183266931,1.3207736695722383,0.07158306958129954,0.24966446478181895,1.34
2018-10-10,1784,1775,1299,1316,1.3487841945288754,1.3209720902739406,0.07165292414045721,0.38815030354401653,2.06
2018-10-09,1819,1791,1342,1294,1.3840803709428129,1.3211349123551877,0.07172977208597484,0.8775360182683868,4.55
2018-10-05,1800,1806,1340,1366,1.322108345534407,1.3203767032060378,0.0713600011262191,0.02426628785089589,0.13
2018-10-04,1766,1805,1349,1346,1.3410104011887072,1.3199879690766112,0.0714288871278155,0.2943127487689714,1.57
2018-10-03,1734,1748,1335,1320,1.3242424242424242,1.319330919317652,0.07145912966836081,0.06873166448523008,0.37
2018-10-02,1775,1734,1335,1319,1.3146322971948445,1.3188085000025496,0.07156445840289971,-0.058355822162357296,-0.32
2018-10-01,1686,1743,1302,1307,1.3335883703136955,1.318859556552772,0.07156282668090541,0.2058165453217539,1.1
2018-09-28,1715,1700,1322,1314,1.2937595129375952,1.3192827126472477,0.07174227384964588,-0.3557623468018715,-1.97
2018-09-27,1730,1682,1330,1302,1.2918586789554531,1.3202153399908338,0.07185896831722442,-0.39461547666811797,-2.2
2018-09-26,1694,1735,1304,1318,1.3163884673748103,1.3214171839285132,0.07212793148454454,-0.06971940620230313,-0.38
2018-09-25,1726,1715,1310,1317,1.302201974183751,1.3217883366836778,0.07217270591739483,-0.27138185067280685,-1.5
2018-09-21,1695,1726,1283,1358,1.2709867452135493,1.3224368055413394,0.072212291646222,-0.7124834173640555,-4.05
2018-09-20,1702,1691,1267,1280,1.32109375,1.3233774950923383,0.07199514123899141,-0.03172082244768856,-0.17
2018-09-19,1670,1669,1255,1259,1.3256552819698173,1.3230370312077033,0.07206547846280108,0.036331553164744006,0.2
2018-09-18,1642,1668,1182,1234,1.3517017828200972,1.3220158283955004,0.07256209023712025,0.4091110706374135,2.2
2018-09-14,1660,1641,1193,1184,1.3859797297297298,1.3209884431222183,0.07267989840226582,0.8942126782814186,4.69
2018-09-13,1631,1649,1175,1196,1.37876254180602,1.3195071336136577,0.07247206200850335,0.817631050506191,4.3
2018-09-12,1673,1630,1227,1184,1.3766891891891893,1.3178240747294057,0.07254211151289755,0.8114612772102413,4.28
2018-09-11,1660,1659,1239,1229,1.3498779495524817,1.3161677387118111,0.07259733018827845,0.46434504896040174,2.5
2018-09-10,1644,1660,1203,1230,1.3495934959349594,1.314754490834902,0.07295812860964843,0.4775205417679807,2.58
2018-09-07,1615,1644,1210,1205,1.3643153526970955,1.3131656655830797,0.07347778853844628,0.696124476953364,3.75
2018-09-06,1620,1634,1228,1225,1.3338775510204082,1.3113576705966616,0.07386422169921117,0.30488211891613326,1.69
2018-09-05,1604,1616,1261,1241,1.3021756647864626,1.309886807389775,0.07449678096792017,-0.10350974234219419,-0.59
2018-09-04,1620,1612,1292,1272,1.2672955974842768,1.3088513837005813,0.07513371106248734,-0.5530910909184736,-3.28
2018-09-03,1630,1607,1270,1282,1.2535101404056161,1.3084033324844229,0.07547958844056363,-0.7272587624405549,-4.38
2018-08-31,1626,1636,1250,1291,1.2672347017815646,1.3079266504150262,0.07593626393759297,-0.535869774511209,-3.21
2018-08-30,1647,1654,1286,1268,1.304416403785489,1.3074119541063716,0.07634007913132872,-0.03923954959136499,-0.23
2018-08-29,1591,1618,1270,1283,1.2611067809820733,1.3057945165579092,0.077660090300148,-0.5754272935187505,-3.54
2018-08-28,1635,1615,1280,1260,1.2817460317460319,1.3047425524001952,0.07878451582165137,-0.2918913750288417,-1.79
2018-08-27,1584,1617,1257,1279,1.2642689601250978,1.303472139747493,0.07990533304898459,-0.49062031439581694,-3.1
2018-08-24,1571,1566,1260,1255,1.247808764940239,1.302689078393833,0.08057068285462807,-0.6811449463896609,-4.4
2018-08-23,1625,1570,1234,1241,1.265108783239323,1.3027737663691128,0.08051627327650264,-0.46779342357840636,-2.98
2018-08-22,1564,1630,1240,1235,1.319838056680162,1.3028671005064205,0.08047660553384456,0.21088061631282753,1.29
2018-08-21,1511,1550,1241,1255,1.2350597609561753,1.3023684963919062,0.0804857584281956,-0.8362813092676462,-5.45
2018-08-20,1525,1520,1268,1253,1.2130885873902633,1.302623679222923,0.0803020796427884,-1.1149784940930931,-7.38
2018-08-17,1544,1540,1236,1251,1.2310151878497202,1.3031488850396673,0.07984226661352975,-0.9034525226983426,-5.86
2018-08-16,1548,1539,1189,1229,1.2522375915378356,1.3034800189884626,0.07959352852596664,-0.643801429583682,-4.09
2018-08-15,1539,1548,1217,1205,1.2846473029045644,1.3032397915322167,0.07977480769193286,-0.2330621554043862,-1.45
2018-08-14,1511,1534,1200,1213,1.2646331409727947,1.302334379561252,0.08036386444032026,-0.4691317279354464,-2.98
2018-08-13,1506,1517,1209,1200,1.2641666666666667,1.3020253757985474,0.08055256745147338,-0.46998761590917176,-2.99
2018-08-10,1547,1524,1248,1232,1.2370129870129871,1.3018542039433207,0.08064641963211353,-0.8040185444824602,-5.24
2018-08-09,1561,1541,1253,1254,1.2288676236044658,1.3025287930590634,0.08031212770341305,-0.917186128185062,-5.99
2018-08-08,1574,1567,1244,1257,1.2466189339697693,1.3039181107865043,0.07992618717598479,-0.7169011664546354,-4.6
2018-08-07,1592,1576,1241,1245,1.265863453815261,1.3053142526392416,0.07982757375824134,-0.4942001487287797,-3.12
2018-08-06,1665,1647,1260,1263,1.3040380047505937,1.3066607983824183,0.08000232899191945,-0.03278396597790943,-0.2
2018-08-03,1697,1689,1350,1310,1.2893129770992366,1.3067874808843976,0.08000559796526227,-0.21841601374879027,-1.36
2018-08-02,1694,1699,1373,1350,1.2585185185185186,1.3073285999526276,0.08002282211951366,-0.6099520129546473,-3.88
2018-08-01,1700,1702,1344,1372,1.2405247813411078,1.3081347432570165,0.07983136212864825,-0.8469097872457102,-5.45
2018-07-31,1680,1710,1374,1332,1.2837837837837838,1.3086243273690497,0.07952724127983365,-0.3123526377315052,-1.93
2018-07-30,1848,1862,1346,1369,1.3601168736303872,1.3089381045608757,0.07947502165393729,0.6439604293832378,3.76
2018-07-27,1872,1849,1330,1335,1.3850187265917604,1.3078508319600894,0.0793250810690693,0.9728057455684154,5.57
2018-07-26,1863,1847,1326,1328,1.3908132530120483,1.306390609045961,0.0788979746357533,1.0700229550357871,6.07
2018-07-25,1840,1833,1325,1317,1.3917995444191344,1.3049233966727352,0.07833555517753024,1.109025748901807,6.24
2018-07-24,1805,1825,1340,1332,1.37012012012012,1.3037188516936622,0.0776822725383518,0.8547801996095765,4.85
2018-07-23,1795,1784,1289,1310,1.3618320610687022,1.3031513535024015,0.07734986928139012,0.7586400353545125,4.31
2018-07-20,1802,1795,1279,1274,1.4089481946624804,1.30278237156604,0.07713477142748983,1.376367896497121,7.54
2018-07-19,1855,1834,1268,1289,1.4228083785880528,1.3016469816279401,0.07618456478577118,1.5903667271817463,8.52
2018-07-18,1883,1855,1288,1267,1.4640883977900552,1.3000830103780465,0.07487393724073005,2.190420237748533,11.2
2018-07-17,1826,1866,1251,1263,1.477434679334917,1.2976418102700997,0.07243180536602412,2.4822364727243613,12.17
2018-07-13,1854,1826,1241,1247,1.4643143544506816,1.2949250247114983,0.06939479409319874,2.4409515433058235,11.57
2018-07-12,1835,1837,1237,1234,1.4886547811993518,1.2922918335827445,0.06660827242173789,2.9480264309110567,13.19
2018-07-11,1837,1824,1215,1233,1.4793187347931873,1.289009742799086,0.06280793570290694,3.030015074755803,12.86
2018-07-10,1784,1839,1207,1228,1.497557003257329,1.2858413189007354,0.05900641499552041,3.58801130983244,14.14
2018-07-09,1679,1742,1177,1190,1.4638655462184873,1.282219304681,0.054026730519732794,3.3621549886521933,12.41
2018-07-06,1700,1670,1179,1176,1.4200680272108843,1.2792340111143208,0.049938354461977995,2.820157324242463,9.92
2018-07-05,1503,1494,1184,1162,1.2857142857142858,1.2768062062650365,0.04739385745539943,0.18795852305612334,0.69
2018-07-04,1493,1509,1212,1201,1.2564529558701083,1.2759995008003755,0.04774895376923825,-0.4093606956234473,-1.56
2018-07-03,1533,1511,1236,1209,1.249793217535153,1.2751854920401153,0.04858824819892925,-0.5226011524638992,-2.03
2018-07-02,1583,1526,1285,1229,1.2416598860862489,1.273939184068592,0.05038902692782771,-0.6406017331625968,-2.6
2018-06-29,1615,1588,1300,1295,1.2262548262548263,1.272458345786447,0.0528859919487333,-0.8736438105653657,-3.77
2018-06-28,1601,1598,1285,1270,1.258267716535433,1.2713970352357746,0.05457428731741107,-0.24057700696996398,-1.04
2018-06-27,1613,1604,1284,1275,1.2580392156862745,1.2700587288398637,0.05608951484257528,-0.21429162272706365,-0.96
2018-06-26,1574,1606,1225,1267,1.2675611681136543,1.2685722289525523,0.057838431400587066,-0.01748077903246443,-0.08
2018-06-25,1622,1591,1202,1211,1.3137902559867878,1.2668205703167437,0.05979867058751201,0.7854637102894555,3.58
2018-06-22,1621,1631,1186,1205,1.353526970954357,1.2646807988102013,0.06094005455620582,1.457927348296211,6.56
2018-06-21,1703,1640,1237,1205,1.3609958506224067,1.2620768105054934,0.06125975301687527,1.614747615610922,7.27
2018-06-20,1632,1663,1282,1253,1.3272146847565842,1.259513928693708,0.06108830164267195,1.10824420130196,5.1
2018-06-19,1645,1633,1276,1263,1.292953285827395,1.2574851741569588,0.061332346224373537,0.5782937365657345,2.74
2018-06-18,1670,1656,1302,1282,1.2917316692667706,1.2560188893820714,0.06177979707115116,0.5780656715911382,2.76
2018-06-15,1710,1686,1322,1312,1.2850609756097562,1.2546272526782287,0.06213418701915007,0.48980640757635785,2.37
2018-06-14,1731,1714,1278,1300,1.3184615384615384,1.2532579895319425,0.06257838989476659,1.0419499293485155,4.95
2018-06-13,1765,1764,1295,1292,1.3653250773993808,1.2516114802656313,0.06246560534680763,1.820419357219292,8.33
2018-06-12,1821,1766,1322,1295,1.3637065637065637,1.2493398676128444,0.061377373180477174,1.8633364408970323,8.39
2018-06-11,1788,1827,1317,1322,1.3819969742813918,1.2469904467634239,0.06031794537466398,2.238248114709097,9.77
2018-06-08,1775,1769,1306,1316,1.344224924012158,1.2442823833139234,0.05873439379812027,1.701601638075188,7.43
2018-06-07,1761,1775,1302,1314,1.3508371385083713,1.2419429027085407,0.058198937162284116,1.8710691484998394,8.06
2018-06-06,1700,1744,1300,1300,1.3415384615384616,1.2393241975386227,0.057656362450709646,1.7728184653900383,7.62
2018-06-05,1679,1692,1317,1306,1.2955589586523737,1.236939459583183,0.05707524699678988,1.0270564238204276,4.52
2018-06-04,1647,1670,1300,1337,1.2490650710545999,1.2349739821097934,0.05755886322350866,0.24481180057515953,1.13
2018-06-01,1611,1629,1250,1278,1.2746478873239437,1.2336243047914106,0.05839337655265665,0.7025382835250128,3.22
2018-05-31,1623,1614,1283,1266,1.2748815165876777,1.2319115919405805,0.05904518358117571,0.7277464822854146,3.37
2018-05-30,1613,1607,1285,1283,1.2525331254871395,1.2301429310191927,0.059714480645456806,0.3749541857507599,1.79
2018-05-29,1675,1652,1343,1319,1.2524639878695982,1.2287322912535878,0.0604144282268653,0.39281504952582313,1.89
2018-05-28,1684,1678,1365,1349,1.2438843587842847,1.2278926283114528,0.06051629855623494,0.2642549338666426,1.29
2018-05-25,1705,1682,1386,1367,1.2304316020482808,1.2260354626660146,0.06211323980776538,0.0707762048135289,0.36
2018-05-24,1720,1703,1406,1386,1.2287157287157287,1.2245640911741373,0.06328762100174323,0.06559951971455773,0.34
2018-05-23,1720,1724,1390,1409,1.2235628105039036,1.2234888730471265,0.06389010954526225,0.0011572598216427275,0.01
2018-05-22,1713,1718,1395,1403,1.224518888096935,1.222937374513241,0.06406537045659323,0.024685935200602773,0.13
2018-05-21,1719,1721,1414,1395,1.2336917562724015,1.2224420544323003,0.06419470607128847,0.17524345119063828,0.91
2018-05-18,1731,1728,1415,1419,1.2177589852008457,1.2221701163338945,0.06418967336651621,-0.06872026140188807,-0.36
2018-05-17,1680,1725,1414,1404,1.2286324786324787,1.2218449320744946,0.06427291920483166,0.1056050766319298,0.55
2018-05-16,1646,1667,1394,1409,1.1831085876508163,1.22143365900762,0.06432683609941972,-0.5957866682199447,-3.24
2018-05-15,1649,1648,1399,1394,1.182209469153515,1.2217987444135916,0.0641858337817745,-0.6167914776128987,-3.35
2018-05-14,1647,1648,1370,1389,1.1864650827933765,1.221965237371982,0.06409906286466865,-0.5538326613847144,-2.99
2018-05-11,1661,1654,1344,1372,1.2055393586005831,1.2222895401715481,0.0639800516702564,-0.26180318917672807,-1.39
2018-05-10,1643,1658,1332,1322,1.254160363086233,1.222068996584377,0.06406586160391393,0.5009121191604411,2.56
2018-05-09,1679,1683,1317,1323,1.272108843537415,1.2206048779356957,0.06456851477017705,0.7976637806373705,4.05
2018-05-08,1647,1680,1284,1310,1.282442748091603,1.219072390312415,0.06469176976482557,0.9795737233586076,4.94
2018-05-07,1650,1643,1311,1310,1.2541984732824427,1.2173500837347724,0.06470121995256994,0.5695161478358911,2.94
2018-05-02,1630,1642,1302,1311,1.2524790236460717,1.2157895995865018,0.06520309352547782,0.5626945299034569,2.93
2018-05-01,1607,1610,1300,1282,1.2558502340093605,1.2145284757624488,0.06539568530046565,0.6318728530338898,3.29
2018-04-27,1640,1623,1343,1315,1.2342205323193916,1.2131544289861167,0.06559536519234464,0.32115231421462365,1.71
2018-04-26,1640,1628,1346,1338,1.2167414050822123,1.2120406209752828,0.06593653614277581,0.07129255465817437,0.39
2018-04-25,1646,1635,1305,1317,1.2414578587699316,1.2109370194657336,0.0665385489715074,0.4586940920107441,2.46
2018-04-24,1655,1648,1286,1317,1.2513287775246773,1.2097555068685635,0.06677244129342248,0.6226112128119698,3.32
2018-04-23,1657,1652,1262,1283,1.2876071706936867,1.2083052055652381,0.06703447654351481,1.1830026758987284,6.16
2018-04-20,1666,1665,1245,1249,1.33306645316253,1.2067124185979643,0.06654873835244458,1.8986691211994144,9.48
2018-04-19,1704,1677,1255,1241,1.3513295729250605,1.2047284613947487,0.06495108128332297,2.257100399773538,10.85
