DATE,OPEN_4091,CLOSE_4091,OPEN_7189,CLOSE_7189,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-04-18,1665,1699,1260,1243,1.3668543845534995,1.2023848078298218,0.06275300164095332,2.6209037404251108,12.03
2018-04-17,1676,1659,1262,1263,1.3135391923990498,1.1997549696247625,0.05987211443525446,1.9004543909557978,8.66
2018-04-16,1667,1677,1247,1261,1.3298969072164948,1.198046524498012,0.05841123142625267,2.2572779155486717,9.91
2018-04-13,1607,1654,1252,1254,1.3189792663476874,1.195876725220019,0.056463159364151465,2.180227647796596,9.33
2018-04-12,1598,1594,1243,1248,1.2772435897435896,1.1938294782812227,0.054719247495928144,1.5244016553512387,6.53
2018-04-11,1614,1608,1253,1230,1.3073170731707318,1.1920666655158718,0.054130072788688616,2.129138235316459,8.82
2018-04-10,1583,1611,1252,1260,1.2785714285714285,1.1900166186230443,0.05261678940543041,1.6830143182252908,6.93
2018-04-09,1594,1588,1237,1245,1.2755020080321284,1.1884918272632015,0.05167707879040354,1.6837287014970514,6.82
2018-04-06,1609,1592,1221,1243,1.2807723250201126,1.1870607999866745,0.050725069533456235,1.8474400507549777,7.32
2018-04-05,1622,1606,1229,1234,1.3014586709886549,1.1853196473011522,0.049709555118905985,2.336352103930449,8.92
2018-04-04,1610,1609,1200,1212,1.3275577557755776,1.1832903944330684,0.048004282614005196,3.005301891552887,10.87
2018-04-03,1613,1617,1216,1212,1.3341584158415842,1.181211813261608,0.044993169305901644,3.399329385758885,11.46
2018-04-02,1600,1619,1235,1223,1.3237939493049877,1.1795128761397182,0.04145219687875946,3.4806616784935867,10.9
2018-03-30,1608,1611,1244,1234,1.3055105348460292,1.1782701332862402,0.03839221804128126,3.3142237685505345,9.75
2018-03-29,1602,1591,1258,1242,1.2809983896940418,1.1778567902072472,0.0371674267671797,2.775053547098737,8.05
2018-03-28,1560,1587,1249,1246,1.2736757624398074,1.1775137106515212,0.03632294218908053,2.6474191239165252,7.55
2018-03-27,1560,1600,1239,1263,1.2668250197941409,1.1767040140582,0.0348159014275265,2.5885012893760257,7.11
2018-03-26,1526,1532,1227,1233,1.2424979724249798,1.176301156613356,0.033934420887356556,1.9507277295628656,5.33
2018-03-23,1557,1531,1250,1233,1.2416869424168695,1.176289540904468,0.033911901443357144,1.928449857688882,5.27
2018-03-22,1557,1590,1271,1297,1.225905936777178,1.176079511876433,0.03355310203850481,1.4850020377718118,4.06
2018-03-20,1560,1576,1265,1271,1.2399685287175453,1.1760544457064168,0.033516551676502665,1.9069408938013295,5.15
2018-03-19,1594,1571,1271,1269,1.2379826635145783,1.1761101607527247,0.03362604491737841,1.8400172519212052,5.0
2018-03-16,1570,1594,1306,1301,1.2252113758647194,1.176259317708743,0.033923659327216554,1.4430064187297948,4.0
2018-03-15,1548,1560,1340,1305,1.1954022988505748,1.176127786492593,0.033752295459201886,0.5710578227569711,1.61
2018-03-14,1515,1546,1360,1337,1.156320119670905,1.1761978251833214,0.03379763857034901,-0.5881388864207605,-1.72
2018-03-13,1496,1515,1312,1340,1.1305970149253732,1.176797753031697,0.0338387882178947,-1.365318929532231,-4.09
2018-03-12,1494,1509,1298,1316,1.1466565349544073,1.1774555750328028,0.033411103965126164,-0.9218204855051461,-2.69
2018-03-09,1489,1474,1306,1273,1.1578947368421053,1.1778323877900663,0.03322044591725332,-0.6001620507329244,-1.72
2018-03-08,1485,1463,1301,1276,1.146551724137931,1.1776288168158944,0.03338835314097385,-0.9307764461082636,-2.71
2018-03-07,1472,1460,1272,1285,1.1361867704280155,1.1774647188005933,0.03357043621498301,-1.2295922551686955,-3.63
2018-03-06,1489,1482,1282,1285,1.1533073929961088,1.177324669329677,0.03376370125657018,-0.7113342269871734,-2.08
2018-03-05,1470,1464,1249,1264,1.1582278481012658,1.1769108926670913,0.03424226515281028,-0.5456135709028044,-1.61
2018-03-02,1480,1475,1253,1262,1.1687797147385104,1.1766745527562488,0.034431050026467416,-0.22929414036660392,-0.68
2018-03-01,1550,1517,1311,1291,1.1750580945003872,1.1761527388190227,0.03484086570452682,-0.031418401824994245,-0.09
2018-02-28,1575,1571,1325,1328,1.1829819277108433,1.1755665983720256,0.035222047637923644,0.21053089857369972,0.63
2018-02-27,1587,1578,1343,1329,1.1873589164785554,1.1747122051895396,0.035804196914647174,0.35321868325001277,1.07
2018-02-26,1584,1569,1320,1327,1.182366239638282,1.173605746574328,0.03666809158865792,0.2389132535783172,0.74
2018-02-23,1564,1569,1293,1313,1.194973343488195,1.1720503296429976,0.038682377353481345,0.5925957868547195,1.92
2018-02-22,1556,1563,1301,1308,1.194954128440367,1.1699203124240534,0.041646242536851924,0.6011062341137209,2.09
2018-02-21,1579,1577,1342,1328,1.1875,1.1677271185104487,0.0445033578256007,0.44430088999209943,1.67
2018-02-20,1592,1575,1340,1336,1.1788922155688624,1.1652963568882926,0.048183597701939,0.2821677776050056,1.15
2018-02-19,1531,1579,1334,1351,1.1687638786084382,1.1629705185871666,0.05156278028977147,0.112355462384189,0.5
2018-02-16,1507,1510,1303,1308,1.154434250764526,1.1612879289982903,0.05337346333449266,-0.12840984649641543,-0.59
2018-02-15,1488,1508,1301,1297,1.1626831148804935,1.1595764539165219,0.05557826249584948,0.05589705083356303,0.27
2018-02-14,1514,1488,1321,1296,1.1481481481481481,1.1581710196087243,0.05680122375597378,-0.1764552028603436,-0.87
2018-02-13,1542,1514,1350,1319,1.1478392721758908,1.1571406746219928,0.05766794819901955,-0.16129241175707623,-0.81
2018-02-09,1499,1521,1335,1327,1.1461944235116805,1.155996276581678,0.05868385750505721,-0.16702809744831076,-0.86
2018-02-08,1558,1566,1392,1371,1.1422319474835887,1.154732910041117,0.05988883726749082,-0.2087361038868281,-1.09
2018-02-07,1630,1563,1390,1363,1.1467351430667645,1.153491199585191,0.06108857913273075,-0.11059442884974142,-0.59
2018-02-06,1618,1607,1403,1351,1.1894892672094746,1.15215172447502,0.06231118650604754,0.5992109094380816,3.14
2018-02-05,1670,1658,1506,1501,1.1045969353764158,1.150218950912227,0.06336236534828982,-0.7200175575049377,-4.13
2018-02-02,1708,1707,1506,1524,1.1200787401574803,1.1496756153439731,0.06392347981721755,-0.4630047561728794,-2.64
2018-02-01,1702,1729,1449,1506,1.1480743691899071,1.1489698492481883,0.06453563389246912,-0.013875745913851073,-0.08
2018-01-31,1751,1687,1433,1427,1.1822004204625087,1.147882301839512,0.06522514844007159,0.5261485706625578,2.9
2018-01-30,1761,1711,1456,1441,1.1873698820263705,1.146310479239881,0.06579713022040594,0.6240302981140586,3.46
2018-01-29,1728,1752,1453,1444,1.2132963988919667,1.1445798271851024,0.06639868108033996,1.0349086847631774,5.66
2018-01-26,1737,1728,1454,1448,1.1933701657458564,1.142831765610835,0.06629228068158617,0.7623572400196397,4.23
2018-01-25,1733,1732,1450,1446,1.197786998616874,1.1414451231432414,0.06630832992060966,0.8496952877728978,4.7
2018-01-24,1721,1754,1433,1449,1.2104899930986888,1.1401153645663291,0.06616497196517315,1.0636236431778783,5.81
2018-01-23,1700,1712,1421,1433,1.1946964410327983,1.1382302405391054,0.06614716139864775,0.8536451043362115,4.73
2018-01-22,1688,1706,1420,1409,1.2107877927608233,1.1367282495408777,0.06612689170341733,1.1199610523371732,6.12
2018-01-19,1660,1686,1451,1418,1.1889985895627644,1.134999996719651,0.06586202286279993,0.8198744966518917,4.54
2018-01-18,1701,1641,1482,1434,1.1443514644351465,1.1338111303341332,0.06568107546851347,0.16047748953298083,0.92
2018-01-17,1671,1686,1449,1457,1.1571722717913522,1.1330296153425437,0.06589935869901761,0.36635647031218277,2.09
2018-01-16,1681,1693,1480,1468,1.1532697547683923,1.1321078499467874,0.06603856413721995,0.3204476823213955,1.83
2018-01-15,1703,1683,1478,1480,1.1371621621621621,1.1311429298915492,0.06625067617261707,0.09085540885544727,0.53
2018-01-12,1690,1694,1459,1463,1.1578947368421053,1.1305353895781265,0.066401445978296,0.41202938973530034,2.36
2018-01-11,1656,1690,1467,1466,1.1527967257844476,1.129810223369191,0.06639567731413609,0.34620480346184673,1.99
2018-01-10,1660,1680,1461,1460,1.1506849315068493,1.129109694617515,0.06642661630461548,0.3247980717608097,1.87
2018-01-09,1692,1659,1467,1463,1.1339712918660287,1.1286080118030326,0.06640385711973926,0.08076759838400775,0.47
2018-01-05,1650,1682,1448,1459,1.1528444139821796,1.1284098760596337,0.0664097282075614,0.36793612294536987,2.12
2018-01-04,1597,1627,1382,1424,1.1425561797752808,1.127995654243575,0.06635289188883206,0.2194407073636008,1.27
2017-12-29,1583,1577,1365,1350,1.1681481481481482,1.1278686608360131,0.06633401467268855,0.607222214890593,3.45
2017-12-28,1586,1581,1348,1335,1.1842696629213483,1.127259836045348,0.06617087430311425,0.8615546866564088,4.81
2017-12-27,1593,1587,1350,1350,1.1755555555555555,1.1264058215961963,0.06584209432057653,0.7464788972242524,4.18
2017-12-26,1600,1586,1355,1356,1.1696165191740413,1.1253948202984023,0.06566153853716683,0.6734794806948955,3.78
2017-12-25,1575,1592,1347,1343,1.1854058078927774,1.1245023143284627,0.06550913931387778,0.9296946075341366,5.14
2017-12-22,1572,1571,1355,1346,1.1671619613670134,1.1230630190192803,0.0653408552246275,0.67490610883697,3.78
2017-12-21,1583,1578,1374,1354,1.1654357459379616,1.122030626574939,0.06524756132986956,0.6652374200405918,3.72
2017-12-20,1565,1579,1369,1379,1.145032632342277,1.1209143982073078,0.06521154556757858,0.3698460744190705,2.11
2017-12-19,1584,1570,1365,1361,1.1535635562086701,1.1201321962451716,0.06526937389383541,0.5122059239893535,2.9
2017-12-18,1562,1581,1342,1358,1.1642120765832107,1.119168509427419,0.06530221799924645,0.6897708613252829,3.87
2017-12-15,1548,1549,1341,1326,1.1681749622926094,1.1180313520447085,0.06525050051392225,0.7684785534664516,4.29
2017-12-14,1546,1547,1347,1345,1.150185873605948,1.1169382521290636,0.06508781801955169,0.5108117384868731,2.89
2017-12-13,1560,1563,1350,1360,1.1492647058823529,1.1158786468037796,0.0651847362191779,0.5121760248644041,2.9
2017-12-12,1574,1563,1308,1334,1.171664167916042,1.1148099050689506,0.06528561208147583,0.8708544047368016,4.85
2017-12-11,1570,1576,1277,1306,1.206738131699847,1.1134814068390035,0.06512873964859363,1.4318828425671386,7.73
2017-12-08,1553,1569,1254,1275,1.2305882352941175,1.1118053773915548,0.06431968767477371,1.8467573801535972,9.65
2017-12-07,1574,1560,1238,1224,1.2745098039215685,1.1097062070168378,0.06296358878993866,2.617442875668259,12.93
2017-12-06,1547,1549,1274,1234,1.2552674230145866,1.106572825269077,0.0604827773453577,2.4584618013895247,11.85
2017-12-05,1537,1555,1241,1282,1.2129485179407176,1.1038943678539908,0.05824524001827553,1.8723272503042143,8.99
2017-12-04,1569,1547,1258,1251,1.2366107114308553,1.1014899521865127,0.05740988467669558,2.3536148871449005,10.93
2017-12-01,1551,1557,1266,1254,1.2416267942583732,1.0984698228354481,0.0561666977195342,2.548787399568562,11.53
2017-11-30,1513,1541,1232,1257,1.2259347653142403,1.0955463218087018,0.05431506547530375,2.400594427430528,10.64
2017-11-29,1500,1508,1214,1232,1.224025974025974,1.0929142069241105,0.05269160977222228,2.4882854721774406,10.71
2017-11-28,1504,1488,1202,1196,1.2441471571906355,1.0903445294106127,0.05090398577483644,3.0214260325377644,12.36
2017-11-27,1500,1504,1218,1204,1.2491694352159468,1.0875019323941026,0.04811199915945165,3.360232491816637,12.94
2017-11-24,1449,1473,1205,1212,1.2153465346534653,1.0848893506772448,0.044442305270670654,2.935427925749718,10.73
2017-11-22,1480,1466,1235,1221,1.2006552006552007,1.08241241473425,0.04222387932210964,2.800377128281422,9.85
2017-11-21,1430,1462,1206,1217,1.201314708299096,1.08049091620532,0.040020855747410294,3.0190207040136667,10.06
2017-11-20,1435,1423,1212,1206,1.1799336650082919,1.078360500712344,0.03771897043057198,2.692893340843174,8.61
2017-11-17,1433,1424,1234,1212,1.174917491749175,1.0762909970874592,0.03632133279068678,2.7153875445618203,8.39
2017-11-16,1403,1418,1220,1241,1.1426269137792102,1.0743452372940887,0.03486538235532426,1.9584376212840893,5.98
2017-11-15,1420,1411,1267,1244,1.1342443729903537,1.073069725947073,0.03408518066570823,1.7947578932690305,5.39
2017-11-14,1441,1442,1275,1281,1.1256830601092895,1.0720647472104274,0.03337034296101109,1.6067654132745395,4.76
2017-11-13,1453,1441,1300,1284,1.1222741433021808,1.0712850594454075,0.0327864951931006,1.5551855590683297,4.54
2017-11-10,1460,1453,1303,1274,1.140502354788069,1.070383569260328,0.03229799694627922,2.170994865234786,6.15
2017-11-09,1487,1490,1307,1319,1.1296436694465504,1.0695721514324754,0.03127444419031483,1.920786110490753,5.32
2017-11-08,1461,1484,1306,1312,1.1310975609756098,1.0688816875835692,0.030502708412691443,2.039683576628037,5.5
2017-11-07,1450,1468,1285,1312,1.1189024390243902,1.0679509244049699,0.02964298263261225,1.7188389998031162,4.55
2017-11-06,1426,1439,1316,1303,1.1043745203376822,1.0669518777695524,0.02916778205757382,1.2830129659588763,3.39
2017-11-02,1360,1411,1308,1324,1.0657099697885197,1.0659952365304657,0.029101227567051864,-0.009802567307123899,-0.03
2017-11-01,1360,1352,1320,1306,1.0352220520673814,1.0653773764005978,0.029588571107232287,-1.0191544641993753,-2.91
2017-10-31,1347,1353,1330,1313,1.0304645849200305,1.0650486704489135,0.030055008433406246,-1.1506929237937829,-3.36
2017-10-30,1350,1355,1335,1348,1.0051928783382789,1.0649380424857762,0.03019703823607612,-1.9785107294436683,-5.94
2017-10-27,1346,1353,1310,1347,1.0044543429844097,1.0651289667095585,0.029862099263692394,-2.031827139457658,-6.04
2017-10-26,1341,1347,1304,1292,1.0425696594427245,1.0655465582762003,0.029222848442687827,-0.786264859790732,-2.2
2017-10-25,1371,1338,1300,1304,1.0260736196319018,1.0656192324041587,0.029172350814927448,-1.3555853973901015,-3.85
2017-10-24,1362,1366,1284,1292,1.0572755417956656,1.0658585165897976,0.028919505264861742,-0.2967884379599182,-0.81
2017-10-23,1358,1375,1290,1284,1.070872274143302,1.065920505181755,0.028906020878862067,0.17130579758101822,0.46
2017-10-20,1340,1353,1283,1274,1.0620094191522762,1.0659230301109859,0.028906461570925704,-0.13538879357845765,-0.37
2017-10-19,1349,1349,1288,1283,1.0514419329696025,1.0660486188080032,0.028909646772143367,-0.5052530026923499,-1.39
2017-10-18,1336,1346,1277,1283,1.049103663289166,1.0664490614170077,0.028912551161526568,-0.5999262407159341,-1.65
2017-10-17,1347,1334,1290,1275,1.0462745098039217,1.0668623906954604,0.028883198121435995,-0.7127978281691459,-1.97
2017-10-16,1336,1337,1257,1280,1.04453125,1.0675658763432982,0.029015419839557095,-0.793875341824106,-2.21
2017-10-13,1328,1333,1250,1253,1.0638467677573822,1.0683457201858086,0.029171413068498495,-0.1542246999781019,-0.42
2017-10-12,1345,1335,1263,1251,1.0671462829736211,1.0688966878218897,0.029469944365555667,-0.05939627257370971,-0.16
2017-10-11,1357,1347,1272,1263,1.0665083135391924,1.0695407764586178,0.02994865108630574,-0.10125540915637435,-0.28
2017-10-10,1348,1357,1256,1275,1.064313725490196,1.0700518484071277,0.030218379905749604,-0.18988850278634498,-0.54
2017-10-06,1351,1341,1250,1268,1.0575709779179812,1.0703521953916393,0.03027175322508227,-0.42221596412420503,-1.21
2017-10-05,1361,1343,1241,1241,1.082191780821918,1.0706384603870727,0.030251041947675045,0.3819147933756769,1.07
2017-10-04,1356,1353,1239,1242,1.0893719806763285,1.0705111798415847,0.030222232512223928,0.6240704033732497,1.73
2017-10-03,1323,1355,1224,1234,1.0980551053484602,1.07017669628971,0.030150375569024723,0.9246454988571162,2.54
2017-10-02,1332,1315,1231,1230,1.0691056910569106,1.0694613611964905,0.03011687992042479,-0.011809660911744162,-0.03
2017-09-29,1326,1332,1231,1231,1.082047116165719,1.0692435579630493,0.030177670863454294,0.42427257758235754,1.18
2017-09-28,1320,1332,1219,1232,1.0811688311688312,1.0685215813022868,0.030508631572911105,0.41454661236835116,1.17
2017-09-27,1309,1322,1203,1202,1.0998336106489184,1.068033507284801,0.030595081542478617,1.039386128779086,2.89
2017-09-26,1313,1317,1199,1213,1.085737840065952,,,,
2017-09-25,1300,1310,1215,1204,1.0880398671096345,,,,
2017-09-22,1305,1296,1194,1199,1.0809007506255213,,,,
2017-09-21,1296,1299,1193,1190,1.091596638655462,,,,
2017-09-20,1284,1290,1155,1169,1.1035072711719418,,,,
2017-09-19,1286,1284,1147,1167,1.1002570694087404,,,,
2017-09-15,1259,1270,1118,1141,1.1130587204206837,,,,
2017-09-14,1266,1259,1126,1125,1.1191111111111112,,,,
2017-09-13,1263,1262,1119,1125,1.1217777777777778,,,,
2017-09-12,1242,1252,1115,1105,1.1330316742081448,,,,
2017-09-11,1240,1228,1112,1094,1.1224862888482632,,,,
2017-09-08,1221,1230,1103,1098,1.1202185792349726,,,,
2017-09-07,1232,1224,1132,1113,1.0997304582210243,,,,
2017-09-06,1221,1235,1123,1120,1.1026785714285714,,,,
2017-09-05,1261,1238,1159,1149,1.0774586597040905,,,,
2017-09-04,1278,1263,1169,1159,1.089732528041415,,,,
2017-09-01,1288,1284,1200,1187,1.0817186183656275,,,,
2017-08-31,1282,1283,1190,1181,1.086367485182049,,,,
2017-08-30,1283,1277,1193,1181,1.0812870448772227,,,,
2017-08-29,1287,1285,1178,1191,1.0789252728799328,,,,
2017-08-28,1294,1298,1207,1195,1.0861924686192468,,,,
2017-08-25,1290,1287,1207,1202,1.0707154742096505,,,,
2017-08-24,1276,1284,1194,1201,1.0691090757701915,,,,
2017-08-23,1302,1280,1213,1194,1.0720268006700167,,,,
2017-08-22,1286,1294,1200,1197,1.0810359231411864,,,,
2017-08-21,1278,1291,1220,1203,1.0731504571903574,,,,
2017-08-18,1272,1263,1213,1215,1.039506172839506,,,,
2017-08-17,1296,1299,1248,1232,1.0543831168831168,,,,
2017-08-16,1300,1298,1274,1257,1.0326173428798726,,,,
2017-08-15,1310,1300,1269,1287,1.0101010101010102,,,,
2017-08-14,1272,1280,1236,1252,1.0223642172523961,,,,
2017-08-10,1288,1298,1238,1262,1.0285261489698891,,,,
2017-08-09,1292,1285,1250,1246,1.0313001605136436,,,,
2017-08-08,1306,1299,1269,1260,1.0309523809523808,,,,
2017-08-07,1299,1306,1265,1240,1.053225806451613,,,,
2017-08-04,1294,1288,1233,1251,1.0295763389288568,,,,
2017-08-03,1300,1308,1248,1238,1.0565428109854604,,,,
2017-08-02,1307,1304,1249,1252,1.0415335463258786,,,,
2017-08-01,1248,1285,1242,1254,1.0247208931419458,,,,
2017-07-31,1294,1278,1223,1242,1.0289855072463767,,,,
2017-07-28,1310,1293,1235,1235,1.0469635627530365,,,,
2017-07-27,1314,1313,1226,1240,1.0588709677419355,,,,
2017-07-26,1339,1318,1248,1235,1.0672064777327934,,,,
2017-07-25,1345,1312,1243,1244,1.0546623794212218,,,,
2017-07-24,1338,1342,1221,1243,1.079646017699115,,,,
2017-07-21,1316,1329,1226,1233,1.0778588807785887,,,,
2017-07-20,1293,1316,1240,1240,1.0612903225806452,,,,
2017-07-19,1269,1282,1225,1228,1.0439739413680782,,,,
2017-07-18,1256,1266,1224,1226,1.032626427406199,,,,
2017-07-14,1254,1263,1230,1239,1.0193704600484261,,,,
2017-07-13,1248,1243,1230,1230,1.0105691056910568,,,,
2017-07-12,1253,1245,1223,1218,1.022167487684729,,,,
2017-07-11,1244,1254,1205,1230,1.0195121951219512,,,,
2017-07-10,1254,1245,1201,1202,1.035773710482529,,,,
2017-07-07,1241,1244,1191,1187,1.0480202190395955,,,,
2017-07-06,1272,1257,1195,1204,1.0440199335548173,,,,
2017-07-05,1250,1269,1180,1195,1.0619246861924687,,,,
2017-07-04,1265,1251,1175,1168,1.0710616438356164,,,,
2017-07-03,1259,1260,1164,1176,1.0714285714285714,,,,
2017-06-30,1252,1261,1161,1166,1.08147512864494,,,,
2017-06-29,1267,1254,1150,1161,1.0801033591731266,,,,
2017-06-28,1248,1254,1122,1141,1.0990359333917616,,,,
2017-06-27,1247,1242,1124,1126,1.103019538188277,,,,
2017-06-26,1244,1240,1126,1122,1.1051693404634582,,,,
2017-06-23,1258,1256,1127,1126,1.1154529307282415,,,,
2017-06-22,1217,1233,1117,1116,1.1048387096774193,,,,
2017-06-21,1212,1214,1118,1117,1.0868397493285586,,,,
2017-06-20,1210,1215,1128,1126,1.0790408525754884,,,,
2017-06-19,1200,1196,1126,1115,1.072645739910314,,,,
2017-06-16,1187,1192,1137,1120,1.0642857142857143,,,,
2017-06-15,1195,1176,1131,1126,1.044404973357016,,,,
2017-06-14,1188,1197,1153,1137,1.0527704485488127,,,,
2017-06-13,1180,1179,1119,1147,1.027898866608544,,,,
2017-06-12,1169,1172,1137,1122,1.0445632798573976,,,,
