DATE,OPEN_5332,CLOSE_5332,OPEN_8601,CLOSE_8601,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,3895,3775,410.5,405.6,9.307199211045365,8.568053180290358,0.39248834618410294,1.8832305161190672,7.94
2020-05-14,3920,3835,417.8,406.5,9.434194341943419,8.55685104036213,0.3831098730735178,2.290056621466734,9.3
2020-05-13,3895,3960,418.5,415.2,9.537572254335261,8.543145845516836,0.3696274450347942,2.690347868310527,10.43
2020-05-12,4010,3965,430.9,425.2,9.32502351834431,8.527611519781631,0.3515484191998455,2.268284978716891,8.55
2020-05-11,4010,4000,435.0,433.1,9.235742322789193,8.515282534875036,0.3393700286499651,2.1229328670542604,7.8
2020-05-08,3955,3965,427.2,432.0,9.17824074074074,8.506015355569405,0.3288980413146365,2.0438716584762484,7.32
2020-05-07,3675,3855,419.3,423.3,9.107016300496102,8.495120358829668,0.3198593525503686,1.913015632613332,6.72
2020-05-01,3815,3730,440.0,429.5,8.684516880093131,8.48401601824236,0.3128022948197013,0.6409827075160697,2.31
2020-04-30,3765,3790,443.5,448.4,8.45227475468332,8.47869063448604,0.312743355290033,-0.08446503932345348,-0.31
2020-04-28,3685,3660,432.6,435.1,8.411859342679843,8.475925225395523,0.3138796294389848,-0.20410971820690668,-0.76
2020-04-27,3605,3640,425.0,431.9,8.427876823338737,8.472842771324544,0.3156239768587112,-0.14246683168159824,-0.53
2020-04-24,3570,3570,425.0,421.9,8.461720786916331,8.471979726739061,0.3158341789686038,-0.032482044395043125,-0.12
2020-04-23,3500,3590,419.0,427.6,8.395696913002807,8.470044738607017,0.316335264726597,-0.23502857219686774,-0.89
2020-04-22,3415,3455,415.8,419.0,8.24582338902148,8.469976736367341,0.3163517876439122,-0.7085572331210287,-2.72
2020-04-21,3390,3455,408.0,412.0,8.385922330097088,8.47253840251468,0.31530245691623315,-0.27470788925886075,-1.03
2020-04-20,3460,3460,400.1,409.2,8.455522971652004,8.474067878458232,0.3151567751012482,-0.0588434337173011,-0.22
2020-04-17,3455,3530,411.1,404.0,8.737623762376238,8.474299298901732,0.31514944495002173,0.8355542670121642,3.01
2020-04-16,3445,3410,403.0,405.2,8.415597235932873,8.470816505294339,0.3136599625920625,-0.1760481921413807,-0.66
2020-04-15,3590,3515,419.0,408.3,8.60886602987999,8.470699751269478,0.31368212414532215,0.4404658983579919,1.6
2020-04-14,3550,3595,418.7,423.1,8.496809264949183,8.466334869686316,0.31400665322548815,0.09705015785440699,0.36
2020-04-13,3600,3530,426.7,418.9,8.426832179517785,8.466048563791926,0.31398852547618766,-0.12489750768651955,-0.47
2020-04-10,3700,3635,432.5,434.7,8.362088796871406,8.46641678509208,0.31395851150624443,-0.33229864583110585,-1.25
2020-04-09,3690,3630,450.4,440.5,8.240635641316686,8.471478242191655,0.31529288197441124,-0.7321529094770471,-2.8
2020-04-08,3605,3625,440.6,454.4,7.977552816901409,8.477701245130891,0.31528120735192455,-1.5863566129750464,-6.27
2020-04-07,3565,3600,439.5,438.1,8.21730198584798,8.490809054116738,0.3146503204510967,-0.8692413466372646,-3.33
2020-04-06,3375,3495,409.1,433.1,8.069729854537059,8.498877745381192,0.31529163579188746,-1.3611140992252582,-5.32
2020-04-03,3400,3395,402.7,403.4,8.415964303420923,8.508038758088999,0.3126601100569638,-0.29448737368927785,-1.09
2020-04-02,3425,3380,397.7,402.6,8.395429706905116,8.512644358512118,0.3138118595832973,-0.37351887134746325,-1.4
2020-04-01,3500,3475,413.6,405.7,8.56544244515652,8.516757815871976,0.3142700870268387,0.15491334140365237,0.57
2020-03-31,3745,3595,434.0,419.2,8.575858778625955,8.519036765088071,0.3152331110472541,0.18025395031985184,0.66
2020-03-30,3710,3720,425.0,434.4,8.56353591160221,8.521878525715564,0.3166898452406689,0.1315400115055424,0.49
2020-03-27,3890,3895,453.8,454.9,8.562321389316335,8.52522061147559,0.3184296609075966,0.11651168969310104,0.43
2020-03-26,3770,3685,441.2,441.1,8.354114713216957,8.526934580776821,0.31897024508709326,-0.5418056079578107,-2.07
2020-03-25,3680,3790,440.6,453.3,8.360908890359585,8.53027395158495,0.31845408054616237,-0.5318351108420306,-2.03
2020-03-24,3255,3415,424.0,420.2,8.127082341742028,8.533870241455231,0.3180438554191438,-1.279030840501871,-5.01
2020-03-23,3155,3160,433.6,416.0,7.596153846153846,8.540731003074466,0.3147273868771696,-3.001255042635567,-12.43
2020-03-19,3405,3160,414.3,436.8,7.2344322344322345,8.554441673772036,0.29506348416717626,-4.473645537893514,-18.25
2020-03-18,3245,3340,400.7,398.3,8.385638965603816,8.574578894680041,0.25279909731649525,-0.7473916286958864,-2.25
2020-03-17,3145,3215,375.4,395.3,8.133063496078927,8.579295538175447,0.2525298333719785,-1.7670468322022643,-5.49
2020-03-16,3355,3260,387.5,384.9,8.469732398025462,8.58740047297573,0.24778823856177248,-0.47487352762683366,-1.39
2020-03-13,3300,3315,366.2,386.5,8.576972833117724,8.59006968067893,0.2475844818801027,-0.05289849937989446,-0.15
2020-03-12,3755,3635,404.7,395.1,9.200202480384712,8.590854753482871,0.2476350557148917,2.4606682811637075,6.62
2020-03-11,3855,3845,425.0,414.6,9.273999035214665,8.586534593426947,0.23966493555443297,2.868439808257141,7.41
2020-03-10,3670,3885,405.9,421.6,9.214895635673624,8.581131882166089,0.22840959908853462,2.7746809067419282,6.88
2020-03-09,3835,3760,430.0,412.5,9.115151515151515,8.576346359249866,0.21863177722615706,2.4644411838828812,5.91
2020-03-06,3965,3975,457.5,445.4,8.92456219128873,8.5753811639465,0.21639937187363775,1.613595383013075,3.91
2020-03-05,4075,4065,469.6,467.8,8.689610944848226,8.576847128060065,0.2191152473371842,0.5146324509979708,1.3
2020-03-04,3940,3995,456.7,461.8,8.650931139021221,8.580831506213533,0.22379644527522868,0.31322942918721614,0.81
2020-03-03,4150,3990,479.0,460.3,8.668259830545296,8.585917543361088,0.22959120814376638,0.358647388329636,0.95
2020-03-02,4010,4110,450.0,473.0,8.689217758985201,8.58930081271293,0.23262918342637534,0.4295116579983792,1.15
2020-02-28,4070,4095,456.2,459.2,8.917682926829269,8.59306928272865,0.23647474731352375,1.3727201225010253,3.64
2020-02-27,4230,4210,498.9,477.3,8.820448355332076,8.594535398889517,0.2388120840420194,0.9459862860323617,2.56
2020-02-26,4300,4325,499.1,501.9,8.617254433154015,8.597139394571705,0.2423005219364909,0.0830169015796911,0.23
2020-02-25,4335,4370,510.6,501.5,8.713858424725823,8.596513232858092,0.24230841133773648,0.48428030715026116,1.35
2020-02-21,4580,4545,538.5,539.0,8.432282003710576,8.601627208201139,0.24869433062009835,-0.6809371330191364,-2.01
2020-02-20,4650,4600,542.4,537.2,8.562918838421444,8.604692703610754,0.24800405961281752,-0.16844024752871667,-0.49
2020-02-19,4665,4605,547.9,536.1,8.589815332960269,8.607920044885624,0.249012330401321,-0.0727060860648015,-0.21
2020-02-18,4720,4665,550.9,547.9,8.514327432013141,8.609256185525455,0.2491803963457822,-0.3809639719032422,-1.11
2020-02-17,4750,4725,551.7,553.1,8.542758994756825,8.610651174603989,0.24893779216789683,-0.2727274925029196,-0.79
2020-02-14,4810,4785,560.6,558.0,8.575268817204302,8.610426340198465,0.24900661457670406,-0.14119112078178744,-0.41
2020-02-13,4870,4830,564.0,562.2,8.591248665955176,8.609104030869473,0.24945272395663295,-0.07157815168777668,-0.21
2020-02-12,5000,4940,571.9,570.0,8.666666666666666,8.608424430243653,0.24956984581978142,0.2333704868538899,0.67
2020-02-10,4925,4995,560.2,569.6,8.769311797752808,8.608714964882555,0.24965014937832292,0.6432875496776984,1.83
2020-02-07,5000,5010,570.0,567.3,8.83130618720254,8.60656291081916,0.2489511796845252,0.9027604394892874,2.54
2020-02-06,4935,4995,568.4,571.1,8.74627911048853,8.60293234489548,0.24762914603339284,0.5788767917235367,1.64
2020-02-05,4795,4870,561.3,560.9,8.682474594401855,8.59760539614347,0.2487827256051961,0.34113782639823503,0.98
2020-02-04,4550,4760,542.8,554.7,8.581215071209662,8.591646163860903,0.2520104269328138,-0.04139151216160208,-0.12
2020-02-03,4595,4600,549.1,544.6,8.446566287183254,8.587747629304209,0.25439198402903546,-0.554975592724813,-1.67
2020-01-31,4460,4525,560.0,559.1,8.09336433553926,8.58623785658621,0.2555587244183213,-1.9286116025535154,-6.09
2020-01-30,4535,4415,555.0,554.7,7.959257256174508,8.588502202912327,0.2519079325669093,-2.4979163630374557,-7.91
2020-01-29,4595,4575,555.5,556.5,8.221024258760108,8.591786149539491,0.24519957473951728,-1.5120821117787575,-4.51
2020-01-28,4550,4560,548.8,552.1,8.259373301938055,8.591004869020722,0.24646975287366116,-1.3455264316050135,-4.02
2020-01-27,4650,4630,551.0,556.0,8.327338129496402,8.590402714671008,0.24733288805282413,-1.063605358938038,-3.16
2020-01-24,4755,4780,571.8,565.3,8.455687245710243,8.58692424844479,0.25278263366274323,-0.5191693781845816,-1.55
2020-01-23,4795,4770,571.4,571.7,8.343536820010494,8.584060038433398,0.2554562864383664,-0.9415435485121052,-2.88
2020-01-22,4795,4855,567.7,573.4,8.467038716428323,8.584847225106904,0.25480403448144207,-0.46234946365090046,-1.39
2020-01-21,4800,4800,573.0,571.0,8.40630472854641,8.58399476143704,0.25530320466876877,-0.695996092650566,-2.11
2020-01-20,4795,4810,577.0,574.5,8.372497824194951,8.581740676892784,0.2575980772746064,-0.8122842177691164,-2.5
2020-01-17,4855,4805,572.6,572.0,8.40034965034965,8.579738180550565,0.2597913102633424,-0.6905101252966271,-2.14
2020-01-16,4800,4805,569.9,562.6,8.54070387486669,8.577614941470804,0.2618910022012174,-0.14094056799918023,-0.43
2020-01-15,4765,4765,572.0,569.9,8.361115985260572,8.572095179980387,0.26692506879909617,-0.790406070396524,-2.52
2020-01-14,4770,4780,576.4,577.7,8.274190756447982,8.569561519449282,0.2698020198429263,-1.094768538698335,-3.57
2020-01-10,4685,4725,570.0,570.3,8.28511309836928,8.56962300669955,0.26973521573894166,-1.0547748003569075,-3.43
2020-01-09,4615,4660,564.0,565.2,8.24486907289455,8.568767083602362,0.2707366553227421,-1.1963581744100966,-3.93
2020-01-08,4545,4555,550.6,556.8,8.180675287356323,8.568721277767628,0.27079173664969247,-1.4330052874297914,-4.74
2020-01-07,4570,4675,549.9,559.0,8.363148479427549,8.566856171432452,0.2739216616285403,-0.7436713503919479,-2.44
2020-01-06,4525,4555,540.5,547.7,8.316596677012962,8.56089873692437,0.2829956944815653,-0.8632712959077286,-2.94
2019-12-30,4670,4640,555.3,553.0,8.390596745027125,8.55646239413409,0.28932781170066124,-0.5732793129426852,-1.98
2019-12-27,4730,4705,553.6,557.6,8.437948350071736,8.553941087547607,0.29157742704374207,-0.3978111016751301,-1.37
2019-12-26,4625,4700,548.3,552.9,8.500633025863628,8.5516093647462,0.29319047510698737,-0.17386764990905826,-0.6
2019-12-25,4660,4655,552.7,549.4,8.472879504914452,8.54774784349658,0.2957326271412081,-0.2531622543845305,-0.88
2019-12-24,4655,4690,555.0,553.3,8.476414241821796,8.5436578139956,0.29884462759169633,-0.22501181538948758,-0.79
2019-12-23,4700,4670,560.8,555.5,8.406840684068406,8.540074545546549,0.30123107596516696,-0.4422978640276455,-1.58
2019-12-20,4745,4660,560.0,562.7,8.281499911142705,8.539240071535584,0.3016853512941072,-0.8543343562664852,-3.11
2019-12-19,4780,4725,558.5,557.5,8.475336322869955,8.540804927824468,0.30064698223802383,-0.2177590623633152,-0.77
2019-12-18,4820,4770,558.5,564.2,8.454448777029421,8.540666591090913,0.30067945971846416,-0.28674327851400305,-1.02
2019-12-17,4885,4870,556.0,557.1,8.741698079339436,8.542145067807304,0.30052446081309064,0.6640158707621552,2.28
2019-12-16,4940,4850,551.1,557.0,8.707360861759426,8.540041517114496,0.2996712470090381,0.5583430052596404,1.92
2019-12-13,4950,4940,556.8,551.3,8.960638490839834,8.541821268298886,0.30105286237495715,1.3911750223431427,4.67
2019-12-12,4840,4825,550.0,546.9,8.822453830682026,8.541551386434266,0.3006861378224638,0.9342048365848341,3.18
2019-12-11,4795,4825,548.0,551.0,8.756805807622504,8.546242827713247,0.3076955314876942,0.6843225148288459,2.4
2019-12-10,4770,4810,551.1,549.0,8.761384335154826,8.55157844020076,0.31469063111756307,0.6667052470198449,2.39
2019-12-09,4840,4795,555.0,550.9,8.703939008894537,8.556563382250875,0.3208750655089776,0.45929286032210664,1.69
2019-12-06,4800,4805,548.5,550.0,8.736363636363636,8.562186144967377,0.3270438320850969,0.5325814900277281,1.99
2019-12-05,4740,4790,540.8,545.0,8.788990825688073,8.569050659126601,0.3359106292754711,0.6547579843956192,2.5
2019-12-04,4725,4720,540.1,535.5,8.814192343604109,8.57722289222572,0.3483860999256278,0.6801920381696528,2.69
2019-12-03,4720,4740,550.2,545.4,8.690869086908691,8.58586387868672,0.3619302503837877,0.2901255369249319,1.21
2019-12-02,4770,4785,556.4,556.1,8.604567523826649,8.59531646648014,0.37361832506619924,0.024760716286787145,0.11
2019-11-29,4765,4790,552.1,555.0,8.63063063063063,8.600679192949508,0.3765873449934104,0.07953384010194546,0.35
2019-11-28,4700,4765,551.7,551.4,8.641639463184621,8.602223050091514,0.3769441450823783,0.10456831232779391,0.46
2019-11-27,4795,4740,544.9,549.6,8.624454148471616,8.604451099507704,0.37766371688993217,0.05296523883373448,0.23
2019-11-26,4760,4765,545.0,544.9,8.744723802532576,8.607164687334544,0.3785278674993546,0.36340551649943326,1.57
2019-11-25,4725,4735,541.6,541.8,8.739387227759321,8.606774991716339,0.3784010728614202,0.350454175618969,1.52
2019-11-22,4610,4700,533.8,537.7,8.740933606100056,8.60664971635155,0.3783587017633427,0.3549115934764422,1.54
2019-11-21,4585,4615,533.3,532.3,8.669922975765546,8.607604969276974,0.37878672489977044,0.1645200383014015,0.72
2019-11-20,4635,4615,528.0,534.4,8.635853293413174,8.616007410193948,0.3869768787464486,0.05128441596695265,0.23
2019-11-19,4640,4660,520.2,525.0,8.876190476190477,8.623991521036148,0.3934275207286717,0.6410302835125216,2.84
2019-11-18,4575,4610,518.7,519.8,8.86879569065025,8.627763590833148,0.3971658947729655,0.6068801550920817,2.72
2019-11-15,4640,4575,510.6,516.6,8.855981416957027,8.632139286718726,0.40158059113642397,0.5574027609373637,2.53
2019-11-14,4660,4610,519.0,509.8,9.04276186739898,8.63642593605535,0.405642469969889,1.0017095383868275,4.49
2019-11-13,4670,4660,514.7,515.8,9.034509499806127,8.637626480239227,0.40697434635415647,0.975204022372273,4.39
2019-11-12,4645,4665,513.0,519.0,8.988439306358382,8.638581467663485,0.40798730770469477,0.8575213789447765,3.89
2019-11-11,4605,4630,514.0,512.6,9.032383925087787,8.639389150253752,0.4087383825935849,0.9614824336788453,4.35
2019-11-08,4645,4610,516.0,516.7,8.922005031933423,8.639145950892297,0.40850984082076514,0.6924168105052608,3.17
2019-11-07,4595,4590,508.5,511.6,8.97185301016419,8.643187113812154,0.4127649974746133,0.7962542811597083,3.66
2019-11-06,4585,4605,508.0,510.1,9.027641638894334,8.645056416876066,0.4145627494436025,0.92286444580886,4.24
2019-11-05,4450,4580,506.9,508.0,9.015748031496063,8.646091370462738,0.41561214210159453,0.8894270007707428,4.1
2019-11-01,4175,4310,484.8,502.9,8.570292304633128,8.647348540267911,0.4168691044744736,-0.18484515836673596,-0.9
2019-10-31,4455,4455,502.0,489.7,9.09740657545436,8.654879625603472,0.42049529405389885,1.0523945359401905,4.86
2019-10-30,4435,4390,506.1,506.8,8.662194159431728,8.65517592883218,0.4208147258879897,0.016677721020188486,0.08
2019-10-29,4410,4465,504.5,507.1,8.804969434036678,8.661792908806767,0.4247563535506834,0.3370791844149006,1.63
2019-10-28,4295,4365,500.0,502.3,8.69002588094764,8.664835075052673,0.42658404429936986,0.059052386585018456,0.29
2019-10-25,4295,4275,499.0,496.0,8.618951612903226,8.669012268307396,0.4283405448913254,-0.11687115777674324,-0.58
2019-10-24,4255,4280,502.0,502.0,8.525896414342629,8.672651027503774,0.4290583959387614,-0.34203878667856336,-1.72
2019-10-23,4265,4255,499.0,502.0,8.47609561752988,8.677856914908414,0.42961450703235193,-0.4696333435577866,-2.38
2019-10-21,4220,4230,480.0,495.3,8.540278619018776,8.683759024247479,0.42984272982304983,-0.33379744560939284,-1.68
2019-10-18,4215,4200,483.0,483.4,8.688456764584195,8.68976631850154,0.4309424504371679,-0.00303881392055114,-0.02
2019-10-17,4250,4180,490.1,485.6,8.607907742998352,8.69409250819129,0.4325332850852353,-0.199255798720679,-1.0
2019-10-16,4235,4235,500.0,494.8,8.559013742926435,8.697851289759326,0.4329926647990229,-0.32064641764158575,-1.62
2019-10-15,4160,4145,496.3,496.6,8.346757954087797,8.702208437572487,0.433217782282178,-0.820489135077022,-4.26
2019-10-11,4080,4070,491.7,494.2,8.235532173209227,8.709279913438886,0.4316838599055052,-1.0974414015232372,-5.75
2019-10-10,4060,4035,484.1,486.8,8.288824979457683,8.71518561696363,0.42817782547596855,-0.9957559970136214,-5.14
2019-10-09,3980,4045,483.0,485.4,8.333333333333334,8.72105025047376,0.42530048554462724,-0.9116305537340924,-4.65
2019-10-08,4000,4025,484.4,487.1,8.263190309997947,8.729565307586949,0.4238432472548299,-1.1003478305001757,-5.64
2019-10-07,3965,3960,488.6,482.6,8.20555325321177,8.73770284144399,0.42065788167573426,-1.2650412875003023,-6.49
2019-10-04,3940,3980,482.4,487.6,8.162428219852337,8.746883834501611,0.41643635401624807,-1.4034692432891442,-7.16
2019-10-03,3930,3965,487.6,482.7,8.21421172570955,8.756617308432155,0.4111599057068131,-1.3192083546915188,-6.6
2019-10-02,4070,4030,489.5,499.6,8.066453162530024,8.764991007899368,0.40639559513790663,-1.7188617537360409,-8.66
2019-10-01,4095,4085,485.0,495.7,8.24087149485576,8.774591921017723,0.3982026052667211,-1.3403237927197151,-6.48
2019-09-30,4075,4045,483.9,481.4,8.402575820523474,8.781129044804905,0.39338230377373223,-0.9623036436818704,-4.51
2019-09-27,4165,4115,499.7,489.7,8.403103941188483,8.784845917701936,0.39109831136086054,-0.976076770020174,-4.54
2019-09-26,4200,4215,507.4,511.7,8.237248387727185,8.788498976263869,0.3887883170637011,-1.4178681929024222,-6.69
2019-09-25,4130,4135,505.0,502.9,8.222310598528535,8.791635052296176,0.3852617499329059,-1.4777601302667323,-6.92
2019-09-24,4100,4170,506.9,506.0,8.24110671936759,8.796844232987558,0.3801357912051333,-1.461944722064003,-6.74
2019-09-20,4170,4130,508.6,508.2,8.1267217630854,8.800473678868137,0.37609038039249854,-1.791462773069578,-8.29
2019-09-19,4175,4155,507.9,508.5,8.171091445427729,8.805300668436432,0.36968063863179373,-1.7155597473428494,-7.76
2019-09-18,4210,4175,508.4,504.3,8.278802300218125,8.808935084791006,0.36473453157084323,-1.4534757164058443,-6.4
2019-09-17,4225,4205,505.8,511.5,8.220918866080156,8.812238518989336,0.36102118928807336,-1.6379084398764798,-7.19
2019-09-13,4140,4185,508.9,507.8,8.241433635289484,8.816923856801534,0.3555554968607558,-1.618566515194183,-6.98
2019-09-12,4095,4100,518.7,509.9,8.040792312218082,8.821120816326548,0.35056035677081876,-2.2259462287648546,-9.7
2019-09-11,4015,4050,504.0,511.6,7.916340891321345,8.828302158007126,0.3398547571739237,-2.683385321039003,-11.52
2019-09-10,3955,3960,486.0,496.0,7.983870967741935,8.8359115678845,0.32543372998999837,-2.618169297229118,-10.67
2019-09-09,3940,3940,472.6,480.4,8.2014987510408,8.843053607100714,0.3122677432003387,-2.054502490346297,-7.82
2019-09-06,3930,3920,476.0,474.4,8.263069139966273,8.84536557166151,0.3081236482177979,-1.8898141543606535,-7.05
2019-09-05,3830,3860,465.1,470.1,8.211018932142098,8.845769242604252,0.3073794537847195,-2.0650381886185425,-7.73
2019-09-04,3810,3785,462.4,463.5,8.166127292340885,8.847957748017597,0.30341101952257393,-2.2472171800140686,-8.35
2019-09-03,3810,3810,456.0,464.2,8.207669108143042,8.850326050786386,0.2987369082454079,-2.15124721755308,-7.83
2019-09-02,3850,3820,455.0,457.8,8.344255133245959,8.851441820080556,0.2964822966454681,-1.7106811859363331,-6.08
2019-08-30,3850,3845,453.5,457.8,8.398864132809086,8.84757611466107,0.30484234133896665,-1.4719476955894484,-5.34
2019-08-29,3815,3805,447.0,449.5,8.46496106785317,8.84111577848929,0.31908458656387995,-1.178855784564239,-4.44
2019-08-28,3800,3815,445.3,445.4,8.56533453075887,8.833512788812651,0.3343835785380628,-0.8020078594357619,-3.13
2019-08-27,3925,3825,446.3,445.6,8.583931777378815,8.825029214392478,0.3488387229104867,-0.6911429872294568,-2.81
