DATE,OPEN_5332,CLOSE_5332,OPEN_8601,CLOSE_8601,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,3915,3905,437.0,441.7,8.840842200588636,8.815348228798866,0.3650917225894179,0.06982895040444412,0.29
2019-08-23,3990,4050,447.0,453.0,8.940397350993377,8.80470392016901,0.3756774296584928,0.3611966546612057,1.52
2019-08-22,4130,4100,447.8,446.9,9.174311926605505,8.796786591382451,0.37897690586796445,0.9961697649053661,4.12
2019-08-21,4050,4095,445.0,447.2,9.156976744186046,8.787565880636908,0.37809123613641876,0.9770415927224809,4.03
2019-08-20,4055,4120,447.2,451.0,9.135254988913525,8.786873232712743,0.37746091431091333,0.9229611411204841,3.81
2019-08-19,4100,4060,442.8,444.9,9.125646212632052,8.785359967015516,0.37628687396352706,0.9043266432129634,3.73
2019-08-16,4025,4040,429.6,436.7,9.251202198305473,8.782846093726079,0.37463126654050444,1.250178899653471,5.06
2019-08-15,4030,4040,425.0,429.7,9.401908308121946,8.778098478897236,0.3709034722685242,1.6818657032498423,6.63
2019-08-14,4090,4100,436.2,433.3,9.46226632817909,8.772204559190676,0.36439902452279904,1.8936981785066216,7.29
2019-08-13,3940,4025,440.0,428.2,9.399813171415227,8.765218148147039,0.3560287548104657,1.782426320048276,6.75
2019-08-09,4000,3990,453.4,443.0,9.006772009029346,8.756147619776758,0.3483282386073425,0.7195063778194201,2.78
2019-08-08,4000,3970,456.9,453.9,8.74641991628112,8.752966786031683,0.3471122049527625,-0.018860960972127826,-0.07
2019-08-07,4040,4030,461.0,457.5,8.808743169398907,8.754573228713488,0.3473569017362746,0.15594894016686892,0.61
2019-08-06,3865,4090,447.3,463.3,8.827973235484567,8.755324870175766,0.3475342534663006,0.20903943880123324,0.82
2019-08-05,4095,4010,473.0,460.1,8.715496631167138,8.75544390607872,0.3475606442138154,-0.11493612863430568,-0.46
2019-08-02,4160,4145,471.3,474.8,8.729991575400168,8.756721037247988,0.34758749161071517,-0.07689995322891531,-0.31
2019-08-01,4315,4260,477.5,483.4,8.812577575506827,8.754215230572871,0.3484475183108022,0.16749249705345537,0.66
2019-07-31,4335,4385,472.0,471.5,9.300106044538706,8.750670111993816,0.349187474310003,1.5734697632856949,5.91
2019-07-30,4350,4380,472.1,474.3,9.234661606578115,8.742133118913697,0.34342971518156373,1.4341463941290822,5.33
2019-07-29,4340,4335,476.7,473.3,9.15909571096556,8.735184346154456,0.33863277302238903,1.2518320687852533,4.63
2019-07-26,4400,4375,473.2,475.7,9.19697288206853,8.729793640271776,0.33504061025850596,1.394395865731904,5.08
2019-07-25,4365,4385,476.4,477.8,9.177480117203851,8.722913979982291,0.33064564305064653,1.3747833875189825,4.95
2019-07-24,4370,4360,479.0,477.4,9.132802681189778,8.714812498361349,0.32683044409234524,1.2789205852265315,4.58
2019-07-23,4295,4350,474.4,477.7,9.106133556625498,8.707807877816832,0.3234087234529777,1.2316479115214123,4.37
2019-07-22,4280,4320,471.1,477.4,9.049015500628403,8.702533765583778,0.32007807947977773,1.0824912958980542,3.83
2019-07-19,4250,4270,462.5,473.7,9.014143972978678,8.697221770928143,0.3175799709808368,0.9979288085194075,3.52
2019-07-18,4285,4250,473.5,460.7,9.22509225092251,8.689554335213979,0.316776743083902,1.6905847016890614,5.81
2019-07-17,4305,4310,472.8,473.0,9.112050739957716,8.677308090956663,0.3135740193184547,1.3864115718067334,4.77
2019-07-16,4290,4325,472.4,475.0,9.105263157894736,8.665163452331676,0.3141393117075438,1.4009698536959385,4.83
2019-07-12,4370,4330,476.2,475.3,9.110035766884073,8.651523148097146,0.3169315446219524,1.446724463271263,5.03
2019-07-11,4330,4320,472.9,472.9,9.13512370480017,8.633512279184945,0.32853332579404654,1.5268205269674202,5.49
2019-07-10,4335,4330,476.1,474.8,9.119629317607414,8.613458337003392,0.3428927781144867,1.4761785984160307,5.55
2019-07-09,4340,4375,481.0,477.7,9.158467657525645,8.591638093223617,0.3615508453289315,1.5677727534735473,6.19
2019-07-08,4305,4335,479.0,479.9,9.033131902479683,8.568701641096993,0.37900775361797356,1.2253845916060575,5.14
2019-07-05,4335,4345,483.3,482.6,9.003315375051802,8.547937396322798,0.39530390304664587,1.1519693461647136,5.06
2019-07-04,4325,4325,486.6,486.4,8.891858552631579,8.528362842353557,0.4084012832874722,0.8900454654599073,4.09
2019-07-03,4330,4295,486.6,481.7,8.916337969690678,8.50941617303765,0.42377091303484504,0.9602400356807144,4.56
2019-07-02,4415,4380,489.5,491.1,8.918753817959683,8.490073725102416,0.4376364941602297,0.9795346105215718,4.81
2019-07-01,4390,4410,480.1,490.5,8.990825688073395,8.470493957499482,0.4506750137150289,1.1545608581329727,5.79
2019-06-28,4215,4255,477.5,472.1,9.012920991315399,8.451357022399243,0.458577483051817,1.2245781567358418,6.23
2019-06-27,4160,4260,470.0,479.2,8.889816360601001,8.430973176929706,0.4670618023218841,0.9824035735533664,5.16
2019-06-26,4145,4155,471.9,467.6,8.885799828913601,8.411857496800055,0.4771213796460181,0.9933370256121615,5.33
2019-06-25,4175,4190,476.6,472.0,8.877118644067796,8.39225709060604,0.4873344896179577,0.9949255876428091,5.46
2019-06-24,4205,4170,482.1,480.5,8.678459937565037,8.373173804759773,0.4959214803102731,0.6155936875617126,3.52
2019-06-21,4350,4195,482.5,480.6,8.728672492717436,8.356842084283663,0.5056719054834282,0.7353194915551002,4.26
2019-06-20,4280,4320,478.0,481.5,8.97196261682243,8.338959118061743,0.5158201724562699,1.2271786420186024,7.06
2019-06-19,4220,4230,473.5,476.7,8.873505349276275,8.318727735684742,0.5203328091591443,1.0661976408676808,6.25
2019-06-18,4155,4150,466.2,466.6,8.894127732533219,8.299239209216319,0.5265244847143253,1.1298401889888687,6.69
2019-06-17,4160,4175,471.0,469.5,8.892438764643238,8.280825359519019,0.5295383149344416,1.1549936763309343,6.88
2019-06-14,4120,4170,470.3,471.6,8.842239185750635,8.261448173476444,0.5333791415024323,1.0888896229391518,6.57
2019-06-13,4120,4120,474.0,468.9,8.786521646406484,8.243224008302754,0.536564386105044,1.0125488239120077,6.18
2019-06-12,4175,4170,482.0,477.6,8.731155778894472,8.226353116718217,0.5391028715064957,0.9363753911486492,5.78
2019-06-11,4185,4220,481.0,486.1,8.681341287800864,8.211923371942168,0.5398811503006404,0.8694838032357558,5.41
2019-06-10,4120,4165,482.0,480.0,8.677083333333334,8.197538078567321,0.5415528975321074,0.885500302835295,5.53
2019-06-07,4065,4060,476.5,479.2,8.47245409015025,8.184444530983862,0.5416717426059081,0.5317049727955425,3.4
2019-06-06,4050,4055,474.4,470.8,8.612999150382327,8.17525433022438,0.5425537483594716,0.8068229580600323,5.08
2019-06-05,4030,4060,474.5,476.9,8.513315160410988,8.164302518321218,0.5418967554878075,0.6440574492378974,4.1
2019-06-04,3910,3960,463.8,466.5,8.488745980707396,8.15467188171861,0.5420268477652538,0.6163423460777911,3.94
2019-06-03,3975,3890,469.0,460.7,8.443672672020838,8.145091398175879,0.5423873708771572,0.550494517160474,3.54
2019-05-31,4075,4045,477.1,474.4,8.526559865092748,8.134486698932067,0.5442181039591962,0.7204338909498644,4.6
2019-05-30,4035,4125,476.0,481.2,8.572319201995013,8.122243320470655,0.5455871770452967,0.8249385257949171,5.25
2019-05-29,4110,4095,478.2,478.6,8.556205599665692,8.11027803991564,0.5454257299005462,0.8175770509238041,5.21
2019-05-28,4100,4155,480.9,484.3,8.579392938261408,8.097256869712028,0.5462810578506766,0.8825787781226156,5.62
2019-05-27,4085,4095,480.4,482.5,8.487046632124352,8.086593276899183,0.5445687214666723,0.735358714960049,4.72
2019-05-24,3995,4080,476.1,478.9,8.519523908958028,8.076120627390715,0.5443193270720174,0.8146013920770593,5.2
2019-05-23,3975,4030,478.2,481.2,8.374896093100583,8.057781665403121,0.5521846746826261,0.5742905267693754,3.79
2019-05-22,4000,3975,480.1,479.3,8.293344460671813,8.037825352012879,0.5672053191045965,0.45048785695857424,3.08
2019-05-21,3940,4005,477.6,478.2,8.375156838143036,8.018677925195824,0.5822945815724249,0.612196857447271,4.26
2019-05-20,3985,4005,478.4,480.0,8.34375,7.997387521457431,0.5978550286869767,0.5793419172257506,4.15
2019-05-17,3875,3950,477.5,476.4,8.29135180520571,7.977785710666596,0.6101516735797184,0.5139149954296511,3.78
2019-05-16,3825,3825,483.3,474.9,8.054327226784586,7.960717806010355,0.6189817620045988,0.15123130683378005,1.16
2019-05-15,3845,3825,486.4,483.3,7.914338919925512,7.94510196094135,0.6310785077507536,-0.04874677340142934,-0.39
2019-05-14,3800,3810,480.0,482.6,7.894736842105263,7.930450792191542,0.6442407245274802,-0.055435722590300066,-0.45
2019-05-13,3880,3890,495.7,490.6,7.929066449245821,7.915692001724249,0.6574337387601193,0.020343415211386905,0.17
2019-05-10,3970,3925,496.3,499.5,7.857857857857858,7.901720516624411,0.6680496810625737,-0.06565777966810331,-0.56
2019-05-09,4130,4010,500.0,498.6,8.042519053349379,7.888490346189498,0.6785305929659712,0.22700333449460977,1.92
2019-05-08,4260,4195,504.1,502.6,8.346597692001591,7.870396746256579,0.6921386396605014,0.6880138146579885,5.71
2019-05-07,4275,4305,508.6,507.5,8.482758620689655,7.848317903809784,0.7029232790307482,0.902574627710001,7.48
2019-04-26,4685,4690,515.0,515.1,9.10502814987381,7.824642571277828,0.7110123260059262,1.8007923797727674,14.06
2019-04-25,4660,4685,521.0,519.3,9.021760061621414,7.7923754949093444,0.7070757253126305,1.7386886901943954,13.63
2019-04-24,4780,4675,532.7,523.1,8.937105715924297,7.76152189899343,0.7032340266390266,1.671682217297343,13.15
2019-04-23,4760,4750,530.7,534.0,8.895131086142323,7.729697250069412,0.7033212810443842,1.6570433278263965,13.1
2019-04-22,4750,4755,528.7,530.7,8.959864330130015,7.702363917633268,0.6973067201850864,1.803367694725455,14.03
2019-04-19,4750,4765,537.4,533.1,8.93828549990621,7.677965678551424,0.6847812437544365,1.8404707092221957,14.1
2019-04-18,4760,4685,542.3,537.3,8.719523543644147,7.655412302775767,0.6706093280724608,1.5867826412838093,12.2
2019-04-17,4750,4755,543.5,542.3,8.768209478148627,7.633032856414734,0.662684360658206,1.7129974526732274,12.95
2019-04-16,4735,4750,533.4,535.7,8.866903117416463,7.606951851557957,0.6559524831514817,1.9207965488676113,14.21
2019-04-15,4735,4765,538.4,537.5,8.865116279069767,7.577676342319622,0.6480156888160471,1.9867419245703046,14.52
2019-04-12,4690,4665,533.9,527.9,8.8369009282061,7.548312561676795,0.6388436933820422,2.0170636102041035,14.58
2019-04-11,4630,4655,531.0,528.3,8.81128146886239,7.517690180868188,0.6313430228614801,2.048951585987547,14.68
2019-04-10,4595,4570,538.5,535.0,8.542056074766355,7.487914356228269,0.6222273684617549,1.6941423215505491,12.34
2019-04-09,4695,4640,542.4,542.9,8.54669368207773,7.4608110843351625,0.6199878890277563,1.751457757417507,12.71
2019-04-08,4815,4730,550.0,546.2,8.659831563529842,7.434377849756751,0.6153723909634959,1.9914018434502458,14.15
2019-04-05,4800,4775,547.0,548.0,8.713503649635037,7.407440686842965,0.6052750466442126,2.157800771786632,14.99
2019-04-04,4765,4795,547.0,547.7,8.75479276976447,7.378383126112005,0.594085154003574,2.3168558149900917,15.72
2019-04-03,4690,4765,549.3,548.9,8.680998360357078,7.3470629912090635,0.5825022417902661,2.290008987859496,15.37
2019-04-02,4755,4710,550.9,549.6,8.569868995633188,7.316471321934483,0.5717929339750515,2.192048203508219,14.63
2019-04-01,4745,4710,545.5,547.2,8.607456140350877,7.287198451123594,0.563006868908282,2.3450116901546414,15.34
2019-03-29,4695,4695,543.1,539.0,8.710575139146568,7.258171368062931,0.5501641300551453,2.6399463209970753,16.67
2019-03-28,4650,4635,542.2,535.8,8.650615901455767,7.229620043903328,0.5292141801533617,2.6851054088169874,16.43
2019-03-27,4690,4655,553.7,551.6,8.439086294416244,7.205810482440955,0.5043325471544626,2.445362328752444,14.61
2019-03-26,4600,4665,546.1,561.6,8.306623931623932,7.186824846613304,0.48393789937616505,2.3139313669256727,13.48
2019-03-25,4520,4500,550.0,548.7,8.201202843083651,7.168747387348908,0.4667895042105985,2.211822344807771,12.59
2019-03-22,4545,4560,568.0,564.2,8.082240340304855,7.1517579121896535,0.45185198494919093,2.0592637835149286,11.51
2019-03-20,4430,4460,576.0,574.8,7.7592205984690334,7.134436857506636,0.4406106483951069,1.4179951012035856,8.05
2019-03-19,4335,4410,578.2,577.9,7.631078041183596,7.124219929223727,0.43485116795691764,1.165589859954302,6.64
2019-03-18,4295,4320,574.8,577.3,7.483111034124373,7.116802701736584,0.43086854600838675,0.8501626210158734,4.9
2019-03-15,4225,4245,569.0,570.7,7.438233748028736,7.111003531875406,0.42882138812919396,0.7630921059719697,4.4
2019-03-14,4250,4250,565.9,568.5,7.475813544415128,7.104393105601142,0.42754549805710285,0.8687272828314961,4.97
2019-03-13,4210,4225,562.2,560.7,7.535223827358658,7.0987779079601445,0.42539065276721266,1.0259885038831609,5.79
2019-03-12,4165,4230,556.7,566.2,7.470858353938537,7.093226761243174,0.4223647520889182,0.8940887960647396,5.05
2019-03-11,4135,4130,551.3,553.2,7.465654374548083,7.086366187052642,0.42034918589066345,0.9023169313193281,5.08
2019-03-08,4210,4120,558.6,553.0,7.450271247739602,7.078745697352785,0.4185809748524495,0.8875834610442591,4.99
2019-03-07,4205,4250,565.0,562.5,7.555555555555555,7.070557047561853,0.41723787242640953,1.1624028882451078,6.42
2019-03-06,4240,4245,569.5,567.2,7.48413258110014,7.060315451588645,0.41462634500446366,1.0221664267545103,5.66
2019-03-05,4255,4250,572.4,570.0,7.456140350877193,7.049201566022763,0.4142883793817421,0.9822597135399248,5.46
2019-03-04,4300,4270,576.5,575.8,7.415769364362626,7.03840639133251,0.4140924530792049,0.9113012570599474,5.09
2019-03-01,4250,4230,567.0,568.1,7.445872205597606,7.026045851362674,0.4164729014620295,1.0080520311432766,5.64
2019-02-28,4235,4215,571.9,565.5,7.453580901856764,7.012208814422383,0.4195231553362973,1.0520803960881948,5.92
2019-02-27,4280,4250,575.0,575.3,7.3874500260733535,6.998683202068205,0.42142347392290114,0.9225087069456253,5.26
2019-02-26,4285,4270,574.8,572.8,7.454608938547486,6.987583796998721,0.42200017314352695,1.1066941941512538,6.26
2019-02-25,4340,4310,581.4,581.5,7.411865864144454,6.970554702434901,0.4285293223316647,1.0298272223434823,5.95
2019-02-22,4330,4305,580.0,573.0,7.513089005235602,6.955204859027574,0.4330415394628131,1.288292450881461,7.43
2019-02-21,4330,4340,578.1,583.4,7.43914981145012,6.93900580679862,0.4345904667001737,1.1508397974052944,6.72
2019-02-20,4370,4335,579.7,579.9,7.475426797723745,6.920370563091764,0.44263575737766564,1.2539796556887672,7.43
2019-02-19,4350,4345,565.8,577.7,7.5212047775662105,6.902788905250731,0.44641156274242155,1.3853043333295192,8.22
2019-02-18,4325,4340,565.0,567.4,7.648924920690871,6.885364637843292,0.44743622260656424,1.7065231741842823,9.98
2019-02-15,4300,4230,556.3,556.4,7.602444284687276,6.868052553074803,0.44265104231632896,1.6590760246931908,9.66
2019-02-14,4300,4290,555.0,557.5,7.695067264573991,6.851274227111604,0.43832422016791733,1.925043149883752,10.97
2019-02-13,4290,4315,553.0,554.4,7.783189033189034,6.838718401777172,0.4273231721771786,2.2102022378048383,12.13
2019-02-12,4300,4255,541.6,546.1,7.791613257645119,6.825267678943111,0.41302020775701714,2.3397053232574927,12.4
2019-02-08,4335,4250,550.0,545.5,7.791017415215399,6.812052442428393,0.3974522166185599,2.4631010517838714,12.57
2019-02-07,4245,4335,558.3,557.9,7.7702097150026885,6.7992964705805505,0.3808331153473331,2.5494454271305456,12.5
2019-02-06,4255,4280,559.9,559.6,7.648320228734811,6.787588565185982,0.363926770830319,2.365123240549251,11.25
2019-02-05,4235,4250,555.5,558.6,7.608306480486931,6.776982553507775,0.35001272572769737,2.375124862248319,10.93
2019-02-04,4180,4245,549.5,553.1,7.67492316036883,6.767243928381755,0.33665297360426166,2.6961865872423845,11.83
2019-02-01,4100,4165,542.0,549.5,7.579617834394904,6.755961697119487,0.31980196614312983,2.5755193040520075,10.87
2019-01-31,4230,4215,547.9,541.8,7.779623477297896,6.746724570759843,0.3055664889440776,3.3802754683845126,13.28
2019-01-30,4100,4145,562.1,538.2,7.701597918989223,6.736475045607992,0.2827920387738885,3.4128360811207736,12.53
2019-01-29,4065,4100,580.0,573.9,7.144101759888483,6.727349263844729,0.26176143303776467,1.5921080932637925,5.83
2019-01-28,4080,4065,592.4,591.0,6.878172588832487,6.726888668506978,0.2610571551776692,0.579504975538971,2.2
2019-01-25,4020,4065,591.3,592.8,6.857287449392713,6.730179700655878,0.2644770024275087,0.48060038328540183,1.85
2019-01-24,4075,4025,586.8,593.8,6.778376557763557,6.731981847278943,0.26579418845174,0.17455125996119164,0.68
2019-01-23,4060,4030,583.0,586.3,6.873614190687362,6.734153194005384,0.266827509580749,0.5226634873634458,2.03
2019-01-22,4110,4110,594.6,586.2,7.011258955987717,6.733457936894985,0.2665309882006202,1.0422841297674128,3.96
2019-01-21,4080,4070,598.0,591.3,6.8831388466091665,6.731430211042091,0.26498381609525223,0.5725203818203816,2.2
2019-01-18,4045,4045,593.5,593.5,6.815501263689975,6.732002552312465,0.26535697001213304,0.3146656045013344,1.23
2019-01-17,4045,4015,593.3,591.5,6.787827557058327,6.729700764032028,0.2653714336373988,0.2190393752242469,0.86
2019-01-16,4020,4020,586.1,584.2,6.881205066757959,6.726136677689703,0.26636002068663106,0.5821759161473098,2.25
2019-01-15,3925,4015,582.7,584.8,6.865595075239399,6.726377383344498,0.26650816084718004,0.5223768437422465,2.03
2019-01-11,3910,3905,582.9,584.1,6.685499058380414,6.72915210796751,0.26901471051180187,-0.16227012085712753,-0.65
2019-01-10,3905,3900,579.6,582.9,6.690684508492023,6.7328782272895005,0.27031650884401137,-0.15609005523900857,-0.63
2019-01-09,3895,3925,584.8,585.2,6.70710868079289,6.736520979654779,0.2715613487419133,-0.10830811895046843,-0.44
2019-01-08,3910,3890,576.2,581.9,6.684997422237498,6.741406179317707,0.27427033968478604,-0.20566845523667673,-0.84
2019-01-07,3825,3865,580.8,576.2,6.707740367927802,6.74434115344691,0.2748282084461469,-0.1331769607131849,-0.55
2019-01-04,3685,3695,546.6,564.1,6.550257046622939,6.7471921573971825,0.27554189287716957,-0.7147193071727687,-3.01
2018-12-28,3900,3810,549.2,556.6,6.845131153431549,6.753848836709944,0.27673183599946766,0.32985838579765225,1.33
2018-12-27,4025,3960,559.7,555.4,7.129996398991718,6.756774368211647,0.2788332010357863,1.3385135966364732,5.23
2018-12-26,3785,3885,538.1,536.1,7.246782316731952,6.755089803963621,0.27694857828996255,1.7753928032572672,6.78
2018-12-25,3705,3755,523.7,533.3,7.041065066566661,6.751388621035203,0.27216637379258385,1.0643359115046978,4.11
2018-12-21,3875,3840,577.7,563.7,6.812134113890367,6.74996370890938,0.2709229701994755,0.22947631548263214,0.91
2018-12-20,4010,3890,603.6,583.1,6.671239924541244,6.751579429671199,0.27164929003190036,-0.29574715663906137,-1.2
2018-12-19,4070,4055,606.0,608.6,6.662832730857706,6.7566671790566675,0.2736628337590232,-0.3428834193889428,-1.41
2018-12-18,4025,4000,610.0,611.6,6.540222367560497,6.760152341456523,0.2741096868303269,-0.8023429468662395,-3.36
2018-12-17,4025,4060,612.4,617.2,6.578094620868438,6.765986413592753,0.2740230632229289,-0.6856787546070803,-2.86
2018-12-14,4050,3985,620.0,612.2,6.509310682783403,6.7715406864605265,0.2743799021245938,-0.955718701138856,-4.03
2018-12-13,4085,4100,616.9,624.6,6.564201088696766,6.779062224697359,0.27481998919667233,-0.7818249925293085,-3.27
2018-12-12,4020,4080,605.4,614.5,6.639544344995931,6.785355531448371,0.2752316749875025,-0.5297761838605977,-2.2
2018-12-11,3860,3880,599.7,593.8,6.534186594813069,6.792553227156147,0.2783651751814637,-0.9281571668390314,-3.95
2018-12-10,3815,3855,603.0,601.8,6.405782652043869,6.800611462116874,0.27951460399311917,-1.4125516321241096,-6.16
2018-12-07,3915,3915,612.9,613.0,6.386623164763458,6.8087647020352975,0.27678388605797594,-1.5251665958018104,-6.61
2018-12-06,3920,3875,614.0,607.9,6.374403684816582,6.817574272052818,0.2737052785199448,-1.6191525045942519,-6.95
2018-12-05,3975,3965,615.0,616.6,6.430424910801167,6.8249369629830925,0.269072862763294,-1.4661904144862845,-6.14
2018-12-04,4360,4090,635.0,622.6,6.569225827176357,6.833155621412404,0.2662966682129611,-0.9911118903860205,-4.02
