DATE,OPEN_5332,CLOSE_5332,OPEN_8601,CLOSE_8601,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-03,4420,4375,632.0,637.3,6.864898791777813,6.841882036574235,0.2682213962043952,0.08581252476233615,0.34
2018-11-30,4415,4395,632.0,626.5,7.015163607342378,6.846313574109845,0.2712931393454039,0.6223896175183307,2.41
2018-11-29,4410,4395,633.4,632.3,6.950814486794243,6.847476816620724,0.27220015867265457,0.3796385376020007,1.49
2018-11-28,4315,4355,631.1,628.7,6.926992206139653,6.849700648059932,0.27371243860111955,0.2823823370057277,1.12
2018-11-27,4375,4270,630.0,629.5,6.783161239078634,6.853190655108488,0.2763319131962123,-0.25342500335865625,-1.03
2018-11-26,4350,4365,616.0,624.2,6.992950977250881,6.85710716909506,0.27739119656126937,0.48971924790632665,1.94
2018-11-22,4345,4380,619.1,619.1,7.074785979647876,6.858931993583437,0.2787258096978414,0.7744312817619586,3.05
2018-11-21,4275,4360,618.0,618.6,7.048173294536049,6.860775035442685,0.28059774820754957,0.6678537525352902,2.66
2018-11-20,4330,4355,618.1,627.3,6.942451777458952,6.862081067334127,0.28169276833637136,0.2853133596559133,1.16
2018-11-19,4435,4400,627.0,623.7,7.054673721340388,6.865820437146085,0.2845814838585339,0.6636176100908312,2.68
2018-11-16,4440,4455,631.8,625.8,7.118887823585811,6.86948132372673,0.2887232525515211,0.8638254718143131,3.5
2018-11-15,4370,4395,633.5,631.8,6.956315289648623,6.881303241456916,0.31559485972045076,0.23768463231039996,1.08
2018-11-14,4355,4395,636.9,637.5,6.894117647058824,6.894172967958322,0.33732401964194525,-0.00016399928933759337,-0.0
2018-11-13,4265,4330,636.1,633.4,6.836122513419641,6.908339772370986,0.3586608488313234,-0.20135250107911407,-1.06
2018-11-12,4265,4365,640.1,643.1,6.78743585756492,6.923174378174961,0.3778621766192368,-0.3592275941045612,-2.0
2018-11-09,4310,4275,644.4,642.8,6.6505911636589925,6.936250574508913,0.3897216555569026,-0.7329831606142594,-4.3
2018-11-08,4235,4285,648.8,644.7,6.646502249108112,6.950767197744827,0.39897812301008073,-0.7626106071711284,-4.58
2018-11-07,4195,4145,647.3,638.8,6.488728866624922,6.963423084822108,0.4041469365569422,-1.1745584965736937,-7.32
2018-11-06,4185,4180,649.1,652.3,6.408094435075886,6.980339332626956,0.41042716140636737,-1.394266635741697,-8.93
2018-11-05,4215,4170,646.7,647.6,6.439159975293391,6.997631958619272,0.4132648115384548,-1.351365922607506,-8.67
2018-11-02,3965,4285,644.0,653.7,6.554994645862016,7.016351655680721,0.41929769145910806,-1.1003089671522752,-7.04
2018-11-01,3950,3990,647.1,645.9,6.177426846261032,7.034727230105003,0.4287681452067268,-1.9994498038809094,-13.88
2018-10-31,4040,4050,635.0,646.9,6.260627608594837,7.059337337072488,0.43181507506230477,-1.8496568892654077,-12.76
2018-10-30,3790,4005,625.0,635.9,6.2981600880641615,7.082152863893759,0.43421062185517373,-1.8055587228151453,-12.45
2018-10-29,4000,3930,653.6,650.5,6.041506533435818,7.103987699176778,0.43541061108008206,-2.4401820688415534,-17.59
2018-10-26,4065,4005,653.9,650.5,6.156802459646426,7.128225308292638,0.42608750197944656,-2.279867032319271,-15.78
2018-10-25,4070,4035,651.1,649.3,6.214384722008317,7.152431190686251,0.4217590494903919,-2.2241288475288625,-15.09
2018-10-24,4245,4225,669.0,665.3,6.350518563054262,7.176736262649031,0.41951951645462054,-1.969438052792334,-13.01
2018-10-23,4440,4215,675.4,664.4,6.3440698374473214,7.199033772131229,0.41945520792834984,-2.03827230780253,-13.48
2018-10-22,4530,4595,672.3,680.4,6.753380364491476,7.223074060387254,0.4214293969096467,-1.1145252308928957,-6.95
2018-10-19,4560,4570,672.2,674.6,6.77438482063445,7.2383420818398285,0.4248652412013968,-1.092010398152226,-6.85
2018-10-18,4615,4625,682.6,680.1,6.800470519041317,7.251795500524392,0.4259347857430776,-1.0596105239343203,-6.64
2018-10-17,4595,4620,670.9,676.0,6.834319526627219,7.267656577577102,0.4309523172253524,-1.005533637085153,-6.34
2018-10-16,4475,4555,654.0,660.9,6.892116810410047,7.288170021276837,0.4461846376622649,-0.8876442114678512,-5.75
2018-10-15,4535,4490,661.2,655.2,6.8528693528693525,7.307751566983035,0.4603741910343213,-0.9880706237934413,-6.64
2018-10-12,4480,4580,663.1,665.9,6.877909596035441,7.328656283849562,0.4746204376563741,-0.9496992797863082,-6.55
2018-10-11,4630,4550,669.9,666.3,6.828755815698635,7.348762508151267,0.48688211175176715,-1.0680340885428807,-7.61
2018-10-10,4765,4765,689.2,691.9,6.886833357421593,7.374954551722957,0.5104702025480198,-0.9562187799893109,-7.09
2018-10-09,4800,4820,687.0,687.5,7.010909090909091,7.4019973217458785,0.5369325596997643,-0.7283749584034762,-5.58
2018-10-05,4825,4865,685.3,693.3,7.017164286744555,7.425023388236022,0.5563460317687651,-0.7331032814142298,-5.81
2018-10-04,4875,4880,683.6,686.4,7.10955710955711,7.444696804289541,0.5675510088239104,-0.5905014518904901,-4.71
2018-10-03,4820,4845,687.0,680.0,7.125,7.464773219102797,0.5817937439532661,-0.5840097502493777,-4.77
2018-10-02,4845,4815,691.0,688.6,6.992448446122567,7.485456169737204,0.5967285682300779,-0.826184214838111,-7.05
2018-10-01,4785,4795,690.0,690.8,6.941227562246671,7.508460729981363,0.610379928400722,-0.9293116325448635,-8.17
2018-09-28,4755,4715,692.1,691.2,6.8214699074074066,7.535637252463287,0.6295923258865077,-1.1343329892884029,-10.47
2018-09-27,4745,4715,689.2,687.4,6.8591795170206575,7.562337439408461,0.641096164630594,-1.0968056918465112,-10.25
2018-09-26,4755,4815,700.0,695.2,6.926064441887227,7.588413946551941,0.65165276011636,-1.016414792053431,-9.56
2018-09-25,4645,4745,713.5,714.3,6.642867142657147,7.613105295763503,0.6611034379303792,-1.467604156081444,-14.61
2018-09-21,4680,4655,705.0,713.9,6.520521081383947,7.640921214010991,0.6635791574009344,-1.6884197162179675,-17.18
2018-09-20,4900,4835,697.6,700.8,6.89925799086758,7.6695337124386755,0.6609117633806291,-1.165474370785986,-11.16
2018-09-19,4880,4895,697.8,692.0,7.073699421965318,7.694780317851711,0.6671413679668134,-0.9309584530475226,-8.78
2018-09-18,4700,4810,680.0,690.6,6.964958007529684,7.71995633028916,0.678755083001358,-1.1123280571557297,-10.84
2018-09-14,4780,4725,673.4,678.5,6.963890935887989,7.746122952310923,0.6869236982496413,-1.1387465862892046,-11.23
2018-09-13,4625,4735,664.6,669.4,7.0734986555124,7.773581347029927,0.696203842907878,-1.0055714266003588,-9.9
2018-09-12,4575,4585,661.7,664.0,6.905120481927711,7.7990019562350685,0.704929840061885,-1.2680431775010184,-12.95
2018-09-11,4605,4580,652.4,661.7,6.921565664198277,7.827357127501077,0.7111476073189781,-1.2737038752301064,-13.09
2018-09-10,4550,4585,643.3,650.4,7.049507995079951,7.855259681893094,0.7160977700905142,-1.1251978716695301,-11.43
2018-09-07,4560,4575,655.0,647.6,7.064546016059295,7.8812272135604005,0.7216982688825317,-1.1316103040757515,-11.56
2018-09-06,4650,4600,660.0,656.8,7.003654080389769,7.905168938114775,0.7239890438898938,-1.245205110952081,-12.87
2018-09-05,4610,4615,663.3,662.2,6.969193597100573,7.928142425774635,0.7223531399277126,-1.32753465814522,-13.76
2018-09-04,4595,4605,663.4,664.1,6.9341966571299505,7.951693557706043,0.7194928271587031,-1.4141863020291883,-14.67
2018-09-03,4700,4585,666.5,661.3,6.933313171026766,7.97624930344776,0.7157653260578628,-1.4570922821381302,-15.04
2018-08-31,4645,4700,668.4,666.4,7.052821128451381,7.999547943711356,0.7098529324262548,-1.3336943076703125,-13.42
2018-08-30,4720,4660,676.4,673.0,6.924219910846954,8.02180918269126,0.7059831486769998,-1.554696133896637,-15.85
2018-08-29,4710,4710,673.3,675.0,6.977777777777778,8.045228379482166,0.6982756171502632,-1.528695225047049,-15.3
2018-08-28,4750,4720,672.0,674.8,6.994665085951394,8.070878589560369,0.6939129885259957,-1.5509343698769193,-15.39
2018-08-27,4695,4730,666.0,668.7,7.073426050545835,8.093661737193992,0.6862124217471588,-1.4867636526464287,-14.42
2018-08-24,4735,4665,670.0,663.0,7.036199095022624,8.117298883275428,0.6811765217440108,-1.5871066511289502,-15.36
2018-08-23,4720,4775,664.0,665.1,7.179371523079236,8.140213223836827,0.673283769718554,-1.4270976725894384,-13.38
2018-08-22,4625,4740,654.2,664.0,7.13855421686747,8.161129491569817,0.6674510236543747,-1.5320603886463822,-14.32
2018-08-21,4545,4590,650.1,654.1,7.017275645925699,8.180665749810327,0.6586194031990961,-1.766407272901043,-16.58
2018-08-20,4540,4585,655.0,650.6,7.0473409160774665,8.203185281025482,0.6472318641150137,-1.7858273503398165,-16.4
2018-08-17,4570,4530,652.2,654.0,6.926605504587156,8.220651469769985,0.6333306464209891,-2.0432391397694136,-18.68
2018-08-16,4540,4560,636.1,647.1,7.046824292999536,8.237924136560535,0.6152088990706784,-1.9360900750302044,-16.9
2018-08-15,4650,4595,644.0,636.1,7.223706964313787,8.267052550377477,0.609818549721973,-1.7109115269441526,-14.44
2018-08-14,4545,4630,638.6,643.3,7.1972641069485475,8.289581293545412,0.6020186126550725,-1.8144242779794408,-15.18
2018-08-13,4575,4515,648.0,635.7,7.102406795658329,8.311928727558232,0.5920824395309302,-2.042826895623069,-17.03
2018-08-10,4720,4630,654.8,650.5,7.1176018447348195,8.336030262894347,0.5790029019350467,-2.104356323755028,-17.12
2018-08-09,4675,4700,660.0,653.8,7.188742734781279,8.360134233561352,0.565243786775806,-2.072365103669304,-16.29
2018-08-08,4665,4675,660.5,660.6,7.07689978807145,8.384720838367441,0.5537441131399403,-2.361778697528985,-18.48
2018-08-07,4630,4685,653.0,657.1,7.129812813879166,8.411045781001706,0.5376412440790691,-2.383063020615496,-17.97
2018-08-06,4700,4700,654.9,651.6,7.213014119091467,8.43641429047499,0.5212251914492814,-2.3471624001553444,-16.96
2018-08-03,4700,4685,651.2,655.6,7.146125686394143,8.459070476313961,0.5042072400568349,-2.603978454914335,-18.37
2018-08-02,4780,4705,652.9,651.4,7.222904513355849,8.481587767519608,0.48230397305263906,-2.609730220958361,-17.43
2018-08-01,4840,4775,651.8,651.5,7.329240214888718,8.501936704134028,0.4604706866762853,-2.546734294228213,-16.0
2018-07-31,5190,5210,667.3,650.8,8.005531653349724,8.521989289590739,0.44131385400447204,-1.1702728830166773,-6.45
2018-07-30,5210,5210,655.0,657.7,7.921544777254066,8.535591565294633,0.4409076324370524,-1.3926880436306184,-7.75
2018-07-27,5270,5210,655.0,654.8,7.9566279780085525,8.551508588235736,0.4399999619837538,-1.3520015036936486,-7.48
2018-07-26,5250,5270,670.5,663.0,7.948717948717949,8.566178698229553,0.43825989548478367,-1.408891746365696,-7.77
2018-07-25,5240,5200,670.0,669.4,7.768150582611294,8.5786253996485,0.4337800648437761,-1.8684003316959592,-10.43
2018-07-24,5160,5190,671.9,670.6,7.73933790635252,8.592370708566834,0.42410584937221685,-2.0113676891677326,-11.02
2018-07-23,5100,5080,659.8,668.8,7.595693779904307,8.602815900118497,0.41245501499986365,-2.4417744568205153,-13.26
2018-07-20,5100,5130,663.1,661.3,7.757447451988508,8.614176798973503,0.3959629982719147,-2.1636601165361014,-11.04
2018-07-19,5220,5120,668.0,664.5,7.705041384499624,8.62182239455299,0.3847232297832438,-2.382962449576771,-11.9
2018-07-18,5320,5200,670.0,663.0,7.8431372549019605,8.62929920634691,0.3720746783624996,-2.112914415205164,-10.02
2018-07-17,5280,5270,663.1,664.3,7.933162727683277,8.632960032893509,0.3656163062136648,-1.914021046975059,-8.82
2018-07-13,5240,5260,656.0,655.6,8.023184868822453,8.633403545221205,0.36478637850323425,-1.6728110268331786,-7.61
2018-07-12,5160,5200,652.0,652.3,7.971792120190097,8.63314064305037,0.36523290140638937,-1.8107583416325348,-8.3
2018-07-11,5090,5140,648.7,647.7,7.935772734290566,8.63197752367733,0.3674692333819098,-1.894593413928616,-8.77
2018-07-10,5220,5140,654.9,654.0,7.859327217125382,8.630866804134657,0.36969109761748364,-2.086984490515323,-9.82
2018-07-09,5120,5170,636.4,648.5,7.972243639167309,8.632331130185667,0.36683867187406016,-1.799394506708316,-8.28
2018-07-06,5100,5090,634.5,633.3,8.037265119216801,8.630643215091697,0.3701483279796859,-1.6030819296513485,-7.38
2018-07-05,5120,5060,631.6,630.7,8.02283177421912,8.63081454960045,0.3698764992873459,-1.6437453489279545,-7.58
2018-07-04,4985,5140,628.0,630.9,8.147091456649232,8.631660170867825,0.368555686388369,-1.3147774735673845,-5.95
2018-07-03,4950,4995,637.6,632.4,7.898481973434535,8.631032284779169,0.36941978250778346,-1.9829753197616022,-9.27
2018-07-02,5020,4930,641.1,633.4,7.783391221976634,8.634084663399337,0.3642641802577216,-2.3353749490845517,-10.93
2018-06-29,5290,5140,635.0,643.3,7.990051297994715,8.639601941778853,0.3543359347398703,-1.8331492239447693,-8.13
2018-06-28,5300,5300,636.3,633.0,8.372827804107425,8.642677965671835,0.3496542154032871,-0.7717629294220513,-3.22
2018-06-27,5370,5340,638.9,638.7,8.360732738374823,8.641237951967433,0.35098247182952197,-0.7992000629845016,-3.36
2018-06-26,5240,5380,627.0,638.9,8.42072311785882,8.63923188363848,0.35300413557370675,-0.618997750336655,-2.59
2018-06-25,5450,5320,632.5,634.4,8.385876418663305,8.635369341608806,0.35693688714447347,-0.6989832990965623,-2.98
2018-06-22,5430,5450,616.8,619.8,8.793159083575347,8.634228819931405,0.3578677185998925,0.44410338061710203,1.81
2018-06-21,5490,5530,623.0,620.3,8.91504110914074,8.62494733410889,0.36262086052759357,0.7999919657401354,3.25
2018-06-20,5370,5490,628.1,628.3,8.737864077669904,8.612131992519195,0.36906886535455796,0.34067377921440295,1.44
2018-06-19,5430,5330,634.9,627.6,8.492670490758444,8.601083221612832,0.37744805260769043,-0.287225566817454,-1.28
2018-06-18,5610,5500,650.0,638.4,8.61528822055138,8.593130353164625,0.385839056363612,0.057427746158162346,0.26
2018-06-15,5700,5630,648.5,648.9,8.676221297580522,8.582763857708857,0.39542980594153676,0.23634394389957203,1.08
2018-06-14,5810,5650,648.0,648.1,8.7177904644345,8.571955958282972,0.4037184232426092,0.36122826642442124,1.67
2018-06-13,5700,5860,649.9,652.6,8.97946674839105,8.562157467104988,0.4089442759039023,1.0204551228004612,4.65
2018-06-12,5750,5710,653.9,647.1,8.823983928295473,8.548813226281284,0.41143062376734274,0.6688143422444722,3.12
2018-06-11,5620,5720,644.6,648.9,8.814917552781631,8.538926736743106,0.41360267361198544,0.6672848935629514,3.13
2018-06-08,5600,5660,646.1,644.8,8.777915632754343,8.525699138467608,0.420373063704876,0.5999825299553544,2.87
2018-06-07,5600,5680,645.8,650.7,8.729061011218686,8.5146728489138,0.4244388519376203,0.5051096555515001,2.46
2018-06-06,5630,5550,645.8,640.4,8.666458463460337,8.503888514389832,0.42910442805547294,0.37885870767450774,1.88
2018-06-05,5820,5630,649.5,640.3,8.79275339684523,8.49286271720384,0.43536390602374053,0.6888276117796424,3.41
2018-06-04,5780,5810,648.5,648.3,8.961900354774025,8.477298373166848,0.44512126307079064,1.0886965458895812,5.41
2018-06-01,5660,5710,631.2,639.6,8.927454659161976,8.45894798557022,0.4530631171245397,1.0340869867431106,5.25
2018-05-31,5700,5700,640.0,631.7,9.023270539813202,8.442148089248743,0.45870465795389037,1.266877151753001,6.44
2018-05-30,5680,5670,634.9,631.4,8.980044345898005,8.421796623568007,0.46626822270756,1.1972673563047573,6.22
2018-05-29,5890,5830,652.3,645.5,9.03175832687839,8.398417918946146,0.48140374084486154,1.3156117291916622,7.01
2018-05-28,5840,5880,650.0,652.3,9.014257243599571,8.374114759189727,0.4946441548809457,1.2941474757018376,7.1
2018-05-25,5740,5840,649.0,649.1,8.99707287012787,8.351198437086834,0.5041776431124897,1.281045365387078,7.18
2018-05-24,5760,5760,656.0,650.1,8.860175357637287,8.33055497166107,0.5089835163861379,1.0405452611444173,5.98
2018-05-23,5730,5750,665.0,658.9,8.726665654879344,8.313864942408573,0.5118580703092529,0.8064749515844625,4.73
2018-05-22,5830,5810,667.7,665.1,8.735528491956096,8.303705599099164,0.5111250559377805,0.8448478270443035,4.94
2018-05-21,5820,5850,669.0,666.6,8.775877587758776,8.293960825502904,0.5097645294437306,0.9453713124798105,5.49
2018-05-18,5860,5810,667.0,669.3,8.680711190796355,8.283677070202824,0.5077144507203019,0.7820027971042645,4.57
2018-05-17,5830,5810,667.3,666.1,8.722414051944153,8.275488454867544,0.5061952165471872,0.8829115378156615,5.12
2018-05-16,5900,5790,667.3,667.0,8.680659670164918,8.265142130771126,0.5048831135593416,0.8229974983010664,4.79
2018-05-15,5900,5940,674.0,667.3,8.90154353364304,8.256073304477543,0.5034446074290324,1.2821077426208898,7.25
2018-05-14,5830,5860,663.0,673.3,8.703401158473193,8.247710321246014,0.49783117770458063,0.9153521467423874,5.24
2018-05-11,5750,5850,654.5,661.3,8.846212006653563,8.240583744197762,0.49507491271805687,1.223306305566534,6.85
2018-05-10,5700,5730,654.5,654.5,8.754774637127579,8.231896098063226,0.4900626139512906,1.0669627190053796,5.97
2018-05-09,5700,5730,659.2,655.0,8.748091603053435,8.226105940508363,0.4864022879880842,1.0731562647539592,5.97
2018-05-08,5700,5700,659.0,662.5,8.60377358490566,8.220660972859307,0.48280091492056104,0.7935208907161873,4.45
2018-05-07,5510,5720,659.9,657.0,8.706240487062406,8.219811347455051,0.4821816430750967,1.0088089138051157,5.59
2018-05-02,5520,5520,663.0,660.5,8.357305071915215,8.218112292554341,0.4806868206750828,0.2895706172376224,1.67
2018-05-01,5590,5480,675.0,666.5,8.22205551387847,8.221879882650146,0.48286548089938663,0.00036372703220841947,0.0
2018-04-27,6150,6210,680.0,672.7,9.231455329270105,8.231212880473123,0.48949781384072927,2.0434053442421227,10.84
2018-04-26,6120,6070,684.6,681.0,8.913362701908957,8.22977292177971,0.4867041521626784,1.4045283507274449,7.67
2018-04-25,6000,6080,680.5,685.2,8.873321657910099,8.233270164149074,0.4925112812181245,1.2995671737264374,7.21
2018-04-24,6080,6090,683.7,683.5,8.910021945866863,8.237611634166438,0.49951943870888976,1.3461144043531255,7.55
2018-04-23,6120,6030,669.6,675.6,8.925399644760212,8.244169019712666,0.5113903846878076,1.3321146533942392,7.63
2018-04-20,6020,6070,669.0,672.0,9.032738095238095,8.250593973569769,0.5228083765472533,1.4960435921738389,8.66
2018-04-19,6120,6020,667.5,665.1,9.051270485641256,8.256742157273715,0.5345496629176596,1.4863508173045608,8.78
2018-04-18,5970,6040,664.1,668.7,9.032451024375654,8.261766365068034,0.5436865366172341,1.4175165419816094,8.53
2018-04-17,5910,5940,668.1,666.5,8.912228057014254,8.266767898399937,0.5524087209324813,1.1684467209800047,7.24
2018-04-16,5940,5930,672.5,671.2,8.834922526817639,8.273432874613952,0.5630688850912008,0.997195311392036,6.36
2018-04-13,5930,5910,672.8,675.5,8.749074759437454,8.278458302665422,0.5697006983152398,0.8260766717747977,5.38
2018-04-12,5980,5920,671.2,670.2,8.833184124142047,8.282964703649444,0.57472012725847,0.9573693253397257,6.23
2018-04-11,6140,6040,669.3,669.2,9.02570233114166,8.28246426148497,0.5742569559136198,1.294260456060526,8.23
2018-04-10,6100,6110,666.1,670.3,9.11532149783679,8.282030328806469,0.5737072030771961,1.4524676778691175,9.14
2018-04-09,5920,6050,667.5,668.0,9.05688622754491,8.281206792145031,0.5725536227662732,1.3547716834839147,8.56
2018-04-06,5930,5920,670.0,666.5,8.882220555138785,8.279948789418494,0.5709493388183584,1.054860256019838,6.78
2018-04-05,5780,5920,670.6,672.8,8.799048751486326,8.281052848445386,0.5721916083665246,0.9052839913533507,5.89
2018-04-04,5690,5700,669.8,668.8,8.522727272727273,8.28078267528065,0.5719516946579171,0.42301578910668386,2.84
2018-04-03,5590,5660,669.8,670.0,8.447761194029852,8.287461332044703,0.5776341408048183,0.2775110587504443,1.9
2018-04-02,5620,5630,678.3,675.8,8.330867120449838,8.295514171296718,0.5839877626680937,0.060537140353081005,0.42
2018-03-30,5580,5610,682.6,678.7,8.265802269043759,8.303517859858779,0.5885133670528789,-0.06408620929697863,-0.46
2018-03-29,5490,5490,682.0,676.3,8.117699245896793,8.31243793515395,0.5929276046721604,-0.3284358625279919,-2.4
2018-03-28,5420,5410,671.2,679.1,7.966426152260344,8.32254283325272,0.5959728002300155,-0.5975384797006394,-4.47
2018-03-27,5400,5540,682.2,692.2,8.003467206009823,8.336487240143516,0.5997007141858003,-0.555310384423714,-4.16
2018-03-26,5180,5300,668.4,672.2,7.8845581672121385,8.348935587736559,0.6023429162788145,-0.7709519079153042,-5.89
