DATE,OPEN_5332,CLOSE_5332,OPEN_8601,CLOSE_8601,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-23,5380,5280,683.0,672.4,7.852468768590125,8.364044014915951,0.6047119497939192,-0.8459817050087511,-6.51
2018-03-22,5480,5580,700.0,700.2,7.969151670951156,8.378542139071138,0.6053075697933094,-0.6763346248251514,-5.14
2018-03-20,5520,5510,695.5,702.3,7.845650007119465,8.39221316144935,0.607481727016496,-0.8997194977603713,-6.97
2018-03-19,5630,5590,705.3,694.4,8.050115207373272,8.403698967538986,0.6051784602241925,-0.5842636237164264,-4.39
2018-03-16,5750,5700,703.0,704.9,8.086253369272237,8.40947314683124,0.6038417851624756,-0.5352722940033623,-4.0
2018-03-15,5680,5670,698.3,700.0,8.1,8.414437314015812,0.6026934927587748,-0.5217201078055514,-3.88
2018-03-14,5740,5690,700.0,700.1,8.12741036994715,8.418474085058614,0.6015868115569262,-0.48382662239250596,-3.58
2018-03-13,5690,5770,698.0,703.9,8.197187100440404,8.42182758840893,0.600655249224535,-0.37399238291606524,-2.74
2018-03-12,5770,5720,690.0,695.8,8.220753089968381,8.423853708537152,0.600150158908327,-0.33841633723501874,-2.47
2018-03-09,5630,5630,681.9,681.2,8.264826776277157,8.424670184985755,0.5999149026276283,-0.2664434705797166,-1.93
2018-03-08,5580,5560,683.8,677.2,8.210277613703484,8.42329658459156,0.6003970635407186,-0.3547968233419396,-2.59
2018-03-07,5630,5560,682.0,683.8,8.131032465633227,8.420775029677362,0.6016821600095444,-0.4815541880775363,-3.56
2018-03-06,5640,5660,694.0,681.9,8.30033729285819,8.418736286837772,0.6029182546451646,-0.19637652877049402,-1.43
2018-03-05,5450,5540,690.0,684.2,8.097047646886875,8.41395624895835,0.6052546022411655,-0.5235955264082436,-3.91
2018-03-02,5440,5520,700.0,694.0,7.953890489913545,8.410743130033325,0.6075636999084956,-0.7519419612932535,-5.74
2018-03-01,5600,5610,715.0,709.3,7.909206259692655,8.409345069679183,0.6087328666648089,-0.8216063849595351,-6.32
2018-02-28,5720,5660,734.5,716.8,7.896205357142858,8.408792687896714,0.6092050700622318,-0.8414035863186334,-6.49
2018-02-27,5840,5760,738.8,734.9,7.837801061368894,8.408830849417493,0.6091730484285269,-0.937385180650514,-7.29
2018-02-26,5880,5760,735.9,732.3,7.865628840639083,8.410099647183971,0.6080804955164338,-0.8953926504129641,-6.92
2018-02-23,5720,5790,719.2,725.3,7.982903626085758,8.413342815204782,0.6058123560009644,-0.7105156982277513,-5.39
2018-02-22,5700,5680,713.8,711.9,7.978648686613289,8.414440207726411,0.6051057801696911,-0.7201906433465444,-5.46
2018-02-21,5690,5800,723.2,717.6,8.082497212931996,8.4125407721184,0.6066922633238848,-0.5440048919994366,-4.08
2018-02-20,5770,5670,724.6,724.8,7.822847682119206,8.407352696931365,0.6111398180154816,-0.9564178238462491,-7.47
2018-02-19,5700,5770,717.3,725.7,7.950943916218823,8.396500775215664,0.6284046734825469,-0.7090285572314659,-5.6
2018-02-16,5550,5640,712.0,712.1,7.920235921921078,8.383631664453429,0.6470051867391055,-0.7162164261276741,-5.85
2018-02-15,5450,5530,712.0,705.4,7.839523674510916,8.376819640508353,0.6544943919183343,-0.8209328798412059,-6.85
2018-02-14,5300,5350,707.0,701.6,7.625427594070695,8.371072842398618,0.6610463470030785,-1.1279772616676311,-9.78
2018-02-13,5550,5360,725.0,706.6,7.585621285026889,8.367691072768274,0.6654861117028269,-1.175185738647869,-10.31
2018-02-09,5300,5460,707.0,712.1,7.667462435051257,8.363971517984702,0.6706067880701926,-1.0386251605621102,-9.08
2018-02-08,5350,5460,743.3,728.3,7.496910613758067,8.3575446883001,0.6795017741332448,-1.2665663391973276,-11.48
2018-02-07,5520,5360,768.7,741.7,7.22664149925846,8.355222416368095,0.6827290764518785,-1.6530435805881218,-15.62
2018-02-06,5410,5370,747.0,744.9,7.209021345147,8.35583328799012,0.6817387841895556,-1.6821867399057229,-15.91
2018-02-05,5780,5700,781.1,781.3,7.295533085882504,8.357650382821308,0.6788551932843765,-1.5645712184953082,-14.56
2018-02-02,6000,5930,795.0,796.1,7.448812963195579,8.358931741422722,0.6769371952337394,-1.3444656086786444,-12.22
2018-02-01,5800,6070,790.2,797.8,7.608423163700176,8.359407836897969,0.676309199092498,-1.1104161738528728,-9.87
2018-01-31,6150,6230,765.0,782.2,7.964714906673485,8.35913878726182,0.6766118486795722,-0.5829396593601857,-4.95
2018-01-30,6260,6170,778.0,770.8,8.004670472236638,8.35574632682393,0.6792137946874854,-0.5168856365009867,-4.39
2018-01-29,6310,6270,789.1,783.3,8.004595940252777,8.350810390862788,0.6830812917123317,-0.5068422379745305,-4.33
2018-01-26,6390,6350,796.0,787.2,8.066565040650406,8.344881780609901,0.6879725105088313,-0.40454630920303625,-3.45
2018-01-25,6340,6350,796.9,799.1,7.9464397447128015,8.337483101063231,0.6938842280432906,-0.5635570611730825,-4.92
2018-01-24,6520,6430,810.0,803.7,8.000497698146074,8.33100673938226,0.6997458107274713,-0.47232728823711356,-4.13
2018-01-23,6540,6660,797.0,804.9,8.27431979127842,8.323400124263124,0.7063667557968968,-0.06948279004061045,-0.59
2018-01-22,6400,6500,796.1,795.7,8.168907879854215,8.31224422692578,0.7136236146364936,-0.20085706825239646,-1.75
2018-01-19,6430,6450,785.6,787.1,8.194638546563333,8.302424554293488,0.7205617372583374,-0.14958608285289987,-1.32
2018-01-18,6620,6490,788.5,780.0,8.320512820512821,8.290965535668363,0.728969364872035,0.04053295826724492,0.36
2018-01-17,6540,6530,770.0,783.0,8.339719029374201,8.274999723702551,0.7411585332180503,0.08732181142223916,0.78
2018-01-16,6600,6610,774.0,774.0,8.540051679586563,8.258379985362968,0.7533954456283931,0.3738696535239315,3.3
2018-01-15,6670,6640,770.7,774.0,8.578811369509044,8.238214149957829,0.7657266583755972,0.4448026143869065,3.97
2018-01-12,6770,6600,765.8,763.9,8.639874329100667,8.218126178374842,0.7762180553062916,0.5433372076863195,4.88
2018-01-11,6850,6820,751.1,764.4,8.92203035060178,8.195948670934031,0.7875303929163606,0.9219728993301999,8.14
2018-01-10,6940,6880,750.6,754.1,9.12345842726429,8.169823255482912,0.7954706225285688,1.1988314147291188,10.45
2018-01-09,6950,6890,756.7,750.9,9.175655879611133,8.141341480677617,0.7990498842977362,1.294430321884781,11.27
2018-01-05,6940,6890,738.0,749.0,9.198931909212282,8.110769487194625,0.8027468303256582,1.3555486996768475,11.83
2018-01-04,6750,6900,720.0,733.9,9.401825861834038,8.079340580977544,0.8056664315837875,1.641479933893657,14.07
2017-12-29,6680,6650,701.7,706.9,9.407271184043005,8.046260389730753,0.8016111257172989,1.697844192337513,14.47
2017-12-28,6660,6640,704.0,699.4,9.49385187303403,8.013002666760945,0.7961794967904798,1.859943909938164,15.6
2017-12-27,6620,6660,702.4,706.4,9.428086070215176,7.977047001054508,0.789354093799375,1.8382612829388443,15.39
2017-12-26,6590,6590,697.8,700.5,9.40756602426838,7.941875534302703,0.7826556804123702,1.8727143067477972,15.58
2017-12-25,6520,6580,706.0,699.1,9.41210127306537,7.9070052514107285,0.7747974835987157,1.9425669978481273,15.99
2017-12-22,6430,6510,705.3,706.7,9.211829630677798,7.872334382811517,0.7647864299111847,1.7514631477206484,14.54
2017-12-21,6310,6430,714.5,707.6,9.087054833239117,7.840859849994766,0.7575527236364603,1.6450273946112608,13.71
2017-12-20,6440,6310,715.8,717.4,8.795650961806524,7.81222503268742,0.7504621923485606,1.3104270130404405,11.18
2017-12-19,6450,6440,710.0,716.1,8.993157380254154,7.78767152102651,0.7480061011043789,1.6115989661686279,13.4
2017-12-18,6310,6390,702.0,705.8,9.053556248228961,7.761113849307549,0.7400515296077137,1.7464221709081666,14.28
2017-12-15,6310,6220,698.4,694.0,8.962536023054755,7.7323729173818645,0.731102807334909,1.6826130242300765,13.73
2017-12-14,6270,6280,710.8,700.5,8.965024982155603,7.703976579672256,0.7240974441146374,1.7415451645810542,14.07
2017-12-13,6370,6290,706.0,716.5,8.778785764131193,7.675682582665003,0.7156798368358986,1.5413361180372696,12.57
2017-12-12,6320,6340,695.0,702.6,9.023626530031311,7.65061284630469,0.7095047578313288,1.9351719189641137,15.22
2017-12-11,6260,6300,696.1,696.0,9.051724137931034,7.622646110864695,0.6960444052180667,2.0531420356990258,15.79
2017-12-08,6150,6200,680.0,694.2,8.931143762604437,7.595135773624074,0.6795980853244945,1.9658795659238,14.96
2017-12-07,6110,6140,687.5,687.2,8.934807916181606,7.569406982304771,0.6648997278399139,2.0535441311017943,15.28
2017-12-06,6190,6070,693.4,683.9,8.875566603304577,7.541075903776796,0.6512458726957385,2.0491349818523212,15.04
2017-12-05,6360,6250,690.1,693.5,9.012256669069934,7.5134034114748856,0.6379110948389854,2.3496271968327704,16.63
2017-12-04,6310,6180,697.0,691.5,8.937093275488069,7.483187931044266,0.619607610862342,2.346493682381214,16.27
2017-12-01,6300,6270,704.9,695.3,9.01769020566662,7.453157238040103,0.6027655995304408,2.5955910039413332,17.35
2017-11-30,6190,6240,694.0,698.0,8.939828080229226,7.421155091859329,0.5822162031076079,2.608434770904528,16.99
2017-11-29,6010,6190,691.0,688.2,8.994478349317058,7.3921685165605595,0.5595621894094066,2.863506260935297,17.81
2017-11-28,5950,5960,685.8,684.5,8.70708546384222,7.360793688221784,0.5342373639716701,2.5200254913129387,15.46
2017-11-27,5940,5850,695.0,689.6,8.483178654292344,7.333889256341244,0.516267291219052,2.2261518742303124,13.55
2017-11-24,5810,5910,694.0,698.7,8.45856590811507,7.309724904943773,0.5041805482659708,2.278630159617437,13.58
2017-11-22,5880,5850,696.2,696.2,8.402757828210284,7.2862802954359704,0.49092142624456353,2.27424893901069,13.29
2017-11-21,5740,5820,692.2,694.6,8.378923121220847,7.26484719893385,0.476590652070219,2.3375949936232763,13.3
2017-11-20,5680,5720,692.2,685.1,8.349146110056926,7.244175903109508,0.4611943696297976,2.395888327592511,13.23
2017-11-17,5780,5780,707.3,697.9,8.281988823613698,7.225323675881154,0.44422744920040674,2.3786579366819924,12.76
2017-11-16,5590,5710,697.4,699.6,8.161806746712406,7.208069091367176,0.42767361533481235,2.2300596088879097,11.69
2017-11-15,5650,5610,710.0,699.4,8.02116099513869,7.190522259977988,0.4149922037714301,2.0015767226754986,10.36
2017-11-14,5690,5690,715.2,713.2,7.978126752664049,7.168902050512804,0.4133901766424729,1.9575324907904523,10.14
2017-11-13,5680,5680,726.2,715.2,7.941834451901565,7.1469821074111755,0.4134863096913119,1.922318407793928,10.01
2017-11-10,5650,5720,722.0,728.1,7.856063727509957,7.124863770296474,0.4147428673234667,1.7630199692939013,9.31
2017-11-09,5750,5740,732.1,731.3,7.849035963352933,7.104955535124309,0.41500222147733373,1.7929552896845493,9.48
2017-11-08,5750,5760,726.5,732.1,7.867777626007376,7.085673133490298,0.4135765267109261,1.89107563414434,9.94
2017-11-07,5670,5760,716.5,729.2,7.899067471201316,7.0668981716107435,0.40958823189323446,2.031721701924996,10.54
2017-11-06,5760,5680,715.0,716.0,7.932960893854749,7.0475791943906385,0.40401447177396205,2.191460359270159,11.16
2017-11-02,5730,5780,706.2,712.8,8.108866442199776,7.027005011228372,0.3976426308169162,2.7206877410222097,13.34
2017-11-01,5540,5640,701.6,699.3,8.065208065208065,7.00491476613049,0.38266556443798827,2.770809285216981,13.15
2017-10-31,5480,5530,702.1,705.7,7.836191016012469,6.983315765512622,0.36763110343380656,2.3199213628381425,10.88
2017-10-30,5060,5460,714.1,709.7,7.693391573904466,6.964326352215477,0.3597855826072346,2.026388095947926,9.48
2017-10-27,4990,5010,709.0,714.8,7.008953553441523,6.946554851941432,0.35623537205789846,0.17516144210954235,0.89
2017-10-26,4965,4955,690.0,709.3,6.9857606090511775,6.936151898708289,0.3655321668746166,0.1357164015606462,0.71
2017-10-25,4985,4985,674.0,672.8,7.409334126040428,6.9266164550866565,0.37335788406481607,1.292908738656689,6.51
2017-10-24,4925,4960,668.0,669.5,7.408513816280807,6.911443165279849,0.37654243440069257,1.3200919885486448,6.71
2017-10-23,4935,4945,675.8,670.8,7.371794871794872,6.8968505708215995,0.3781996115992027,1.255803248884865,6.44
2017-10-20,4805,4875,665.0,667.2,7.306654676258992,6.882857983810312,0.3797791353588101,1.1159030420359526,5.8
2017-10-19,4860,4820,675.0,670.8,7.1854502087060235,6.8704197884247,0.3809699511173149,0.8269167144479435,4.38
2017-10-18,4890,4885,669.0,667.1,7.322740218857742,6.860525470832701,0.3822937327772455,1.2090565667064288,6.31
2017-10-17,4960,4890,678.0,672.4,7.2724568709101725,6.848098255276368,0.3822154553475017,1.1102602202414522,5.84
2017-10-16,4875,4950,661.6,673.9,7.345303457486274,6.8376902591869175,0.381144803184654,1.3318119361932692,6.91
2017-10-13,4830,4860,646.1,657.5,7.391634980988593,6.826165215790615,0.3786819285205054,1.493257857345464,7.65
2017-10-12,4895,4835,645.0,646.0,7.484520123839009,6.814623395948646,0.37443919328188424,1.7890667961835207,8.95
2017-10-11,4950,4880,641.0,643.1,7.58824444098896,6.802142072898468,0.36743746131771904,2.1394181346434844,10.36
2017-10-10,4915,4950,642.4,642.0,7.710280373831775,6.788504515307122,0.3568360907290548,2.583191225532612,11.96
2017-10-06,4885,4925,644.0,645.1,7.634475275151139,6.771797168611873,0.34232610190500845,2.5200477022889984,11.3
2017-10-05,4850,4855,641.4,642.2,7.559950171286203,6.755362141790213,0.32987729885085737,2.439052436462917,10.64
2017-10-04,4800,4830,644.9,643.0,7.511664074650078,6.740804282306238,0.31792418519080734,2.4246654650736814,10.26
2017-10-03,4770,4795,638.0,642.7,7.460712618640112,6.726036614588113,0.307321332998026,2.390579257498916,9.85
2017-10-02,4770,4750,634.8,639.3,7.430001564210857,6.713556923594901,0.2960309131720176,2.420168329513764,9.64
2017-09-29,4725,4740,632.7,637.3,7.437627490977562,6.700579950616721,0.2854846253622836,2.5817416241785995,9.91
2017-09-28,4720,4730,644.4,636.4,7.4324324324324325,6.687481685506529,0.273658838285354,2.7221877853223817,10.02
2017-09-27,4600,4685,638.1,638.7,7.335212149679035,6.674832124002926,0.2605444362333903,2.5346157270637493,9.0
2017-09-26,4630,4630,649.7,650.0,7.123076923076923,6.663319132983353,0.24997225415231034,1.8392352849426055,6.45
2017-09-25,4545,4595,650.7,647.8,7.0932386539055265,6.654553394871081,0.24517732208389634,1.789257078533282,6.18
2017-09-22,4545,4530,643.5,644.6,7.027614024201054,6.644794773389077,0.2420683039513309,1.581451369564455,5.45
2017-09-21,4455,4505,641.9,637.0,7.07221350078493,6.636586252768512,0.23937086361331744,1.8198841807252484,6.16
2017-09-20,4400,4435,636.0,635.7,6.976561271039798,6.628340129305227,0.23483149504584241,1.4828553625934786,4.99
2017-09-19,4350,4415,626.0,634.1,6.962624191767859,6.619625969411622,0.23387224881726548,1.466605055071055,4.93
2017-09-15,4230,4300,611.0,615.4,6.987325316867079,6.610933375010057,0.23307652932432435,1.6148856469939745,5.39
2017-09-14,4220,4215,615.7,612.4,6.8827563683866755,6.601312714759427,0.23223181566100357,1.2119082513572612,4.09
2017-09-13,4225,4220,616.1,616.8,6.841763942931259,6.592789760530822,0.23347284394453177,1.0663946101568351,3.64
2017-09-12,4180,4230,610.0,611.2,6.920811518324607,6.583850036421881,0.23658408489664717,1.4242778927835715,4.87
2017-09-11,4100,4145,600.9,599.6,6.9129419613075385,6.572434027729192,0.24067111925669918,1.4148267338016651,4.93
2017-09-08,4055,4045,597.0,595.1,6.797176945051252,6.56114596053488,0.24426286841880054,0.966299077892123,3.47
2017-09-07,4090,4085,602.7,601.6,6.790226063829787,6.551159739567992,0.24965947776144706,0.9575695920113494,3.52
2017-09-06,4065,4055,604.0,597.0,6.792294807370184,6.541938699334964,0.25340287209858753,0.9879766001145311,3.69
2017-09-05,4170,4115,606.0,604.1,6.811786128124482,6.532474424927417,0.257104068501943,1.0863760531854596,4.1
2017-09-04,4205,4145,609.4,605.0,6.851239669421488,6.522912937301931,0.2598585434963021,1.2634825382380737,4.79
2017-09-01,4205,4240,605.1,611.0,6.939443535188216,6.515875304892965,0.2580121487468883,1.6416600239656705,6.1
2017-08-31,4190,4185,600.0,601.8,6.954137587238286,6.507615421036236,0.2542080261201074,1.7565226913452325,6.42
2017-08-30,4165,4205,602.5,600.6,7.001332001332001,6.499628418111883,0.24941851738032722,2.011492925583757,7.17
2017-08-29,4120,4145,602.1,600.9,6.897986353802629,6.491303210861945,0.24286806253877807,1.674502356092005,5.9
2017-08-28,4155,4140,607.0,605.9,6.832810694834131,,,,
2017-08-25,4150,4140,606.9,605.0,6.8429752066115705,,,,
2017-08-24,4175,4155,605.5,602.3,6.898555537107754,,,,
2017-08-23,4270,4200,613.1,606.4,6.926121372031663,,,,
2017-08-22,4245,4235,606.2,606.0,6.988448844884489,,,,
2017-08-21,4150,4245,612.4,606.3,7.001484413656606,,,,
2017-08-18,4130,4150,608.6,609.4,6.809977026583525,,,,
2017-08-17,4190,4195,618.0,616.9,6.800129680661372,,,,
2017-08-16,4160,4190,626.0,621.1,6.746095636773466,,,,
2017-08-15,4180,4180,629.3,625.3,6.684791300175916,,,,
2017-08-14,4170,4130,618.0,624.1,6.6175292421086365,,,,
2017-08-10,4205,4230,632.9,625.2,6.765834932821496,,,,
2017-08-09,4255,4200,635.2,632.4,6.641366223908919,,,,
2017-08-08,4240,4245,635.5,634.6,6.6892530728017645,,,,
2017-08-07,4280,4250,637.0,637.1,6.670852299482028,,,,
2017-08-04,4290,4260,634.0,635.8,6.7002201950298845,,,,
2017-08-03,4335,4315,634.6,635.0,6.7952755905511815,,,,
2017-08-02,4420,4330,639.5,634.1,6.8285759343952055,,,,
2017-08-01,4270,4390,633.7,633.0,6.935229067930489,,,,
2017-07-31,4420,4445,635.1,636.1,6.987894985065241,,,,
2017-07-28,4355,4395,650.0,642.0,6.845794392523365,,,,
2017-07-27,4240,4330,667.0,676.6,6.399645285249778,,,,
2017-07-26,4200,4235,667.9,668.6,6.334131020041879,,,,
2017-07-25,4185,4170,659.3,663.7,6.282959168298929,,,,
2017-07-24,4185,4190,656.0,658.5,6.36294608959757,,,,
2017-07-21,4230,4215,658.0,658.3,6.402855840802066,,,,
2017-07-20,4270,4275,660.0,661.8,6.459655485040798,,,,
2017-07-19,4230,4250,658.0,658.9,6.450144179693429,,,,
2017-07-18,4265,4225,662.6,661.2,6.389897156684815,,,,
2017-07-14,4285,4290,665.0,664.9,6.452098059858626,,,,
2017-07-13,4295,4270,670.0,662.5,6.445283018867925,,,,
2017-07-12,4255,4280,670.8,667.5,6.411985018726591,,,,
2017-07-11,4215,4280,671.7,672.9,6.360529053351167,,,,
2017-07-10,4200,4210,672.4,675.9,6.228732060955763,,,,
2017-07-07,4195,4185,667.7,667.4,6.270602337428828,,,,
2017-07-06,4210,4225,670.0,673.7,6.271337390529909,,,,
2017-07-05,4240,4250,672.4,673.1,6.314069231912049,,,,
2017-07-04,4305,4260,676.9,673.8,6.322350845948353,,,,
2017-07-03,4300,4280,666.4,671.5,6.373790022338049,,,,
2017-06-30,4300,4290,670.0,665.8,6.443376389306098,,,,
2017-06-29,4360,4315,677.0,675.2,6.390699052132701,,,,
2017-06-28,4310,4345,665.8,669.3,6.491857164201405,,,,
2017-06-27,4330,4315,663.6,665.8,6.4809252027635935,,,,
2017-06-26,4390,4330,667.4,663.5,6.525998492840995,,,,
2017-06-23,4360,4375,665.0,668.1,6.548420895075587,,,,
2017-06-22,4270,4345,663.0,661.8,6.565427621637958,,,,
2017-06-21,4265,4265,667.0,660.5,6.457229371688115,,,,
2017-06-20,4305,4295,673.0,670.9,6.401848263526606,,,,
2017-06-19,4280,4300,661.0,664.8,6.4681107099879664,,,,
2017-06-16,4300,4260,657.0,665.2,6.404088995790739,,,,
2017-06-15,4310,4260,659.9,652.9,6.524735794149181,,,,
2017-06-14,4285,4275,666.7,662.1,6.4567285908473036,,,,
2017-06-13,4260,4285,662.0,663.8,6.455257607713167,,,,
2017-06-12,4250,4300,662.8,663.2,6.4837153196622435,,,,
2017-06-09,4325,4305,658.0,665.2,6.471737823211064,,,,
2017-06-08,4295,4310,680.0,666.6,6.465646564656465,,,,
2017-06-07,4310,4285,670.5,673.6,6.361342042755344,,,,
2017-06-06,4370,4305,674.5,671.4,6.411974977658624,,,,
2017-06-05,4365,4375,688.0,677.9,6.453754241038501,,,,
2017-06-02,4335,4385,683.3,693.5,6.3229992790194665,,,,
2017-06-01,4250,4290,670.8,679.8,6.310679611650486,,,,
2017-05-31,4220,4220,673.6,673.5,6.265775798069785,,,,
2017-05-30,4180,4225,675.1,676.7,6.243534801241318,,,,
2017-05-29,4125,4165,680.0,674.9,6.171284634760705,,,,
2017-05-26,4160,4130,687.1,681.0,6.0646108663729805,,,,
2017-05-25,4160,4170,684.6,687.4,6.066336921734071,,,,
2017-05-24,4145,4140,680.0,684.5,6.0482103725346965,,,,
2017-05-23,4115,4105,675.7,673.1,6.098648046352697,,,,
2017-05-22,4135,4130,678.2,679.0,6.082474226804123,,,,
2017-05-19,4145,4120,658.0,676.0,6.094674556213017,,,,
2017-05-18,4165,4145,657.0,655.5,6.323417238749046,,,,
2017-05-17,4245,4235,675.9,670.1,6.319952245933442,,,,
2017-05-16,4290,4270,675.4,671.9,6.355112367911892,,,,
2017-05-15,4245,4270,665.3,669.6,6.376941457586619,,,,
