DATE,OPEN_5333,CLOSE_5333,OPEN_6028,CLOSE_6028,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-05-15,1410,1370,6090,6140,0.22312703583061888,0.25904635475800447,0.02100499617209216,-1.7100369185074655,-16.1
2020-05-14,1385,1378,6240,6020,0.22890365448504985,0.2594329749752436,0.02060331911736568,-1.4817671034596485,-13.34
2020-05-13,1379,1395,6150,6300,0.22142857142857142,0.25983169887570784,0.020295708772412095,-1.8921796660453511,-17.34
2020-05-12,1426,1409,6460,6410,0.21981279251170047,0.26037687673380183,0.019799922308378504,-2.048699161053593,-18.45
2020-05-11,1404,1430,6010,6320,0.22626582278481014,0.2609366561222964,0.019230474934759486,-1.8029109242028125,-15.32
2020-05-08,1345,1374,5790,5990,0.22938230383973288,0.2613814540644882,0.018804485663405198,-1.7016764402670073,-13.95
2020-05-07,1329,1315,5710,5660,0.23233215547703182,0.261837193387111,0.018433985336953267,-1.600578354097557,-12.7
2020-05-01,1400,1348,5900,5670,0.23774250440917108,0.2622449500778808,0.018112253050371816,-1.3528104759008275,-10.31
2020-04-30,1413,1424,6210,6210,0.22930756843800323,0.26254561221475364,0.017888801707621308,-1.858036346984032,-14.49
2020-04-28,1365,1342,5270,5210,0.25758157389635317,0.2629289236413504,0.0174757211199454,-0.30598735859284176,-2.08
2020-04-27,1323,1336,4955,5180,0.2579150579150579,0.26284652757818405,0.017515262602299204,-0.2815527106329987,-1.91
2020-04-24,1305,1293,4910,4885,0.2646878198567042,0.26271877125042775,0.017585570255284826,0.11196956241351952,0.74
2020-04-23,1264,1307,4920,4910,0.26619144602851325,0.2626011558745606,0.01760149909215378,0.20397638491786577,1.35
2020-04-22,1260,1257,4975,4850,0.25917525773195876,0.2623704551126989,0.017666202059757788,-0.18086498557709535,-1.23
2020-04-21,1278,1272,5000,5030,0.25288270377733596,0.2622189838099489,0.017741490347403206,-0.5262398958484048,-3.69
2020-04-20,1279,1308,5040,5060,0.258498023715415,0.2621149879468982,0.017818604577005858,-0.20298807439448446,-1.4
2020-04-17,1264,1297,4815,5020,0.25836653386454184,0.26191866855495455,0.017938084791282456,-0.19802195896291988,-1.37
2020-04-16,1251,1251,4480,4620,0.2707792207792208,0.2617471319080546,0.018032497478122567,0.5008784214235505,3.34
2020-04-15,1303,1268,4630,4600,0.2756521739130435,0.2614199892752124,0.018088146754055116,0.7868238151396236,5.16
2020-04-14,1263,1302,4560,4560,0.2855263157894737,0.26097572116845463,0.018142241556614775,1.353228295654996,8.6
2020-04-13,1304,1273,4700,4565,0.2788608981380066,0.26042834372742274,0.018012109205697607,1.0233423637445653,6.61
2020-04-10,1334,1319,4955,4745,0.2779768177028451,0.25994175058176583,0.01800052673082986,1.0019188544183129,6.49
2020-04-09,1331,1339,4860,4960,0.26995967741935484,0.2595062530894164,0.01795397466993058,0.5822345481775637,3.87
2020-04-08,1322,1336,4550,4720,0.2830508474576271,0.25923663365576216,0.01794680241824811,1.3269335253644352,8.41
2020-04-07,1312,1333,4645,4575,0.2913661202185792,0.2588471020741402,0.01774157037674443,1.8329278329873668,11.16
2020-04-06,1200,1254,4325,4395,0.28532423208191127,0.2582690987781041,0.017375086130641315,1.557122255416903,9.48
2020-04-03,1267,1221,4480,4300,0.283953488372093,0.2577346583433918,0.017149672604161798,1.5288239393175658,9.23
2020-04-02,1284,1275,4675,4505,0.2830188679245283,0.25724457011077306,0.016917032526283814,1.5235708611253174,9.11
2020-04-01,1387,1328,5000,4705,0.2822529224229543,0.2568025733377479,0.016669085202223606,1.5267993879958919,9.02
2020-03-31,1451,1417,5140,5070,0.2794871794871795,0.25639920103877517,0.016412402368193565,1.4067397283134917,8.26
2020-03-30,1440,1452,5000,5090,0.28526522593320236,0.25607711376931946,0.016191696609708643,1.8026592807069717,10.23
2020-03-27,1533,1527,5530,5240,0.291412213740458,0.2555740656614484,0.0158597363604105,2.2596938098208077,12.3
2020-03-26,1521,1501,5230,5230,0.2869980879541109,0.2549851150143572,0.015329229869984943,2.088361464422683,11.15
2020-03-25,1468,1525,5490,5410,0.28188539741219965,0.2544686342694432,0.01488814275909924,1.8415166744690183,9.73
2020-03-24,1297,1378,4535,4785,0.2879832810867294,0.2540160231098081,0.014560148923396818,2.3328922084264563,11.79
2020-03-23,1200,1243,4960,4655,0.2670247046186896,0.2534941598608512,0.01402493001782124,0.9647495381898766,5.07
2020-03-19,1277,1202,4865,5110,0.23522504892367907,0.25320525262834004,0.013966284556383272,-1.2874006420299622,-7.64
2020-03-18,1269,1252,4410,4655,0.2689581095596133,0.25336964328037215,0.013825532419682846,1.1275129091627958,5.8
2020-03-17,1255,1270,3960,4480,0.28348214285714285,0.25317242404179957,0.013706747151099041,2.2112991858110527,10.69
2020-03-16,1391,1279,4390,4185,0.3056152927120669,0.2528098049941805,0.013252305655124114,3.9846264561117124,17.28
2020-03-13,1322,1364,4550,4260,0.32018779342723,0.25210714874426904,0.011745258738639013,5.796436349162102,21.26
2020-03-12,1447,1430,5240,4960,0.28830645161290325,0.2512339895612507,0.008687849999505549,4.267161847150037,12.86
2020-03-11,1493,1477,5760,5440,0.27150735294117645,0.25085348289333914,0.0076144739543100555,2.7124487090991365,7.61
2020-03-10,1460,1495,5520,5730,0.26090750436300175,0.2506832415876478,0.0072864672888800245,1.4031851609294008,3.92
2020-03-09,1501,1490,5880,5600,0.26607142857142857,0.2506819004151613,0.007284594268666541,2.112612945715142,5.78
2020-03-06,1583,1568,6440,6180,0.2537216828478964,0.250604022001548,0.00714962258316252,0.4360594996567435,1.23
2020-03-05,1658,1617,6830,6570,0.2461187214611872,0.250765734818139,0.0073525921353376,-0.6320238184595609,-1.89
2020-03-04,1638,1634,6630,6630,0.2464555052790347,0.25106548142685076,0.007610749785532956,-0.6057190523565782,-1.87
2020-03-03,1738,1667,6880,6730,0.24769687964338782,0.2512831533414824,0.007708617661294552,-0.465229157245852,-1.45
2020-03-02,1676,1704,6410,6690,0.2547085201793722,0.2514982587760244,0.00782968314003426,0.4100116627878947,1.26
2020-02-28,1712,1697,6410,6420,0.26433021806853585,0.25167122729923663,0.008039180714668989,1.5746617993299392,4.79
2020-02-27,1785,1774,6950,6700,0.26477611940298507,0.2517515441556679,0.008193854176214694,1.5895541911308577,4.92
2020-02-26,1802,1814,7180,6920,0.26213872832369944,0.2517107640677524,0.008136339641754345,1.2816530178303362,3.98
2020-02-25,1817,1826,7200,7300,0.2501369863013699,0.25153074123386204,0.008052557838679524,-0.17308226285534076,-0.56
2020-02-21,1892,1896,7690,7630,0.24849279161205767,0.25151700998793897,0.008055800159836906,-0.3754088130138671,-1.22
2020-02-20,1884,1882,7850,7730,0.24346701164294954,0.25148673572940783,0.008071359949051435,-0.993602582102758,-3.29
2020-02-19,1874,1864,7720,7770,0.2398970398970399,0.25157986633722074,0.008018410866130695,-1.4570002255095742,-4.87
2020-02-18,1878,1872,7870,7670,0.2440677966101695,0.2516632904206448,0.007928471693357699,-0.958002261247728,-3.11
2020-02-17,1890,1889,7870,7820,0.24156010230179029,0.25164601289405913,0.007946396418585081,-1.2692433225052626,-4.18
2020-02-14,1879,1899,8070,7950,0.23886792452830188,0.25169227980312764,0.007897489133486825,-1.6238522216444844,-5.37
2020-02-13,1910,1881,8100,8130,0.23136531365313653,0.2516585252939014,0.007957412104479733,-2.55022755819578,-8.77
2020-02-12,1895,1919,7840,7970,0.24077791718946048,0.25168409621226123,0.00789499599761389,-1.381403996417089,-4.53
2020-02-10,1881,1887,7710,7820,0.24130434782608695,0.251639118385104,0.007966287506590055,-1.2973132780442185,-4.28
2020-02-07,1900,1908,7870,7750,0.24619354838709678,0.2515268321858613,0.008167964676091334,-0.652951378986214,-2.17
2020-02-06,1892,1900,7830,7750,0.24516129032258063,0.2513788960187635,0.008361406351922849,-0.7436076461889729,-2.54
2020-02-05,1866,1853,7720,7700,0.24064935064935064,0.25125845279820225,0.008513773500891962,-1.2461104524028181,-4.41
2020-02-04,1824,1832,7420,7630,0.2401048492791612,0.2512452328403478,0.008530989143715606,-1.3058724344284496,-4.64
2020-02-03,1827,1838,7080,7470,0.24605087014725568,0.2512079215372655,0.008585576165417944,-0.6006645670190478,-2.1
2020-01-31,1880,1857,7340,7380,0.2516260162601626,0.25106221259378886,0.008762766471306457,0.06434082983038858,0.22
2020-01-30,1903,1888,7470,7350,0.2568707482993197,0.25085517651421146,0.008928860636130407,0.6737222172296424,2.34
2020-01-29,1910,1911,7370,7500,0.2548,0.25055368999367733,0.00910074116097847,0.4665894712542459,1.67
2020-01-28,1885,1910,7240,7370,0.2591587516960651,0.2503384119550754,0.009188292442512533,0.9599541804067577,3.4
2020-01-27,1904,1902,7590,7450,0.2553020134228188,0.2500175375018193,0.009294264108414503,0.5685738923875843,2.07
2020-01-24,1935,1924,7770,7690,0.25019505851755525,0.24977787317538297,0.009386204227786079,0.044446650855654614,0.17
2020-01-23,1940,1939,7790,7730,0.25084087968952135,0.24960078928874446,0.009501243087993607,0.1305187531033642,0.49
2020-01-22,1943,1959,7550,7770,0.25212355212355214,0.24946249422621758,0.009557505545786929,0.2784259851680223,1.06
2020-01-21,1962,1954,7550,7550,0.25880794701986753,0.24931457541371216,0.009600926484786075,0.9887974479545142,3.67
2020-01-20,1953,1970,7460,7510,0.2623169107856192,0.24914521504015544,0.00954383176281509,1.3801265647602508,5.02
2020-01-17,1957,1953,7430,7460,0.2617962466487936,0.24892938345453572,0.009425823623896927,1.3650651346410732,4.91
2020-01-16,1958,1942,7400,7480,0.2596256684491979,0.24867804331833995,0.009330217073260125,1.1733515999572184,4.22
2020-01-15,1977,1953,7520,7410,0.2635627530364372,0.2484188217267474,0.00929245504135109,1.6297018648247292,5.75
2020-01-14,1977,1985,7640,7550,0.2629139072847682,0.24813012677614343,0.00915277449771611,1.6152239424574233,5.62
2020-01-10,1960,1960,7480,7530,0.2602921646746348,0.24789902661699764,0.008994017563505001,1.3779312715515193,4.76
2020-01-09,1931,1938,7570,7510,0.25805592543275635,0.2476950283658659,0.00888344112106609,1.1663157244686109,4.01
2020-01-08,1884,1883,7670,7490,0.2514018691588785,0.24741291723158174,0.008885892893705663,0.44890839615255396,1.59
2020-01-07,1946,1937,7650,7800,0.24833333333333332,0.24747265701534568,0.008927473610160955,0.09640760147507438,0.35
2020-01-06,1890,1919,7260,7500,0.2558666666666667,0.24758479151826965,0.008990177692432825,0.9212137325570355,3.24
2019-12-30,1910,1904,7810,7650,0.24888888888888888,0.24753420887592584,0.008954037824281362,0.15129263909176852,0.54
2019-12-27,1920,1928,7730,7780,0.24781491002570694,0.24741049555221253,0.008998454224091413,0.04494266053070204,0.16
2019-12-26,1908,1919,7830,7830,0.24508301404853128,0.24729413605697292,0.009048756205847334,-0.24435645719052662,-0.9
2019-12-25,1914,1899,7820,7790,0.24377406931964057,0.2472184155164583,0.009090606690372097,-0.37889068509207846,-1.41
2019-12-24,1916,1910,7610,7780,0.2455012853470437,0.2471425912364917,0.009142587704020004,-0.17952312218195218,-0.67
2019-12-23,1919,1901,7830,7720,0.24624352331606217,0.246985443711188,0.009269855433163816,-0.08003581074970545,-0.3
2019-12-20,1915,1912,7860,7890,0.2423320659062104,0.24682136202743515,0.009389674007591406,-0.4781099021750095,-1.85
2019-12-19,1902,1902,7770,7780,0.24447300771208227,0.24667184534101413,0.009547916791322041,-0.23029501376995146,-0.9
2019-12-18,1923,1905,7870,7860,0.24236641221374045,0.24655299544408513,0.009629675506326115,-0.4347584949871207,-1.73
2019-12-17,1919,1911,7740,7790,0.24531450577663672,0.24645790860562003,0.009705457216982261,-0.1178103002692783,-0.47
2019-12-16,1915,1908,7630,7640,0.24973821989528797,0.2462569672277852,0.009881464670410008,0.3523012816032584,1.39
2019-12-13,1915,1919,7570,7560,0.25383597883597886,0.2459924837729722,0.010048795321319432,0.7805408322295085,3.09
2019-12-12,1888,1875,7610,7560,0.24801587301587302,0.24570408564399435,0.010129611364074196,0.2282207370835262,0.93
2019-12-11,1889,1881,7660,7670,0.2452411994784876,0.24552200474392316,0.01020884505440872,-0.027506075754797642,-0.11
2019-12-10,1900,1896,7580,7670,0.2471968709256845,0.24540027023235814,0.010265744604520064,0.1750092918282125,0.73
2019-12-09,1910,1909,7600,7640,0.24986910994764397,0.24527983530278538,0.010296897769552664,0.4456948828246901,1.84
2019-12-06,1901,1890,7400,7500,0.252,0.24517469345114187,0.010289757522529697,0.6633107275768102,2.71
2019-12-05,1874,1892,7470,7410,0.2553306342780027,0.24499181116291305,0.010288714858190879,1.0048702153368416,4.05
2019-12-04,1822,1859,7480,7510,0.24753661784287617,0.24482613392457084,0.010220717206286077,0.26519508011025855,1.09
2019-12-03,1820,1837,7340,7430,0.24724091520861372,0.24473173595311498,0.010227939388893414,0.2453259801503583,1.01
2019-12-02,1822,1857,7370,7480,0.2482620320855615,0.24478567640899557,0.0102516703553371,0.3391013909022261,1.4
2019-11-29,1830,1805,7310,7280,0.24793956043956045,0.24480773261993738,0.010260901266426934,0.305219564861249,1.26
2019-11-28,1826,1829,7370,7350,0.24884353741496598,0.24484642849196656,0.010278096994789872,0.3888958165140515,1.61
2019-11-27,1825,1823,7400,7430,0.24535666218034993,0.2449263641221326,0.010332044272228818,0.041646942935961676,0.18
2019-11-26,1847,1822,7290,7360,0.24755434782608696,0.24520972051450646,0.01062715939428204,0.2206259664122503,0.95
2019-11-25,1833,1830,7150,7200,0.25416666666666665,0.24554947206730152,0.011093764060746837,0.7767602188201777,3.39
2019-11-22,1791,1794,6990,7000,0.2562857142857143,0.24577130578913525,0.011425249430343124,0.9202782451869203,4.1
2019-11-21,1788,1778,6930,7030,0.2529160739687055,0.24605836461266467,0.011944481439397771,0.5741320283207382,2.71
2019-11-20,1794,1788,6910,7020,0.2547008547008547,0.24618454257604014,0.01206562743750721,0.7058325121444358,3.34
2019-11-19,1806,1795,6980,6910,0.2597684515195369,0.24606453967259778,0.012025017782244178,1.1396167635755163,5.28
2019-11-18,1810,1806,6980,6980,0.25873925501432665,0.24584936796231602,0.011921819507398545,1.0812013253523356,4.98
2019-11-15,1790,1810,6890,6940,0.260806916426513,0.24575881858809903,0.01184914249863991,1.2699735732050852,5.77
2019-11-14,1831,1806,6930,6940,0.2602305475504323,0.2456813930357455,0.01176926388414726,1.236199192906529,5.59
2019-11-13,1877,1845,6970,6940,0.265850144092219,0.2457568548421169,0.011879931614649302,1.6913640500526803,7.56
2019-11-12,1874,1899,7130,7070,0.2685997171145686,0.24570037955460503,0.011794034360353282,1.9416034293525353,8.53
2019-11-11,1870,1871,6990,7120,0.2627808988764045,0.24564607702010444,0.011697455748415974,1.4648332273982219,6.52
2019-11-08,1862,1860,7080,7050,0.26382978723404255,0.2455806954386236,0.011614912787963925,1.5711776858393427,6.92
2019-11-07,1848,1847,6760,6900,0.26768115942028986,0.24549799319075727,0.011506252744458826,1.9279227322914096,8.29
2019-11-06,1816,1833,6840,6780,0.270353982300885,0.24531789087966516,0.011260714877435645,2.2233127908590813,9.26
2019-11-05,1750,1798,7000,6870,0.2617176128093159,0.2450605509103589,0.010900398670714679,1.528114925164006,6.36
2019-11-01,1724,1733,6780,6970,0.24863701578192252,0.24493124122098966,0.010758634014929346,0.34444656782547756,1.49
2019-10-31,1664,1674,6760,6720,0.24910714285714286,0.2449762527765329,0.010781082422092607,0.38316097761621193,1.66
2019-10-30,1659,1662,6780,6750,0.24622222222222223,0.24502369873391425,0.010806956512260654,0.11090296208264015,0.49
2019-10-29,1645,1663,6660,6640,0.25045180722891563,0.2451454976757132,0.010871065059487706,0.488113126374068,2.12
2019-10-28,1652,1632,6690,6630,0.24615384615384617,0.24525724775544863,0.010967685922869183,0.08174909499623804,0.36
2019-10-25,1623,1629,6710,6710,0.2427719821162444,0.24544015099453168,0.011094759214390923,-0.24048911983834803,-1.1
2019-10-24,1589,1627,6690,6640,0.2450301204819277,0.24568838240153318,0.01123960982067378,-0.05856626076064335,-0.27
2019-10-23,1568,1574,6590,6660,0.23633633633633633,0.2459426256038506,0.01143579654080124,-0.8400192529869215,-4.06
2019-10-21,1558,1549,6600,6640,0.23328313253012048,0.2463222982388424,0.011582320541565903,-1.1257818035624032,-5.59
2019-10-18,1562,1555,6660,6550,0.23740458015267177,0.2468069347715504,0.011785253798897468,-0.7978067150117931,-3.96
2019-10-17,1554,1551,6590,6660,0.2328828828828829,0.2473035450315195,0.012157450599690074,-1.1861583997720893,-6.19
2019-10-16,1568,1554,6580,6610,0.2350983358547655,0.24781946823375117,0.012353978154437827,-1.0297195138244561,-5.41
2019-10-15,1570,1549,6580,6560,0.2361280487804878,0.24831196239875547,0.012571370111973273,-0.9691794537703912,-5.16
2019-10-11,1548,1541,6430,6430,0.2396578538102644,0.2486457008511315,0.012575734005715464,-0.7146976102374843,-3.75
2019-10-10,1530,1533,6550,6460,0.2373065015479876,0.248883990944716,0.012572491258353037,-0.920858814599408,-4.88
2019-10-09,1511,1533,6450,6520,0.23512269938650307,0.24920708374458897,0.012582174388967459,-1.1193919208778125,-5.99
2019-10-08,1533,1537,6500,6510,0.23609831029185868,0.2494743366416578,0.012492730346946365,-1.0707048001775419,-5.67
2019-10-07,1525,1518,6390,6480,0.23425925925925925,0.24973152190959577,0.012413007414456728,-1.2464556036852803,-6.6
2019-10-04,1506,1525,6350,6390,0.23865414710485133,0.24999040130180844,0.012289476193391156,-0.9224359133429415,-4.75
2019-10-03,1515,1514,6420,6440,0.23509316770186336,0.25021473870114097,0.012233934421321691,-1.2360349891138251,-6.43
2019-10-02,1542,1545,6610,6510,0.23732718894009217,0.25043363069330404,0.012107633292147398,-1.0824941123474787,-5.52
2019-10-01,1539,1566,6500,6610,0.23691376701966718,0.2506330583602281,0.012012921914207664,-1.1420444949646367,-5.79
2019-09-30,1549,1539,6310,6400,0.24046875,0.250855883231669,0.011910938778493743,-0.872066713198451,-4.32
2019-09-27,1557,1545,6430,6410,0.24102964118564743,0.25104952042851053,0.011858433656966413,-0.8449580722641875,-4.16
2019-09-26,1589,1580,6510,6420,0.24610591900311526,0.2512983062969003,0.011841327049552099,-0.43849707655709486,-2.11
2019-09-25,1550,1558,6310,6330,0.24612954186413902,0.2515629933343056,0.011943730318864237,-0.45492080992358347,-2.21
2019-09-24,1565,1567,6430,6450,0.24294573643410852,0.251898930961235,0.01213891654735898,-0.7375612553390848,-3.69
2019-09-20,1577,1566,6590,6520,0.2401840490797546,0.2523057150815075,0.012341567402177418,-0.9821820524688206,-5.05
2019-09-19,1585,1570,6460,6490,0.24191063174114022,0.25287801837533086,0.012754491194578714,-0.8598842922759882,-4.53
2019-09-18,1582,1584,6590,6450,0.24558139534883722,0.2532555395401306,0.012843007805385751,-0.5975348070780733,-3.12
2019-09-17,1580,1590,6560,6490,0.24499229583975346,0.2535032236833887,0.012871714416015824,-0.661211674572687,-3.47
2019-09-13,1573,1573,6220,6640,0.23689759036144578,0.25375712757511587,0.012889130629541551,-1.3080430091249498,-7.12
2019-09-12,1575,1566,6110,6120,0.25588235294117645,0.253909751315109,0.0127556698601791,0.15464508314263797,0.77
2019-09-11,1548,1561,6010,6080,0.2567434210526316,0.2537942829055229,0.012776470788295823,0.23082572613168745,1.15
2019-09-10,1498,1520,6170,6030,0.25207296849087896,0.25376029903645425,0.012771970184872491,-0.13211200160597145,-0.67
2019-09-09,1465,1476,6160,6160,0.2396103896103896,0.2537908250046743,0.01277063676472309,-1.110393761527692,-5.92
2019-09-06,1468,1468,6100,6140,0.23908794788273616,0.25394255446333447,0.01266844896279293,-1.1725671093774857,-6.21
2019-09-05,1433,1446,6000,6040,0.23940397350993378,0.25403544516359894,0.01258445119941725,-1.162662671721648,-6.11
2019-09-04,1418,1419,6050,5960,0.23808724832214764,0.25414559293494265,0.012491716108510553,-1.285519497345487,-6.74
2019-09-03,1423,1428,6070,6110,0.2337152209492635,0.2542085962906473,0.012422288413561682,-1.6497262548670766,-8.77
2019-09-02,1425,1420,6120,6070,0.23393739703459637,0.25430638511420445,0.012288728156157985,-1.65753427212083,-8.71
2019-08-30,1421,1426,6140,6170,0.23111831442463535,0.25450870608858434,0.012074758471250304,-1.937131224582332,-10.12
2019-08-29,1407,1411,5990,5990,0.23555926544240402,0.25470464304422846,0.011809939177428445,-1.6211241492602888,-8.13
2019-08-28,1407,1402,6170,5960,0.23523489932885905,0.25490357594802093,0.011609731713916884,-1.6941542753812766,-8.36
2019-08-27,1423,1416,6150,6150,0.2302439024390244,0.2551925848783787,0.011384109981099871,-2.19153561242597,-10.84
