DATE,OPEN_5333,CLOSE_5333,OPEN_6028,CLOSE_6028,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-08-26,1398,1407,6020,6120,0.2299019607843137,0.2555754349088334,0.011015499951839359,-2.330668080138545,-11.17
2019-08-23,1438,1442,6220,6210,0.2322061191626409,0.2560464992727688,0.010657121687387519,-2.2370374299415663,-10.27
2019-08-22,1453,1446,6220,6170,0.23435980551053484,0.2563007361552712,0.010307042634308797,-2.1287319188631413,-9.36
2019-08-21,1449,1445,6130,6120,0.2361111111111111,0.2565643942866856,0.009990469131837602,-2.0472795527082925,-8.66
2019-08-20,1458,1479,6080,6210,0.23816425120772947,0.2567124867400412,0.00976598389491451,-1.8992695187599544,-7.79
2019-08-19,1462,1464,6160,6050,0.24198347107438017,0.25693828251795137,0.009527382177692004,-1.569666374734846,-6.18
2019-08-16,1442,1444,6080,6060,0.2382838283828383,0.25711152995824593,0.009370716703993753,-2.009206144006399,-7.9
2019-08-15,1441,1455,5930,5990,0.24290484140233723,0.2573481527044901,0.009112820124473007,-1.584944189051257,-5.95
2019-08-14,1491,1474,5900,6130,0.24045676998368679,0.2574711236134518,0.008978323500068306,-1.8950479596369616,-7.08
2019-08-13,1464,1465,5820,5830,0.25128644939965694,0.2576399699274187,0.008773502312920657,-0.724171522517867,-2.53
2019-08-09,1508,1492,6030,5970,0.24991624790619765,0.25772245774127844,0.008742407020709147,-0.8929131092374585,-3.12
2019-08-08,1492,1490,5900,5940,0.25084175084175087,0.2577834546753834,0.00870360253594451,-0.7975667322771659,-2.77
2019-08-07,1519,1501,5700,5890,0.25483870967741934,0.2577507259544827,0.008734205733614614,-0.33340367354252926,-1.14
2019-08-06,1487,1525,5400,5720,0.2666083916083916,0.25775806611287555,0.008731986454532608,1.013552361951046,3.32
2019-08-05,1548,1529,5660,5600,0.27303571428571427,0.2575646489194584,0.008694385130547915,1.7794317981035752,5.67
2019-08-02,1613,1549,5850,5720,0.2708041958041958,0.2573672621598765,0.008506933602065593,1.5795272742056718,4.96
2019-08-01,1649,1653,5920,5950,0.2778151260504202,0.2572317820198022,0.0083716966179853,2.458682507246843,7.41
2019-07-31,1622,1632,6210,6220,0.262379421221865,0.25704496275221783,0.008060848604081888,0.6617738071579529,2.03
2019-07-30,1530,1543,6370,6280,0.24570063694267516,0.2570116160619648,0.00804386693568339,-1.4061618882720495,-4.6
2019-07-29,1548,1530,6250,6280,0.24363057324840764,0.2572120154841599,0.00794620680714018,-1.7091730136633805,-5.57
2019-07-26,1563,1552,6210,6160,0.2519480519480519,0.25739648868549336,0.007787786922784127,-0.6996129698286134,-2.16
2019-07-25,1583,1581,6110,6200,0.255,0.2575050712344429,0.007767810980739426,-0.3224938455189365,-0.98
2019-07-24,1590,1598,6040,6010,0.2658901830282862,0.25746870759807927,0.007785815671529478,1.0816433095124365,3.17
2019-07-23,1568,1588,5970,6070,0.2616144975288303,0.25723876620187885,0.007788365644656398,0.5618292112355628,1.67
2019-07-22,1552,1566,6000,5920,0.264527027027027,0.2569990577499793,0.00792545836855726,0.9498465485496107,2.85
2019-07-19,1538,1555,5910,6030,0.25787728026533996,0.2567192102101317,0.008024637484560924,0.1443143141900575,0.45
2019-07-18,1554,1520,6050,5900,0.2576271186440678,0.2565475131399272,0.008135025734275417,0.1327107669238076,0.42
2019-07-17,1545,1553,6090,6110,0.2541734860883797,0.2564015080534746,0.008212239756447238,-0.2713050314131111,-0.88
2019-07-16,1553,1549,6270,6170,0.2510534846029173,0.25634893376891676,0.008238913474380053,-0.642736348969596,-2.11
2019-07-12,1574,1560,6240,6190,0.2520193861066236,0.2564263905755184,0.008216040730440802,-0.5363902898590379,-1.75
2019-07-11,1565,1565,6340,6210,0.25201288244766507,0.2565356442892187,0.008211190763102623,-0.5508046240841088,-1.79
2019-07-10,1565,1564,6160,6190,0.25266558966074315,0.2567116139689077,0.008253687062609916,-0.4902081066888825,-1.6
2019-07-09,1597,1573,6230,6160,0.25535714285714284,0.2568777188639661,0.008295838903768945,-0.18329382048781534,-0.6
2019-07-08,1615,1597,6160,6170,0.2588330632090762,0.25710951609898913,0.00849070252649323,0.2029922853508436,0.67
2019-07-05,1616,1619,6280,6230,0.25987158908507224,0.25733272552942554,0.008749189369238025,0.2901827184782731,0.98
2019-07-04,1617,1618,6190,6190,0.261389337641357,0.2575741727742956,0.009060258217739118,0.42108787358749633,1.46
2019-07-03,1605,1611,6180,6100,0.2640983606557377,0.25789342605018867,0.009595132262993307,0.6466752552729641,2.35
2019-07-02,1605,1618,6060,6110,0.26481178396072014,0.2581751706019435,0.010071598464165173,0.6589434023198757,2.51
2019-07-01,1603,1607,5870,5960,0.2696308724832215,0.2583677869507079,0.010331467193388667,1.0901728981650438,4.18
2019-06-28,1570,1571,5710,5720,0.2746503496503496,0.25852907631427596,0.010597051538705786,1.5212980022972074,5.87
2019-06-27,1538,1567,5630,5770,0.27157712305025994,0.25862105298121146,0.010765179126595336,1.203516440988943,4.77
2019-06-26,1538,1537,5640,5650,0.2720353982300885,0.25876059578864674,0.010997539581521111,1.2070702126634818,4.88
2019-06-25,1533,1533,5910,5870,0.26115843270868827,0.2588443525069597,0.011121542542581424,0.20807187428080032,0.89
2019-06-24,1516,1522,5830,5910,0.2575296108291032,0.25905454776315157,0.011310658569324835,-0.1348230012162235,-0.59
2019-06-21,1542,1530,5950,5850,0.26153846153846155,0.2593900930519305,0.011629244768463626,0.18473843566841328,0.82
2019-06-20,1545,1531,5970,6000,0.25516666666666665,0.25965428870226476,0.011897044355059888,-0.37720478310980576,-1.76
2019-06-19,1509,1517,5990,5940,0.2553872053872054,0.26006571040683124,0.012262661732948947,-0.3815244293214929,-1.83
2019-06-18,1495,1484,5910,5850,0.2536752136752137,0.26044967452171247,0.012557460785178495,-0.5394769661152085,-2.67
2019-06-17,1495,1492,5980,5840,0.2554794520547945,0.2608659960574971,0.01284036843122262,-0.4195007356334649,-2.11
2019-06-14,1494,1499,5950,5960,0.25151006711409396,0.26124778619509426,0.01309765311710181,-0.743470528188413,-3.87
2019-06-13,1498,1491,5980,5910,0.25228426395939085,0.2616642795492626,0.013276809234633478,-0.7064962239122413,-3.72
2019-06-12,1493,1504,5970,5930,0.25362563237774033,0.26198974556148447,0.013341911114000104,-0.6269051796460703,-3.3
2019-06-11,1494,1507,5920,5910,0.25499153976311334,0.2622523694265625,0.013368516615652623,-0.5431290450690512,-2.85
2019-06-10,1513,1501,5830,5780,0.2596885813148789,0.262497373351999,0.013401543392516677,-0.20958720610407852,-1.08
2019-06-07,1506,1500,5710,5640,0.26595744680851063,0.2626289669541072,0.013421757560416699,0.2479913557833699,1.25
2019-06-06,1500,1495,5590,5510,0.2713248638838475,0.2626312199053584,0.013422330253153477,0.6477000501791847,3.2
2019-06-05,1511,1504,5350,5500,0.27345454545454545,0.26251875483463566,0.013384299304512674,0.8170611229698562,4.0
2019-06-04,1447,1458,5290,5150,0.28310679611650486,0.26245260290437417,0.01334228055164539,1.5480257016169234,7.3
2019-06-03,1448,1443,5480,5340,0.2702247191011236,0.2622592409716579,0.013145179908323399,0.6059618951599152,2.95
2019-05-31,1495,1474,5610,5580,0.26415770609318995,0.26231122524007033,0.013184228793389288,0.14005224591107365,0.7
2019-05-30,1491,1505,5860,5700,0.26403508771929823,0.2624793581823968,0.013286710660651157,0.11708914091948582,0.59
2019-05-29,1500,1500,6040,6040,0.24834437086092714,0.2625029763676449,0.0132910287705115,-1.065275363644622,-5.7
2019-05-28,1515,1513,5890,6120,0.24722222222222223,0.2629667620262303,0.013395354327732416,-1.1753731494367528,-6.37
2019-05-27,1516,1515,5950,5960,0.25419463087248323,0.26357689847847204,0.013702941382612412,-0.6846900489477334,-3.69
2019-05-24,1501,1516,5900,5960,0.2543624161073825,0.2641636127094815,0.014220916576102928,-0.6892099077895649,-3.85
2019-05-23,1522,1521,6120,6060,0.250990099009901,0.26474088259681855,0.014682588179101315,-0.9365367617195683,-5.48
2019-05-22,1542,1528,6240,6210,0.2460547504025765,0.26543586198486724,0.01523834319072653,-1.2718647519426751,-7.88
2019-05-21,1538,1538,6270,6210,0.24766505636070854,0.26615998046434813,0.015586544884971227,-1.186595505298462,-7.47
2019-05-20,1567,1554,6470,6400,0.2428125,0.26679497778050487,0.015788930454197925,-1.5189425179923113,-9.88
2019-05-17,1547,1562,6420,6480,0.2410493827160494,0.26753071379023724,0.015939182322230395,-1.661398341447811,-10.99
2019-05-16,1556,1542,6320,6190,0.24911147011308563,0.2683265985638998,0.016086620749023707,-1.1944788623167064,-7.71
2019-05-15,1568,1556,6300,6330,0.2458135860979463,0.2690493927385297,0.016421392337494903,-1.4149717735888423,-9.45
2019-05-14,1544,1568,6050,6260,0.2504792332268371,0.2697522704140865,0.016539558844250013,-1.1652691204608345,-7.69
2019-05-13,1581,1580,6150,6150,0.25691056910569104,0.27039503636005513,0.01671388223422916,-0.8067824737180809,-5.25
2019-05-10,1599,1590,6010,6140,0.25895765472312704,0.2710259723617228,0.01708204101559115,-0.7064915502533197,-4.66
2019-05-09,1591,1602,6190,6040,0.2652317880794702,0.2715885293025792,0.0173676911712656,-0.36600957262679196,-2.4
2019-05-08,1613,1578,6110,6280,0.25127388535031847,0.2721961054615196,0.017922870812695512,-1.167347593465946,-8.33
2019-05-07,1660,1629,6750,6410,0.25413416536661465,0.2730597787597293,0.018446905115952303,-1.0259506011525146,-7.45
2019-04-26,1692,1644,6550,6650,0.24721804511278195,0.2739064546184649,0.019007583463875138,-1.4040927168046176,-10.8
2019-04-25,1663,1676,6530,6570,0.25509893455098936,0.2748729673363183,0.019463445748949093,-1.0159574538026797,-7.75
2019-04-24,1685,1665,6530,6530,0.2549770290964778,0.2756931738098077,0.019904039836290514,-1.0408010074195433,-8.12
2019-04-23,1659,1677,6590,6550,0.25603053435114503,0.27665416005895743,0.020608094032512687,-1.000753668693243,-8.06
2019-04-22,1654,1659,6610,6580,0.2521276595744681,0.277633789766688,0.02133781642436176,-1.1953486563460696,-10.12
2019-04-19,1672,1663,6520,6570,0.25312024353120244,0.27851529221699695,0.021629526657042954,-1.174091744514688,-10.03
2019-04-18,1701,1671,6650,6490,0.25747303543913713,0.2795993210197003,0.02235480395578362,-0.9897776614068082,-8.59
2019-04-17,1694,1700,6780,6680,0.25449101796407186,0.2806076507081522,0.02302941612144826,-1.1340553579974098,-10.26
2019-04-16,1705,1694,6740,6820,0.24838709677419354,0.2815897565949547,0.023461261163160007,-1.4152120634033767,-13.37
2019-04-15,1710,1706,6760,6680,0.2553892215568862,0.28266113638823454,0.023753456647043276,-1.1481240493367528,-10.68
2019-04-12,1696,1679,6650,6660,0.2521021021021021,0.2836593081120139,0.024155998358136994,-1.3063921243098484,-12.52
2019-04-11,1694,1694,6520,6560,0.2582317073170732,0.2847938381404346,0.02464055156717163,-1.0779844254277924,-10.29
2019-04-10,1697,1702,6470,6530,0.26064318529862174,0.2856656015500605,0.024841152968456764,-1.0072968949232008,-9.6
2019-04-09,1711,1720,6520,6520,0.26380368098159507,0.2864028424791466,0.02490800216533534,-0.9073052646913192,-8.57
2019-04-08,1723,1710,6650,6580,0.25987841945288753,0.2871154342262654,0.025015532330434305,-1.0888041243176292,-10.48
2019-04-05,1707,1713,6650,6570,0.26073059360730594,0.2878109064329129,0.024973668571464658,-1.084354617268742,-10.39
2019-04-04,1710,1707,6580,6630,0.25746606334841626,0.2884552334262853,0.024889929833912403,-1.245048510970347,-12.04
2019-04-03,1676,1701,6540,6540,0.26009174311926603,0.2891466244263,0.024739258935147026,-1.1744442864355877,-11.17
2019-04-02,1667,1665,6700,6600,0.25227272727272726,0.2896492142228402,0.02452585778635348,-1.5239624756737236,-14.82
2019-04-01,1635,1651,6700,6640,0.248644578313253,0.29032282180706226,0.024181414787614906,-1.7235651371050367,-16.76
2019-03-29,1607,1608,6650,6600,0.24363636363636362,0.29095508610575976,0.02369851457276843,-1.9966957137376575,-19.42
2019-03-28,1595,1583,6520,6500,0.24353846153846154,0.291561773671068,0.02305301275840932,-2.0831685921437075,-19.72
2019-03-27,1606,1617,6710,6600,0.245,0.29229591350671397,0.02237884895073603,-2.113420293011023,-19.3
2019-03-26,1666,1633,6640,6620,0.24667673716012084,0.2929799510653994,0.021696397493206832,-2.134142957132684,-18.77
2019-03-25,1672,1629,6570,6510,0.2502304147465438,0.2937510963749853,0.021055304991577393,-2.0669698988378844,-17.39
2019-03-22,1715,1703,6600,6630,0.2568627450980392,0.29479452057653105,0.020810360979427067,-1.8227351037298616,-14.77
2019-03-20,1694,1707,6500,6560,0.2602134146341463,0.2958035464090863,0.02078135445791768,-1.71259923634959,-13.68
2019-03-19,1709,1700,6430,6410,0.26521060842433697,0.2967313675472976,0.020724989571395635,-1.5209059099583433,-11.89
2019-03-18,1718,1718,6300,6480,0.26512345679012345,0.29744635878772396,0.02054947158622429,-1.572931053821781,-12.19
2019-03-15,1690,1691,6150,6200,0.272741935483871,0.29830211450987776,0.020521970839440348,-1.2455031354436823,-9.37
2019-03-14,1700,1681,6100,6100,0.27557377049180326,0.29894720911686284,0.02046872496501605,-1.141909848562043,-8.48
2019-03-13,1702,1679,5960,6040,0.27798013245033115,0.2994136329177129,0.020328886627569053,-1.0543371538269422,-7.71
2019-03-12,1699,1712,5980,6000,0.2853333333333333,0.2997365351810125,0.02017764739496434,-0.7138196820345734,-5.05
2019-03-11,1655,1680,5970,5890,0.28522920203735147,0.3000218103627363,0.020123169857536535,-0.735103287906934,-5.19
2019-03-08,1687,1656,5930,5930,0.27925801011804385,0.30034477828012107,0.020077492415812793,-1.0502690139466586,-7.55
2019-03-07,1695,1696,5970,6020,0.28172757475083055,0.3006410912316335,0.019927529643947596,-0.9491149589907849,-6.71
2019-03-06,1705,1709,6110,6070,0.2815485996705107,0.3008634469725444,0.019807930062425955,-0.9751068002139409,-6.86
2019-03-05,1712,1712,6200,6070,0.2820428336079077,0.3009046874866077,0.019770858418753444,-0.9540230109992983,-6.69
2019-03-04,1721,1720,6200,6180,0.2783171521035599,0.3008739059620903,0.01980197341216867,-1.1391164602144586,-8.1
2019-03-01,1697,1692,6060,6110,0.27692307692307694,0.30092877636647525,0.019745013318281174,-1.2157854267524004,-8.67
2019-02-28,1709,1699,6130,6010,0.2826955074875208,0.3010985376396848,0.019592030843859822,-0.9393120243035721,-6.51
2019-02-27,1719,1705,6040,6060,0.28135313531353134,0.3011028491121782,0.019588015719847567,-1.008254949409473,-7.02
2019-02-26,1730,1719,6070,6010,0.2860232945091514,0.30108846654184573,0.01960290209772218,-0.7685174346937564,-5.27
2019-02-25,1711,1725,6020,6070,0.2841845140032949,0.3009524276812632,0.01974188832472857,-0.8493571335303763,-5.9
2019-02-22,1683,1698,5850,5960,0.2848993288590604,0.300749741505852,0.019989483433898076,-0.7929375813640358,-5.56
2019-02-21,1694,1699,5930,5980,0.28411371237458194,0.3007037339644096,0.02002984174510336,-0.8282652354896093,-5.84
2019-02-20,1678,1688,5970,5970,0.2827470686767169,0.3008271533426932,0.019955618091416907,-0.9060147665259607,-6.39
2019-02-19,1669,1674,6060,6050,0.2766942148760331,0.3009167162365275,0.01988923517604498,-1.2178699254191794,-8.75
2019-02-18,1671,1670,6160,6110,0.2733224222585925,0.3009500707607911,0.019850645900491296,-1.3917757961475121,-10.11
2019-02-15,1631,1632,5970,5970,0.2733668341708543,0.3009451707956738,0.01985750911895209,-1.3888114798093498,-10.09
2019-02-14,1647,1647,6110,6110,0.2695581014729951,0.30095468324084274,0.0198444624414128,-1.5821331447269185,-11.65
2019-02-13,1619,1642,6120,6170,0.2661264181523501,0.3010114208294952,0.019760520597880468,-1.7653888471383146,-13.11
2019-02-12,1562,1601,5870,6090,0.2628899835796388,0.3011594382244276,0.019538993753601765,-1.9586195239831286,-14.56
2019-02-08,1601,1568,5830,5840,0.2684931506849315,0.3013591564761526,0.019220762884869295,-1.709922024848108,-12.24
2019-02-07,1636,1617,6010,6020,0.2686046511627907,0.3014566671551922,0.019071753181060875,-1.7225482985499763,-12.23
2019-02-06,1646,1642,5980,5990,0.2741235392320534,0.3015311159621992,0.01895390030686251,-1.446012498030421,-10.0
2019-02-05,1643,1644,6110,5940,0.2767676767676768,0.3014232253861951,0.019131799789250448,-1.288720815088787,-8.91
2019-02-04,1634,1648,6260,6200,0.2658064516129032,0.3011702985644609,0.01957630681680382,-1.8064616213106264,-13.3
2019-02-01,1670,1611,5760,5690,0.283128295254833,0.30112310695289346,0.01966556238733977,-0.9150418047360336,-6.36
2019-01-31,1670,1670,5650,5700,0.2929824561403509,0.30086030689422333,0.020032552148748033,-0.393252477037219,-2.69
2019-01-30,1666,1655,5530,5550,0.2981981981981982,0.300494792309358,0.020419318102170386,-0.11247163591205732,-0.77
2019-01-29,1656,1652,5480,5550,0.29765765765765767,0.3001196029607173,0.020714454580258973,-0.11885156297602475,-0.83
2019-01-28,1663,1655,5500,5460,0.3031135531135531,0.2997310091190622,0.021027990987806684,0.16085911376185677,1.12
2019-01-25,1635,1652,5540,5500,0.3003636363636364,0.2991833572116369,0.021463125702201387,0.054991018939912296,0.39
2019-01-24,1621,1630,5410,5520,0.29528985507246375,0.29871580806578746,0.021811433950334184,-0.15707142414959013,-1.16
2019-01-23,1610,1633,5450,5480,0.297992700729927,0.2982797820562887,0.022198987422529126,-0.012932181134997695,-0.1
2019-01-22,1622,1624,5400,5400,0.30074074074074075,0.2978507540843814,0.022509157791314346,0.12839159435252312,0.96
2019-01-21,1645,1644,5510,5420,0.3033210332103321,0.2974683285215637,0.022699652507213338,0.25783234729732474,1.93
2019-01-18,1607,1624,5430,5440,0.2985294117647059,0.29698469755344886,0.022954773905757727,0.06729381076019028,0.52
2019-01-17,1586,1592,5300,5330,0.29868667917448405,0.2965662374864953,0.023207475000199807,0.09136890971424051,0.71
2019-01-16,1588,1582,5400,5200,0.30423076923076925,0.29627651951517286,0.023314577778114014,0.3411706525975881,2.61
2019-01-15,1540,1572,5060,5220,0.30114942528735633,0.2958619908976093,0.023445484060446706,0.2255203763810158,1.76
2019-01-11,1562,1554,4985,5000,0.3108,0.29542999856044455,0.02364174584548923,0.6501212533120948,4.95
2019-01-10,1538,1536,4830,4860,0.3160493827160494,0.2949371853509502,0.023701372676354485,0.8907584237161763,6.68
2019-01-09,1540,1531,4840,4820,0.3176348547717842,0.29434435760256694,0.023721934672227513,0.9818127185252159,7.33
2019-01-08,1541,1525,4950,4770,0.319706498951782,0.2937510816532905,0.023688415966592283,1.0957008410818332,8.12
2019-01-07,1523,1515,4735,4785,0.3166144200626959,0.29305726652727726,0.02368008881974932,0.9948084956409395,7.44
2019-01-04,1439,1475,4455,4510,0.3270509977827051,0.29237062464737157,0.02373363127305713,1.4612333332532779,10.6
2018-12-28,1477,1491,4565,4525,0.32950276243093923,0.2915230417493546,0.023614775713089592,1.608303256529876,11.53
2018-12-27,1465,1483,4425,4660,0.3182403433476395,0.2905605173547531,0.023518128204051435,1.176957015997475,8.7
2018-12-26,1416,1433,4125,4285,0.33442240373395565,0.2897416886945525,0.023609062503415736,1.8925238997922416,13.36
2018-12-25,1443,1414,4145,4245,0.3330977620730271,0.288676838120888,0.02336964615223308,1.9007957443075987,13.34
2018-12-21,1520,1498,4675,4565,0.3281489594742607,0.2876261745501722,0.02311894503661123,1.7527955907986503,12.35
2018-12-20,1553,1527,4715,4645,0.328740581270183,0.28665847413813444,0.022920616281894148,1.8359937016741912,12.8
2018-12-19,1579,1572,4690,4760,0.3302521008403361,0.28575770987030885,0.022573975671141288,1.9710480607502907,13.47
2018-12-18,1562,1573,4730,4665,0.3371918542336549,0.2849203309304631,0.02206708190723329,2.3687555755189313,15.5
2018-12-17,1578,1576,4905,4870,0.32361396303901435,0.2840420720320133,0.021265448648163886,1.8608538038259435,12.23
2018-12-14,1619,1586,5050,5020,0.31593625498007966,0.28335221919149317,0.02080476188405637,1.566181625638172,10.31
2018-12-13,1621,1637,5250,5160,0.3172480620155039,0.28270512418900556,0.020534223806587606,1.6822129802352963,10.89
2018-12-12,1594,1607,5100,5150,0.3120388349514563,0.2821137042456663,0.02016628675113163,1.483918734028254,9.59
2018-12-11,1598,1570,5050,5080,0.3090551181102362,0.28159467687934475,0.01988843920201052,1.3807237939574213,8.89
2018-12-10,1583,1593,5220,5150,0.3093203883495146,0.2811027871552728,0.019658069671767753,1.4354207541937307,9.12
2018-12-07,1634,1614,5430,5420,0.2977859778597786,0.28051474719467057,0.019463866077441747,0.8873484125091202,5.8
2018-12-06,1641,1626,5490,5370,0.3027932960893855,0.27999128097734943,0.019520182383398945,1.1681251058098805,7.53
2018-12-05,1650,1655,5710,5590,0.2960644007155635,0.2793295644556513,0.01957710059999697,0.8548168905008727,5.65
