DATE,OPEN_5333,CLOSE_5333,OPEN_6028,CLOSE_6028,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-04,1716,1677,6110,5800,0.28913793103448276,0.2787247357419906,0.019750695281884563,0.5272318338100845,3.6
2018-12-03,1696,1705,5770,5710,0.29859894921190894,0.2780637819370502,0.020215150679753966,1.0158305322663388,6.88
2018-11-30,1689,1683,5540,5680,0.2963028169014085,0.2773267859566408,0.020459171857342667,0.9275072850985074,6.4
2018-11-29,1686,1687,5490,5540,0.30451263537906137,0.27667403331415646,0.020623645878218515,1.3498390260039523,9.14
2018-11-28,1684,1672,5020,5090,0.3284872298624754,0.275992758380325,0.0205365361094627,2.556150229150004,15.98
2018-11-27,1670,1676,5120,5040,0.3325396825396825,0.27500319494818254,0.019756506392067073,2.9122804634428126,17.3
2018-11-26,1635,1649,5050,5000,0.3298,0.27395548916277185,0.01873461479513476,2.980819805899107,16.93
2018-11-22,1640,1642,4990,5150,0.3188349514563107,0.2729222028032416,0.017736612437981025,2.5885861132508,14.4
2018-11-21,1620,1635,4990,4965,0.3293051359516616,0.27211966393919523,0.01698690580921491,3.3664442868367996,17.37
2018-11-20,1643,1657,5300,5160,0.32112403100775194,0.27124677765733635,0.015655829425705176,3.185858250890403,15.53
2018-11-19,1651,1677,5480,5400,0.31055555555555553,0.27053741586779545,0.01454576662141923,2.7511880761809935,12.89
2018-11-16,1645,1650,5380,5460,0.3021978021978022,0.2700020232137306,0.013781880942978247,2.3360946968907776,10.65
2018-11-15,1625,1641,5250,5350,0.30672897196261684,0.2696511394947228,0.013283716627113413,2.7912242867492685,12.09
2018-11-14,1630,1637,5380,5290,0.30945179584120985,0.2691923049909651,0.012570246745544396,3.2027605873778895,13.01
2018-11-13,1649,1628,5140,5400,0.30148148148148146,0.26873294771308226,0.011689259901254915,2.801591721378651,10.86
2018-11-12,1660,1683,5960,5640,0.29840425531914894,0.2684109229530418,0.011100491682445797,2.701982328723175,10.05
2018-11-09,1671,1668,6030,5860,0.28464163822525596,0.2681719906219109,0.010635446521252699,1.5485619311266294,5.79
2018-11-08,1707,1684,6120,6020,0.27973421926910297,0.26818265113184864,0.010652336937463902,1.084416330901801,4.13
2018-11-07,1685,1672,5860,5920,0.28243243243243243,0.2682335761769341,0.010716376213147244,1.3249680650515654,5.03
2018-11-06,1669,1680,5830,5800,0.2896551724137931,0.26821623808412437,0.010694419201939647,2.004684305416079,7.4
2018-11-05,1613,1650,5800,5830,0.2830188679245283,0.268133238886049,0.010550902781379158,1.410839370518161,5.26
2018-11-02,1597,1634,5780,5830,0.28027444253859346,0.26813229367210345,0.01054957228552796,1.1509612463764778,4.33
2018-11-01,1574,1597,5740,5790,0.27582037996545766,0.26816475355448993,0.010590548168494708,0.7228734801227826,2.78
2018-10-31,1553,1587,5930,5900,0.2689830508474576,0.2683344318950386,0.010811485244144475,0.059993510398612046,0.24
2018-10-30,1560,1593,5500,5660,0.2814487632508834,0.2685933727431769,0.011053770755603237,1.1629868930645244,4.57
2018-10-29,1633,1593,5660,5430,0.29337016574585634,0.2686925744183503,0.011201099607565698,2.203140065894756,8.41
2018-10-26,1615,1621,5820,5600,0.28946428571428573,0.2686845866662369,0.011183698715704498,1.8580345891175811,7.18
2018-10-25,1589,1597,5810,5720,0.2791958041958042,0.2687418563625477,0.011300350331384532,0.9250994461846612,3.74
2018-10-24,1647,1635,5970,5990,0.27295492487479134,0.2689552621518049,0.01164173070785393,0.3435625529705946,1.47
2018-10-23,1674,1639,6070,5980,0.27408026755852843,0.2692577115439208,0.01202989949946462,0.40088082322069685,1.76
2018-10-22,1668,1673,6050,6110,0.27381342062193126,0.2695476665545263,0.012399056404941027,0.34403860488166477,1.56
2018-10-19,1678,1680,5930,6060,0.27722772277227725,0.26986801436187174,0.012808736501501689,0.5745850427591089,2.65
2018-10-18,1710,1695,6160,6100,0.2778688524590164,0.27012241395567727,0.013137639124723799,0.5896370291341804,2.79
2018-10-17,1705,1710,6250,6200,0.27580645161290324,0.270280442569978,0.013300146045580415,0.4154848393383987,2.0
2018-10-16,1663,1689,6240,6160,0.2741883116883117,0.27043733120734204,0.013433140369507473,0.2792333272630872,1.37
2018-10-15,1678,1676,6440,6300,0.266031746031746,0.2705904539130963,0.01354005267386883,-0.3366831718570926,-1.71
2018-10-12,1651,1686,6470,6540,0.25779816513761467,0.27087718605789296,0.013667578575816481,-0.9569376790282673,-5.07
2018-10-11,1698,1689,6410,6440,0.2622670807453416,0.2712390974622959,0.013675829790191982,-0.6560491651767151,-3.42
2018-10-10,1776,1757,6740,6670,0.2634182908545727,0.2714932884358602,0.013683876457318021,-0.5901103833021709,-3.07
2018-10-09,1800,1774,6720,6680,0.2655688622754491,0.271698558682093,0.013676674160431307,-0.4481861843559924,-2.31
2018-10-05,1825,1831,6800,6780,0.2700589970501475,0.2718196903799162,0.013662071905569503,-0.12887454713592345,-0.65
2018-10-04,1859,1842,7100,6860,0.2685131195335277,0.27184505476547227,0.013660545340361421,-0.24390938640641624,-1.24
2018-10-03,1857,1850,7130,7060,0.26203966005665724,0.27188106901525716,0.013655273144046938,-0.7207039254934503,-3.76
2018-10-02,1874,1873,7200,7060,0.2652974504249292,0.27207218856615006,0.013616449164160493,-0.49754073617463246,-2.55
2018-10-01,1884,1867,7120,7110,0.26258790436005625,0.2722785499002722,0.013629486045122777,-0.7110059402191262,-3.69
2018-09-28,1865,1874,6900,7050,0.26581560283687944,0.2726288170250537,0.013713245534770291,-0.4968345510112237,-2.56
2018-09-27,1852,1850,6880,6800,0.27205882352941174,0.27295984176190274,0.013843812483686243,-0.065084544705642,-0.33
2018-09-26,1841,1864,6950,6980,0.2670487106017192,0.2732646897942045,0.014070493548559443,-0.4417740693340277,-2.33
2018-09-25,1844,1862,6950,6970,0.2671449067431851,0.2736850739847591,0.014346779504293942,-0.45586309036230566,-2.45
2018-09-21,1815,1839,6650,6640,0.2769578313253012,0.27415772402741484,0.014703030916864673,0.19044422294416852,1.01
2018-09-20,1823,1800,6730,6590,0.2731411229135053,0.2744135243716489,0.014914883752675447,-0.08531085318820324,-0.47
2018-09-19,1800,1806,6630,6720,0.26875,0.2746396295314821,0.015022034033050425,-0.3920660490133452,-2.19
2018-09-18,1719,1769,6250,6460,0.2738390092879257,0.2749707041867364,0.015161558758278671,-0.07464238452347581,-0.41
2018-09-14,1702,1711,6190,6300,0.2715873015873016,0.27508665354646555,0.015185693931476497,-0.23043740871864882,-1.29
2018-09-13,1689,1688,6210,6180,0.27313915857605175,0.2752234091470509,0.015199741550446856,-0.13712407964843795,-0.76
2018-09-12,1710,1689,6350,6310,0.2676703645007924,0.2752932654110819,0.015202041300700212,-0.5014392974934481,-2.85
2018-09-11,1711,1710,6530,6450,0.2651162790697674,0.27557406568659204,0.015253060190216553,-0.685618917542352,-3.94
2018-09-10,1710,1710,6730,6490,0.26348228043143296,0.27587417485328625,0.015265770134369094,-0.811743810681021,-4.7
2018-09-07,1730,1724,6710,6700,0.2573134328358209,0.27618368150046657,0.015246697130525223,-1.2376614097531826,-7.33
2018-09-06,1753,1749,6840,6810,0.25682819383259914,0.2765658668907954,0.015127682124434839,-1.3047387495216571,-7.69
2018-09-05,1765,1759,7080,6910,0.25455861070911723,0.27698993222002977,0.01501379914166957,-1.4940469963166247,-8.81
2018-09-04,1788,1775,7020,6980,0.25429799426934097,0.2776416626827812,0.015086666486646957,-1.5473045973476933,-9.18
2018-09-03,1810,1789,6870,7000,0.25557142857142856,0.2783576119064768,0.015235252103232863,-1.4956223356627676,-8.92
2018-08-31,1806,1810,6870,6930,0.2611832611832612,0.2790156933419495,0.015302609097004986,-1.165319720685961,-6.83
2018-08-30,1822,1824,6780,6820,0.26744868035190617,0.2795562714422398,0.015379038561689703,-0.7872788043131996,-4.53
2018-08-29,1830,1826,6700,6730,0.2713224368499257,0.27997104901830777,0.015466153526201894,-0.5591960634381451,-3.19
2018-08-28,1838,1827,6850,6720,0.271875,0.2803903994953453,0.015651247953143436,-0.5440715986890391,-3.13
2018-08-27,1812,1813,6680,6780,0.2674041297935103,0.28082618380907076,0.015861683299039298,-0.8461935446897618,-5.02
2018-08-24,1807,1812,6560,6640,0.2728915662650602,0.2813791386070902,0.016105141582270065,-0.527010104113199,-3.11
2018-08-23,1806,1808,6620,6620,0.2731117824773414,0.2818893939140323,0.01643108648614694,-0.5342076097092714,-3.21
2018-08-22,1776,1799,6660,6610,0.27216338880484114,0.28229320136381747,0.01658186199187161,-0.6108971696870916,-3.72
2018-08-21,1781,1769,6820,6670,0.26521739130434785,0.28271563823103496,0.016721400947698823,-1.0464581874101402,-6.6
2018-08-20,1800,1789,7100,6920,0.25852601156069366,0.28325514127472984,0.0168006915401928,-1.4719114183410806,-9.57
2018-08-17,1789,1800,7180,7110,0.25316455696202533,0.28391923889836507,0.016794464029808023,-1.8312392632330579,-12.15
2018-08-16,1765,1785,7360,7120,0.25070224719101125,0.28469701454835195,0.016702656188429744,-2.035291092256903,-13.56
2018-08-15,1790,1768,7420,7380,0.23956639566395663,0.28557234726924324,0.016618201012215988,-2.7684074570687756,-19.2
2018-08-14,1776,1786,7310,7340,0.24332425068119892,0.28640738675861416,0.01584078793561941,-2.7197596642613338,-17.71
2018-08-13,1804,1771,7230,7160,0.2473463687150838,0.28720283317025364,0.015139758913926727,-2.6325692953080484,-16.11
2018-08-10,1845,1817,7200,7170,0.2534170153417015,0.28795745782292737,0.014532683090006182,-2.3767422895899086,-13.63
2018-08-09,1858,1846,7360,7260,0.2542699724517906,0.2885870031036034,0.014037006445560423,-2.444754213436047,-13.5
2018-08-08,1864,1859,7340,7320,0.25396174863387977,0.28922823286723837,0.013544531817997701,-2.6037433192409947,-13.89
2018-08-07,1859,1862,7300,7380,0.25230352303523035,0.2899503564735637,0.013080865637366894,-2.8780078078924034,-14.92
2018-08-06,1898,1870,7150,7230,0.25864453665283543,0.290634909605413,0.012419496432546424,-2.5758188446951737,-12.37
2018-08-03,1914,1897,7170,7190,0.2638386648122392,0.2911546200622976,0.0118734894583476,-2.300583610730712,-10.35
2018-08-02,1946,1921,7230,7170,0.2679218967921897,0.2915740752733695,0.011449186444916583,-2.0658392275270625,-8.83
2018-08-01,1940,1955,7240,7230,0.27040110650069155,0.29198267503588554,0.011140462284319778,-1.9372237869850424,-7.98
2018-07-31,1947,1956,7070,7090,0.2758815232722144,0.2922839086901863,0.010854611797265011,-1.5110982985227288,-5.95
2018-07-30,1942,1928,7210,7080,0.27231638418079096,0.2926054883798901,0.01072034738282847,-1.8925789878411594,-7.45
2018-07-27,1994,2002,7300,7280,0.275,0.2927262572014999,0.010540614954044814,-1.6817099646257063,-6.45
2018-07-26,1998,1994,7140,7190,0.2773296244784423,0.29271771019295295,0.010555234831747048,-1.4578629428715146,-5.55
2018-07-25,1940,1969,6850,7020,0.28048433048433047,0.29276106239664507,0.01049846865521247,-1.169383108670732,-4.38
2018-07-24,1948,1941,6890,6800,0.28544117647058825,0.2927816399871151,0.010475873583442144,-0.7007018038217796,-2.57
2018-07-23,1917,1931,6870,6810,0.28355359765051397,0.29270003746956486,0.010556263154476065,-0.8664467421099309,-3.23
2018-07-20,1950,1937,6870,6890,0.2811320754716981,0.2926472981047038,0.010611563185741402,-1.0851579952403738,-4.1
2018-07-19,1957,1950,6950,6880,0.28343023255813954,0.2926721831571471,0.010586689051754696,-0.872978374431027,-3.26
2018-07-18,1976,1958,6970,6920,0.28294797687861273,0.29270798598460906,0.010559879994334342,-0.9242537899325411,-3.45
2018-07-17,1965,1962,6850,6940,0.28270893371757927,0.29274846965247425,0.010528157682408074,-0.9535890549654714,-3.55
2018-07-13,1938,1965,6660,6810,0.28854625550660795,0.29285183119336755,0.010466961707178028,-0.4113491390540699,-1.49
2018-07-12,1899,1915,6520,6640,0.2884036144578313,0.2928969528499039,0.010455591771517666,-0.4297545744195009,-1.56
2018-07-11,1926,1898,6490,6570,0.28888888888888886,0.2929036613559538,0.010452867664760997,-0.3840833535661851,-1.39
2018-07-10,1950,1944,6570,6640,0.2927710843373494,0.292979559914611,0.010444103373631173,-0.019961079453499418,-0.07
2018-07-09,1913,1930,6530,6570,0.2937595129375951,0.29271390166115924,0.010696380722421043,0.09775374526863419,0.36
2018-07-06,1894,1907,6400,6460,0.2952012383900929,0.29250768699764,0.010822575103699777,0.2488826704036504,0.91
2018-07-05,1912,1898,6470,6420,0.2956386292834891,0.292360288371951,0.010860102696915574,0.3018701574957675,1.11
2018-07-04,1922,1914,6380,6470,0.29582689335394124,0.29221532283721086,0.010887903754367703,0.3317048532213192,1.22
2018-07-03,1935,1930,6420,6480,0.2978395061728395,0.29210203514905275,0.010893937701161194,0.5266664066910519,1.93
2018-07-02,1962,1926,6830,6500,0.2963076923076923,0.2919811411346125,0.010879897226950925,0.3976647097697218,1.46
2018-06-29,1974,1973,6760,6810,0.28972099853157124,0.2919109689187686,0.010868732338884654,-0.20149271496569995,-0.76
2018-06-28,1961,1967,6810,6840,0.2875730994152047,0.29177634597110297,0.010957194449620443,-0.3836060932590154,-1.46
2018-06-27,1969,1954,6890,6840,0.285672514619883,0.2916048510810197,0.011121068187049846,-0.5334322532114942,-2.08
2018-06-26,1933,1961,6800,6820,0.2875366568914956,0.29148250222428745,0.011235546749116738,-0.351192996736189,-1.37
2018-06-25,1953,1949,7010,6840,0.2849415204678363,0.2914142042257938,0.011274825012258415,-0.574082857243475,-2.27
2018-06-22,1948,1944,6630,6910,0.2813314037626628,0.29146594064976744,0.011253888425544426,-0.9005364638324432,-3.6
2018-06-21,1964,1974,7220,7080,0.2788135593220339,0.2916316519381321,0.011194786619953486,-1.14500553259777,-4.6
2018-06-20,1970,1983,7170,7220,0.27465373961218836,0.2919099776474317,0.011131956829849332,-1.5501531580658225,-6.28
2018-06-19,1974,1969,7350,7240,0.27196132596685085,0.29242065027145453,0.01120687687474705,-1.825604451022887,-7.52
2018-06-18,2005,1988,7230,7330,0.2712141882673943,0.29298258703285784,0.01122352853463203,-1.9395325363403852,-8.03
2018-06-15,2037,2012,7240,7280,0.2763736263736264,0.2936791289705921,0.011469307612425256,-1.5088532962720294,-6.26
2018-06-14,2050,2030,7220,7230,0.28077455048409405,0.294276525204931,0.011716561792534006,-1.1523836907035871,-4.81
2018-06-13,2062,2074,7100,7180,0.28885793871866294,0.2947978353850159,0.011971254945805632,-0.4961799488226699,-2.06
2018-06-12,2100,2081,7090,7160,0.29064245810055866,0.2951735724229072,0.012218611313135787,-0.37083709484049976,-1.56
2018-06-11,2093,2091,7020,7090,0.29492242595204515,0.2956300678451298,0.012671949879470259,-0.05584317329340836,-0.24
2018-06-08,2096,2099,6900,7030,0.29857752489331435,0.2960737817984002,0.013210586888410095,0.1895255007262938,0.84
2018-06-07,2094,2100,7000,6940,0.3025936599423631,0.2965393927976225,0.013888623876281965,0.4359155520857377,2.0
2018-06-06,2061,2073,6980,7000,0.29614285714285715,0.2968901927248583,0.014361338019373842,-0.05203801908937407,-0.25
2018-06-05,2070,2051,6990,7070,0.2900990099009901,0.29747265577904547,0.015181663824430099,-0.4856941876284886,-2.54
2018-06-04,2036,2058,7170,7010,0.2935805991440799,0.29805989717216225,0.01572710329027224,-0.28481392570575514,-1.53
2018-06-01,1979,2006,7150,7100,0.2825352112676056,0.2986895639062832,0.01646330411825741,-0.9812339323041968,-5.72
2018-05-31,1984,1987,7150,7050,0.28184397163120567,0.2994783677791165,0.017076264384407635,-1.032684652271655,-6.26
2018-05-30,1978,1957,7010,7030,0.27837837837837837,0.30017809392194356,0.017411259095125222,-1.2520470475147107,-7.83
2018-05-29,2032,2024,6970,7010,0.28873038516405136,0.30094495761368206,0.017698447299204174,-0.6901493810804488,-4.23
2018-05-28,2011,2022,7010,7030,0.287624466571835,0.3016548624001235,0.01825338504333293,-0.7686462425999795,-4.88
2018-05-25,2017,2004,7100,6990,0.28669527896995706,0.30249956549512663,0.019033753007854284,-0.830329495115752,-5.51
2018-05-24,2036,2019,7050,7060,0.28597733711048157,0.3035420024259337,0.020242226694086558,-0.8677239703368889,-6.14
2018-05-23,2100,2006,6950,6950,0.28863309352517985,0.30470366873420757,0.02165178650782141,-0.7422286010081636,-5.57
2018-05-22,2125,2118,6980,6980,0.3034383954154728,0.30580951957193203,0.02288561973023539,-0.10360760094805825,-0.78
2018-05-21,2104,2119,6860,6880,0.30799418604651163,0.30663555449939295,0.02388152050432076,0.05689049601648574,0.44
2018-05-18,2110,2104,6910,6900,0.30492753623188407,0.3074134754779956,0.024843968185174974,-0.10006208459061446,-0.82
2018-05-17,2088,2097,6990,6950,0.301726618705036,0.30819068687229845,0.02565265704321621,-0.25198435220073545,-2.14
2018-05-16,2066,2069,6850,6930,0.2985569985569986,0.30900396998972673,0.02639110373040759,-0.39585200904997586,-3.5
2018-05-15,2071,2074,6900,6850,0.3027737226277372,0.3098914766756334,0.027133637478565967,-0.26232214731691555,-2.35
2018-05-14,2065,2071,6730,6800,0.30455882352941177,0.31060281412070023,0.027632446579265554,-0.21872802952684134,-1.98
2018-05-11,2095,2088,6660,6760,0.3088757396449704,0.3112492580961064,0.02804749093114636,-0.08462498328148921,-0.77
2018-05-10,2078,2091,6780,6720,0.3111607142857143,0.31194066582823804,0.028613893719059005,-0.027257791273763023,-0.25
2018-05-09,2057,2054,6800,6770,0.303397341211226,0.31270892947516016,0.029346779128894555,-0.31729506747696323,-3.07
2018-05-08,2047,2054,6700,6760,0.3038461538461538,0.31354965309772015,0.029964660857605026,-0.32383143923030855,-3.19
2018-05-07,2045,2045,6660,6690,0.30568011958146485,0.31437505386819364,0.030533220346938346,-0.28476964394620957,-2.84
2018-05-02,2064,2035,6690,6600,0.30833333333333335,0.31517815577404334,0.03108117896457837,-0.2202240284549917,-2.22
2018-05-01,2019,2059,6600,6610,0.31149773071104386,0.316004990846348,0.031706642345658,-0.14215507546232978,-1.45
2018-04-27,1947,2012,6520,6360,0.3163522012578616,0.3167362406157292,0.03222249282151822,-0.011918362741044965,-0.12
2018-04-26,1930,1928,6360,6380,0.30219435736677114,0.3174279897637335,0.03275924259249853,-0.4650178450844485,-5.04
2018-04-25,1900,1930,6390,6370,0.3029827315541601,0.3182640027336795,0.03315745550348513,-0.4608698389993524,-5.04
2018-04-24,1915,1927,6320,6340,0.30394321766561516,0.31898000324264064,0.03339866251087001,-0.45022118990937354,-4.95
2018-04-23,1920,1900,6340,6320,0.30063291139240506,0.3196602183350124,0.03360436594929853,-0.5662153236670288,-6.33
2018-04-20,1928,1920,6280,6350,0.30236220472440944,0.32028794509378905,0.033682703822827904,-0.5321942224017874,-5.93
2018-04-19,1928,1935,6500,6280,0.30812101910828027,0.32081363060261264,0.03370649020191747,-0.3765628345846085,-4.12
2018-04-18,1883,1916,6310,6310,0.3036450079239303,0.32126573682126547,0.03376057266982883,-0.521932168321377,-5.8
2018-04-17,1888,1878,6340,6310,0.2976228209191759,0.3217479018306479,0.03376370563624138,-0.7145270478124454,-8.11
2018-04-16,1878,1884,6330,6380,0.29529780564263325,0.32231250284867574,0.03370956877079288,-0.8013955144228646,-9.15
2018-04-13,1858,1875,6330,6280,0.29856687898089174,0.3229059638884754,0.033620428173233005,-0.7239373865845443,-8.15
2018-04-12,1862,1840,6300,6280,0.2929936305732484,0.32344430293796095,0.03354957066588782,-0.9076322516303872,-10.39
2018-04-11,1859,1869,6530,6230,0.3,0.3240968609819305,0.03342668989788109,-0.7208868438827389,-8.03
2018-04-10,1800,1843,6640,6550,0.2813740458015267,0.32454484399679256,0.03332573477817215,-1.2954192452957434,-15.34
2018-04-09,1830,1819,6540,6630,0.2743589743589744,0.32537111213069425,0.03301188417723045,-1.54526586540325,-18.59
2018-04-06,1847,1835,6460,6540,0.2805810397553517,0.3263190530786352,0.03255099567566554,-1.4051187183031788,-16.3
2018-04-05,1830,1836,6550,6510,0.2820276497695853,0.3272346558541656,0.03221564713511855,-1.4032623928047623,-16.03
2018-04-04,1814,1810,6500,6480,0.279320987654321,0.32815210212925566,0.03189332671675999,-1.5310762313570077,-17.48
2018-04-03,1803,1809,6390,6470,0.2795981452859351,0.3292597311257735,0.031619567991406305,-1.5705965955428505,-17.76
2018-04-02,1835,1831,6450,6470,0.2829984544049459,0.3304821353065495,0.03144773674306648,-1.5099236326465586,-16.78
2018-03-30,1848,1834,6380,6410,0.2861154446177847,0.3315162687707954,0.03114304399104213,-1.457815882290427,-15.87
2018-03-29,1841,1816,6390,6350,0.2859842519685039,0.33254449860336344,0.030899210555425518,-1.5068425955848288,-16.28
2018-03-28,1797,1827,6300,6290,0.2904610492845787,0.3337017321705832,0.030758723599885397,-1.4058022513705861,-14.89
2018-03-27,1821,1845,6210,6320,0.29193037974683544,0.3348265200985873,0.030699296809817783,-1.3973004208367887,-14.69
