DATE,OPEN_5333,CLOSE_5333,OPEN_6028,CLOSE_6028,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-03-26,1781,1797,6030,6220,0.28890675241157554,0.3359700862583178,0.030677527592735253,-1.5341306011207807,-16.29
2018-03-23,1830,1794,6300,6090,0.29458128078817736,0.33715186431885513,0.03054868610684535,-1.393532388980178,-14.45
2018-03-22,1861,1869,6680,6850,0.27284671532846716,0.33830404286038873,0.030550949840251463,-2.142562763979282,-23.99
2018-03-20,1850,1859,6470,6680,0.2782934131736527,0.339786373909151,0.030031687818430172,-2.0476025559163094,-22.1
2018-03-19,1880,1864,6540,6560,0.2841463414634146,0.3411314503630654,0.029501862236794338,-1.9315766727627017,-20.05
2018-03-16,1912,1888,6690,6630,0.28476621417797887,0.3424543454365008,0.029139201045453998,-1.9797430673728722,-20.26
2018-03-15,1918,1905,6670,6630,0.2873303167420814,0.34378585317753946,0.028751768691035826,-1.9635500355517133,-19.65
2018-03-14,1930,1929,6770,6680,0.28877245508982036,0.34512880189548817,0.028433963063167693,-1.9820081597654513,-19.52
2018-03-13,1922,1950,6640,6700,0.291044776119403,0.3463892102982833,0.027999728581614695,-1.9766060952183944,-19.02
2018-03-12,1931,1935,7010,6920,0.2796242774566474,0.34755763289120106,0.027489617428909277,-2.4712368446099937,-24.29
2018-03-09,1907,1901,6900,6920,0.27471098265895955,0.3489067010260265,0.026590684341860057,-2.790289915565101,-27.01
2018-03-08,1917,1894,6790,6850,0.2764963503649635,0.35052197957488007,0.02569914830625388,-2.880470135732181,-26.77
2018-03-07,1900,1895,6970,6710,0.28241430700447095,0.3521789120170126,0.024865573574905094,-2.80567045044759,-24.7
2018-03-06,1928,1912,6570,6620,0.28882175226586104,0.3537218456350625,0.02406616104491532,-2.6967364361967268,-22.47
2018-03-05,1906,1883,6410,6410,0.2937597503900156,0.35514440918740553,0.023329893595387136,-2.6311589697746025,-20.9
2018-03-02,1935,1921,6250,6410,0.29968798751950076,0.3566925411313053,0.02305596580142154,-2.472442668538736,-19.02
2018-03-01,1997,1981,6370,6330,0.31295418641390205,0.3582148775145942,0.023011148250598922,-1.9669027641640664,-14.46
2018-02-28,2031,2004,6370,6380,0.3141065830721003,0.3594663416466323,0.02306782833001535,-1.9663644936836506,-14.44
2018-02-27,2042,2041,6300,6310,0.32345483359746435,0.3607185523798004,0.023120534121868985,-1.6117153083885485,-11.52
2018-02-26,2035,2017,6310,6280,0.3211783439490446,0.36170717427869764,0.023091237784056508,-1.755160581198312,-12.62
2018-02-23,2000,2012,6300,6290,0.319872813990461,0.3628061094906902,0.023097508119085255,-1.8587847346508255,-13.42
2018-02-22,1998,1991,6270,6280,0.31703821656050957,0.3639715345506386,0.023106963378022188,-2.031133092752848,-14.8
2018-02-21,2031,2024,6150,6230,0.32487961476725524,0.36544948653496,0.023597514459655924,-1.7192434329075656,-12.49
2018-02-20,2011,2025,6120,6170,0.32820097244732577,0.36691202917139665,0.024422543797377592,-1.5850542451776681,-11.79
2018-02-19,1993,2021,6060,6060,0.3334983498349835,0.3683677187494636,0.02530941446983147,-1.3777232561442303,-10.46
2018-02-16,1985,1980,5900,6020,0.3289036544850498,0.36971976689545466,0.026106529060985404,-1.5634446201200296,-12.41
2018-02-15,1977,1971,5770,5800,0.33982758620689657,0.3711809456822148,0.026837749522954406,-1.1682559094048341,-9.23
2018-02-14,1948,1928,5710,5770,0.3341421143847487,0.3724530608057554,0.027572579197640123,-1.3894582057918483,-11.47
2018-02-13,2010,1946,5830,5710,0.34080560420315237,0.3737967744129005,0.028122964756353595,-1.1731042760096868,-9.68
2018-02-09,1942,1975,5860,5780,0.3416955017301038,0.3749981065143388,0.02860823579917416,-1.1640915230849824,-9.75
2018-02-08,2019,2026,5960,6060,0.3343234323432343,0.3762708884939058,0.02921532677641812,-1.4358030793799097,-12.55
2018-02-07,2104,2012,6190,5990,0.3358931552587646,0.37754423688137617,0.029439644358103867,-1.4147956787781724,-12.4
2018-02-06,2061,2045,6100,5980,0.3419732441471572,0.3788104531445926,0.029662410123533947,-1.2418818580156115,-10.77
2018-02-05,2200,2155,6140,6140,0.3509771986970684,0.3800076726343952,0.029961990566614295,-0.9689100553177056,-8.27
2018-02-02,2261,2244,6100,6150,0.3648780487804878,0.380997247485101,0.030211427397427593,-0.5335464125070006,-4.42
2018-02-01,2226,2261,6050,6060,0.3731023102310231,0.3817844944163939,0.03054853250225362,-0.28420953395160015,-2.33
2018-01-31,2200,2222,6000,5980,0.37157190635451504,0.38254604611828374,0.031030728115216143,-0.3536539562662553,-2.95
2018-01-30,2222,2196,6090,6010,0.3653910149750416,0.38332376723487704,0.03147372486540867,-0.5697689846537515,-4.91
2018-01-29,2225,2231,6160,6090,0.3663382594417077,0.38420039002922174,0.031875091134844165,-0.5603789652537833,-4.88
2018-01-26,2251,2212,6190,6090,0.3632183908045977,0.3850789763330954,0.032276248486750446,-0.6772963573344515,-6.02
2018-01-25,2266,2238,6190,6170,0.3627228525121556,0.38598989013767016,0.03260877996956447,-0.7135206422083548,-6.41
2018-01-24,2300,2282,6380,6250,0.36512,0.38679681460417475,0.032771427376006725,-0.6614546981876419,-5.94
2018-01-23,2274,2297,6400,6450,0.3561240310077519,0.3873947037484915,0.03277954657600484,-0.9539690449418913,-8.78
2018-01-22,2259,2263,6390,6410,0.35304212168486737,0.38791967914493597,0.032589267319758676,-1.0702160658555997,-9.88
2018-01-19,2267,2269,6230,6290,0.36073131955484894,0.3887410966891377,0.03247602271072833,-0.8624755988064954,-7.76
2018-01-18,2290,2268,6230,6150,0.36878048780487804,0.3894577645484325,0.032443057590058444,-0.6373405677364583,-5.61
2018-01-17,2248,2272,6150,6200,0.3664516129032258,0.3900538577232371,0.032468369563572005,-0.7269303983311775,-6.44
2018-01-16,2265,2264,6200,6190,0.36575121163166396,0.3906942197442443,0.03247016723175865,-0.7681823113058651,-6.82
2018-01-15,2264,2265,6160,6190,0.36591276252019383,0.39142700437811007,0.03251910330215768,-0.7845924169816617,-6.97
2018-01-12,2254,2248,6110,6070,0.3703459637561779,0.3921418559074266,0.0325396562737982,-0.6698255189867925,-5.89
2018-01-11,2255,2253,6140,6150,0.36634146341463414,0.3927477693731337,0.03255125319830737,-0.8112224066344909,-7.21
2018-01-10,2272,2272,6170,6170,0.3682333873581848,0.3932268528912416,0.03242324764955739,-0.7708501567515862,-6.79
2018-01-09,2247,2266,6250,6210,0.3648953301127214,0.39358715661957144,0.032293390964493365,-0.8884736365529636,-7.86
2018-01-05,2197,2215,6160,6210,0.35668276972624796,0.3939065106301668,0.032126070987209925,-1.1586770420428443,-10.44
2018-01-04,2153,2183,6180,6150,0.35495934959349595,0.39435552927704304,0.0318367059018125,-1.2374452245483165,-11.1
2017-12-29,2107,2128,6240,6120,0.3477124183006536,0.3948383489536083,0.03150847250151748,-1.4956590057066426,-13.55
2017-12-28,2124,2102,6210,6150,0.34178861788617887,0.3953260658794591,0.0310550773386477,-1.7239515268137326,-15.66
2017-12-27,2119,2124,6160,6210,0.34202898550724636,0.3959474787628336,0.03043773156063899,-1.7714359937819,-15.76
2017-12-26,2124,2117,6290,6230,0.3398073836276084,0.39663969645607033,0.029787028507163516,-1.9079550957825246,-16.72
2017-12-25,2119,2118,6240,6230,0.3399678972712681,0.3973156496872888,0.029055922655068858,-1.9737026800632769,-16.87
2017-12-22,2107,2117,6200,6230,0.3398073836276084,0.3981081569315927,0.02828120639324189,-2.0614669860022636,-17.16
2017-12-21,2122,2115,6240,6240,0.3389423076923077,0.39899241157940374,0.027469660362080858,-2.1860519240343153,-17.72
2017-12-20,2090,2120,6200,6200,0.3419354838709677,0.39990547247683966,0.02658224542613155,-2.1807784736230302,-16.95
2017-12-19,2120,2095,6460,6280,0.3335987261146497,0.4008100718801835,0.02573501007664214,-2.61166968908774,-20.15
2017-12-18,2108,2115,6150,6160,0.34334415584415584,0.40172203563844194,0.024520323917372557,-2.380795620441441,-17.0
2017-12-15,2089,2090,6110,6050,0.34545454545454546,0.4025580920551435,0.02356601721935982,-2.4231309885357564,-16.53
2017-12-14,2098,2099,5880,6010,0.3492512479201331,0.4033660913212659,0.02261392863548139,-2.392987272287852,-15.49
2017-12-13,2124,2098,5990,5980,0.35083612040133777,0.4041391268911661,0.021724308645980538,-2.453611176238307,-15.19
2017-12-12,2120,2120,5780,5850,0.3623931623931624,0.404770788426968,0.020835843975021435,-2.033880945000791,-11.69
2017-12-11,2081,2120,5740,5710,0.3712784588441331,0.4052935036802222,0.02024965783822415,-1.679783683647278,-9.16
2017-12-08,2060,2066,5530,5730,0.36055846422338567,0.4057572656431085,0.019859869998359602,-2.2758860669005476,-12.54
2017-12-07,2066,2045,5510,5630,0.3632326820603908,0.4063778113398731,0.01915239640575291,-2.25272745850867,-11.88
2017-12-06,2078,2054,5490,5510,0.37277676950998184,0.4069434631211555,0.01848462152734885,-1.8483848079130234,-9.17
2017-12-05,2097,2084,5590,5560,0.3748201438848921,0.40751489976457567,0.018077526920247285,-1.808585655766034,-8.72
2017-12-04,2128,2100,5670,5560,0.3776978417266187,0.40811270480321954,0.017724340436273633,-1.715994069621655,-8.05
2017-12-01,2159,2118,5610,5610,0.3775401069518717,0.40866480946095673,0.017410471437956595,-1.787700156196233,-8.24
2017-11-30,2146,2145,5590,5630,0.38099467140319715,0.4092121466798075,0.017065224105720086,-1.6535074547982134,-7.41
2017-11-29,2150,2139,5640,5570,0.38402154398563737,0.40969090317377427,0.016767965006897464,-1.5308571539586266,-6.68
2017-11-28,2127,2112,5530,5570,0.3791741472172352,0.41025118560527135,0.01660211680286615,-1.8718720484288545,-8.2
2017-11-27,2138,2120,5610,5530,0.3833634719710669,0.4108628649783802,0.016288005959094257,-1.6883216445509261,-7.17
2017-11-24,2119,2127,5500,5530,0.38462929475587704,0.4114243710759375,0.016054543831575716,-1.6690026575131023,-6.97
2017-11-22,2127,2111,5470,5440,0.3880514705882353,0.4120479342678435,0.015909274937066828,-1.508331697989523,-6.18
2017-11-21,2081,2112,5500,5510,0.38330308529945556,0.41275376361296984,0.016003019943223173,-1.8403200407174276,-7.68
2017-11-20,2075,2060,5500,5440,0.3786764705882353,0.41364028955724813,0.016187580331574098,-2.1599163218245434,-9.23
2017-11-17,2120,2083,5400,5470,0.3808043875685558,0.41457056601565756,0.01615631081084049,-2.089968362359401,-8.87
2017-11-16,2092,2102,5180,5310,0.3958568738229755,0.41575012595895333,0.016862048475051433,-1.1797648527349007,-5.03
2017-11-15,2122,2092,5270,5220,0.40076628352490423,0.4167894609605077,0.017969787101114926,-0.8916731926450755,-4.0
2017-11-14,2135,2134,5340,5360,0.39813432835820894,0.4177665856189942,0.019032948725002833,-1.0314879498937097,-4.93
2017-11-13,2186,2116,5390,5350,0.3955140186915888,0.41884737065348204,0.020155787332784558,-1.1576502359667282,-5.9
2017-11-10,2211,2201,5350,5370,0.40986964618249533,0.4197914089911794,0.020691786432097778,-0.4795024751122069,-2.42
2017-11-09,2215,2239,5490,5410,0.41386321626617373,0.4203354800292722,0.020958499993125677,-0.3088133103619693,-1.56
2017-11-08,2208,2209,5390,5430,0.40681399631675874,0.4210067774966004,0.021538720362435804,-0.6589426363784515,-3.49
2017-11-07,2149,2187,5370,5360,0.4080223880597015,0.42175433991514594,0.02200116731798182,-0.6241465126362258,-3.37
2017-11-06,2143,2155,5300,5420,0.39760147601476015,0.4225017164777113,0.022469085276171953,-1.108200007116328,-6.26
2017-11-02,2134,2131,5280,5280,0.4035984848484849,0.42358385688289335,0.02318673633617963,-0.8619312241552566,-4.95
2017-11-01,2075,2126,5250,5220,0.40727969348659004,0.4246405984196669,0.02404208797921653,-0.722104708546308,-4.26
2017-10-31,2208,2225,5200,5200,0.42788461538461536,0.42571838135056905,0.025031160736395722,0.08654149349520857,0.51
2017-10-30,2238,2225,5150,5120,0.4345703125,0.42665180290496724,0.026364321268671165,0.3003494576756794,1.82
2017-10-27,2228,2235,5150,5110,0.43737769080234834,0.42749476533138375,0.027586423950111155,0.35825322951744043,2.26
2017-10-26,2216,2218,5040,5100,0.4349019607843137,0.4285028501829484,0.029259833155654367,0.21869949043536052,1.47
2017-10-25,2226,2210,5090,5040,0.4384920634920635,0.4294593129780402,0.030595352890949182,0.295232761204575,2.06
2017-10-24,2184,2211,5100,5080,0.4352362204724409,0.4303481781404479,0.0317899265101495,0.153760730791008,1.12
2017-10-23,2195,2192,5100,5040,0.43492063492063493,0.4313522034220411,0.033090962578446285,0.10783704131103472,0.82
2017-10-20,2195,2189,5030,5080,0.4309055118110236,0.43235598271153464,0.03430358627645021,-0.04228336037001474,-0.34
2017-10-19,2210,2212,5130,5060,0.43715415019762843,0.4332002055170172,0.0350289550079936,0.11287646690313576,0.9
2017-10-18,2203,2205,5110,5130,0.4298245614035088,0.433976203278394,0.03574527885319307,-0.11614518079257742,-0.97
2017-10-17,2212,2206,5100,5120,0.430859375,0.4348725315307188,0.036465523626273345,-0.11005344587530748,-0.93
2017-10-16,2187,2202,5140,5100,0.43176470588235294,0.4355796317559441,0.03689252389678473,-0.10340647563892065,-0.88
2017-10-13,2153,2177,5090,5120,0.4251953125,0.4360169505741128,0.03703881714001627,-0.29217018548957085,-2.55
2017-10-12,2162,2162,5080,5100,0.423921568627451,0.43651189026709525,0.03713878418657043,-0.33900737235757344,-2.97
2017-10-11,2171,2164,5100,5030,0.4302186878727634,0.4370386019806743,0.037236485038848355,-0.18315139307041883,-1.59
2017-10-10,2176,2171,4970,5050,0.4299009900990099,0.43754281357217634,0.03739640930493513,-0.20434644970467702,-1.78
2017-10-06,2155,2160,5040,5010,0.4311377245508982,0.4380751681869482,0.037567629884970255,-0.18466545952704494,-1.61
2017-10-05,2167,2159,4910,4995,0.4322322322322322,0.43871500763373766,0.037851609071281045,-0.17126815901794987,-1.5
2017-10-04,2167,2162,5120,5010,0.4315369261477046,0.43935725641555584,0.03814368858552519,-0.205022916184852,-1.81
2017-10-03,2150,2167,5200,5120,0.4232421875,0.44019238311453873,0.038645689984196714,-0.4386050713927001,-4.0
2017-10-02,2119,2140,5380,5220,0.4099616858237548,0.4410013474236876,0.03891648068031602,-0.7975968293462015,-7.57
2017-09-29,2117,2108,5140,5330,0.39549718574108816,0.44207765326627696,0.039158655058875676,-1.1895318533068693,-11.78
2017-09-28,2134,2123,5100,5120,0.4146484375,0.4433168901911508,0.03913558737123591,-0.7325417763429726,-6.91
2017-09-27,2124,2118,5170,5110,0.41448140900195696,0.4443470458559448,0.039383481211602345,-0.7583290236209352,-7.21
2017-09-26,2150,2146,5170,5190,0.41348747591522156,0.44539800802163293,0.03962345104383993,-0.8053445943187816,-7.72
2017-09-25,2145,2147,5140,5180,0.41447876447876447,0.4463749079012623,0.03972772020155345,-0.8028687088178442,-7.7
2017-09-22,2143,2133,5040,5070,0.42071005917159765,0.4473560088582668,0.03983634585701346,-0.6688853887932085,-6.33
2017-09-21,2141,2127,5110,5070,0.4195266272189349,0.4482585764135864,0.03998896595444319,-0.718496928062204,-6.85
2017-09-20,2112,2133,5300,5130,0.41578947368421054,0.4492470577606565,0.040182340201353,-0.8326439900909349,-8.05
2017-09-19,2110,2124,5290,5280,0.4022727272727273,0.45051801292634847,0.040609216760323544,-1.1880378274312917,-11.99
2017-09-15,2054,2083,5330,5270,0.3952561669829222,0.45171712811777986,0.04049454397735974,-1.3942856392314145,-14.28
2017-09-14,2059,2057,5300,5290,0.3888468809073724,0.4530440054760646,0.040252443538142814,-1.5948627940527298,-16.51
2017-09-13,2053,2065,5230,5290,0.390359168241966,0.45450234336026263,0.039879775170043465,-1.6084136594250198,-16.43
2017-09-12,2018,2038,5260,5210,0.39117082533589254,0.4559388952324927,0.03948188047495004,-1.6404504830435669,-16.56
2017-09-11,2029,2006,5230,5220,0.3842911877394636,0.45744340301049374,0.03913352765069864,-1.8692977521469163,-19.04
2017-09-08,2004,2008,5110,5170,0.388394584139265,0.4589919969052675,0.03850103146983296,-1.8336499067906349,-18.18
2017-09-07,2025,2017,5220,5120,0.3939453125,0.4605545488538743,0.037978694689099826,-1.753857969557645,-16.91
2017-09-06,2000,2015,5100,5160,0.3905038759689923,0.46208660545416935,0.03757626404335966,-1.9049985757651955,-18.33
2017-09-05,2049,2017,5160,5050,0.3994059405940594,0.4637108157057704,0.03707642343842648,-1.7343872236895579,-16.1
2017-09-04,2079,2055,5140,5060,0.4061264822134387,0.46515099932546133,0.03664594186133998,-1.6106699436286325,-14.53
2017-09-01,2072,2086,5030,5120,0.407421875,0.46625546008209595,0.036094490062939445,-1.6299879837478082,-14.44
2017-08-31,2025,2053,5000,5010,0.4097804391217565,0.46747834082922246,0.035631189395615735,-1.6193088888176561,-14.08
2017-08-30,2026,2014,4945,5010,0.40199600798403196,0.46870129691990237,0.03520133030868498,-1.8949650013486186,-16.59
2017-08-29,2007,2014,4920,4960,0.4060483870967742,0.47003802753156226,0.03454021508363473,-1.8526126800266094,-15.76
2017-08-28,2033,2012,4970,4955,0.4060544904137235,,,,
2017-08-25,2001,2028,5010,4980,0.4072289156626506,,,,
2017-08-24,2007,2003,4990,5030,0.3982107355864811,,,,
2017-08-23,2028,2012,5020,5010,0.40159680638722556,,,,
2017-08-22,2004,2010,4980,4950,0.40606060606060607,,,,
2017-08-21,2046,2007,4995,4930,0.4070993914807302,,,,
2017-08-18,2015,2008,4875,4950,0.40565656565656566,,,,
2017-08-17,2060,2047,4920,4925,0.41563451776649746,,,,
2017-08-16,2065,2071,4985,4935,0.4196555217831814,,,,
2017-08-15,2062,2062,4930,4920,0.4191056910569106,,,,
2017-08-14,2040,2049,4945,4895,0.41859039836567924,,,,
2017-08-10,2090,2072,4905,4970,0.4169014084507042,,,,
2017-08-09,2110,2094,4955,4915,0.42604272634791457,,,,
2017-08-08,2118,2121,4930,4990,0.4250501002004008,,,,
2017-08-07,2126,2121,4950,4985,0.4254764292878636,,,,
2017-08-04,2122,2116,4855,4905,0.4313965341488277,,,,
2017-08-03,2173,2141,4765,4855,0.44098867147270854,,,,
2017-08-02,2166,2168,4830,4820,0.44979253112033196,,,,
2017-08-01,2221,2166,4730,4830,0.4484472049689441,,,,
2017-07-31,2205,2222,4780,4735,0.46927138331573387,,,,
2017-07-28,2264,2234,4735,4715,0.47380699893955464,,,,
2017-07-27,2264,2247,4840,4740,0.4740506329113924,,,,
2017-07-26,2236,2257,4785,4710,0.4791932059447983,,,,
2017-07-25,2170,2222,4835,4765,0.4663168940188877,,,,
2017-07-24,2190,2170,4735,4815,0.45067497403946,,,,
2017-07-21,2200,2205,4755,4750,0.46421052631578946,,,,
2017-07-20,2201,2201,4770,4755,0.4628811777076761,,,,
2017-07-19,2227,2209,4695,4760,0.46407563025210086,,,,
2017-07-18,2251,2243,4705,4685,0.47876200640341515,,,,
2017-07-14,2250,2267,4590,4695,0.48285410010649626,,,,
2017-07-13,2244,2238,4545,4585,0.488113413304253,,,,
2017-07-12,2245,2243,4500,4505,0.4978912319644839,,,,
2017-07-11,2259,2255,4410,4530,0.4977924944812362,,,,
2017-07-10,2265,2252,4445,4390,0.5129840546697039,,,,
2017-07-07,2241,2252,4430,4445,0.506636670416198,,,,
2017-07-06,2261,2253,4460,4460,0.5051569506726458,,,,
2017-07-05,2269,2277,4425,4460,0.5105381165919283,,,,
2017-07-04,2254,2250,4495,4410,0.5102040816326531,,,,
2017-07-03,2251,2224,4485,4500,0.49422222222222223,,,,
2017-06-30,2224,2239,4550,4520,0.49535398230088495,,,,
2017-06-29,2260,2274,4600,4575,0.4970491803278689,,,,
2017-06-28,2219,2238,4700,4625,0.4838918918918919,,,,
2017-06-27,2204,2209,4760,4755,0.4645636172450053,,,,
2017-06-26,2195,2196,4800,4750,0.46231578947368424,,,,
2017-06-23,2181,2192,4700,4730,0.4634249471458774,,,,
2017-06-22,2170,2167,4620,4630,0.46803455723542114,,,,
2017-06-21,2182,2180,4625,4640,0.4698275862068966,,,,
2017-06-20,2185,2192,4545,4575,0.4791256830601093,,,,
2017-06-19,2161,2157,4400,4490,0.4804008908685969,,,,
2017-06-16,2156,2162,4490,4375,0.4941714285714286,,,,
2017-06-15,2185,2151,4450,4445,0.48391451068616426,,,,
2017-06-14,2188,2186,4450,4455,0.49068462401795737,,,,
2017-06-13,2178,2176,4460,4455,0.48843995510662175,,,,
2017-06-12,2196,2189,4465,4450,0.49191011235955057,,,,
2017-06-09,2202,2210,4565,4480,0.49330357142857145,,,,
2017-06-08,2234,2205,4555,4530,0.4867549668874172,,,,
2017-06-07,2200,2228,4590,4565,0.48806133625410736,,,,
2017-06-06,2267,2232,4665,4570,0.4884026258205689,,,,
2017-06-05,2316,2298,4565,4655,0.49366272824919444,,,,
2017-06-02,2259,2323,4595,4545,0.5111111111111111,,,,
2017-06-01,2206,2242,4510,4555,0.49220636663007683,,,,
2017-05-31,2229,2224,4485,4495,0.49477196885428254,,,,
2017-05-30,2222,2242,4480,4500,0.49822222222222223,,,,
2017-05-29,2267,2229,4495,4475,0.4981005586592179,,,,
2017-05-26,2284,2263,4600,4490,0.5040089086859688,,,,
2017-05-25,2304,2297,4620,4590,0.5004357298474945,,,,
2017-05-24,2320,2308,4590,4565,0.5055859802847754,,,,
2017-05-23,2310,2300,4545,4520,0.5088495575221239,,,,
2017-05-22,2300,2308,4495,4505,0.5123196448390677,,,,
2017-05-19,2272,2291,4590,4515,0.5074197120708749,,,,
2017-05-18,2286,2259,4430,4620,0.488961038961039,,,,
2017-05-17,2315,2316,4620,4640,0.4991379310344828,,,,
2017-05-16,2359,2337,4595,4660,0.5015021459227468,,,,
2017-05-15,2357,2343,4545,4665,0.5022508038585209,,,,
