DATE,OPEN_7202,CLOSE_7202,OPEN_8242,CLOSE_8242,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-02-21,1141.5,1139.5,930,944,1.2070974576271187,1.0631157164536638,0.04771957342150493,3.017247029885839,11.93
2020-02-20,1143.0,1137.0,958,936,1.2147435897435896,1.0611387307441258,0.04468875655849971,3.4372148797290385,12.65
2020-02-19,1135.0,1132.5,972,953,1.1883525708289613,1.0588427438209103,0.041010128114299424,3.1579961576099906,10.9
2020-02-18,1133.5,1139.0,961,962,1.183991683991684,1.0566951112804328,0.03829965612773769,3.3237001472464764,10.75
2020-02-17,1138.0,1141.5,980,961,1.1878251821019772,1.0545072557375814,0.035553724333336686,3.7497598033461492,11.22
2020-02-14,1131.0,1138.0,1010,987,1.1529888551165146,1.0523744870198404,0.032124736358333704,3.1319904691007108,8.73
2020-02-13,1133.5,1137.0,1001,1010,1.1257425742574256,1.0504687198231675,0.030286428620966258,2.485398835772556,6.69
2020-02-12,1123.5,1130.0,1001,1000,1.13,1.0489432992649173,0.029322523281477178,2.7643153338814317,7.17
2020-02-10,1129.0,1122.0,1000,1000,1.122,1.047172331522982,0.028369013836118766,2.6376549043713786,6.67
2020-02-07,1138.0,1140.5,1014,1011,1.1280909990108803,1.045654242489323,0.027352345409854675,3.013882549606021,7.31
2020-02-06,1137.0,1138.0,1026,1015,1.1211822660098523,1.0439624267595393,0.026096378885415723,2.959025065867211,6.89
2020-02-05,1092.0,1090.5,995,1003,1.0872382851445663,1.0422064258880377,0.025258793941565827,1.7828190594018938,4.14
2020-02-04,1061.5,1073.0,995,1016,1.0561023622047243,1.0407746084018996,0.025705239963012657,0.5962890766582939,1.45
2020-02-03,1070.0,1072.0,981,990,1.082828282828283,1.039442356321616,0.02740913666238611,1.5829001489932364,4.01
2020-01-31,1092.0,1093.0,997,1003,1.0897308075772683,1.0376962088161323,0.028729298983773032,1.8112032176812338,4.77
2020-01-30,1120.0,1088.5,1049,1005,1.083084577114428,1.0358489913762998,0.029759668873629824,1.5872349231675693,4.36
2020-01-29,1121.0,1122.0,1101,1094,1.0255941499085923,1.0343186226472454,0.03023858908599846,-0.28852115797601174,-0.85
2020-01-28,1124.0,1123.0,1095,1096,1.0246350364963503,1.0335449045237801,0.03117967568179368,-0.2857588423420448,-0.87
2020-01-27,1132.5,1130.5,1111,1105,1.023076923076923,1.0328074737850612,0.03202427984718304,-0.30384916552601726,-0.95
2020-01-24,1176.5,1152.0,1155,1140,1.0105263157894737,1.0325053139808265,0.03222097302727922,-0.6821332854456218,-2.18
2020-01-23,1218.0,1196.0,1155,1149,1.040905134899913,1.0324411535798241,0.032269429662174685,0.2622910106778272,0.81
2020-01-22,1209.5,1225.5,1166,1174,1.0438671209540034,1.032003005520927,0.03237445276977338,0.3664653582701887,1.14
2020-01-21,1216.0,1220.0,1188,1169,1.0436270316509837,1.0316617429115291,0.03238249043286991,0.3694987192000891,1.15
2020-01-20,1221.5,1216.0,1203,1194,1.018425460636516,1.0311282032492806,0.032510351469610885,-0.3907291689737196,-1.25
2020-01-17,1203.5,1215.0,1207,1214,1.0008237232289952,1.0308079830499524,0.03275127989024026,-0.9155141393387922,-3.0
2020-01-16,1214.5,1207.0,1206,1205,1.0016597510373444,1.0306487342541324,0.03292526237150934,-0.8804480550433683,-2.89
2020-01-15,1230.5,1217.5,1199,1195,1.0188284518828452,1.030632028704635,0.032940280927750795,-0.3583326094783206,-1.16
2020-01-14,1222.5,1243.0,1209,1194,1.0410385259631492,1.0304185262568972,0.033067740420691646,0.3211589171543947,1.02
2020-01-10,1253.0,1229.0,1210,1213,1.0131904369332234,1.03020384798886,0.03305035719008267,-0.5147723807578622,-1.68
2020-01-09,1254.5,1253.0,1211,1215,1.031275720164609,1.0300707791347263,0.03313856306926724,0.03636069033422065,0.12
2020-01-08,1260.0,1259.5,1207,1208,1.0426324503311257,1.0298793940289053,0.03317248314354541,0.38444683947942265,1.22
2020-01-07,1270.0,1288.0,1210,1231,1.0463038180341186,1.029586711560581,0.03315550497175307,0.5042030422332527,1.6
2020-01-06,1282.5,1262.0,1206,1207,1.0455675227837613,1.029067047189833,0.03319482970295213,0.49707968805939545,1.58
2019-12-30,1310.0,1299.0,1242,1227,1.058679706601467,1.0285493426175858,0.03323620479950803,0.906552482921493,2.85
2019-12-27,1317.0,1319.5,1234,1235,1.068421052631579,1.0278652408342785,0.03313687502621644,1.223887640739038,3.8
2019-12-26,1307.5,1321.0,1212,1222,1.0810147299509,1.0272839293996638,0.03280103158506458,1.6380826441965226,4.97
2019-12-25,1310.5,1314.0,1244,1209,1.086848635235732,1.0262853894599278,0.032286019283707945,1.8758350245539717,5.57
2019-12-24,1326.5,1325.0,1263,1242,1.06682769726248,1.0252174166576848,0.03158210125447962,1.3175273003373416,3.9
2019-12-23,1331.0,1313.0,1281,1263,1.0395882818685669,1.0246133762098801,0.03121154488998945,0.47978738993755127,1.44
2019-12-20,1328.0,1335.0,1287,1278,1.0446009389671362,1.0244919625395914,0.031170740648466613,0.6451234718586663,1.93
2019-12-19,1338.0,1334.0,1295,1288,1.0357142857142858,1.0242321114550073,0.03108313152307255,0.3694021064369112,1.11
2019-12-18,1362.0,1385.0,1339,1305,1.0613026819923372,1.0240048584408687,0.031060650329029608,1.2008062663327288,3.51
2019-12-17,1380.5,1364.0,1335,1342,1.0163934426229508,1.0234502452290921,0.03075962219735549,-0.22941772694295232,-0.69
2019-12-16,1394.0,1383.5,1318,1324,1.0449395770392749,1.023432946872436,0.03076395038276607,0.6990854522664601,2.06
2019-12-13,1371.5,1394.0,1289,1298,1.073959938366718,1.02304440926532,0.03067375951603586,1.6599050753716729,4.74
2019-12-12,1315.0,1333.5,1271,1251,1.065947242206235,1.0220943127898,0.03018159635436018,1.4529691836561833,4.11
2019-12-11,1296.5,1305.0,1266,1274,1.0243328100470959,1.02111900662609,0.029929569494801897,0.1073788723076696,0.31
2019-12-10,1294.0,1287.5,1260,1266,1.0169826224328593,1.0205951131297835,0.030211291167174064,-0.11957419088560134,-0.36
2019-12-09,1320.0,1310.5,1247,1252,1.0467252396166133,1.020188983644695,0.030460827922132148,0.871160036744694,2.54
2019-12-06,1307.0,1317.5,1258,1240,1.0625,1.0194929877490766,0.030442899803332927,1.4127107643738637,4.05
2019-12-05,1276.0,1297.5,1234,1253,1.035514764565044,1.0186596544157431,0.030107817648795433,0.5598250376667604,1.63
2019-12-04,1260.0,1268.5,1202,1222,1.038052373158756,1.0181062471094073,0.030174300575455153,0.6610302697645175,1.92
2019-12-03,1270.5,1275.5,1215,1212,1.0523927392739274,1.017496780031855,0.030226854115045197,1.1544687749924702,3.32
2019-12-02,1294.0,1290.5,1225,1233,1.0466342254663423,1.0165788317470814,0.030198541153324578,0.9952597897581584,2.87
2019-11-29,1303.5,1280.5,1223,1214,1.0547775947281712,1.0161081451264784,0.030000882330426543,1.2889437442469727,3.67
2019-11-28,1313.0,1300.5,1224,1220,1.0659836065573771,1.01542526903411,0.02969423710730951,1.702631299822881,4.74
2019-11-27,1315.5,1313.0,1213,1216,1.0797697368421053,1.0142814031063025,0.029375288311186118,2.229368203711035,6.07
2019-11-26,1313.5,1304.5,1246,1216,1.072779605263158,1.0133470283478203,0.028374855582664803,2.094550816027663,5.54
2019-11-25,1302.0,1303.0,1233,1237,1.053354890864996,1.0127612489955937,0.02758434062627677,1.4716190761773287,3.85
2019-11-22,1291.0,1289.0,1204,1222,1.0548281505728314,1.012170332378438,0.02718014779038818,1.5694476175541165,4.04
2019-11-21,1290.0,1298.0,1210,1198,1.0834724540901504,1.0113735549558454,0.026791082030481368,2.6911529385888553,6.65
2019-11-20,1271.0,1285.5,1216,1213,1.0597691673536687,1.0099962954816766,0.025681330248336704,1.9380955499848265,4.7
2019-11-19,1290.0,1287.5,1219,1231,1.045897644191714,1.00871424022995,0.025564405708672862,1.4544990556596173,3.56
2019-11-18,1303.0,1302.0,1231,1224,1.0637254901960784,1.0077342379919365,0.025528985989273147,2.1932423100419465,5.26
2019-11-15,1300.0,1300.0,1225,1234,1.053484602917342,1.0066098685399825,0.02488715957482075,1.883490730890171,4.45
2019-11-14,1328.0,1314.0,1246,1217,1.0797041906327034,1.005512225042524,0.02460942886882479,3.014778034290988,6.87
2019-11-13,1329.0,1338.5,1263,1249,1.0716573258606885,1.0041853714917741,0.023216809187074788,2.906168277701022,6.3
2019-11-12,1259.0,1303.0,1254,1260,1.0341269841269842,1.0027623807219586,0.022289887714944463,1.4071225394283606,3.03
2019-11-11,1284.0,1260.0,1268,1252,1.0063897763578276,1.001922430449771,0.022279091050399102,0.20051742227502653,0.44
2019-11-08,1293.5,1283.5,1267,1269,1.0114263199369582,1.00146300194276,0.02253602810692958,0.44210621086040625,0.99
2019-11-07,1273.0,1269.5,1259,1257,1.0099443118536198,1.0009726842618343,0.022713269834586377,0.3949949812212439,0.89
2019-11-06,1291.0,1282.5,1224,1261,1.0170499603489294,1.0004197688827166,0.02299118234573206,0.7233291100968512,1.64
2019-11-05,1278.5,1284.0,1224,1226,1.0473083197389885,0.9995854157560795,0.023502304174625885,2.0305627749653903,4.56
2019-11-01,1237.5,1253.0,1197,1203,1.0415627597672485,0.9983533309700171,0.02339007075046908,1.847340662548654,4.15
2019-10-31,1278.5,1267.5,1222,1235,1.0263157894736843,0.9971252365266717,0.0235068686147552,1.241788237531975,2.84
2019-10-30,1283.5,1278.0,1229,1207,1.0588235294117647,0.9962700252123339,0.023595916654962256,2.6510309014113145,5.91
2019-10-29,1275.5,1286.5,1238,1234,1.0425445705024312,0.9946094624476431,0.023517481295926578,2.038275589618129,4.6
2019-10-28,1264.0,1261.5,1236,1228,1.0272801302931596,0.993408996874406,0.023337217795035857,1.4513783826433002,3.3
2019-10-25,1263.0,1255.5,1232,1231,1.019902518277823,0.9924690677174014,0.02337368921126153,1.17368936980663,2.69
2019-10-24,1269.0,1272.5,1243,1238,1.0278675282714056,0.9914623959073098,0.023792585116764155,1.5301041137579,3.54
2019-10-23,1260.0,1255.5,1243,1243,1.0100563153660498,0.9904964143107831,0.023765618941868384,0.8230335217909113,1.94
2019-10-21,1251.0,1249.0,1245,1235,1.011336032388664,0.9899275474972069,0.02380121395923503,0.8994702929070744,2.12
2019-10-18,1239.5,1236.5,1228,1240,0.9971774193548387,0.9895246301390532,0.023690914355493316,0.323026334102255,0.77
2019-10-17,1243.0,1238.0,1251,1228,1.00814332247557,0.9894012339518421,0.023674829308469203,0.7916461943412334,1.86
2019-10-16,1252.0,1246.5,1250,1245,1.0012048192771084,0.9892872494521137,0.02360479548976998,0.5048791814425855,1.19
2019-10-15,1215.0,1223.0,1236,1236,0.9894822006472492,0.9891712684590322,0.023567294385715566,0.013193376512725341,0.03
2019-10-11,1180.0,1191.5,1222,1216,0.9798519736842105,0.9895003946726245,0.02374106184022963,-0.4064022516492753,-0.98
2019-10-10,1151.0,1167.5,1219,1221,0.9561834561834562,0.9899968128012796,0.023922679742126723,-1.4134435181306055,-3.54
2019-10-09,1140.5,1147.0,1220,1205,0.9518672199170124,0.991117302084343,0.024278103712832455,-1.6166864855505398,-4.12
2019-10-08,1161.0,1159.5,1204,1219,0.9511894995898277,0.9919904774441273,0.02402711210520623,-1.6981224241867494,-4.29
2019-10-07,1154.5,1161.0,1191,1199,0.9683069224353628,0.9929563753268763,0.023822718256772766,-1.0347036230639104,-2.55
2019-10-04,1143.0,1148.5,1176,1187,0.9675652906486942,0.9939049645600424,0.024235186967950885,-1.0868360102267955,-2.72
2019-10-03,1163.0,1153.5,1183,1190,0.969327731092437,0.9948341815145318,0.02454156904545872,-1.0393162056936494,-2.63
2019-10-02,1212.5,1205.5,1207,1205,1.000414937759336,0.9957217205034161,0.024805329197173716,0.18920197424570837,0.47
2019-10-01,1200.0,1232.0,1190,1225,1.0057142857142858,0.9960331187756049,0.02500805817090536,0.38712189777069944,0.96
2019-09-30,1213.0,1190.5,1194,1181,1.008044030482642,0.9960705646630508,0.02502462338670568,0.47846737329729533,1.19
2019-09-27,1237.5,1226.0,1228,1204,1.0182724252491695,0.9963232357151167,0.025238994214079515,0.8696538914299714,2.16
2019-09-26,1266.0,1250.5,1266,1246,1.0036115569823434,0.9964551135825428,0.025378791237471242,0.2819851951512276,0.71
2019-09-25,1234.0,1245.0,1252,1252,0.994408945686901,0.9968965084443403,0.0257840659466958,-0.09647674507899366,-0.25
2019-09-24,1235.5,1245.0,1232,1259,0.988880063542494,0.9969221560796804,0.0257825354421801,-0.3119201583266139,-0.81
2019-09-20,1240.5,1229.5,1238,1229,1.000406834825061,0.9974179225673843,0.025979861051395426,0.11504727649481342,0.3
2019-09-19,1244.5,1246.5,1208,1243,1.0028157683024939,0.997599055030348,0.026047338099002476,0.2002781724688283,0.52
2019-09-18,1246.0,1233.0,1235,1203,1.0249376558603491,0.9980773844688544,0.026464798637686148,1.0149433501921836,2.62
2019-09-17,1259.0,1250.0,1242,1246,1.0032102728731942,0.9980285703339787,0.026418546019317313,0.19613882366677504,0.52
2019-09-13,1271.0,1262.0,1244,1241,1.016921837228042,0.9987924893847452,0.027368608436275504,0.6624139435334748,1.78
2019-09-12,1256.5,1258.5,1248,1233,1.0206812652068127,0.9990594481517354,0.027640442492723148,0.782252927418568,2.12
2019-09-11,1210.0,1237.0,1205,1228,1.007328990228013,0.9991488431771937,0.027720952288628097,0.2950889625164496,0.81
2019-09-10,1184.0,1195.0,1153,1187,1.0067396798652064,0.9995571005107117,0.028061794054574932,0.255955814532954,0.71
2019-09-09,1161.5,1161.5,1132,1153,1.007372072853426,1.0001924821850334,0.028748324728347426,0.24973944521062807,0.71
2019-09-06,1162.5,1156.0,1140,1128,1.024822695035461,1.0004386323247656,0.02888744262018482,0.8441059678179113,2.38
2019-09-05,1131.5,1150.0,1126,1143,1.006124234470691,1.0012918361290748,0.030495283068336303,0.15846379686941997,0.48
2019-09-04,1129.5,1118.5,1113,1111,1.0067506750675068,1.0024786665864167,0.03233676990728565,0.1321099322331387,0.42
2019-09-03,1131.0,1139.0,1100,1115,1.02152466367713,1.0031682505921087,0.03296585258938835,0.5568311341333316,1.8
2019-09-02,1147.0,1132.5,1115,1099,1.0304822565969063,1.003354999368651,0.033108673638880745,0.8193398963708023,2.63
2019-08-30,1136.5,1143.0,1105,1115,1.0251121076233183,1.0030506969402666,0.03296250729620113,0.669288003027434,2.15
2019-08-29,1116.0,1118.5,1101,1098,1.0186703096539163,1.0029050347887514,0.03288875118300211,0.4793515806496431,1.55
2019-08-28,1114.0,1112.5,1093,1091,1.0197066911090742,1.0016890980941588,0.03395202428882003,0.5306780197152577,1.77
2019-08-27,1104.0,1109.5,1088,1093,1.015096065873742,1.0028355146441674,0.03593476497780056,0.34118913083608027,1.21
2019-08-26,1067.0,1093.0,1077,1076,1.0157992565055762,1.003920961222791,0.037484797680279874,0.31688300372057604,1.17
2019-08-23,1096.5,1113.0,1118,1110,1.0027027027027027,1.0048953775909164,0.03871073397594371,-0.05664255525550975,-0.22
2019-08-22,1098.5,1103.0,1109,1111,0.9927992799279928,1.006461524094563,0.04090429225866269,-0.33400514743478427,-1.38
2019-08-21,1088.5,1086.5,1101,1103,0.985040797824116,1.008391232793304,0.04354299279269595,-0.5362615996644324,-2.37
2019-08-20,1089.5,1098.0,1107,1113,0.9865229110512129,1.0103127930921907,0.04560143460939347,-0.521691526697655,-2.41
2019-08-19,1101.0,1090.0,1081,1096,0.9945255474452555,1.0117387234234143,0.04649847234674614,-0.37018798918376505,-1.73
2019-08-16,1070.5,1083.0,1080,1083,1.0,1.0131600307308857,0.047567488636506075,-0.2766601960311585,-1.32
2019-08-15,1064.5,1078.5,1093,1085,0.9940092165898617,1.0144034351814477,0.04841846276031115,-0.4212074780759708,-2.05
2019-08-14,1096.0,1101.5,1101,1110,0.9923423423423423,1.0160275684141102,0.0497322785299904,-0.4762545930302563,-2.39
2019-08-13,1088.0,1076.0,1088,1094,0.9835466179159049,1.01778217287693,0.05116641716788253,-0.6691020567004838,-3.48
2019-08-09,1122.5,1115.5,1125,1103,1.0113327289211242,1.019387735820249,0.051950237381805646,-0.1550523598174323,-0.8
2019-08-08,1111.5,1127.0,1132,1123,1.0035618878005343,1.0203833904471482,0.05249900414595682,-0.32041565207307576,-1.68
2019-08-07,1148.5,1113.5,1126,1136,0.980193661971831,1.0212719716691685,0.052770063114257325,-0.7784396544759681,-4.19
2019-08-06,1131.5,1146.0,1102,1135,1.009691629955947,1.022385371244704,0.052772541661517736,-0.24053685665121738,-1.26
2019-08-05,1200.0,1177.0,1152,1144,1.0288461538461537,1.023168186548995,0.05301334387457857,0.10710449260835059,0.55
2019-08-02,1185.0,1172.5,1189,1162,1.0090361445783131,1.0234570637696128,0.053102451950764386,-0.2715678591389797,-1.43
2019-08-01,1198.5,1211.0,1212,1217,0.9950698438783895,1.0238163283908948,0.053094819051197506,-0.5414178826899482,-2.89
2019-07-31,1223.0,1211.5,1230,1236,0.9801779935275081,1.0243780820083523,0.053010516825711146,-0.8337984824061612,-4.51
2019-07-30,1228.5,1231.5,1258,1278,0.9636150234741784,1.0247532647604318,0.05279550234313614,-1.1580198799680885,-6.34
2019-07-29,1230.0,1233.0,1263,1268,0.972397476340694,1.0251861784596272,0.05242421729810948,-1.0069526039607068,-5.43
2019-07-26,1237.5,1236.0,1265,1262,0.9793977812995246,1.025380487895606,0.05225493114588537,-0.8799687529528445,-4.69
2019-07-25,1242.0,1246.0,1277,1283,0.9711613406079501,1.0255036689934305,0.05215718813005603,-1.0418952848833722,-5.6
2019-07-24,1227.5,1237.0,1263,1262,0.9801901743264659,1.0257615745414914,0.05193519064922227,-0.877466697346338,-4.65
2019-07-23,1208.5,1224.5,1238,1269,0.9649330181245075,1.0254891097144556,0.05222634181322397,-1.1594932650368979,-6.28
2019-07-22,1212.0,1211.0,1254,1247,0.9711307137129109,1.0251957529142135,0.05262592677973526,-1.027346072736936,-5.57
2019-07-19,1179.5,1212.0,1219,1247,0.9719326383319968,1.0249573345563083,0.0529100630348286,-1.0021665668666362,-5.46
2019-07-18,1206.5,1192.0,1248,1223,0.9746524938675388,1.0247593943937197,0.053135351199768234,-0.9430049749327598,-5.14
2019-07-17,1201.0,1213.5,1256,1253,0.9684756584197926,1.024608300653092,0.05329349486336994,-1.0532738071918206,-5.8
2019-07-16,1211.0,1205.5,1276,1263,0.9544734758511481,1.0246479257829706,0.05325283334661275,-1.317759929787588,-7.35
2019-07-12,1223.5,1217.5,1292,1275,0.9549019607843138,1.0248498609939878,0.05301453040545869,-1.3194099744863863,-7.33
2019-07-11,1218.0,1221.0,1275,1286,0.9494556765163297,1.0250293373507406,0.052799773824912265,-1.4313254652381373,-7.96
2019-07-10,1207.0,1221.0,1283,1269,0.9621749408983451,1.0254418237553595,0.052326481184908714,-1.209079636626913,-6.58
2019-07-09,1224.5,1215.5,1302,1301,0.9342813220599538,1.0255627156109195,0.05219047067886279,-1.749004988144986,-9.77
2019-07-08,1258.0,1233.5,1325,1295,0.9525096525096525,1.026165776723264,0.051387364520913865,-1.4333508811029712,-7.73
2019-07-05,1246.0,1262.0,1315,1319,0.9567854435178166,1.026607615090336,0.050892233136934896,-1.3719612457297776,-7.3
2019-07-04,1249.5,1240.0,1305,1313,0.9444021325209444,1.0268912559852759,0.050560498482907446,-1.631493476912967,-8.73
2019-07-03,1228.0,1243.0,1306,1301,0.9554189085318986,1.027189578428856,0.05013714209868925,-1.4314870551593284,-7.51
2019-07-02,1249.5,1246.0,1284,1288,0.967391304347826,1.0273502795903042,0.049925712790975456,-1.200963829870774,-6.2
2019-07-01,1244.0,1247.0,1262,1271,0.981117230527144,1.0274959926416376,0.04976619713137117,-0.9319330145332287,-4.73
2019-06-28,1230.5,1227.0,1244,1242,0.9879227053140096,1.0275575394993735,0.04971162596347493,-0.7972950676464516,-4.01
2019-06-27,1199.5,1232.5,1208,1233,0.9995944849959448,1.0278106753583445,0.049557254915988204,-0.5693654826166836,-2.82
2019-06-26,1200.5,1192.0,1192,1201,0.9925062447960034,1.027929076575348,0.04950027522163823,-0.7156087844105575,-3.57
2019-06-25,1219.0,1217.0,1193,1200,1.0141666666666667,1.0284067567799566,0.049328702353866244,-0.28867757378121817,-1.4
2019-06-24,1221.5,1220.5,1200,1200,1.0170833333333333,1.028886720350084,0.04936292575462855,-0.23911441301965175,-1.16
2019-06-21,1216.0,1228.5,1205,1181,1.040220152413209,1.0293028321912288,0.04939320207894629,0.22102880077568016,1.05
2019-06-20,1234.5,1231.0,1208,1210,1.0173553719008264,1.029456962629387,0.0494450376935424,-0.24474833659882392,-1.19
2019-06-19,1226.5,1234.5,1180,1206,1.0236318407960199,1.029938454624695,0.04950064515193333,-0.12740467946060355,-0.62
2019-06-18,1228.0,1212.0,1178,1166,1.039451114922813,1.0302172082341945,0.04952320619928146,0.18645615656347447,0.89
2019-06-17,1225.5,1225.0,1200,1181,1.0372565622353938,1.0302213976275747,0.049524000443894996,0.142055660785907,0.68
2019-06-14,1233.5,1241.0,1200,1198,1.0358931552587647,1.030168800428645,0.04951859527992447,0.11560010532933124,0.55
2019-06-13,1234.0,1227.5,1210,1199,1.0237698081734778,1.0301944985294682,0.04952205930318995,-0.12973390942118018,-0.63
2019-06-12,1260.0,1242.5,1227,1232,1.0085227272727273,1.0302560623774777,0.049516903863769,-0.4389073913939205,-2.15
2019-06-11,1265.0,1274.5,1239,1241,1.0269943593875908,1.0302703032516929,0.04951080460117381,-0.0661662417020074,-0.32
2019-06-10,1268.5,1259.5,1220,1225,1.0281632653061223,1.0302057929219397,0.04951818245664101,-0.04124803283330988,-0.2
2019-06-07,1244.5,1256.5,1222,1212,1.0367161716171618,1.0298652324775786,0.04961878905049594,0.13807146991457583,0.66
