DATE,OPEN_7202,CLOSE_7202,OPEN_8242,CLOSE_8242,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-06-06,1245.5,1222.5,1240,1227,0.9963325183374083,1.0297843849069943,0.04961249995376001,-0.6742628692519808,-3.36
2019-06-05,1286.0,1279.5,1240,1247,1.0260625501202887,1.0307307205599314,0.04964229597944804,-0.09403615097849957,-0.45
2019-06-04,1224.5,1232.0,1192,1215,1.013991769547325,1.0303921564421525,0.04975942924814266,-0.3295935492555845,-1.62
2019-06-03,1190.5,1221.5,1160,1176,1.0386904761904763,1.0302490588803481,0.04982178039128966,0.16943226925716134,0.81
2019-05-31,1217.0,1200.0,1191,1175,1.0212765957446808,1.029643957056317,0.04999088852406353,-0.16737772739543286,-0.82
2019-05-30,1225.0,1262.0,1178,1190,1.0605042016806723,1.0295750511724355,0.0500059337461155,0.6185096085849882,2.92
2019-05-29,1227.5,1235.0,1197,1191,1.0369437447523089,1.0286436402040582,0.05007169722286205,0.1657643940309853,0.8
2019-05-28,1242.0,1238.0,1203,1205,1.0273858921161825,1.0283312371208744,0.05009202518432505,-0.018872165803105124,-0.09
2019-05-27,1243.5,1244.5,1199,1199,1.0379482902418682,1.0287247576872955,0.05019886936916186,0.1837398465440108,0.89
2019-05-24,1227.0,1260.0,1187,1195,1.0543933054393306,1.0288770530707727,0.050243927356450814,0.5078474894594778,2.42
2019-05-23,1250.5,1231.0,1177,1200,1.0258333333333334,1.0285682073669968,0.05015724878665243,-0.05452599773357682,-0.27
2019-05-22,1269.5,1275.0,1173,1171,1.088812980358668,1.0286388249679095,0.05015707698751371,1.1997141580985353,5.53
2019-05-21,1232.0,1283.5,1158,1172,1.0951365187713311,1.0280661168646135,0.049709953906896774,1.3492348440381934,6.12
2019-05-20,1226.5,1231.0,1170,1163,1.058469475494411,1.0269762013762338,0.04912008901498216,0.6411485555038687,2.98
2019-05-17,1200.0,1209.5,1175,1168,1.0355308219178083,1.0264799309710584,0.04898724144448057,0.1847601677471003,0.87
2019-05-16,1195.0,1184.0,1166,1175,1.0076595744680852,1.0261330097606218,0.04901404035984831,-0.37690088711131536,-1.83
2019-05-15,1222.0,1179.5,1196,1163,1.0141874462596732,1.0262840466580094,0.04897431888632095,-0.24699884905831687,-1.19
2019-05-14,1223.0,1208.5,1280,1303,0.9274750575594781,1.0265418794307413,0.04896085643654314,-2.0233882550576094,-10.68
2019-05-13,1431.5,1438.5,1303,1301,1.1056879323597233,1.0281250532460802,0.04763362233420277,1.6283220824453235,7.01
2019-05-10,1443.0,1443.0,1312,1316,1.0965045592705167,1.027277463456608,0.04680428605704806,1.4790759916630352,6.31
2019-05-09,1454.0,1439.5,1331,1322,1.0888804841149773,1.0262782693740773,0.046110512430590694,1.3576560190072482,5.75
2019-05-08,1533.0,1505.5,1353,1344,1.1201636904761905,1.025254787302886,0.045558215708113504,2.0832445190868603,8.47
2019-05-07,1600.5,1555.0,1422,1367,1.1375274323335771,1.0235047304563645,0.04438466841609432,2.568965950320514,10.02
2019-04-26,1577.0,1595.5,1424,1413,1.1291578202406227,1.0215766142814078,0.042490063845901614,2.531914434145801,9.53
2019-04-25,1574.0,1573.5,1432,1439,1.0934676858929813,1.0195810482340313,0.04087448747802764,1.8076468285667986,6.76
2019-04-24,1593.5,1568.0,1455,1424,1.101123595505618,1.018007690268916,0.040266700361860426,2.0641349921839467,7.55
2019-04-23,1582.5,1588.5,1427,1453,1.0932553337921542,1.0162790337818326,0.03943577311302788,1.9519409392507123,7.04
2019-04-22,1586.5,1580.0,1408,1416,1.115819209039548,1.0149203924554702,0.0385046867161259,2.620429490257898,9.04
2019-04-19,1597.5,1587.0,1448,1412,1.1239376770538243,1.0128951660296315,0.037113866860796166,2.9919412989404344,9.88
2019-04-18,1591.5,1587.5,1459,1438,1.1039638386648123,1.0105613984621011,0.03552721703222886,2.629039029935281,8.46
2019-04-17,1585.0,1591.0,1468,1465,1.0860068259385665,1.008528181371827,0.03447146911789094,2.2476165521627713,7.13
2019-04-16,1543.5,1562.5,1452,1460,1.0702054794520548,1.0068191746966622,0.03375783203965015,1.8776769989536788,5.92
2019-04-15,1540.5,1553.0,1469,1460,1.0636986301369864,1.0053414604236992,0.033374344195635286,1.7485637881363725,5.49
2019-04-12,1539.5,1538.5,1474,1440,1.0684027777777778,1.0039254393339545,0.03312031775441783,1.9467608650953492,6.03
2019-04-11,1516.5,1539.0,1480,1465,1.0505119453924914,1.0024532769541834,0.03267247492160111,1.4709221922620384,4.57
2019-04-10,1500.0,1526.0,1464,1473,1.035980991174474,1.000904286907222,0.033108295208205324,1.0594536519222166,3.39
2019-04-09,1506.5,1519.5,1503,1465,1.0372013651877132,0.9993284951604889,0.034195948619261035,1.1075250594420476,3.65
2019-04-08,1525.0,1515.5,1543,1503,1.0083166999334665,0.9979266188258508,0.034765007962072256,0.2988660643757384,1.03
2019-04-05,1513.0,1526.0,1530,1532,0.9960835509138382,0.996831566597477,0.03570135473613438,-0.020952025186924197,-0.08
2019-04-04,1516.5,1515.0,1533,1535,0.9869706840390879,0.9956029041246311,0.03725769848683319,-0.23168956849532238,-0.87
2019-04-03,1527.0,1522.5,1526,1540,0.9886363636363636,0.9943534073636605,0.039054319583492175,-0.14638697558344857,-0.58
2019-04-02,1519.5,1512.5,1566,1527,0.9905042567125082,0.9928255332021987,0.04141805505395893,-0.05604503849025173,-0.23
2019-04-01,1483.5,1490.5,1555,1553,0.9597553122987765,0.9912470571266028,0.043671052891261324,-0.7211125618207344,-3.28
2019-03-29,1467.5,1454.0,1524,1542,0.9429312581063554,0.9901623254326951,0.04541533462156275,-1.039980608310104,-5.01
2019-03-28,1451.0,1437.5,1527,1508,0.9532493368700266,0.9893779172232542,0.04671382466016053,-0.773402319678602,-3.79
2019-03-27,1482.0,1472.0,1525,1538,0.9570871261378413,0.9882223302100649,0.04862611510738198,-0.6402979963229043,-3.25
2019-03-26,1476.0,1497.0,1531,1554,0.9633204633204633,0.9865277667134692,0.05179299753684503,-0.44807801240884876,-2.41
2019-03-25,1478.5,1463.0,1520,1506,0.9714475431606906,0.9849447551304578,0.054234932965193466,-0.24886565229884797,-1.39
2019-03-22,1499.0,1500.0,1544,1547,0.9696186166774402,0.9828915921211194,0.05752214620305637,-0.23074548360599909,-1.37
2019-03-20,1508.0,1484.5,1540,1533,0.9683626875407697,0.9808891751007996,0.06048693444046353,-0.20709410513041612,-1.29
2019-03-19,1498.5,1500.0,1545,1530,0.9803921568627451,0.9789312764352157,0.06317744531261787,0.02312344888750312,0.15
2019-03-18,1494.0,1486.0,1523,1530,0.9712418300653595,0.9767915991668523,0.06575656745213528,-0.08439870444169052,-0.57
2019-03-15,1493.5,1482.0,1509,1513,0.9795109054857898,0.9747611295869175,0.06820228100784245,0.06964247864856746,0.48
2019-03-14,1491.5,1476.5,1498,1498,0.9856475300400535,0.9725406788369289,0.07067748977722756,0.1854459070976748,1.33
2019-03-13,1467.0,1471.0,1537,1504,0.9780585106382979,0.9701692567893762,0.07313886351605235,0.10786678203155536,0.81
2019-03-12,1467.0,1469.5,1506,1520,0.9667763157894737,0.9680023972002093,0.0752499455227052,-0.016293452469885332,-0.13
2019-03-11,1444.0,1442.5,1492,1491,0.9674714956405097,0.9660192413178027,0.07719101281292096,0.018813774684193832,0.15
2019-03-08,1481.5,1444.0,1490,1476,0.978319783197832,0.9643333510291493,0.07851038469529818,0.1781475434487368,1.43
2019-03-07,1521.5,1485.5,1515,1507,0.9857332448573325,0.9625137943884285,0.0797369455474012,0.2912006512100553,2.36
2019-03-06,1560.0,1530.5,1535,1520,1.0069078947368422,0.9606176367384325,0.08084544286258712,0.5725772085519919,4.6
2019-03-05,1557.5,1547.0,1536,1534,1.0084745762711864,0.9584723530987997,0.08171866411978532,0.6118825327233951,4.96
2019-03-04,1598.0,1597.0,1552,1553,1.0283322601416613,0.9564596789192751,0.08231905698344086,0.8730977231292144,6.99
2019-03-01,1597.0,1601.5,1524,1525,1.0501639344262295,0.9541984910427049,0.0826423145209533,1.161214372320045,9.14
2019-02-28,1616.5,1595.5,1543,1522,1.0482917214191854,0.9514243754257938,0.08286613766053878,1.1689617584230692,9.24
2019-02-27,1625.5,1625.0,1547,1545,1.051779935275081,0.9486107955008424,0.08311143061094142,1.241335145067959,9.81
2019-02-26,1618.0,1625.5,1538,1543,1.0534672715489306,0.9457291243118452,0.08323105764740711,1.2944464516298475,10.23
2019-02-25,1610.5,1606.5,1543,1538,1.0445383615084525,0.9431395414233701,0.08285924666413891,1.2237477911921122,9.71
2019-02-22,1587.0,1595.0,1532,1534,1.0397653194263363,0.9404844682328447,0.08275789261522086,1.199654172624882,9.55
2019-02-21,1616.0,1597.5,1560,1546,1.0333117723156533,0.9382423893505599,0.08231445621046599,1.1549536660002335,9.2
2019-02-20,1603.0,1619.0,1553,1560,1.037820512820513,0.9359928443686591,0.08199034997336987,1.2419469911389203,9.81
2019-02-19,1580.5,1594.0,1549,1550,1.0283870967741935,0.9336898211164527,0.08152229329358668,1.1616120184046708,9.21
2019-02-18,1595.0,1579.0,1550,1564,1.0095907928388748,0.9316365692112434,0.0810492565734132,0.961812938494033,7.72
2019-02-15,1530.0,1545.5,1508,1512,1.0221560846560847,0.9300561559560244,0.08066853452677969,1.1417082167209278,9.01
2019-02-14,1533.0,1530.0,1519,1526,1.0026212319790302,0.9282250486325155,0.08011392733513296,0.9286298377971184,7.42
2019-02-13,1597.0,1563.5,1511,1517,1.0306526038233355,0.9266468530030187,0.07979805634956774,1.3033619561446887,10.09
2019-02-12,1553.5,1609.5,1493,1508,1.0673076923076923,0.9246273344523348,0.07905347806336593,1.8048587026239495,13.37
2019-02-08,1508.0,1493.0,1514,1492,1.0006702412868633,0.9221094212646755,0.07746025115703348,1.014208175789711,7.85
2019-02-07,1545.5,1539.0,1567,1534,1.0032594524119949,0.9206826172790256,0.07698412614597934,1.0726475608281236,8.23
2019-02-06,1591.0,1558.5,1592,1569,0.9933078393881453,0.9194545849107774,0.07638938620286802,0.9667999462809547,7.44
2019-02-05,1605.5,1608.5,1596,1583,1.0161086544535691,0.918284855748763,0.07591978280151869,1.2885152603841397,9.63
2019-02-04,1585.0,1589.0,1559,1604,0.9906483790523691,0.9169659667170801,0.0750632839868816,0.9816039003591439,7.44
2019-02-01,1586.0,1575.0,1528,1554,1.0135135135135136,0.9157625739609287,0.07459438481324449,1.3104329474304994,9.64
2019-01-31,1618.5,1616.0,1534,1529,1.0568999345977763,0.9144670440986414,0.07372411510038049,1.931971517124385,13.48
2019-01-30,1601.5,1583.5,1540,1509,1.0493704440026508,0.9125357048236385,0.07184078200876086,1.9046944556133238,13.04
2019-01-29,1598.5,1601.5,1548,1553,1.0312298776561495,0.9109097478948549,0.07008394705089505,1.7168001350425934,11.67
2019-01-28,1628.0,1606.5,1574,1558,1.031129653401797,0.9094282398304233,0.0686852913210044,1.7718700937380563,11.8
2019-01-25,1600.0,1642.0,1561,1570,1.045859872611465,0.9077806847878672,0.06721248449782558,2.05436815578607,13.2
2019-01-24,1569.0,1589.0,1565,1568,1.0133928571428572,0.9064506143412371,0.06543027162877003,1.6344459550523562,10.55
2019-01-23,1577.0,1586.0,1565,1553,1.021249195106246,0.9058259058071161,0.06462495089077343,1.7860483870109822,11.3
2019-01-22,1620.5,1592.0,1591,1577,1.0095117311350665,0.9049793033483019,0.06351367915738113,1.6458254217606065,10.35
2019-01-21,1621.5,1610.0,1576,1580,1.018987341772152,0.9044006244300298,0.06275178358523552,1.826031242386593,11.25
2019-01-18,1630.0,1618.5,1562,1566,1.0335249042145593,0.9037740978195766,0.06183244069108401,2.0984260841848386,12.55
2019-01-17,1638.0,1630.0,1572,1558,1.0462130937098844,0.9029427600162562,0.06048686046804277,2.3686191114072237,13.69
2019-01-16,1640.5,1633.0,1613,1567,1.04211869814933,0.9021086017822315,0.0589163025756999,2.376423676404395,13.44
2019-01-15,1627.0,1658.0,1600,1623,1.0215650030807146,0.901317644371465,0.057410295861298956,2.0945260236902903,11.77
2019-01-11,1614.0,1628.5,1637,1609,1.0121193287756372,0.9005673010797002,0.05618853608227179,1.985316498237317,11.02
2019-01-10,1603.0,1605.0,1605,1623,0.988909426987061,0.8998969480169219,0.05514387290667935,1.6141862056148284,9.0
2019-01-09,1607.0,1612.5,1627,1624,0.9929187192118226,0.8994345747705081,0.05453763039231213,1.7141218598762666,9.42
2019-01-08,1578.5,1576.0,1632,1609,0.9794903666873834,0.8986923156299188,0.0536315616604375,1.5065392197420775,8.25
2019-01-07,1564.5,1570.5,1600,1610,0.9754658385093168,0.8980534967056659,0.05294631611124215,1.4620911800738827,7.94
2019-01-04,1485.5,1515.5,1529,1560,0.971474358974359,0.8976547016526754,0.052472257874286235,1.4068321111422681,7.6
2018-12-28,1529.0,1548.5,1573,1562,0.9913572343149808,0.8975246767068609,0.052300976401426114,1.794088066118042,9.47
2018-12-27,1486.0,1536.5,1563,1594,0.9639272271016311,0.8970474105596867,0.05160118086063442,1.2960908147155559,6.94
2018-12-26,1429.5,1430.0,1498,1507,0.948905109489051,0.8969384818750992,0.051468336375341504,1.009681510491742,5.48
2018-12-25,1454.5,1421.5,1555,1494,0.9514725568942436,0.8966932735948234,0.05126357147059077,1.068581094293173,5.76
2018-12-21,1559.0,1510.5,1633,1577,0.9578313253012049,0.8960573737526137,0.05087444114481549,1.2142433441725653,6.45
2018-12-20,1612.0,1570.5,1671,1637,0.9593769089798412,0.895434860843836,0.05039816712009369,1.2687375710239195,6.66
2018-12-19,1634.0,1622.0,1710,1694,0.9574970484061394,0.894915028212459,0.04993489405388009,1.2532723134678905,6.54
2018-12-18,1640.5,1630.5,1732,1702,0.9579905992949471,0.8945212502102657,0.04955483145882835,1.2807903329751738,6.63
2018-12-17,1625.5,1643.5,1788,1759,0.9343376918703808,0.8942068724297745,0.04922487466210622,0.8152548831475128,4.3
2018-12-14,1657.5,1624.5,1774,1770,0.9177966101694915,0.8940861577502905,0.0491373367002328,0.4825343417338422,2.58
2018-12-13,1653.0,1660.0,1788,1781,0.9320606400898371,0.8940416044161278,0.049117328800961584,0.7740452626765207,4.08
2018-12-12,1613.0,1637.5,1763,1768,0.9261877828054299,0.8939956276858779,0.04908332132472622,0.6558674973638113,3.48
2018-12-11,1588.5,1585.5,1780,1754,0.9039338654503991,0.8940628851376795,0.0491308202730821,0.20091218216699988,1.09
2018-12-10,1573.5,1590.0,1786,1780,0.8932584269662921,0.8948587784790182,0.049763691737158396,-0.03215901909325401,-0.18
2018-12-07,1600.0,1603.0,1811,1834,0.8740458015267175,0.8955036975660084,0.050051363091993754,-0.42871751564191374,-2.46
2018-12-06,1606.0,1589.0,1829,1822,0.8721185510428101,0.8964441024885489,0.05030132672403592,-0.4835966172263025,-2.79
2018-12-05,1625.0,1614.5,1844,1838,0.8784004352557128,0.8973958041309131,0.05050689656733419,-0.37609455670823777,-2.16
2018-12-04,1677.0,1651.5,1915,1868,0.8841006423982869,0.8985395315029526,0.05103230216763853,-0.28293626764543583,-1.63
2018-12-03,1643.0,1672.5,1947,1930,0.866580310880829,0.89924523545457,0.05119345699711252,-0.6380683487654183,-3.77
2018-11-30,1638.0,1616.0,1933,1947,0.829994863893169,0.8999789346922364,0.0511143116659015,-1.3691678224389354,-8.43
2018-11-29,1612.5,1625.0,1970,1924,0.8445945945945946,0.9011641711922008,0.050504768471178685,-1.1200838714841053,-6.7
2018-11-28,1600.0,1596.5,1972,1953,0.8174603174603174,0.9023943385023682,0.05023481471828997,-1.6907402071322288,-10.39
2018-11-27,1613.0,1602.0,1958,1955,0.8194373401534527,0.9038677489588296,0.04933457915066376,-1.7113839878421448,-10.3
2018-11-26,1571.5,1599.5,1932,1947,0.8215202876219826,0.9051964903585006,0.04837539989668493,-1.729726326091873,-10.19
2018-11-22,1580.0,1568.5,1939,1913,0.819916361735494,0.9067518674273034,0.04752792716307014,-1.827041717890904,-10.59
2018-11-21,1557.5,1585.5,1936,1936,0.8189566115702479,0.9082920302232111,0.04655059329763545,-1.919103760542211,-10.91
2018-11-20,1557.0,1597.5,1937,1965,0.8129770992366412,0.9094107039737032,0.04538379944134525,-2.124846441331875,-11.86
2018-11-19,1568.5,1576.0,1938,1951,0.8077908764736033,0.9108592766054818,0.0439952943854947,-2.3427141827663354,-12.76
2018-11-16,1565.5,1574.0,1920,1930,0.8155440414507772,0.9114881376734357,0.04283945636529698,-2.239619835614443,-11.76
2018-11-15,1571.0,1569.0,1882,1918,0.8180396246089676,0.9118821909769679,0.04208438449090255,-2.229866671527211,-11.47
2018-11-14,1589.0,1584.5,1870,1884,0.8410297239915074,0.9123233105889231,0.04126382467667837,-1.7277503274607902,-8.48
2018-11-13,1580.0,1581.0,1874,1878,0.84185303514377,0.9124455374655888,0.04106556657845532,-1.7190193196763177,-8.39
2018-11-12,1593.5,1614.5,1898,1914,0.843521421107628,0.9124691926735913,0.041025387333380695,-1.680612324404877,-8.17
2018-11-09,1611.0,1601.5,1890,1893,0.8460116217643951,0.9125784308683467,0.040852196837057306,-1.629454821474088,-7.87
2018-11-08,1595.0,1607.0,1870,1874,0.8575240128068303,0.9126962487552441,0.040672394358734494,-1.356503270050671,-6.43
2018-11-07,1560.0,1571.5,1845,1830,0.8587431693989072,0.9124536150380631,0.04105329968701501,-1.3083100761360806,-6.25
2018-11-06,1532.0,1552.0,1826,1843,0.8421052631578947,0.9123423788816231,0.041209685026265326,-1.7043837068631362,-8.34
2018-11-05,1509.5,1523.0,1778,1819,0.8372732270478285,0.9125858487785242,0.04084633931000198,-1.8438034595735258,-8.99
2018-11-02,1500.0,1500.0,1712,1795,0.8356545961002786,0.912767301558467,0.04054045540089558,-1.9021173959601076,-9.23
2018-11-01,1474.5,1486.5,1729,1730,0.8592485549132948,0.9128307511841333,0.04042327167351632,-1.3255284407358685,-6.24
2018-10-31,1460.5,1482.0,1742,1753,0.845407872219053,0.9127003948651016,0.04061117966160748,-1.6569950246893415,-7.96
2018-10-30,1431.5,1446.0,1672,1659,0.8716094032549728,0.9126115937021416,0.04076521507229566,-1.0058131761221636,-4.7
2018-10-29,1457.5,1433.5,1670,1658,0.8645958986731002,0.9122152742124412,0.041302854749830156,-1.152931821002926,-5.51
2018-10-26,1459.0,1430.0,1652,1653,0.8650937689050212,0.9116317412837973,0.04226935708116404,-1.1009860473963593,-5.38
2018-10-25,1465.0,1441.0,1661,1648,0.8743932038834952,0.9109082816844921,0.043505934932482504,-0.8393125640826987,-4.18
2018-10-24,1505.0,1505.0,1684,1689,0.8910597986974541,0.9100090514271045,0.04492521356763592,-0.42179549577704056,-2.13
2018-10-23,1505.0,1475.0,1693,1667,0.8848230353929214,0.9090925398254242,0.04599096383228531,-0.5277015833154978,-2.74
2018-10-22,1489.0,1516.5,1695,1715,0.8842565597667639,0.9082043450990297,0.04708140499654276,-0.5086463612125496,-2.71
2018-10-19,1499.0,1495.5,1724,1701,0.8791887125220459,0.9077258303357695,0.0475028597678804,-0.6007452594047672,-3.25
2018-10-18,1553.0,1521.5,1749,1732,0.8784642032332564,0.9072427563216274,0.047972507162622226,-0.5998967906933553,-3.28
2018-10-17,1550.0,1550.5,1700,1735,0.8936599423631124,0.906620912149631,0.048639161869783794,-0.2664718981222904,-1.45
2018-10-16,1557.0,1543.5,1715,1694,0.9111570247933884,0.9058329808355,0.04931667690787715,0.10795625925553892,0.58
2018-10-15,1581.5,1558.5,1735,1721,0.9055781522370715,0.9045702492309056,0.050365477123562444,0.020011783144498533,0.11
2018-10-12,1586.5,1600.5,1752,1745,0.9171919770773639,0.9037281739060148,0.05086704776658255,0.26468615267651197,1.47
2018-10-11,1601.5,1600.0,1770,1777,0.9003939223410242,0.9030560819440359,0.051017497816983504,-0.05218130478608883,-0.3
2018-10-10,1701.5,1681.5,1858,1835,0.9163487738419619,0.9027713228933664,0.05109111197304196,0.2657497639855562,1.48
2018-10-09,1693.0,1695.5,1862,1859,0.9120494889725659,0.9022893283067759,0.05113125068643686,0.19088445001363888,1.07
2018-10-05,1728.0,1731.5,1875,1867,0.9274236743438672,0.9015377593628993,0.05139584870784341,0.5036577006075889,2.79
2018-10-04,1769.0,1733.5,1934,1884,0.9201167728237792,0.9007219546084078,0.051464039161138724,0.3768615625882859,2.11
2018-10-03,1758.5,1728.0,1890,1904,0.907563025210084,0.8997829281882797,0.05174334603650312,0.15035937212710965,0.86
2018-10-02,1794.5,1773.0,1855,1874,0.9461045891141943,0.8987280523834519,0.052376561992417074,0.9045369708993388,5.01
2018-10-01,1773.0,1776.5,1875,1838,0.9665397170837867,0.8973740433755216,0.05244687712602853,1.3187758261004123,7.16
2018-09-28,1813.5,1791.0,1858,1870,0.9577540106951872,0.895777399732408,0.052138806105297655,1.188684889285985,6.47
2018-09-27,1818.0,1796.0,1857,1859,0.9661108122646584,0.8940982877051286,0.05214365377629396,1.3810410154316595,7.45
2018-09-26,1784.5,1805.0,1841,1857,0.971997845988153,0.8924902589817151,0.05175625744817141,1.5361927412556173,8.18
2018-09-25,1774.0,1802.5,1836,1856,0.9711745689655172,0.8907596920111254,0.05123615489095231,1.5694947664504029,8.28
2018-09-21,1790.0,1805.0,1806,1835,0.9836512261580381,0.8889955657097149,0.050712109481188664,1.8665297384924424,9.62
2018-09-20,1765.5,1771.0,1828,1802,0.9827968923418424,0.8870670847144764,0.04981810560152895,1.9215866695747668,9.74
2018-09-19,1736.5,1752.0,1789,1815,0.9652892561983472,0.8851561847182482,0.048848718903674954,1.6404334295463057,8.3
2018-09-18,1661.5,1701.5,1726,1769,0.9618428490672697,0.8835569876644056,0.04815755501410943,1.6256195186804547,8.14
2018-09-14,1648.0,1657.5,1752,1737,0.9542314335060449,0.881589871286163,0.04793226232097637,1.515504562113943,7.61
2018-09-13,1606.5,1635.5,1713,1745,0.9372492836676217,0.879393481032778,0.04832586226285327,1.1972016623346586,6.17
