DATE,OPEN_7202,CLOSE_7202,OPEN_8242,CLOSE_8242,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-09-12,1613.0,1593.0,1698,1710,0.9315789473684211,0.8774695429777336,0.048853667088495825,1.1075812239984184,5.81
2018-09-11,1599.5,1606.5,1693,1699,0.9455562095350206,0.8757872483761332,0.0491330173056317,1.42000155872557,7.38
2018-09-10,1595.5,1608.0,1664,1672,0.9617224880382775,0.8740827948177418,0.048899892273410926,1.7922267135175147,9.11
2018-09-07,1566.0,1580.5,1641,1654,0.9555622732769045,0.8721737496708198,0.048231449821785295,1.7289242582216446,8.73
2018-09-06,1565.5,1577.0,1682,1650,0.9557575757575758,0.8703225005304159,0.04765641632277189,1.7927297480472955,8.94
2018-09-05,1576.5,1573.5,1706,1691,0.9305144884683619,0.8687016557186621,0.04678234950023663,1.3212853439391108,6.64
2018-09-04,1589.0,1578.0,1723,1746,0.9037800687285223,0.8674849092971675,0.046343522264425216,0.7831765402781263,4.02
2018-09-03,1602.0,1594.5,1737,1750,0.9111428571428571,0.8667170837512522,0.046212687692530924,0.9613328202675644,4.88
2018-08-31,1616.0,1607.0,1745,1746,0.920389461626575,0.8659579715971503,0.045943517585388435,1.1847479881848606,5.91
2018-08-30,1658.0,1636.0,1771,1763,0.9279636982416336,0.8648206855963106,0.04563673415154194,1.3836005976161538,6.8
2018-08-29,1618.0,1645.5,1760,1761,0.934412265758092,0.8634470050312268,0.04526447524557037,1.5677915261772508,7.59
2018-08-28,1642.0,1628.5,1778,1760,0.9252840909090909,0.8610863473026171,0.04611077423252825,1.392250394294753,6.94
2018-08-27,1629.0,1619.5,1751,1771,0.914455110107284,0.8593084469513191,0.04617183030029236,1.1943789708422206,6.03
2018-08-24,1630.0,1619.5,1746,1744,0.9286123853211009,0.8576894437762519,0.04633831398072454,1.530546440993753,7.64
2018-08-23,1652.0,1625.0,1724,1745,0.9312320916905444,0.8559275000003669,0.046119885798487484,1.6328009141047612,8.09
2018-08-22,1645.0,1669.0,1709,1732,0.9636258660508084,0.8540541615420539,0.04587588982394979,2.388437694162214,11.37
2018-08-21,1588.5,1597.0,1697,1696,0.941627358490566,0.8520545971491813,0.04429759568946268,2.022068239759836,9.51
2018-08-20,1593.5,1593.5,1687,1687,0.9445761707172495,0.8503094134512637,0.04330143684045057,2.176989128867092,9.98
2018-08-17,1613.5,1603.0,1690,1699,0.9434961742201294,0.8485362736903909,0.04211147091745086,2.2549651783924625,10.06
2018-08-16,1593.0,1628.5,1683,1689,0.9641799881586738,0.8468922533301484,0.04075722489324216,2.87771640821337,12.16
2018-08-15,1629.5,1614.5,1764,1723,0.937028438769588,0.8448400051498591,0.038618800760422095,2.3871386942239488,9.84
2018-08-14,1598.0,1616.5,1747,1754,0.9216077537058153,0.84334499561607,0.03716396853530206,2.1058773100457087,8.49
2018-08-13,1623.5,1586.0,1747,1726,0.9188876013904983,0.8419771574767351,0.03613186396332948,2.1286043806602466,8.37
2018-08-10,1652.5,1639.5,1769,1750,0.9368571428571428,0.840659043159211,0.03509027721585286,2.741445988191625,10.27
2018-08-09,1629.0,1642.5,1790,1770,0.9279661016949152,0.8388817841013663,0.03351312801212898,2.6581916663018683,9.6
2018-08-08,1658.5,1641.5,1748,1786,0.9190929451287794,0.8372359394218378,0.03209896255880536,2.550144901318208,8.91
2018-08-07,1630.5,1654.0,1756,1763,0.9381735677821894,0.8357420589520176,0.030836965942917016,3.321711643739045,10.92
2018-08-06,1620.0,1637.0,1762,1750,0.9354285714285714,0.8339127846497221,0.02870174046765653,3.5369209366674332,10.85
2018-08-03,1573.0,1580.0,1726,1750,0.9028571428571428,0.8323266071213089,0.02622835800347975,2.6890945947312646,7.81
2018-08-02,1615.0,1581.5,1760,1716,0.9216200466200466,0.8312536457892268,0.024935233985229455,3.6240446303551406,9.81
2018-08-01,1509.0,1535.5,1745,1796,0.8549554565701559,0.8300070451676261,0.022615508862868287,1.1031549877478912,2.92
2018-07-31,1522.5,1508.5,1781,1785,0.8450980392156863,0.8296358992094078,0.022430686277168904,0.6893297786442044,1.83
2018-07-30,1508.0,1515.0,1778,1780,0.851123595505618,0.8293052687115947,0.022383042681904018,0.9747703698774929,2.56
2018-07-27,1505.0,1512.5,1789,1779,0.8501967397414277,0.8288320961733707,0.022291724027783264,0.9584114508787749,2.51
2018-07-26,1508.0,1502.5,1777,1781,0.8436271757439641,0.8280148716319576,0.022614660696694728,0.6903620762388117,1.85
2018-07-25,1500.0,1490.5,1747,1750,0.8517142857142858,0.8271223414252933,0.023291696480961938,1.0558245213736719,2.89
2018-07-24,1500.5,1490.0,1763,1743,0.8548479632816982,0.8262437150516668,0.02358846544027592,1.21263709597621,3.35
2018-07-23,1473.5,1470.5,1730,1752,0.8393264840182648,0.8257309772187065,0.023378138241550737,0.5815478828589781,1.62
2018-07-20,1496.0,1486.5,1746,1748,0.8504004576659039,0.8255592411783528,0.02332488311721009,1.0650092591127371,2.92
2018-07-19,1496.5,1506.5,1758,1751,0.8603655054254712,0.825484696387217,0.023254200015433633,1.499978886184176,4.05
2018-07-18,1489.0,1495.0,1763,1757,0.8508821855435401,0.8251950679284437,0.022951259923988606,1.1192029413709152,3.02
2018-07-17,1460.0,1464.0,1717,1742,0.8404133180252583,0.8248516815229059,0.0227562029052551,0.6838415251939405,1.85
2018-07-13,1441.5,1447.5,1698,1704,0.8494718309859155,0.8246805348770707,0.022686684944855654,1.0927685631067205,2.92
2018-07-12,1416.5,1420.0,1688,1693,0.8387477849970466,0.8245999304777278,0.022609066363825873,0.6257602278506776,1.69
2018-07-11,1404.0,1411.0,1713,1676,0.8418854415274463,0.824615770146718,0.022619386436137267,0.7634898245134438,2.05
2018-07-10,1411.0,1422.5,1739,1733,0.8208309290248125,0.8243796028224745,0.022530133798075704,-0.15750788830047188,-0.43
2018-07-09,1387.5,1399.5,1728,1726,0.8108342989571263,0.8246847577598106,0.022634751687311636,-0.6119112325163465,-1.71
2018-07-06,1382.0,1381.5,1698,1712,0.8069509345794392,0.8252080082314633,0.02276176627360688,-0.8020938899277722,-2.26
2018-07-05,1395.5,1381.5,1706,1680,0.8223214285714285,0.8256939324749105,0.02275583331582976,-0.1482039289299922,-0.41
2018-07-04,1406.5,1397.5,1669,1708,0.8182084309133489,0.8260629800939582,0.0229219814930001,-0.34266449360007795,-0.96
2018-07-03,1438.5,1429.5,1710,1685,0.8483679525222552,0.8263392849845792,0.022950516767863596,0.9598331819927274,2.6
2018-07-02,1448.0,1430.5,1752,1697,0.8429581614614025,0.8263844615955772,0.022997121766380045,0.7206858333921885,1.97
2018-06-29,1469.0,1471.5,1763,1769,0.8318258903335217,0.8263600677396573,0.02298049283848869,0.23784618686288672,0.66
2018-06-28,1460.0,1468.0,1787,1759,0.8345650938032974,0.8265344723240261,0.023070770145464922,0.34808640667983287,0.96
2018-06-27,1469.5,1459.0,1780,1787,0.8164521544487968,0.8264906140088436,0.023058585361703455,-0.43534585502886175,-1.23
2018-06-26,1429.0,1467.5,1688,1742,0.8424225028702641,0.8266849271632015,0.02303456559051491,0.6832156502027952,1.87
2018-06-25,1494.0,1464.0,1699,1689,0.866785079928952,0.8261126602924271,0.02316923043649435,1.7554497439181624,4.69
2018-06-22,1480.0,1497.0,1702,1703,0.8790369935408103,0.8252904340298575,0.022802577087517022,2.3570388252464554,6.11
2018-06-21,1502.5,1502.5,1750,1707,0.880199179847686,0.8241348565408231,0.022238648428319806,2.5210310549029518,6.37
2018-06-20,1486.5,1506.0,1729,1760,0.8556818181818182,0.8231443943151534,0.021356344166253264,1.5235483944897081,3.8
2018-06-19,1499.5,1483.0,1770,1712,0.8662383177570093,0.8222648680584341,0.021356552043743454,2.059014470524399,5.08
2018-06-18,1521.0,1506.5,1842,1773,0.8496897913141568,0.8213854855547543,0.02088033898455587,1.355548192025892,3.33
2018-06-15,1550.0,1526.0,1840,1842,0.8284473398479913,0.8210297677718836,0.020620753302603632,0.35971392350497455,0.9
2018-06-14,1581.5,1543.0,1857,1827,0.8445539135194308,0.8209493864145733,0.020603425049651687,1.1456603476350913,2.79
2018-06-13,1607.5,1583.5,1864,1870,0.8467914438502674,0.8207485458897736,0.02044515992521395,1.2737928221523178,3.08
2018-06-12,1577.5,1558.0,1862,1873,0.8318206086492258,0.8204340698601273,0.02022234093481292,0.5630672940290725,1.37
2018-06-11,1566.0,1562.5,1834,1848,0.845508658008658,0.8205353191619911,0.020297966308311672,1.2303369937332496,2.95
2018-06-08,1564.0,1550.5,1851,1841,0.8422053231939164,0.8202509853909086,0.020094489054010296,1.0925551649508773,2.61
2018-06-07,1574.5,1567.0,1855,1868,0.838865096359743,0.8202335590170385,0.020076000437187547,0.9280502558762947,2.22
2018-06-06,1549.0,1550.5,1848,1848,0.8390151515151515,0.8201224090142933,0.019995455048848823,0.9448518403158743,2.25
2018-06-05,1536.0,1548.0,1828,1844,0.8394793926247288,0.8198147488801613,0.01987957714159406,0.9891882309419552,2.34
2018-06-04,1519.5,1536.0,1827,1817,0.8453494771601541,0.8194032663028441,0.019787465633444357,1.3112447717132725,3.07
2018-06-01,1461.5,1491.0,1828,1831,0.8143091206990716,0.8189327744777012,0.01958340280053728,-0.23610063203636697,-0.57
2018-05-31,1472.0,1459.0,1854,1848,0.7895021645021645,0.8190166477104176,0.019576890276232523,-1.5076185641233024,-3.74
2018-05-30,1471.0,1463.0,1850,1845,0.7929539295392954,0.8195282554442475,0.019298287493305113,-1.3770302631345437,-3.35
2018-05-29,1520.0,1504.5,1879,1868,0.805406852248394,0.8202199041998155,0.019263013091664786,-0.7689893518180265,-1.84
2018-05-28,1537.5,1536.5,1895,1879,0.8177221926556679,0.8209675224139223,0.019755396732023017,-0.164275605409322,-0.4
2018-05-25,1565.0,1540.5,1920,1882,0.8185441020191286,0.8215763318402236,0.020340898339109664,-0.14907059514008122,-0.37
2018-05-24,1603.0,1573.0,1927,1926,0.8167185877466251,0.8218150030725611,0.020408823239336956,-0.24971627546427505,-0.62
2018-05-23,1635.5,1615.0,1957,1936,0.8341942148760331,0.8223398363170205,0.0207738736105113,0.5706388120612449,1.42
2018-05-22,1656.0,1652.5,1969,1969,0.8392585068562722,0.8223475236804829,0.02077836508703049,0.8138745808420159,2.01
2018-05-21,1657.0,1656.0,1946,1957,0.8461931527848748,0.8219186559304731,0.020756828841557325,1.1694703964510074,2.87
2018-05-18,1669.5,1664.0,1942,1948,0.8542094455852156,0.8212582266787296,0.020761963079512263,1.5870955352483984,3.86
2018-05-17,1664.0,1661.0,2017,1989,0.8350930115635998,0.8206430909506043,0.020457790012191366,0.7063285234810035,1.73
2018-05-16,1650.5,1654.0,2053,2005,0.8249376558603492,0.8203790241759523,0.02039729878370105,0.22349193060992645,0.55
2018-05-15,1698.0,1671.5,2133,2207,0.7573629361123697,0.8201269577911533,0.020456133903270172,-3.068225011410879,-8.29
2018-05-14,1658.0,1680.5,2100,2122,0.7919415645617343,0.8207505208123668,0.01920812980409337,-1.4998314018313823,-3.64
2018-05-11,1663.5,1672.5,2071,2109,0.7930298719772404,0.8210182827344958,0.018942806144925346,-1.4775218910611803,-3.53
2018-05-10,1631.0,1645.5,2063,2066,0.7964666021297193,0.8213323090951273,0.018669468020995925,-1.3318915642075995,-3.12
2018-05-09,1656.0,1621.0,2047,2050,0.7907317073170732,0.8217451518082717,0.018456171817585035,-1.680383385987384,-3.92
2018-05-08,1666.5,1668.0,2048,2050,0.8136585365853658,0.8221634658861493,0.018100623489412614,-0.4698694111701838,-1.05
2018-05-07,1685.5,1668.5,2026,2058,0.8107385811467445,0.8221973263271457,0.018087052069707534,-0.6335330454205149,-1.41
2018-05-02,1685.5,1673.5,2062,2062,0.8115906886517944,0.8223490709530669,0.018037954498810564,-0.596430282712038,-1.33
2018-05-01,1660.5,1685.5,2048,2055,0.8201946472019465,0.8229399986706689,0.018398190723390547,-0.14921855686777685,-0.33
2018-04-27,1709.0,1674.0,2068,2066,0.8102613746369797,0.8232319914769463,0.018525641723163677,-0.7001439968337873,-1.6
2018-04-26,1698.0,1696.0,2073,2056,0.8249027237354085,0.8235471793869332,0.01850336323497722,0.07325934919295547,0.16
2018-04-25,1685.0,1688.0,2042,2061,0.8190198932557011,0.823463231430699,0.018511303515489255,-0.2400337810505848,-0.54
2018-04-24,1662.5,1695.0,2069,2067,0.8200290275761973,0.8235960483790705,0.01851468179310468,-0.19265903906604726,-0.43
2018-04-23,1652.5,1646.5,2057,2049,0.8035627135187896,0.823298166161677,0.018747929175643132,-1.0526737357492888,-2.46
2018-04-20,1657.0,1652.5,2024,2054,0.8045277507302824,0.8232495328922644,0.018803708994977335,-0.9956430493038815,-2.33
2018-04-19,1647.5,1648.0,2050,2042,0.8070519098922625,0.8230869444045718,0.01901640227996573,-0.8432212505938926,-1.99
2018-04-18,1623.0,1638.0,1990,2045,0.8009779951100244,0.822970509975756,0.01914055464406013,-1.1490009184533496,-2.75
2018-04-17,1627.0,1621.5,1990,1986,0.8164652567975831,0.8231299237446595,0.0190060399924975,-0.35066047160309505,-0.82
2018-04-16,1620.5,1627.5,1947,1979,0.8223850429509854,0.8231344618740045,0.01900448867917386,-0.03943378512679567,-0.09
2018-04-13,1622.5,1616.5,1971,1952,0.828125,0.8230744052306845,0.01901387673139987,0.2656267756787766,0.61
2018-04-12,1628.0,1619.5,1994,1958,0.8271195097037793,0.8229756336503393,0.019006623291868037,0.21802273816901363,0.5
2018-04-11,1664.0,1636.5,2055,1995,0.8203007518796992,0.822958938445564,0.01900352570578032,-0.139878599740903,-0.32
2018-04-10,1634.0,1674.5,2062,2053,0.8156356551388212,0.8228003016423814,0.01907458043319362,-0.375612272503371,-0.88
2018-04-09,1624.0,1642.5,2088,2082,0.7889048991354467,0.8228057742310741,0.01907258285126282,-1.7774663956110606,-4.3
2018-04-06,1633.0,1622.5,2100,2089,0.7766874102441359,0.8228510529856633,0.018995924564661985,-2.430186674219868,-5.94
2018-04-05,1654.0,1634.5,2032,2080,0.7858173076923077,0.8231259324595617,0.018467745397554823,-2.020204630511838,-4.75
2018-04-04,1612.5,1638.5,1941,2007,0.8163926258096662,0.8233222715682144,0.018145521904277016,-0.38189288768347807,-0.85
2018-04-03,1598.0,1600.0,1901,1936,0.8264462809917356,0.8232431959777086,0.018188419806743104,0.17610573365144655,0.39
2018-04-02,1625.0,1619.5,1928,1917,0.8448095983307251,0.8229230552171692,0.018339902039180674,1.193383861418577,2.59
2018-03-30,1627.0,1632.0,1948,1946,0.8386433710174718,0.8223352339121178,0.0183355054947592,0.8894293702464472,1.94
2018-03-29,1625.0,1609.0,1958,1950,0.8251282051282052,0.8215556979481433,0.018860892094645133,0.1894134785425203,0.43
2018-03-28,1590.0,1605.5,1892,1940,0.8275773195876288,0.821093002136295,0.019190355677896394,0.3378945945646286,0.78
2018-03-27,1582.0,1629.5,1894,1932,0.8434265010351967,0.8205494077985845,0.01957260049248879,1.1688325853987305,2.71
2018-03-26,1528.5,1569.0,1869,1868,0.8399357601713062,0.8198697012859261,0.01965134451683284,1.021103612945775,2.39
2018-03-23,1590.0,1544.5,1900,1874,0.8241728922091782,0.8194386140087603,0.019560848083406124,0.24202826892940943,0.57
2018-03-22,1618.5,1625.0,1921,1926,0.843717549325026,0.819241841990761,0.019586445660061867,1.2496247537230627,2.9
2018-03-20,1618.0,1633.0,1916,1921,0.8500780843310776,0.8190107064065085,0.019397623320395033,1.601607444964879,3.65
2018-03-19,1639.5,1634.5,1933,1938,0.8433952528379773,0.8190426110185282,0.01945059126798162,1.2520257859480612,2.89
2018-03-16,1655.0,1649.0,1967,1940,0.85,0.8191056019900101,0.019536814367520035,1.5813426605184817,3.63
2018-03-15,1641.0,1648.5,1940,1965,0.8389312977099237,0.8192201451045532,0.019741719429359195,0.9984516635393342,2.35
2018-03-14,1639.0,1649.0,1945,1936,0.8517561983471075,0.8195707389722253,0.020313849781062442,1.5844096378465395,3.78
2018-03-13,1656.0,1654.5,1965,1967,0.8411286222674123,0.8194668076963573,0.020168333291592868,1.0740508032007121,2.58
2018-03-12,1640.0,1667.0,1994,1973,0.8449062341611758,0.8196009657486648,0.020344674040330406,1.2438276652821738,3.0
2018-03-09,1642.5,1616.0,1982,1944,0.831275720164609,0.8195225411631011,0.020258128792847066,0.580171007978678,1.41
2018-03-08,1626.0,1620.5,2040,1950,0.831025641025641,0.8193710410433878,0.020212101209926482,0.5766149625517167,1.4
2018-03-07,1628.5,1607.0,2024,2010,0.799502487562189,0.8191400581374048,0.0201765492140688,-0.9732868771000137,-2.46
2018-03-06,1638.0,1636.0,2036,2032,0.8051181102362205,0.8193160931055552,0.02006171664905795,-0.7077152527723203,-1.76
2018-03-05,1600.0,1599.0,2006,2018,0.792368681863231,0.8193134964724009,0.0200635666759041,-1.3429723161600227,-3.4
2018-03-02,1590.0,1621.5,2009,2012,0.8059145129224652,0.8195235227095843,0.01986183997551883,-0.6851837394668971,-1.69
2018-03-01,1658.5,1620.5,2100,2052,0.7897173489278753,0.8195882238435077,0.01982527255806602,-1.5067068978821845,-3.78
2018-02-28,1724.5,1687.0,2087,2108,0.8002846299810247,0.8201426190908854,0.019561827432743418,-1.0151397755723757,-2.48
2018-02-27,1743.5,1727.5,2102,2099,0.8230109575988566,0.8205509566073361,0.019462432880347286,0.1263974039959049,0.3
2018-02-26,1743.0,1720.5,2085,2092,0.8224187380497132,0.8206258256647861,0.01948254211697339,0.09202661409185746,0.22
2018-02-23,1725.5,1727.0,2090,2082,0.8294908741594621,0.8204628314875537,0.019517964656071186,0.46255041603941766,1.09
2018-02-22,1738.5,1720.5,2083,2090,0.8232057416267943,0.8200042037666782,0.01970368081442609,0.16248425308291176,0.39
2018-02-21,1755.0,1748.5,2118,2083,0.8394143062890063,0.8195599911311559,0.01999981876285168,0.992724753822693,2.37
2018-02-20,1761.0,1741.5,2113,2113,0.8241836251774728,0.8187948239625351,0.020320792042084417,0.2651865736225958,0.65
2018-02-19,1740.0,1778.5,2102,2115,0.8408983451536644,0.8181729405985868,0.020853077890843015,1.0897865856558615,2.7
2018-02-16,1720.5,1727.5,2132,2080,0.8305288461538461,0.8174663076583456,0.020968649144592767,0.6229556518126494,1.57
2018-02-15,1699.0,1704.5,2123,2089,0.8159406414552417,0.8166443711823117,0.021638021662294414,-0.032522831248306495,-0.09
2018-02-14,1680.5,1679.5,2106,2077,0.8086181993259509,0.8158226606870732,0.022788723261163834,-0.31614150905066357,-0.89
2018-02-13,1724.5,1682.5,2093,2077,0.8100625902744343,0.8150473036015331,0.023978848707742213,-0.2078795937141625,-0.62
2018-02-09,1677.0,1697.0,2043,2068,0.8205996131528046,0.8140938210894628,0.025529715979225265,0.2548321363479271,0.79
2018-02-08,1724.0,1743.5,2091,2106,0.8278727445394112,0.8128855779544396,0.0272777244250602,0.5494287702093937,1.81
2018-02-07,1795.0,1764.0,2164,2088,0.8448275862068966,0.8115456650674099,0.028926949006631817,1.1505506900107734,3.94
2018-02-06,1751.5,1760.0,2063,2043,0.8614782183064121,0.8100885642339404,0.02994813381242767,1.7159551374498814,5.97
2018-02-05,1850.0,1858.0,2188,2152,0.8633828996282528,0.8083535257298612,0.030681121214521215,1.7935907072505048,6.37
2018-02-02,1871.5,1882.0,2183,2250,0.8364444444444444,0.8064861981792623,0.031525338514368124,0.9502910254723601,3.58
2018-02-01,1858.5,1900.5,2196,2220,0.856081081081081,0.8050749570254022,0.032506443459312244,1.5691081098897308,5.96
2018-01-31,1869.0,1839.0,2162,2203,0.8347707671357241,0.8032117325167537,0.03351859122431265,0.9415382170381633,3.78
2018-01-30,1852.0,1866.0,2320,2312,0.8070934256055363,0.8016721547775273,0.0346658759421983,0.15638637941958908,0.67
2018-01-29,1845.5,1861.0,2322,2336,0.7966609589041096,0.8006527613131772,0.03560292408413394,-0.11212007192539857,-0.5
2018-01-26,1879.0,1871.5,2329,2316,0.8080742659758203,0.7995277688946454,0.03701627595968217,0.23088484348030358,1.06
2018-01-25,1896.0,1882.5,2372,2309,0.8152880034647033,0.7982967374510604,0.03822702074922274,0.44448313472057194,2.08
2018-01-24,1914.0,1924.0,2389,2387,0.8060326770004189,0.7971477823235832,0.03898650990318136,0.22789664165631585,1.1
2018-01-23,1918.5,1927.5,2384,2397,0.8041301627033792,0.7962245482763348,0.039580512903839654,0.19973501723565315,0.98
2018-01-22,1938.0,1918.0,2357,2362,0.8120237087214225,0.7954130819660459,0.040031413447116436,0.4149398016465271,2.05
2018-01-19,1934.5,1925.5,2326,2358,0.8165818490245971,0.7946844817076891,0.0402193058814102,0.5444491603478703,2.68
2018-01-18,1975.0,1915.5,2395,2315,0.8274298056155508,0.7939349725686209,0.04032788791888062,0.8305625405998109,4.05
2018-01-17,1931.5,1952.5,2367,2375,0.8221052631578948,0.793122136038657,0.0402588988284014,0.7199185264051756,3.53
2018-01-16,1946.0,1945.0,2387,2383,0.8161980696600923,0.7924836386852836,0.04017382072144521,0.5902956340458235,2.91
2018-01-15,1982.5,1955.0,2337,2378,0.8221194280908326,0.7918800439259396,0.04015306002939184,0.753102855492407,3.68
2018-01-12,1992.5,1984.0,2355,2318,0.8559102674719585,0.7911617848847285,0.04008746830732263,1.6151801378637478,7.56
2018-01-11,1953.0,1986.5,2336,2359,0.8420941076727427,0.7899524877416947,0.039479391765890416,1.3207300720397015,6.19
2018-01-10,1918.0,1960.5,2365,2351,0.8339004678860059,0.7888279386158361,0.039178207494406425,1.1504489907202857,5.41
2018-01-09,1950.0,1927.0,2344,2354,0.8186066270178419,0.7880945608679888,0.03884098271954083,0.7855637013659432,3.73
2018-01-05,1940.0,1936.5,2430,2336,0.8289811643835616,0.7871304609372217,0.03896884318216002,1.0739529333911353,5.05
2018-01-04,1910.5,1932.0,2397,2422,0.7976878612716763,0.7859397486682337,0.03903617974640292,0.30095446531304637,1.47
2017-12-29,1885.5,1887.0,2379,2359,0.7999152183128444,0.7852127251076104,0.03931735877385802,0.37394407111114536,1.84
