DATE,OPEN_7202,CLOSE_7202,OPEN_8242,CLOSE_8242,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2017-12-28,1899.0,1881.0,2384,2374,0.7923336141533277,0.7843713909457057,0.03966731243835283,0.20072504836308477,1.0
2017-12-27,1872.5,1900.0,2315,2380,0.7983193277310925,0.7838473574468559,0.03981798531688311,0.3634531021362454,1.81
2017-12-26,1862.5,1873.0,2280,2304,0.8129340277777778,0.7831286408693157,0.04003616396688268,0.7444616055903034,3.67
2017-12-25,1858.0,1861.5,2262,2279,0.8168056164984643,0.7821082672622804,0.040238230265911425,0.8622980933030335,4.25
2017-12-22,1836.0,1852.5,2259,2265,0.8178807947019867,0.7811077504868035,0.04029591936554552,0.9125748908120342,4.5
2017-12-21,1865.5,1854.0,2289,2259,0.8207171314741036,0.7800703025863246,0.040337413716095276,1.0076706745222068,4.95
2017-12-20,1840.0,1880.5,2268,2277,0.8258673693456302,0.7788780436323187,0.04043975121719673,1.1619588226677715,5.69
2017-12-19,1832.0,1837.5,2260,2273,0.808402991641003,0.7775304572023339,0.04053532191709634,0.7616205565558413,3.82
2017-12-18,1800.0,1841.0,2245,2256,0.8160460992907801,0.7764450229738449,0.04078328706819199,0.9710123720709405,4.85
2017-12-15,1764.5,1770.0,2201,2234,0.7923008057296329,0.7752548478582798,0.04091252029079982,0.4166440431973657,2.15
2017-12-14,1757.0,1774.0,2234,2225,0.7973033707865168,0.7743159431372707,0.0413165749967964,0.5563730210219144,2.88
2017-12-13,1786.0,1770.0,2212,2211,0.8005427408412483,0.773235146924415,0.04175896111672594,0.6539337470705346,3.41
2017-12-12,1780.5,1789.5,2228,2208,0.8104619565217391,0.7721633108966608,0.04207476571978191,0.9102521421069213,4.73
2017-12-11,1780.0,1779.0,2221,2217,0.8024357239512855,0.7710340222246702,0.04216820048338973,0.744677301062078,3.91
2017-12-08,1712.5,1772.0,2195,2213,0.8007230004518753,0.7701200490238229,0.04222051850945537,0.7248359922723063,3.82
2017-12-07,1758.5,1751.5,2207,2245,0.7801781737193764,0.7691147606278936,0.042377203204894395,0.26106992096649156,1.42
2017-12-06,1740.0,1725.5,2222,2183,0.7904260192395786,0.7684498219457859,0.04258911814300528,0.5160049855928266,2.78
2017-12-05,1720.0,1747.5,2177,2221,0.7868077442593426,0.7676609794715991,0.04272247218663694,0.448166124471899,2.43
2017-12-04,1767.5,1731.5,2191,2185,0.7924485125858124,0.7668881844037307,0.04289300972189948,0.5959089452524837,3.23
2017-12-01,1775.5,1763.0,2170,2183,0.8076042143838754,0.7659175023047696,0.043126707891272584,0.9666101151101728,5.16
2017-11-30,1778.0,1771.0,2144,2188,0.8094149908592322,0.7647506576223234,0.0431669093040183,1.03468916253291,5.52
2017-11-29,1772.0,1763.5,2078,2134,0.8263823805060918,0.763685124410867,0.04303738042478199,1.4568093010401297,7.59
2017-11-28,1765.0,1759.5,2071,2064,0.8524709302325582,0.7626006693086731,0.042464792093889585,2.1163476021543226,10.54
2017-11-27,1781.0,1759.0,2079,2074,0.8481195756991321,0.7612056691711577,0.04118891104744054,2.1101287778127644,10.25
2017-11-24,1755.5,1779.0,2043,2072,0.8585907335907336,0.7599074081618359,0.03994468879868538,2.470499292815756,11.49
2017-11-22,1780.0,1781.5,2085,2059,0.8652258377853327,0.7585596165316015,0.03826216370935527,2.787772852157098,12.33
2017-11-21,1726.0,1747.0,2021,2070,0.8439613526570048,0.7576175597695037,0.03645126543023652,2.368746101634058,10.23
2017-11-20,1726.5,1716.0,2033,2016,0.8511904761904762,0.7569981458388186,0.03535705732774048,2.6640319492243494,11.07
2017-11-17,1737.0,1720.0,2090,2050,0.8390243902439024,0.7565779601544821,0.03440973859230505,2.3960202391034024,9.83
2017-11-16,1680.0,1700.5,2055,2074,0.8199132111861138,0.7565832901745597,0.03442253759560172,1.839780720281528,7.72
2017-11-15,1710.5,1692.5,2125,2080,0.8137019230769231,0.7559498901233237,0.03368045754345774,1.7147045249929354,7.1
2017-11-14,1743.5,1733.5,2134,2133,0.8127051101734646,0.7555375120084807,0.033156085322179715,1.724196255664165,7.03
2017-11-13,1739.5,1733.0,2185,2153,0.8049233627496516,0.7548828739688858,0.03249908608504209,1.5397506455973016,6.22
2017-11-10,1728.0,1741.5,2125,2155,0.8081206496519722,0.7542667376219466,0.031978418414667746,1.6840705294331886,6.66
2017-11-09,1762.5,1754.5,2136,2164,0.8107670979667283,0.7535698928931827,0.03136076315214813,1.823846084231142,7.05
2017-11-08,1771.0,1769.0,2118,2128,0.831296992481203,0.7526813359385697,0.03066393635751654,2.5637822758969624,9.46
2017-11-07,1760.0,1771.5,2088,2132,0.8309099437148217,0.75153513537492,0.02927930630039444,2.7109524906617213,9.55
2017-11-06,1765.0,1731.0,2078,2089,0.8286261369076113,0.7503138265668211,0.027816784815102316,2.815289792164364,9.45
2017-11-02,1654.0,1669.0,2100,2060,0.8101941747572815,0.7491939622889181,0.026290270135101598,2.3202581089845338,7.53
2017-11-01,1655.0,1653.0,2100,2079,0.7950937950937951,0.7483429136175265,0.025316931260813025,1.8466251298249663,5.88
2017-10-31,1630.0,1648.5,2074,2087,0.7898897939626258,0.7476497926747954,0.024732363611930208,1.707883724766809,5.35
2017-10-30,1640.0,1636.0,2106,2092,0.7820267686424475,0.7470568147339911,0.024240773954208438,1.4426088034365434,4.47
2017-10-27,1634.5,1651.5,2056,2124,0.777542372881356,0.7463585930745087,0.02397618738135968,1.3006146186149325,4.01
2017-10-26,1607.0,1621.5,2137,2058,0.7879008746355685,0.7457275228432297,0.023769091783238824,1.7742937835798156,5.35
2017-10-25,1644.5,1618.5,2144,2105,0.7688836104513064,0.744941964679789,0.023331866687488857,1.026135032065629,3.11
2017-10-24,1607.5,1618.0,2143,2145,0.7543123543123543,0.7442468667942455,0.023384746045967138,0.4304296270022884,1.33
2017-10-23,1595.0,1609.0,2171,2144,0.7504664179104478,0.7435405326792932,0.023865169944146652,0.29020892151045646,0.92
2017-10-20,1552.5,1580.5,2126,2140,0.7385514018691589,0.7427650830045898,0.024562223600801313,-0.17155128965169877,-0.57
2017-10-19,1591.5,1568.0,2150,2148,0.7299813780260708,0.7420972436599262,0.025336448985458525,-0.4781990420523883,-1.66
2017-10-18,1550.5,1551.5,2095,2133,0.7273792780121894,0.7414096799117961,0.026335898624118278,-0.5327481738845138,-1.93
2017-10-17,1556.5,1552.0,2130,2110,0.7355450236966825,0.7406549288297656,0.027512043160424743,-0.18573339331022556,-0.69
2017-10-16,1533.0,1549.0,2110,2118,0.7313503305004722,0.7399274972380897,0.028346151926349056,-0.30258663538893527,-1.17
2017-10-13,1504.5,1519.0,2064,2100,0.7233333333333334,0.7391542014330348,0.029343154174408977,-0.5391672621718099,-2.19
2017-10-12,1502.0,1506.5,2081,2062,0.7306013579049466,0.7384951195967073,0.030232763133036532,-0.26109957786606935,-1.08
2017-10-11,1492.5,1495.0,2092,2087,0.7163392429324389,0.7376536364056692,0.031300221330093636,-0.680966222201679,-2.98
2017-10-10,1503.0,1505.5,2070,2093,0.719302436693741,0.7368809347766699,0.03250886350182865,-0.5407293946753962,-2.44
2017-10-06,1502.5,1509.5,2113,2066,0.7306389157792836,0.7360628517576727,0.033691434740370826,-0.16098857232369035,-0.74
2017-10-05,1497.5,1501.5,2099,2108,0.7122865275142315,0.7350657559203059,0.0349213394773918,-0.652301107201851,-3.2
2017-10-04,1515.0,1504.5,2071,2102,0.7157469077069457,0.7343424002194708,0.035932922746785174,-0.5175057048257733,-2.6
2017-10-03,1492.0,1510.0,2040,2071,0.7291163689039112,0.7336836160845118,0.036712280121554565,-0.12440652461461019,-0.63
2017-10-02,1498.0,1492.0,2004,2025,0.7367901234567901,0.7328764452140057,0.037461679697244864,0.1044715099379849,0.53
2017-09-29,1509.5,1491.0,1995,2006,0.7432701894317049,0.7323181136244123,0.03771041651164128,0.2904257449373859,1.47
2017-09-28,1505.5,1514.0,1980,1999,0.7573786893446723,0.7316793220952199,0.0379246538374546,0.6776427639814497,3.39
2017-09-27,1480.0,1485.0,1995,1953,0.7603686635944701,0.7308504172732098,0.038033128544886025,0.7761193320297963,3.88
2017-09-26,1534.0,1536.0,1980,2004,0.7664670658682635,0.7299093491026085,0.03816407461355769,0.9579091628928942,4.77
2017-09-25,1533.0,1534.5,1984,1982,0.7742179616548941,0.7289862968225933,0.03810586715120495,1.187000013746453,5.84
2017-09-22,1533.0,1519.5,2005,1971,0.7709284627092846,0.7279747422042032,0.03789813287790179,1.1333993852274316,5.57
2017-09-21,1523.0,1536.5,1980,2000,0.76825,0.72684266417452,0.03786625144252802,1.093515577804855,5.39
2017-09-20,1486.0,1509.0,1955,1972,0.7652129817444219,0.7258707425860966,0.037726202665683245,1.042835917173079,5.14
2017-09-19,1480.0,1490.5,1901,1967,0.7577529232333503,0.7248879723774428,0.03764850017387719,0.8729418357736107,4.34
2017-09-15,1453.0,1469.0,1951,1886,0.778897136797455,0.7244169790001498,0.037454866029577955,1.4545548702345494,6.99
2017-09-14,1472.0,1462.0,1970,1959,0.7462991322103114,0.7237462772731142,0.036919850177620915,0.6108598715513653,3.02
2017-09-13,1480.5,1469.0,1984,1986,0.7396777442094663,0.7235982656678333,0.03685132723287137,0.4363337700165698,2.17
2017-09-12,1459.0,1467.0,1980,1974,0.743161094224924,0.7234403116994563,0.03680743054992195,0.5357826458089869,2.65
2017-09-11,1446.0,1439.0,1912,1953,0.7368151561699949,0.7234715516057034,0.03682514512436702,0.3623503592240323,1.81
2017-09-08,1428.5,1428.5,1918,1897,0.7530311017395889,0.723421571745659,0.03680954144576939,0.8043982302130239,3.93
2017-09-07,1422.0,1433.0,1935,1925,0.7444155844155844,0.7231085097382957,0.036655909242132675,0.5812725729034214,2.86
2017-09-06,1406.0,1422.0,1907,1931,0.7364060072501295,0.723280901148119,0.03678588298136276,0.3567973645939169,1.78
2017-09-05,1435.0,1419.0,1937,1913,0.7417668583376895,0.723158808917632,0.036757302971014066,0.5062408804784024,2.51
2017-09-04,1437.0,1435.0,1955,1939,0.740072202166065,0.7228978287690407,0.03669368945618012,0.46804705799709717,2.32
2017-09-01,1438.5,1437.0,1982,1965,0.7312977099236642,0.7227468129385304,0.03664597207308439,0.23333797690181116,1.17
2017-08-31,1448.5,1438.0,1947,1984,0.7247983870967742,0.7229835300130802,0.0367576134134121,0.049373637599436616,0.25
2017-08-30,1424.5,1430.0,1964,1967,0.7269954245043213,0.7234760544866163,0.0370251375869098,0.09505352976592962,0.48
2017-08-29,1413.5,1416.5,1935,1949,0.7267829656233966,0.7241454952538346,0.03753313206327698,0.07027045771494543,0.36
2017-08-28,1417.0,1418.5,1967,1965,0.721882951653944,0.7257466088457043,0.040085977250333825,-0.09638425845606943,-0.54
2017-08-25,1396.0,1411.0,1951,1970,0.716243654822335,0.7267554496539176,0.040919483934596546,-0.2568897214926775,-1.47
2017-08-24,1415.0,1393.5,1956,1935,0.7201550387596899,0.7276016403321508,0.04134732229550625,-0.18009876236339076,-1.03
2017-08-23,1437.0,1422.5,1942,1960,0.7257653061224489,0.7282264667089151,0.041583477330911695,-0.05918602157488717,-0.34
2017-08-22,1390.0,1412.0,1924,1924,0.7338877338877339,0.7289177452193198,0.04196599783782567,0.11842894067764483,0.68
2017-08-21,1402.0,1389.0,1929,1915,0.7253263707571802,0.7297456614722748,0.042662599512179995,-0.10358700045535026,-0.61
2017-08-18,1409.0,1400.0,1917,1917,0.7303077725612936,0.7308054056536917,0.043518237945917665,-0.0114350469110552,-0.07
2017-08-17,1425.0,1424.5,1954,1948,0.7312628336755647,0.7317402820795375,0.04424457180222764,-0.010791118198792294,-0.07
2017-08-16,1426.0,1430.0,1964,1962,0.7288481141692151,0.7325592166549202,0.04479317492675158,-0.08284973083005759,-0.51
2017-08-15,1431.0,1428.5,1997,1985,0.7196473551637279,0.7333335062156456,0.04522218906860247,-0.302642382728437,-1.9
2017-08-14,1445.0,1426.5,1987,1981,0.7200908632004038,0.734034108325049,0.04541136087946596,-0.3070431023120915,-1.94
2017-08-10,1464.0,1459.0,1969,2000,0.7295,0.7345076831404966,0.04544866958760118,-0.110183272380381,-0.69
2017-08-09,1474.0,1467.0,1973,1969,0.7450482478415439,0.7349475021777748,0.045557559599457564,0.22171393183864324,1.36
2017-08-08,1491.0,1475.5,2000,1973,0.7478459199189053,0.7350007681132428,0.04557167152105299,0.28186703223576814,1.72
2017-08-07,1515.0,1501.5,1979,2000,0.75075,0.7350294891809908,0.045580435942994754,0.34489601720067253,2.09
2017-08-04,1487.5,1488.5,1957,1965,0.7575063613231552,0.7351176918861975,0.04561715711209552,0.4907949301167937,2.96
2017-08-03,1500.0,1493.0,1893,1879,0.7945715806279936,0.7351387175585871,0.04562783372554308,1.302557194078123,7.48
2017-08-02,1520.0,1502.5,1865,1884,0.7975053078556263,0.7348625175262725,0.0453289498109775,1.3819598863546438,7.85
2017-08-01,1511.5,1520.5,1822,1855,0.8196765498652291,0.7345779289410235,0.04500057948366387,1.8910561130684584,10.38
2017-07-31,1520.5,1516.0,1832,1806,0.8394241417497231,0.7340876034392584,0.044265010099237515,2.379679527335728,12.55
2017-07-28,1438.0,1430.5,1963,1852,0.7724082073434125,0.733550743734136,0.04321593908125204,0.899146574975938,5.03
2017-07-27,1440.0,1445.0,1851,1846,0.7827735644637053,0.7340600484443047,0.04389069291381155,1.1098825920807314,6.22
2017-07-26,1432.5,1431.0,1866,1874,0.763607257203842,0.7344361217255169,0.0444240760221569,0.656651484743899,3.82
2017-07-25,1415.5,1415.0,1878,1865,0.7587131367292225,0.7351977247318521,0.04539664167848256,0.5179989340162227,3.1
2017-07-24,1418.0,1419.5,1894,1878,0.7558572949946751,0.7360433414068195,0.046406250917356916,0.4269673416010603,2.62
2017-07-21,1429.5,1425.0,1926,1915,0.7441253263707572,0.7369560318822806,0.04744839751290055,0.15109666214812323,0.96
2017-07-20,1424.5,1437.0,1918,1928,0.7453319502074689,0.7378796912442179,0.048246525762358834,0.15446208499980948,1.0
2017-07-19,1423.5,1418.0,1941,1918,0.7393117831074035,0.7389102745524386,0.04921059987658795,0.008158985177417453,0.05
2017-07-18,1427.5,1423.0,1920,1911,0.7446363160648874,0.7402306731853898,0.05051493770757693,0.08721465529664128,0.59
2017-07-14,1437.5,1437.5,1931,1926,0.7463655244029076,0.7413637023081538,0.051543576170640565,0.09704064922066483,0.67
2017-07-13,1429.5,1429.0,1918,1923,0.7431097243889756,0.742309805443836,0.05227277444523367,0.015302783401667746,0.11
2017-07-12,1412.5,1423.0,1937,1909,0.7454164484023049,0.7433170660114287,0.05300125344555255,0.03961005173269959,0.28
2017-07-11,1401.0,1417.0,1930,1942,0.7296601441812565,0.7442467371934233,0.053637614478162406,-0.27194708702240056,-2.0
2017-07-10,1424.0,1411.5,1955,1933,0.7302121055354371,0.7455013047576298,0.05437706775094681,-0.28116998313000086,-2.09
2017-07-07,1400.5,1413.5,1958,1939,0.7289840123775142,0.7467039335138365,0.05501925494199274,-0.32206763168647995,-2.43
2017-07-06,1409.0,1412.0,2000,1970,0.716751269035533,0.7479857198336831,0.05570702241127787,-0.5606914433076344,-4.36
2017-07-05,1413.0,1416.0,2018,2019,0.7013372956909361,0.7494421759422549,0.05629620500463095,-0.8544959690864019,-6.86
2017-07-04,1402.5,1404.0,2080,2028,0.6923076923076923,0.7509754358362195,0.056530643791817756,-1.037804270274714,-8.47
2017-07-03,1392.0,1384.5,2012,2011,0.6884634510193933,0.7524447177040706,0.056418659903098384,-1.1340444242129826,-9.29
2017-06-30,1382.5,1386.0,2056,2043,0.6784140969162996,0.753907469046859,0.05616245443416995,-1.344196454573543,-11.13
2017-06-29,1394.0,1388.5,2030,2070,0.6707729468599034,0.7555820288905443,0.05575743985144881,-1.5210361569073578,-12.64
2017-06-28,1359.0,1379.0,2017,2025,0.6809876543209876,0.7574666519384974,0.05524544592886713,-1.3843493582436188,-11.23
2017-06-27,1356.5,1359.5,2014,2019,0.6733531451213473,0.7593473269803841,0.055010257853957134,-1.5632390251166746,-12.77
2017-06-26,1352.5,1350.5,2018,2004,0.6739021956087824,0.7613689403367118,0.054597313281489784,-1.6020338634059372,-12.98
2017-06-23,1343.0,1351.0,2032,2024,0.6674901185770751,0.7633740148870646,0.05410744775285339,-1.7721016291132123,-14.36
2017-06-22,1345.0,1338.5,2043,2033,0.6583866207575012,0.765652736448943,0.053617915132882096,-2.000564837808456,-16.29
2017-06-21,1339.0,1345.5,2048,2045,0.6579462102689486,0.7678210038646948,0.052513045632876024,-2.0923332911195414,-16.7
2017-06-20,1370.0,1355.0,2074,2066,0.6558567279767668,0.7697366468370872,0.05107068749369898,-2.229848949544115,-17.36
2017-06-19,1351.5,1359.5,2035,2066,0.6580348499515973,0.7717359225253985,0.04948379590646844,-2.297743543941388,-17.28
2017-06-16,1355.0,1352.0,2013,2029,0.6663380975850173,0.7735019072109369,0.04772673561884298,-2.245362232224622,-16.08
2017-06-15,1346.5,1340.5,1954,2005,0.6685785536159601,0.7750133524962327,0.046075453010652495,-2.3100109044107553,-15.92
2017-06-14,1362.0,1353.0,1949,1947,0.6949152542372882,0.7768267814044209,0.044500272963852366,-1.840697184794114,-11.79
2017-06-13,1339.0,1349.0,1918,1940,0.695360824742268,0.778280470130773,0.04357182775861251,-1.9030563934081202,-11.92
2017-06-12,1321.0,1335.5,1903,1921,0.6952108276939094,0.7797501162179736,0.042598224392946485,-1.9845730597649616,-12.16
2017-06-09,1338.0,1337.5,1902,1939,0.6897885507993812,,,,
2017-06-08,1358.5,1338.0,1944,1919,0.6972381448671183,,,,
2017-06-07,1336.5,1355.5,1949,1941,0.6983513652756311,,,,
2017-06-06,1365.0,1335.0,1983,1946,0.6860226104830421,,,,
2017-06-05,1380.5,1377.5,1993,1981,0.6953558808682484,,,,
2017-06-02,1367.5,1392.0,1936,2013,0.6915052160953801,,,,
2017-06-01,1336.0,1362.5,1854,1886,0.7224284199363733,,,,
2017-05-31,1343.5,1353.0,1840,1857,0.72859450726979,,,,
2017-05-30,1360.0,1353.5,1860,1841,0.7351982618142314,,,,
2017-05-29,1366.5,1362.5,1832,1872,0.7278311965811965,,,,
2017-05-26,1371.0,1368.0,1875,1835,0.7455040871934605,,,,
2017-05-25,1392.0,1374.5,1886,1875,0.7330666666666666,,,,
2017-05-24,1405.0,1382.5,1847,1895,0.7295514511873351,,,,
2017-05-23,1393.5,1392.0,1843,1838,0.7573449401523396,,,,
2017-05-22,1389.5,1398.5,1908,1923,0.7272490899635985,,,,
2017-05-19,1376.0,1389.5,1888,1924,0.7221933471933472,,,,
2017-05-18,1358.0,1371.5,1839,1882,0.7287460148777896,,,,
2017-05-17,1393.0,1382.0,1834,1845,0.7490514905149052,,,,
2017-05-16,1406.0,1411.5,1846,1853,0.7617377226119806,,,,
2017-05-15,1450.0,1428.5,1825,1838,0.7772034820457019,,,,
2017-05-12,1560.0,1554.0,1835,1835,0.8468664850136239,,,,
2017-05-11,1544.5,1560.0,1971,1956,0.7975460122699386,,,,
2017-05-10,1534.5,1548.5,2000,1986,0.7797079556898288,,,,
2017-05-09,1553.5,1532.5,2000,1998,0.767017017017017,,,,
2017-05-08,1505.0,1556.0,1963,2001,0.7776111944027986,,,,
2017-05-02,1551.0,1545.0,1901,1941,0.7959814528593508,,,,
2017-05-01,1507.5,1523.5,1890,1893,0.8048071843634442,,,,
2017-04-28,1518.0,1512.0,1888,1889,0.8004235044997353,,,,
2017-04-27,1480.5,1495.0,1896,1886,0.7926829268292683,,,,
2017-04-26,1458.0,1492.0,1887,1896,0.7869198312236287,,,,
2017-04-25,1422.0,1444.0,1865,1870,0.772192513368984,,,,
2017-04-24,1434.5,1414.5,1881,1872,0.7556089743589743,,,,
2017-04-21,1390.0,1404.5,1837,1842,0.762486427795874,,,,
2017-04-20,1368.5,1370.0,1813,1829,0.7490431930016402,,,,
2017-04-19,1347.0,1359.0,1793,1812,0.75,,,,
2017-04-18,1361.5,1362.5,1796,1799,0.7573652028904947,,,,
2017-04-17,1351.0,1358.0,1765,1789,0.7590832867523756,,,,
2017-04-14,1384.0,1370.5,1778,1771,0.7738565782044043,,,,
2017-04-13,1372.0,1387.0,1777,1787,0.7761611639619473,,,,
2017-04-12,1406.5,1392.0,1769,1778,0.7829021372328459,,,,
2017-04-11,1430.0,1426.5,1775,1785,0.7991596638655463,,,,
2017-04-10,1446.0,1444.5,1789,1782,0.8106060606060606,,,,
2017-04-07,1439.5,1433.0,1750,1767,0.8109790605546123,,,,
2017-04-06,1445.5,1421.5,1769,1732,0.8207274826789839,,,,
2017-04-05,1474.0,1456.0,1775,1771,0.8221343873517787,,,,
2017-04-04,1466.5,1461.5,1797,1773,0.8243090806542583,,,,
2017-04-03,1477.0,1469.0,1801,1806,0.8133997785160576,,,,
2017-03-31,1515.0,1472.5,1809,1790,0.8226256983240223,,,,
2017-03-30,1511.0,1506.5,1825,1797,0.8383416805787424,,,,
2017-03-29,1527.5,1524.0,1847,1837,0.829613500272183,,,,
2017-03-28,1512.0,1514.5,1838,1853,0.8173232595790609,,,,
2017-03-27,1503.5,1496.5,1855,1828,0.8186542669584245,,,,
2017-03-24,1514.5,1523.5,1843,1869,0.8151417870518994,,,,
2017-03-23,1523.0,1519.0,1847,1844,0.8237527114967462,,,,
2017-03-22,1530.0,1523.5,1878,1857,0.8204092622509424,,,,
2017-03-21,1586.0,1573.5,1913,1907,0.82511798636602,,,,
2017-03-17,1577.0,1592.5,1925,1928,0.8259854771784232,,,,
2017-03-16,1559.5,1584.5,1927,1941,0.8163317877382792,,,,
2017-03-15,1569.5,1570.5,1960,1957,0.8025038323965253,,,,
2017-03-14,1575.0,1570.0,1980,1967,0.7981698017285206,,,,
2017-03-13,1589.5,1585.5,1964,1972,0.8040060851926978,,,,
2017-03-10,1588.5,1601.5,1963,1972,0.8121196754563894,,,,
2017-03-09,1602.5,1589.0,1934,1933,0.8220382824624936,,,,
2017-03-08,1602.5,1595.5,1957,1934,0.8249741468459152,,,,
2017-03-07,1625.0,1609.0,1942,1952,0.8242827868852459,,,,
2017-03-06,1610.5,1629.0,1925,1943,0.8383942357179619,,,,
2017-03-03,1601.0,1598.5,1967,1947,0.8210066769388803,,,,
2017-03-02,1585.0,1584.0,1959,1976,0.8016194331983806,,,,
2017-03-01,1517.0,1541.5,1900,1913,0.8058024046001045,,,,
2017-02-28,1510.5,1503.5,1914,1902,0.7904837013669821,,,,
2017-02-27,1521.0,1490.0,1904,1911,0.7796964939822083,,,,
2017-02-24,1542.0,1544.0,1911,1919,0.8045857217300677,,,,
2017-02-23,1558.0,1550.0,1939,1928,0.803941908713693,,,,
2017-02-22,1547.5,1558.0,1938,1934,0.8055842812823164,,,,
