DATE,OPEN_3116,CLOSE_3116,OPEN_4204,CLOSE_4204,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2020-06-02,1547,1530,1511,1516,1.0092348284960422,0.9315484014244223,0.04074066292921569,1.9068523064191447,7.7
2020-06-01,1530,1517,1493,1506,1.0073041168658698,0.930052093572401,0.03991237084138198,1.9355408276917565,7.67
2020-05-29,1558,1518,1518,1505,1.0086378737541528,0.9285659625805581,0.039074536570838564,2.049209490391054,7.94
2020-05-28,1550,1558,1528,1531,1.0176355323318094,0.927067484756322,0.03811836421188551,2.375968891845779,8.9
2020-05-27,1516,1510,1510,1527,0.9888670595939751,0.9254193008469703,0.036816923384344724,1.7233313627173976,6.42
2020-05-26,1488,1477,1474,1497,0.9866399465597863,0.9242088359427949,0.03619820365845273,1.7247018997422796,6.33
2020-05-25,1414,1462,1443,1450,1.0082758620689656,0.9226434358957001,0.03600258243306547,2.3785078843294034,8.49
2020-05-22,1403,1388,1415,1404,0.9886039886039886,0.9199257136047485,0.03711200216002048,1.8505677678911345,6.95
2020-05-21,1373,1393,1400,1399,0.995711222301644,0.9181137817630078,0.037032002047498,2.095415755246181,7.79
2020-05-20,1360,1366,1392,1400,0.9757142857142858,0.9164280929535492,0.03633226337212405,1.6317781293588196,6.08
2020-05-19,1345,1360,1405,1392,0.9770114942528736,0.9150515836675819,0.036014315629677,1.7204244895947618,6.34
2020-05-18,1300,1307,1337,1364,0.9582111436950147,0.9136481628442448,0.03562118657996703,1.2510246044367221,4.65
2020-05-15,1311,1288,1338,1326,0.971342383107089,0.9125705829803892,0.035478948554734824,1.656525982894621,6.05
2020-05-14,1297,1273,1359,1320,0.9643939393939394,0.9113848590447556,0.03497743819753058,1.5155220931224798,5.5
2020-05-13,1320,1324,1352,1372,0.9650145772594753,0.9106133053880844,0.03443362189257428,1.5798881697984457,5.64
2020-05-12,1380,1350,1424,1397,0.9663564781675018,0.9098752520167916,0.03384792043926853,1.6686764036819142,5.84
2020-05-11,1350,1380,1408,1438,0.9596662030598053,0.909139273873201,0.03320582697936009,1.5216283942577478,5.27
2020-05-08,1282,1320,1333,1359,0.9713024282560706,0.9083849030578206,0.03268801673473161,1.9247886988322236,6.48
2020-05-07,1301,1278,1326,1314,0.9726027397260274,0.9075722331855199,0.03186088629484381,2.0410765080013373,6.69
2020-05-01,1322,1296,1350,1317,0.9840546697038725,0.9067151311197151,0.030951618453481083,2.4987235708011597,7.86
2020-04-30,1291,1346,1403,1370,0.9824817518248176,0.9059053941474349,0.029686245815613556,2.579523128421552,7.79
2020-04-28,1298,1267,1360,1380,0.9181159420289855,0.9051550135705192,0.028425650783696004,0.45595889983634974,1.41
2020-04-27,1292,1293,1316,1385,0.9335740072202167,0.9051956850994056,0.028446340939572663,0.9976088728281042,3.04
2020-04-24,1281,1290,1350,1338,0.9641255605381166,0.9049301352804777,0.028272616301249984,2.0937370856273296,6.14
2020-04-23,1232,1281,1315,1334,0.9602698650674663,0.9043576979166822,0.027492146910999035,2.0337504863403293,5.82
2020-04-22,1235,1228,1281,1302,0.9431643625192012,0.9039140436933737,0.02684720012895203,1.4619892814632824,4.16
2020-04-21,1239,1233,1325,1312,0.9397865853658537,0.9036259647472303,0.026538632128641205,1.3625653516481673,3.85
2020-04-20,1270,1261,1361,1352,0.9326923076923077,0.903323492236061,0.02625250539838822,1.1187052439592986,3.15
2020-04-17,1243,1282,1390,1380,0.9289855072463769,0.903186686344538,0.026125530784544358,0.9874946126300786,2.78
2020-04-16,1240,1238,1380,1383,0.8951554591467824,0.903167261923971,0.026106876972935348,-0.30688476394531344,-0.9
2020-04-15,1254,1240,1404,1406,0.8819345661450925,0.9036029184534504,0.026241821319386127,-0.8257183083687286,-2.46
2020-04-14,1227,1254,1399,1401,0.8950749464668094,0.9043247333857918,0.026380055886835025,-0.35063560739454236,-1.03
2020-04-13,1260,1238,1400,1380,0.8971014492753623,0.9051632774311713,0.02706341060723333,-0.2978866290287268,-0.9
2020-04-10,1267,1280,1394,1417,0.903316866619619,0.905952228435454,0.02767251798636492,-0.09523390018694848,-0.29
2020-04-09,1249,1267,1436,1405,0.9017793594306049,0.9065209905601794,0.028048328826665275,-0.16905217985988039,-0.53
2020-04-08,1236,1248,1400,1441,0.8660652324774463,0.9072242216834362,0.028576832255152947,-1.4402922212824403,-4.75
2020-04-07,1200,1206,1361,1380,0.8739130434782608,0.908262355032335,0.02847682647422,-1.2062197866454858,-3.93
2020-04-06,1110,1160,1290,1319,0.8794541319181198,0.9093205923178918,0.028654847703164035,-1.0422829920144403,-3.4
2020-04-03,1152,1121,1281,1283,0.8737334372564303,0.9104496708402775,0.029120331279985985,-1.2608453259280676,-4.2
2020-04-02,1191,1172,1293,1282,0.9141965678627145,0.9112196964188388,0.02890201257389194,0.10299875955921506,0.33
2020-04-01,1250,1221,1427,1353,0.9024390243902439,0.9112052267453588,0.02890079022437248,-0.30332050739990335,-0.97
2020-03-31,1299,1287,1451,1433,0.8981158408932309,0.911232198983585,0.02889353945984543,-0.4539547018316122,-1.46
2020-03-30,1300,1315,1473,1479,0.8891142663962136,0.9112455339668564,0.02888771310605681,-0.7661135199380861,-2.49
2020-03-27,1380,1362,1508,1532,0.8890339425587467,0.9113223367747395,0.028836382976910897,-0.7729261410433824,-2.51
2020-03-26,1318,1306,1433,1424,0.9171348314606742,0.9113862635657275,0.028792181979053186,0.19965725067759343,0.63
2020-03-25,1307,1313,1425,1410,0.9312056737588652,0.9111439102573631,0.028819260461522708,0.6961234667449941,2.15
2020-03-24,1201,1229,1325,1335,0.9205992509363295,0.9107873271706743,0.028734154124877898,0.3414725111799998,1.07
2020-03-23,1198,1149,1280,1295,0.8872586872586873,0.9103783679646974,0.02880976544415043,-0.8024945829853802,-2.61
2020-03-19,1194,1209,1286,1223,0.9885527391659853,0.9104631457516028,0.028750902115095855,2.716074546175058,7.9
2020-03-18,1160,1174,1237,1237,0.9490703314470493,0.9092607907380329,0.027309525901296452,1.4577162874558205,4.19
2020-03-17,1129,1163,1180,1233,0.943227899432279,0.9086009408515144,0.026934982860544656,1.2855756678979522,3.67
2020-03-16,1178,1136,1244,1187,0.9570345408593092,0.908011883869655,0.026652878263625616,1.83930067532547,5.12
2020-03-13,1129,1171,1236,1259,0.9301032565528197,0.9072083670340578,0.026064768709474138,0.878384526406325,2.46
2020-03-12,1262,1219,1367,1326,0.9193061840120663,0.906912160564121,0.02592877882315499,0.47800259057619493,1.35
2020-03-11,1302,1286,1427,1407,0.914001421464108,0.9069081416363017,0.025926880744135346,0.2735878603295066,0.78
2020-03-10,1291,1285,1391,1420,0.9049295774647887,0.9069006027684178,0.025924899233686297,-0.07602827250598972,-0.22
2020-03-09,1345,1319,1455,1392,0.9475574712643678,0.9067472115835568,0.025970102260178048,1.57143238297481,4.31
2020-03-06,1400,1387,1540,1498,0.9259012016021362,0.9060339252358264,0.0255710175369368,0.776945083926048,2.15
2020-03-05,1459,1435,1602,1578,0.9093789607097592,0.9055636848990974,0.025525584626307867,0.14946869450855063,0.42
2020-03-04,1428,1440,1558,1577,0.9131261889663919,0.9054267210719426,0.025532303727193596,0.30155790001232297,0.84
2020-03-03,1495,1449,1621,1572,0.9217557251908397,0.905327976405498,0.025516651592965338,0.6438050355271007,1.78
2020-03-02,1462,1475,1578,1597,0.9236067626800251,0.9050511013897523,0.025449468863043796,0.7291178212845997,2.01
2020-02-28,1490,1491,1638,1609,0.9266625233064015,0.9044715983263093,0.02551509948103532,0.8697173607567606,2.39
2020-02-27,1536,1524,1695,1667,0.9142171565686863,0.9037973921129588,0.025587785755412616,0.40721633967579035,1.14
2020-02-26,1531,1542,1693,1709,0.9022820362785254,0.9031818559994023,0.025883291242715226,-0.03476450164080575,-0.1
2020-02-25,1539,1555,1686,1732,0.8978060046189377,0.9025688494628238,0.026435874400598594,-0.1801659658277946,-0.53
2020-02-21,1621,1628,1795,1793,0.9079754601226994,0.9018671917287787,0.027239147816532503,0.22424594319405614,0.67
2020-02-20,1612,1624,1818,1807,0.8987271721084671,0.9009938271708703,0.02806681923009449,-0.08075924257112797,-0.25
2020-02-19,1612,1601,1827,1809,0.8850193477059148,0.900713596060082,0.02819269226963259,-0.5566778867398902,-1.77
2020-02-18,1612,1619,1823,1811,0.8939812258420762,0.9005536691666667,0.028315021303352554,-0.23211860779395968,-0.74
2020-02-17,1598,1623,1847,1836,0.8839869281045751,0.9002120739143843,0.02854584950028133,-0.568388963504108,-1.84
2020-02-14,1616,1621,1868,1855,0.8738544474393531,0.9002131315111016,0.02854524981744988,-0.923400013673562,-3.02
2020-02-13,1630,1618,1840,1876,0.8624733475479744,0.9001839232435209,0.0285733127451077,-1.3197831148228778,-4.37
2020-02-12,1665,1636,1893,1847,0.8857606930157012,0.9002880881333575,0.02844962019605993,-0.5106358193023705,-1.64
2020-02-10,1659,1649,1852,1854,0.8894282632146709,0.9003522179695935,0.028422208665349624,-0.3843457376428422,-1.23
2020-02-07,1714,1681,1900,1874,0.8970117395944504,0.9002578803424175,0.02847001220342694,-0.11401964722643858,-0.36
2020-02-06,1682,1703,1851,1901,0.8958442924776433,0.9000432128933139,0.028554252796825507,-0.14705061433571867,-0.47
2020-02-05,1666,1650,1857,1841,0.8962520369364476,0.8998148694665334,0.028655215194777164,-0.12433452360655114,-0.4
2020-02-04,1630,1645,1823,1840,0.8940217391304348,0.8994587075762606,0.02886254049473798,-0.18837456275953887,-0.61
2020-02-03,1579,1639,1843,1825,0.8980821917808219,0.8989781673299518,0.029246531569034215,-0.03063527540060671,-0.1
2020-01-31,1580,1602,1919,1843,0.8692349430276722,0.8985031477874356,0.029545024022271313,-0.9906305961268024,-3.37
2020-01-30,1614,1592,1919,1979,0.8044466902475998,0.8984563403020723,0.02959409596894533,-3.1766353043229243,-11.69
2020-01-29,1620,1621,1891,1901,0.8527091004734351,0.8994169397224784,0.02763119392551101,-1.6904024985297301,-5.48
2020-01-28,1625,1616,1864,1859,0.8692845615922539,0.8998463321971836,0.02714801747430763,-1.1257459456791932,-3.52
2020-01-27,1641,1642,1886,1882,0.8724760892667375,0.9000224391306519,0.0269915835702405,-1.0205533066346513,-3.16
2020-01-24,1695,1679,1939,1926,0.8717549325025961,0.9002009348427076,0.026852736660994816,-1.0593334563709857,-3.26
2020-01-23,1697,1696,1952,1933,0.8773926539058459,0.9007494015460867,0.026685697659197434,-0.875253401223737,-2.66
2020-01-22,1730,1726,1932,1956,0.8824130879345603,0.9010930723172803,0.026548305161231876,-0.7036224824625765,-2.12
2020-01-21,1750,1736,1921,1915,0.9065274151436031,0.901014520999892,0.02661209846288523,0.20715743823809102,0.61
2020-01-20,1727,1742,1911,1915,0.9096605744125327,0.9005827138170467,0.026781348375555344,0.33896204433723726,1.0
2020-01-17,1715,1723,1890,1891,0.911158117398202,0.8999439911440487,0.027126254484644386,0.41340489010384335,1.23
2020-01-16,1720,1696,1890,1878,0.9030883919062833,0.8993923988077513,0.027312583802521377,0.13532198657055547,0.41
2020-01-15,1711,1706,1894,1874,0.9103521878335112,0.8990790489951784,0.0274030450179043,0.41138270695710233,1.24
2020-01-14,1722,1714,1877,1887,0.908320084790673,0.8986124730118881,0.027504847164496898,0.35294185496567737,1.07
2020-01-10,1740,1722,1869,1865,0.9233243967828418,0.8982558231619158,0.02755004383879011,0.9099286290655494,2.72
2020-01-09,1753,1732,1853,1870,0.9262032085561497,0.8978102746298875,0.027410880718258774,1.0358271307696163,3.07
2020-01-08,1716,1706,1876,1852,0.9211663066954644,0.8974939818010527,0.027217613127055215,0.8697428677491434,2.57
2020-01-07,1735,1746,1893,1911,0.9136577708006279,0.8975050195104113,0.02722737696353004,0.5932540366210304,1.77
2020-01-06,1725,1730,1883,1878,0.9211927582534611,0.8978179258797762,0.027544219414249362,0.8486293266162611,2.54
2019-12-30,1771,1765,1913,1904,0.9269957983193278,0.897654360019882,0.02744115803906307,1.0692492735794037,3.17
2019-12-27,1776,1774,1928,1925,0.9215584415584416,0.8973798431779693,0.027248565454113215,0.8873347267102649,2.62
2019-12-26,1750,1759,1912,1918,0.9171011470281544,0.89738327581091,0.02725162717624984,0.7235483991366476,2.15
2019-12-25,1767,1760,1924,1908,0.9224318658280922,0.8973034086653496,0.027202455622270097,0.9237569398760616,2.72
2019-12-24,1797,1779,1924,1918,0.9275286757038582,0.8972192581432555,0.027134267325091544,1.1170162509814672,3.27
2019-12-23,1802,1787,1930,1926,0.9278296988577363,0.8969516093052505,0.02693222900400265,1.1465107306155995,3.33
2019-12-20,1824,1801,1929,1924,0.9360706860706861,0.8968187039767171,0.026803812359461446,1.4644178808434858,4.19
2019-12-19,1836,1846,1917,1927,0.9579657498702646,0.8968089132484416,0.026789603198591166,2.28285712813541,6.38
2019-12-18,1832,1837,1924,1921,0.9562727745965642,0.896337623885092,0.026009116045773224,2.304390145593295,6.27
2019-12-17,1840,1821,1922,1925,0.945974025974026,0.8959506359204535,0.025321294796822373,1.9755462923582419,5.29
2019-12-16,1808,1826,1915,1913,0.9545216936748563,0.8955445906232491,0.02475368723230718,2.382558303258896,6.18
2019-12-13,1852,1818,1941,1926,0.9439252336448598,0.8950060979396407,0.02388902798377643,2.047765850433144,5.18
2019-12-12,1847,1816,1912,1905,0.9532808398950131,0.8944598454670493,0.02322331265904456,2.532842548845218,6.17
2019-12-11,1791,1828,1907,1896,0.9641350210970464,0.8938252309954086,0.022236622299772617,3.1618916377581683,7.29
2019-12-10,1760,1781,1909,1912,0.9314853556485355,0.8930100279363368,0.02071258084817355,1.8575824999418906,4.13
2019-12-09,1744,1755,1930,1922,0.913111342351717,0.8925782266219484,0.020238109768325248,1.0145767546880804,2.25
2019-12-06,1733,1723,1920,1905,0.9044619422572179,0.8923535805452315,0.020101994747683264,0.6023462777683716,1.34
2019-12-05,1730,1729,1911,1923,0.8991159646385856,0.892421700743078,0.020151506831176825,0.3321966913735055,0.74
2019-12-04,1689,1711,1890,1912,0.8948744769874477,0.8924852763385487,0.02018002746685131,0.11839432096034767,0.27
2019-12-03,1714,1709,1896,1912,0.8938284518828452,0.8926661084701046,0.020261229387192048,0.05736786206444802,0.13
2019-12-02,1723,1726,1895,1920,0.8989583333333333,0.892593557068656,0.020266678840558886,0.3140512717821226,0.71
2019-11-29,1738,1723,1926,1905,0.9044619422572179,0.8926295830371532,0.020280357691491037,0.5834393751856316,1.31
2019-11-28,1731,1714,1944,1926,0.8899273104880582,0.892602610798927,0.020265943175497143,-0.13200966210659448,-0.3
2019-11-27,1729,1722,1930,1927,0.8936170212765957,0.8929425086413025,0.020431325345810464,0.03301365055260496,0.08
2019-11-26,1740,1715,1920,1909,0.8983761131482452,0.8931456930247123,0.020512634262452027,0.25498529621361704,0.58
2019-11-25,1710,1720,1907,1912,0.899581589958159,0.8931792042310203,0.02052320203649917,0.3119584222653205,0.71
2019-11-22,1711,1701,1892,1892,0.8990486257928119,0.8931448329691563,0.02051460767520833,0.28778482714004194,0.66
2019-11-21,1698,1694,1889,1889,0.8967707781895182,0.8932436718047393,0.020560619898854694,0.17154669470716719,0.39
2019-11-20,1721,1715,1879,1889,0.9078877713075701,0.8938797776534319,0.021381510348444432,0.6551451897390129,1.54
2019-11-19,1717,1736,1880,1889,0.9190047644256221,0.8942525947907145,0.021860907544932365,1.1322571848415977,2.69
2019-11-18,1685,1720,1880,1883,0.9134360063728093,0.8943023056371128,0.021921292109363506,0.8728363565541707,2.09
2019-11-15,1659,1685,1879,1886,0.8934252386002121,0.8944016398981336,0.022024406726423227,-0.044332694635089695,-0.11
2019-11-14,1687,1671,1899,1869,0.8940609951845907,0.8948213851523419,0.022300057888551605,-0.03409811631661968,-0.09
2019-11-13,1708,1702,1911,1911,0.8906331763474621,0.8953331191532373,0.0227132747951422,-0.20692493038390206,-0.53
2019-11-12,1703,1711,1882,1903,0.8991066736731477,0.8957145821647138,0.022870836919578516,0.1483151456311641,0.38
2019-11-11,1735,1710,1926,1888,0.9057203389830508,0.8959070399084065,0.02295913344854542,0.4274246280521562,1.08
2019-11-08,1729,1729,1950,1919,0.900990099009901,0.8957403164606593,0.022932652506660534,0.22892173278764621,0.58
2019-11-07,1689,1711,1934,1944,0.8801440329218106,0.8956389113297801,0.02292602851041444,-0.6758640468815057,-1.76
2019-11-06,1683,1697,1925,1937,0.876097057305111,0.8957462559335043,0.022872011105882755,-0.8590936117261451,-2.24
2019-11-05,1649,1671,1922,1925,0.8680519480519481,0.8960566285027695,0.022760936959024754,-1.2303834636173656,-3.23
2019-11-01,1565,1609,1863,1879,0.856306546035125,0.8963962596478803,0.022529393626165736,-1.7794404180587842,-4.68
2019-10-31,1545,1605,1900,1899,0.8451816745655608,0.8969043048725879,0.022044022735580097,-2.3463335584182774,-6.12
2019-10-30,1560,1567,1798,1860,0.8424731182795699,0.8974057894444651,0.021276107669084783,-2.5818947722620824,-6.52
2019-10-29,1565,1579,1776,1799,0.877709838799333,0.8978548092203575,0.020451426217547076,-0.9850154315272374,-2.3
2019-10-28,1546,1547,1777,1772,0.8730248306997742,0.8977945234469943,0.020517277799088428,-1.207260192593414,-2.84
2019-10-25,1530,1537,1750,1770,0.868361581920904,0.8977591306426022,0.02056221588764393,-1.4296877769561558,-3.39
2019-10-24,1532,1548,1776,1751,0.8840662478583666,0.8977713376627732,0.020545024607161996,-0.6670758524975896,-1.55
2019-10-23,1543,1535,1760,1761,0.871663827370812,0.8976789792153707,0.020621853065820116,-1.2615331784939183,-2.98
2019-10-21,1537,1523,1737,1750,0.8702857142857143,0.8976283664219981,0.020690185725051508,-1.3215276314884632,-3.14
2019-10-18,1526,1530,1738,1718,0.8905704307334109,0.8976201524937842,0.020701158401848264,-0.34054721110408526,-0.79
2019-10-17,1546,1530,1739,1734,0.8823529411764706,0.8973981256546689,0.020864235234867662,-0.7210992547215588,-1.71
2019-10-16,1555,1546,1768,1755,0.8809116809116809,0.8973873682344939,0.02087219610181335,-0.7893605082304507,-1.87
2019-10-15,1529,1536,1751,1748,0.8787185354691075,0.8971604676874927,0.021140838690862675,-0.8723368305324622,-2.1
2019-10-11,1477,1493,1724,1717,0.8695398951659872,0.8969942205479046,0.021333356926602418,-1.2869200790280784,-3.16
2019-10-10,1471,1462,1683,1704,0.857981220657277,0.8970389845625137,0.021279155729754397,-1.8354940581887242,-4.55
2019-10-09,1452,1461,1677,1694,0.8624557260920898,0.8971843457860378,0.02104782913710837,-1.649985823607801,-4.03
2019-10-08,1480,1470,1690,1698,0.8657243816254417,0.8974369128006068,0.02074099734726551,-1.5289781221319145,-3.66
2019-10-07,1475,1469,1685,1676,0.8764916467780429,0.8975677760466277,0.020570761420492023,-1.024567289356113,-2.4
2019-10-04,1477,1484,1677,1677,0.8849135360763267,0.8976813054661225,0.02047741401469933,-0.6235049689687687,-1.44
2019-10-03,1491,1487,1688,1685,0.8824925816023739,0.8974646972177502,0.02069607955428153,-0.7234276219371698,-1.7
2019-10-02,1528,1529,1693,1726,0.8858632676709154,0.8972663913234207,0.020908751596474817,-0.5453756337335719,-1.29
2019-10-01,1534,1551,1693,1699,0.912889935256033,0.8970436661345376,0.02111696713034999,0.7504045928413969,1.74
2019-09-30,1517,1511,1685,1673,0.9031679617453676,0.8966306567636906,0.0211059153863117,0.3097380455678708,0.72
2019-09-27,1500,1512,1737,1725,0.8765217391304347,0.896343452210045,0.02116148800279664,-0.936688056954721,-2.26
2019-09-26,1540,1528,1776,1748,0.8741418764302059,0.8963211072789347,0.021183280010872656,-1.0470158935417417,-2.54
2019-09-25,1510,1521,1750,1765,0.861756373937677,0.8962419805317787,0.0212768562038321,-1.6208036687248293,-4.0
2019-09-24,1536,1523,1748,1751,0.8697886921758995,0.8962991437287051,0.021189709756788615,-1.2511002678699923,-3.05
2019-09-20,1541,1534,1751,1744,0.8795871559633027,0.8963201842131542,0.021164143593271675,-0.7906310111773707,-1.9
2019-09-19,1529,1524,1737,1741,0.8753589890867317,0.8961865583655274,0.021300568968281294,-0.977794034976721,-2.38
2019-09-18,1544,1526,1735,1731,0.8815713460427499,0.8957978055996453,0.021933793868379747,-0.6486091572787402,-1.61
2019-09-17,1554,1552,1759,1744,0.8899082568807339,0.8951643725824859,0.022995780015399904,-0.22856870687717742,-0.59
2019-09-13,1582,1564,1727,1733,0.9024812463935372,0.8947771900269746,0.023323151923597792,0.33031797725279993,0.85
