DATE,OPEN_3116,CLOSE_3116,OPEN_4204,CLOSE_4204,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-12,1583,1572,1706,1705,0.9219941348973607,0.8943626763778632,0.023458417219592666,1.177891000097804,3.0
2019-09-11,1522,1565,1661,1670,0.937125748502994,0.893798744554169,0.023295197668003875,1.8599114103390935,4.62
2019-09-10,1470,1497,1622,1647,0.9089253187613844,0.8928881609742956,0.022915465070749604,0.6998399437923433,1.76
2019-09-09,1445,1443,1582,1592,0.9064070351758794,0.8923731667492063,0.022983182154634702,0.6106146804324515,1.55
2019-09-06,1449,1462,1594,1586,0.9218158890290038,0.8919817286845664,0.02299083381449352,1.2976545602982803,3.24
2019-09-05,1416,1435,1552,1575,0.9111111111111111,0.8913234611032922,0.02283344296816159,0.8666082480601077,2.17
2019-09-04,1401,1398,1546,1526,0.9161205766710354,0.8906849380817905,0.022940510884951016,1.108765132424784,2.78
2019-09-03,1400,1412,1544,1556,0.9074550128534704,0.8899592734676078,0.022985194141541123,0.7611743141313102,1.93
2019-09-02,1416,1408,1537,1534,0.9178617992177314,0.8894255601588557,0.023037417913265495,1.2343500979986757,3.1
2019-08-30,1425,1432,1526,1531,0.9353363814500326,0.8887997872348266,0.022893474110826005,2.0327449643477027,4.98
2019-08-29,1407,1395,1512,1512,0.9226190476190477,0.8880671499529145,0.02226302575346017,1.551985702606622,3.74
2019-08-28,1407,1402,1524,1512,0.9272486772486772,0.8873243742101388,0.02202590888687302,1.8126063829462444,4.31
2019-08-27,1398,1398,1528,1527,0.9155206286836935,0.8864839942933062,0.021686381424758885,1.338934044443066,3.17
2019-08-26,1361,1384,1491,1514,0.9141347424042272,0.8859134162138872,0.021476852577656833,1.3140345443214387,3.09
2019-08-23,1405,1405,1538,1556,0.9029562982005142,0.8853195042638821,0.021303411811869254,0.8278858847767145,1.95
2019-08-22,1389,1402,1554,1548,0.9056847545219638,0.8848216809045127,0.02132169360069479,0.978490452408117,2.3
2019-08-21,1382,1387,1534,1536,0.9029947916666666,0.8843700097211344,0.02123357311397898,0.8771383810702442,2.06
2019-08-20,1395,1399,1553,1556,0.8991002570694088,0.884637771473271,0.021590372067605414,0.6698580992885016,1.61
2019-08-19,1386,1391,1536,1552,0.8962628865979382,0.8854970292159912,0.023358812849457088,0.4608906048150149,1.2
2019-08-16,1373,1378,1502,1515,0.9095709570957096,0.8866609919373913,0.025902743736771112,0.8844609432550425,2.52
2019-08-15,1348,1373,1489,1519,0.9038841342988808,0.8879941965739404,0.029386555382574654,0.5407213441001888,1.76
2019-08-14,1401,1389,1543,1529,0.908436886854153,0.8895686991964343,0.033121857799665144,0.5696597024189098,2.08
2019-08-13,1391,1377,1546,1550,0.8883870967741936,0.8911567882223774,0.03665537024009318,-0.07556031844835627,-0.31
2019-08-09,1415,1412,1564,1566,0.9016602809706258,0.8928385206599536,0.03928853500597125,0.2245377769705945,0.98
2019-08-08,1391,1406,1536,1558,0.9024390243902439,0.8940981515361464,0.04102714811109737,0.2033013075028108,0.92
2019-08-07,1390,1407,1529,1537,0.9154196486662329,0.8949929467809993,0.04192138308907645,0.4872621173263792,2.23
2019-08-06,1369,1406,1510,1547,0.9088558500323206,0.8955107099153957,0.04240745886722314,0.31468851172403994,1.47
2019-08-05,1424,1418,1584,1574,0.9008894536213469,0.8962364675314031,0.0430899155998312,0.10798317947882051,0.52
2019-08-02,1446,1437,1585,1602,0.897003745318352,0.897105716829581,0.04382629367768987,-0.0023267199361837886,-0.01
2019-08-01,1499,1473,1594,1625,0.9064615384615384,0.8979622607784657,0.04443940513837679,0.19125543324910332,0.94
2019-07-31,1465,1531,1571,1621,0.9444787168414559,0.8987241967385766,0.04506409850199086,1.0153208790109918,4.84
2019-07-30,1461,1488,1552,1590,0.9358490566037736,0.8989110213945269,0.04528191663570768,0.8157347999735209,3.95
2019-07-29,1450,1445,1565,1566,0.9227330779054917,0.8991642167688423,0.04554010362226085,0.5175407884914993,2.55
2019-07-26,1457,1455,1583,1580,0.9208860759493671,0.8994673005681153,0.045771009845711065,0.46795505394030185,2.33
2019-07-25,1471,1478,1590,1598,0.9249061326658323,0.8997773951158331,0.04599331225010884,0.5463563357505256,2.72
2019-07-24,1472,1463,1580,1569,0.9324410452517528,0.9001695841229596,0.04633009070870879,0.6965551035005215,3.46
2019-07-23,1443,1457,1567,1585,0.9192429022082019,0.9001530715224919,0.046318805153749656,0.41213996393783564,2.08
2019-07-22,1439,1437,1591,1573,0.9135410044500953,0.900450368707964,0.04651153569125896,0.2814492264677358,1.43
2019-07-19,1390,1422,1560,1592,0.8932160804020101,0.9008175211963286,0.04672163033983258,-0.1626963943473084,-0.85
2019-07-18,1411,1391,1590,1557,0.8933847141939627,0.901422593340676,0.04691272973979338,-0.17133684591146708,-0.9
2019-07-17,1438,1422,1587,1601,0.8881948782011243,0.902022064503145,0.04709310265898725,-0.29361383135332564,-1.56
2019-07-16,1432,1439,1620,1600,0.899375,0.9029084557399724,0.04744880126982479,-0.07446880944112357,-0.39
2019-07-12,1441,1435,1610,1606,0.8935242839352429,0.9037554749352472,0.0479426074023792,-0.21340497637382622,-1.15
2019-07-11,1410,1440,1610,1610,0.8944099378881988,0.9047650094641345,0.048510349006964826,-0.213461081767295,-1.16
2019-07-10,1410,1416,1610,1604,0.8827930174563591,0.9056677701808712,0.04893736760969651,-0.4674291618411384,-2.59
2019-07-09,1440,1429,1662,1631,0.8761496014714899,0.9066376079544195,0.04919450846160618,-0.6197441022654783,-3.48
2019-07-08,1460,1446,1679,1656,0.8731884057971014,0.9079382657583399,0.04965860780526966,-0.6997751547426768,-3.98
2019-07-05,1444,1457,1670,1674,0.8703703703703703,0.9092626633837936,0.05003728825911015,-0.7772662021975625,-4.47
2019-07-04,1442,1443,1655,1660,0.869277108433735,0.9108864246637582,0.05072016432086864,-0.8203702962551971,-4.79
2019-07-03,1427,1435,1673,1636,0.8771393643031785,0.9122925852754528,0.05100819142928621,-0.6891681509823365,-4.01
2019-07-02,1443,1445,1670,1665,0.8678678678678678,0.9135133617037116,0.051247331465186355,-0.8906901594837554,-5.26
2019-07-01,1424,1448,1650,1665,0.8696696696696696,0.914860342168339,0.05135741598685519,-0.8799249656609635,-5.2
2019-06-28,1419,1414,1609,1618,0.8739184177997528,0.9165905723985691,0.05198785621233304,-0.8208100450330411,-4.88
2019-06-27,1387,1414,1583,1604,0.8815461346633416,0.918406189309221,0.05283675818262559,-0.6976214270844523,-4.18
2019-06-26,1379,1371,1580,1587,0.8638941398865785,0.9204327979817788,0.054279367747620766,-1.0416233725876178,-6.54
2019-06-25,1400,1386,1609,1600,0.86625,0.9227272130100101,0.055464985831364014,-1.0182498411109984,-6.52
2019-06-24,1378,1401,1596,1605,0.8728971962616823,0.9251121073560982,0.05681436119856335,-0.9190442344661307,-5.98
2019-06-21,1410,1385,1601,1594,0.8688833124215809,0.9274631746953911,0.0582356110907434,-1.0059113517763274,-6.74
2019-06-20,1419,1412,1624,1602,0.8813982521847691,0.929981801467985,0.0597136697988774,-0.8136084994750953,-5.51
2019-06-19,1409,1421,1597,1623,0.8755391250770179,0.9323072735193407,0.06115506265374028,-0.9282657228845278,-6.48
2019-06-18,1387,1393,1594,1574,0.8850063532401525,0.9346613535881516,0.06231174395254643,-0.7968802860952486,-5.61
2019-06-17,1396,1389,1606,1599,0.8686679174484052,0.9368834655870468,0.06346236159084964,-1.0748977256540877,-7.85
2019-06-14,1396,1396,1610,1609,0.867619639527657,0.9391123757207269,0.06396103246558654,-1.1177545676976954,-8.24
2019-06-13,1410,1395,1595,1605,0.8691588785046729,0.9415864237517246,0.06473181874829569,-1.1188863011663592,-8.33
2019-06-12,1427,1419,1601,1609,0.8819142324425109,0.9439691486765056,0.06530838001995816,-0.9501830579020766,-7.04
2019-06-11,1420,1430,1618,1622,0.8816276202219482,0.9461230042698583,0.06588750104412273,-0.9788713037503066,-7.32
2019-06-10,1420,1419,1615,1622,0.874845869297164,0.9478614857332605,0.06588297391322412,-1.1082623035849426,-8.35
2019-06-07,1381,1390,1612,1601,0.868207370393504,0.9497507817296255,0.0657936816177667,-1.2393805807957965,-9.39
2019-06-06,1397,1390,1612,1605,0.8660436137071651,0.9520447237107311,0.06590976709005494,-1.304831040990625,-9.93
2019-06-05,1430,1409,1622,1617,0.8713667285095856,0.9544277080861086,0.06598815250120073,-1.2587256413188948,-9.53
2019-06-04,1354,1380,1589,1587,0.8695652173913043,0.9566519092817383,0.06596234426771524,-1.3202485881487667,-10.01
2019-06-03,1312,1337,1574,1580,0.8462025316455696,0.9589817071707442,0.06593110788168595,-1.7105609043845884,-13.33
2019-05-31,1373,1332,1596,1597,0.8340638697557922,0.961386050193632,0.06505670892698952,-1.957095317882254,-15.27
2019-05-30,1385,1386,1574,1610,0.8608695652173913,0.9640476221354091,0.06386575385341865,-1.6155459020311047,-11.99
2019-05-29,1390,1389,1567,1594,0.8713927227101631,0.9663317954378744,0.0631947190613435,-1.5023260509403225,-10.9
2019-05-28,1392,1404,1596,1596,0.8796992481203008,0.9681646228894996,0.06240307378949886,-1.4176445068653925,-10.06
2019-05-27,1388,1391,1600,1601,0.8688319800124922,0.9703517692423793,0.06213821089564929,-1.6337739334074586,-11.68
2019-05-24,1372,1389,1578,1596,0.8703007518796992,0.9725968746549379,0.06146794995725428,-1.6642188790479744,-11.75
2019-05-23,1396,1391,1600,1586,0.8770491803278688,0.975077257926867,0.06104188705730646,-1.6059149270232884,-11.18
2019-05-22,1414,1409,1634,1615,0.8724458204334365,0.9776865980790099,0.060978482466140356,-1.7258674435529064,-12.06
2019-05-21,1417,1420,1641,1645,0.8632218844984803,0.9804395194045913,0.06082557663277062,-1.9271109522529115,-13.58
2019-05-20,1458,1433,1674,1663,0.8616957306073362,0.9835119181622942,0.06064655856951003,-2.0086248985643342,-14.14
2019-05-17,1448,1446,1669,1667,0.8674265146970606,0.9868403001035246,0.060719723470768,-1.9666391508510885,-13.77
2019-05-16,1450,1444,1649,1658,0.8709288299155609,0.9899311661275385,0.06046202361602644,-1.9682162305337418,-13.66
2019-05-15,1434,1450,1639,1647,0.8803885853066181,0.9930534156703469,0.060282095546214436,-1.8689600841323744,-12.8
2019-05-14,1364,1420,1607,1638,0.8669108669108669,0.9960454656298369,0.06018478462400337,-2.145635305097818,-14.9
2019-05-13,1432,1413,1639,1635,0.8642201834862385,0.999335921943549,0.059779514823823966,-2.260234778678109,-15.63
2019-05-10,1447,1440,1656,1650,0.8727272727272727,1.0026191877141202,0.059025895666073705,-2.2005920201818374,-14.88
2019-05-09,1493,1447,1699,1664,0.8695913461538461,1.0056784392331417,0.05815393152753313,-2.3401185354917025,-15.65
2019-05-08,1523,1488,1735,1719,0.8656195462478184,1.00851852435294,0.056619537918430184,-2.52384571401821,-16.51
2019-05-07,1593,1537,1811,1763,0.8718094157685763,1.011412261633253,0.05475767358724011,-2.549466343603167,-16.01
2019-04-26,1695,1644,1750,1781,0.9230769230769231,1.013743146314621,0.052437107837140305,-1.7290469855677368,-9.82
2019-04-25,1740,1718,1786,1783,0.9635445877734156,1.0151859652543724,0.05140105203819006,-1.0046754965752114,-5.36
2019-04-24,1786,1735,1780,1764,0.9835600907029478,1.0160378910759302,0.051066490456671984,-0.6359904524971934,-3.3
2019-04-23,1807,1795,1775,1778,1.0095613048368954,1.016491595729204,0.05092689402235819,-0.13608312514142318,-0.69
2019-04-22,1821,1814,1770,1775,1.0219718309859156,1.0164458611026848,0.050934636798983995,0.1084913966313208,0.54
2019-04-19,1832,1828,1793,1779,1.0275435637998875,1.0162747802605323,0.05093733729906349,0.22122835893823634,1.1
2019-04-18,1819,1817,1815,1791,1.0145170295924064,1.0159759965857338,0.05093608326761987,-0.02864309345620294,-0.14
2019-04-17,1795,1803,1833,1810,0.9961325966850829,1.0156788763206182,0.05100866896331783,-0.3831952496073103,-1.96
2019-04-16,1779,1783,1859,1839,0.9695486677542142,1.0155998027922513,0.051043493122018425,-0.9021940353484967,-4.75
2019-04-15,1772,1773,1863,1858,0.9542518837459634,1.0155965328735135,0.051046450888103195,-1.2017417089783806,-6.43
2019-04-12,1770,1758,1842,1825,0.9632876712328767,1.0156807934711862,0.050950246941974545,-1.0283192993741168,-5.44
2019-04-11,1758,1766,1826,1828,0.9660831509846827,1.0158824654393452,0.050772087926452596,-0.9808403886560827,-5.15
2019-04-10,1756,1761,1817,1832,0.9612445414847162,1.0158625789183158,0.050791877772877365,-1.0753301478207091,-5.68
2019-04-09,1776,1774,1852,1841,0.9636067354698533,1.0160743822111935,0.050596422544658924,-1.0369833300967006,-5.44
2019-04-08,1791,1778,1865,1855,0.9584905660377359,1.0162315123900145,0.05045132827763037,-1.1444881299166993,-6.02
2019-04-05,1747,1776,1859,1860,0.9548387096774194,1.0162456456668147,0.05043529685533921,-1.2175389026761465,-6.43
2019-04-04,1741,1751,1850,1852,0.9454643628509719,1.0160422249640952,0.050712564239226064,-1.3917233958075326,-7.46
2019-04-03,1726,1741,1829,1844,0.9441431670281996,1.0162339218455394,0.050472015899583195,-1.428331195662331,-7.64
2019-04-02,1740,1734,1853,1817,0.9543203082003302,1.0166120503629787,0.050034846412168876,-1.244967190455864,-6.53
2019-04-01,1698,1719,1819,1846,0.9312026002166848,1.017001789796844,0.04966055903819796,-1.7277129223246177,-9.21
2019-03-29,1695,1675,1809,1779,0.941540191118606,1.0177314007729341,0.04878897051719401,-1.561648234153191,-8.09
2019-03-28,1685,1677,1803,1782,0.9410774410774411,1.0183772346018203,0.048091739639631155,-1.6073403479186779,-8.21
2019-03-27,1698,1712,1824,1824,0.9385964912280702,1.0185613649613894,0.04782110244675336,-1.672167090299862,-8.52
2019-03-26,1692,1735,1798,1849,0.9383450513791238,1.0187068970870345,0.04759359424849279,-1.6885012989002326,-8.56
2019-03-25,1699,1685,1782,1765,0.9546742209631728,1.01879021463759,0.04745811630752125,-1.351001654995228,-6.72
2019-03-22,1713,1739,1803,1806,0.9629014396456257,1.0188485813465868,0.04738185747888913,-1.1807713896798635,-5.81
2019-03-20,1711,1733,1751,1788,0.9692393736017897,1.0187792374947684,0.04746741443265522,-1.043660466555721,-5.11
2019-03-19,1727,1727,1806,1795,0.962116991643454,1.0187842226423245,0.04746223071963764,-1.1939436924827105,-5.89
2019-03-18,1700,1719,1804,1799,0.9555308504724848,1.018951031939257,0.04728442849643237,-1.3412487680073637,-6.64
2019-03-15,1732,1740,1797,1787,0.9736989367655288,1.01908266892472,0.04712114800301787,-0.9631287454262518,-4.66
2019-03-14,1771,1734,1792,1783,0.9725182277061133,1.0191330816713315,0.047074566581909276,-0.9902343738865629,-4.79
2019-03-13,1764,1770,1820,1784,0.992152466367713,1.0192355495323429,0.04698125951002418,-0.5764656683767966,-2.73
2019-03-12,1760,1775,1800,1821,0.9747391543108183,1.0194997770754415,0.04688382397475006,-0.9547135657861373,-4.59
2019-03-11,1711,1733,1770,1789,0.9686975964225825,1.020258483241277,0.04661297698011494,-1.1061487628368056,-5.32
2019-03-08,1750,1713,1770,1768,0.9688914027149321,1.0212660125567354,0.04630323905234481,-1.1311219455424046,-5.41
2019-03-07,1775,1775,1772,1776,0.9994369369369369,1.0221393091377124,0.04592329129414071,-0.4943542059162493,-2.27
2019-03-06,1806,1802,1770,1784,1.0100896860986548,1.022609532430947,0.045868948656063106,-0.272948186063063,-1.24
2019-03-05,1825,1818,1771,1759,1.0335417851051734,1.0232173456253073,0.046000862212483985,0.2244401296692249,1.0
2019-03-04,1851,1843,1770,1779,1.0359752670039348,1.023391284698589,0.04606419245414317,0.27318360824132704,1.21
2019-03-01,1842,1830,1745,1751,1.0451170759565962,1.0235949942304585,0.046153088750061,0.4663194232284016,2.06
2019-02-28,1850,1833,1748,1747,1.0492272467086434,1.0237066792147926,0.046215127713072006,0.5522124195414105,2.43
2019-02-27,1870,1849,1760,1748,1.0577803203661327,1.0234752243502527,0.0461301267153108,0.743659262581083,3.24
2019-02-26,1840,1854,1762,1756,1.0558086560364466,1.0231555652622737,0.04597410338839397,0.7102496485535825,3.09
2019-02-25,1855,1858,1755,1766,1.0520951302378256,1.0228900068151396,0.04584205655924454,0.6370814403787143,2.78
2019-02-22,1812,1832,1744,1742,1.0516647531572905,1.0230527090831474,0.045966907219114846,0.6224487529203416,2.72
2019-02-21,1836,1821,1750,1758,1.0358361774744027,1.0242489821320633,0.04782584358953782,0.24227895365078714,1.12
2019-02-20,1845,1842,1751,1749,1.053173241852487,1.0262444125679575,0.05126600387946113,0.5252765428693408,2.56
2019-02-19,1826,1839,1748,1755,1.047863247863248,1.0282614332037505,0.055117099965838134,0.3556394416913572,1.87
2019-02-18,1809,1825,1780,1749,1.043453401943968,1.0300977310400485,0.057960430375934076,0.2304273936079154,1.28
2019-02-15,1777,1769,1752,1748,1.0120137299771168,1.0318762632537604,0.060340645978028615,-0.329173361582439,-1.96
2019-02-14,1797,1782,1740,1753,1.0165430690245294,1.0339293366715487,0.06222019971712318,-0.2794312413985162,-1.71
2019-02-13,1800,1809,1741,1739,1.0402530189764232,1.0350641951987354,0.06266734581523506,0.08279948209369284,0.5
2019-02-12,1730,1797,1675,1720,1.044767441860465,1.0358563919335346,0.06310196486136477,0.14121667917168804,0.85
2019-02-08,1734,1713,1668,1650,1.038181818181818,1.0367302983258755,0.06367061749867542,0.022797326505790583,0.14
2019-02-07,1782,1768,1725,1693,1.0443000590667455,1.0374961939105718,0.06402795534305929,0.10626397672264967,0.65
2019-02-06,1791,1780,1750,1734,1.0265282583621684,1.038134170585756,0.06433023809665343,-0.1804114607216323,-1.13
2019-02-05,1766,1780,1710,1722,1.0336817653890824,1.0387307687803904,0.06442724716333138,-0.07836751706165727,-0.49
2019-02-04,1730,1764,1692,1709,1.032182562902282,1.039244680876495,0.06453855054740172,-0.10942479981830461,-0.68
2019-02-01,1779,1709,1700,1694,1.0088547815820543,1.0393992649885713,0.06453533486871328,-0.4732985963217633,-3.03
2019-01-31,1768,1766,1680,1692,1.0437352245862883,1.0397332930020253,0.06444114019170964,0.062102122531622034,0.38
2019-01-30,1760,1728,1649,1666,1.0372148859543817,1.0396110785178954,0.06444212638739577,-0.037183635889183116,-0.23
2019-01-29,1740,1744,1644,1651,1.056329497274379,1.03949174813467,0.06445473815996429,0.2612336908098375,1.59
2019-01-28,1764,1740,1627,1622,1.0727496917385944,1.0391277225203102,0.06443570913138819,0.5217909397059173,3.13
2019-01-25,1722,1750,1605,1622,1.0789149198520345,1.0383446124045883,0.06437920899173746,0.630177165622725,3.76
2019-01-24,1720,1740,1603,1591,1.0936517913262098,1.0377336604756258,0.06420849587412707,0.8708836749610945,5.11
2019-01-23,1719,1737,1558,1563,1.111324376199616,1.0369864164048412,0.06387864755034162,1.1637372212082364,6.69
2019-01-22,1764,1739,1600,1582,1.0992414664981036,1.0356611244677267,0.0633515281627888,1.003611812914759,5.78
2019-01-21,1744,1756,1592,1589,1.10509754562618,1.0343764405598908,0.0630252757155751,1.1221070318747106,6.4
2019-01-18,1734,1729,1541,1565,1.1047923322683706,1.0327148224912244,0.06278116411670505,1.1480753947658573,6.52
2019-01-17,1725,1724,1560,1548,1.1136950904392764,1.0312226697047067,0.062378968644610726,1.3221190174598212,7.41
2019-01-16,1727,1719,1553,1548,1.1104651162790697,1.0298701338583267,0.06167182546647877,1.3068363358978208,7.26
2019-01-15,1717,1726,1553,1566,1.1021711366538953,1.0285818100472701,0.060980101479721854,1.2067760600742259,6.68
2019-01-11,1717,1717,1582,1586,1.0825977301387137,1.0273850363351154,0.06040216068040081,0.9140847476589312,5.1
2019-01-10,1701,1716,1595,1585,1.0826498422712934,1.0264186860331308,0.06009005777376784,0.9357813641961602,5.19
2019-01-09,1687,1706,1635,1630,1.0466257668711656,1.0256978421859422,0.05973440256933847,0.35034961069428483,2.0
2019-01-08,1688,1681,1643,1630,1.0312883435582823,1.0253405454300895,0.05968828028207249,0.09964767120253637,0.58
2019-01-07,1665,1685,1632,1640,1.0274390243902438,1.0252933348718005,0.059684957394765994,0.0359502563476984,0.21
2019-01-04,1586,1620,1564,1592,1.0175879396984924,1.0250633896538934,0.05970946401172021,-0.12519707016518725,-0.73
2018-12-28,1647,1641,1636,1631,1.006131207847946,1.0249078642256393,0.059743914011654894,-0.3142856755925005,-1.87
2018-12-27,1626,1656,1610,1641,1.0091407678244972,1.0249348104398406,0.059735894344259736,-0.26439785975785013,-1.57
2018-12-26,1547,1566,1552,1558,1.0051347881899872,1.0249637143648087,0.05972876924725795,-0.3319828354864649,-1.97
