DATE,OPEN_3116,CLOSE_3116,OPEN_4204,CLOSE_4204,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-12-25,1567,1533,1603,1545,0.9922330097087378,1.0250810311582168,0.05969834020089858,-0.5502334125025562,-3.31
2018-12-21,1635,1617,1657,1633,0.9902020820575628,1.025234501902207,0.0596284524710025,-0.5875118067449547,-3.54
2018-12-20,1672,1642,1733,1694,0.9693034238488784,1.0254141861750707,0.05954285843591491,-0.9423592316546838,-5.79
2018-12-19,1687,1681,1730,1750,0.9605714285714285,1.0258924869695771,0.05923348249444173,-1.1027725476765295,-6.8
2018-12-18,1677,1677,1722,1714,0.9784130688448075,1.0268136226912956,0.05874567782566184,-0.8238998278328713,-4.95
2018-12-17,1707,1689,1759,1751,0.9645916619074815,1.0274658974687405,0.05847561849806396,-1.0752213858728268,-6.52
2018-12-14,1744,1709,1770,1749,0.9771297884505432,1.028276523323791,0.05801800973228041,-0.8815665189009473,-5.23
2018-12-13,1724,1744,1808,1788,0.9753914988814317,1.028838136550278,0.057723308849184404,-0.9259108449324684,-5.48
2018-12-12,1674,1708,1782,1780,0.9595505617977528,1.029543138787414,0.05738815617942087,-1.2196345317461226,-7.29
2018-12-11,1691,1664,1768,1771,0.9395821569734614,1.030557114036799,0.056811458157032514,-1.6013487422180552,-9.68
2018-12-10,1702,1697,1751,1768,0.959841628959276,1.0318960186104862,0.05582638667845747,-1.2906869661155198,-7.51
2018-12-07,1734,1733,1780,1782,0.9725028058361391,1.0329776132026987,0.05520223583306797,-1.0955137315350025,-6.22
2018-12-06,1736,1734,1780,1763,0.9835507657402155,1.0340877905542283,0.054810727559972815,-0.922027987289827,-5.14
2018-12-05,1751,1751,1761,1776,0.9859234234234234,1.0349960264871647,0.05452943074730267,-0.8999287612436462,-4.98
2018-12-04,1789,1778,1868,1796,0.9899777282850779,1.0359997433187502,0.05430929879558287,-0.8474058044258052,-4.65
2018-12-03,1759,1778,1876,1862,0.9548872180451128,1.0370212920944544,0.05415437240081613,-1.516665606267903,-8.6
2018-11-30,1752,1749,1851,1842,0.9495114006514658,1.0384718694282367,0.05338652749830123,-1.6663467909502379,-9.37
2018-11-29,1781,1756,1872,1859,0.9445938676707908,1.0400251387616848,0.05246234800589522,-1.819043079813552,-10.1
2018-11-28,1779,1780,1845,1856,0.959051724137931,1.0417422839076131,0.05140773037108693,-1.608523838200596,-8.62
2018-11-27,1767,1766,1819,1844,0.9577006507592191,1.0430974077968558,0.05054239341259376,-1.689606511913981,-8.92
2018-11-26,1727,1755,1807,1810,0.9696132596685083,1.0444705459978147,0.0495937300837681,-1.5094102863984218,-7.72
2018-11-22,1760,1767,1831,1813,0.9746276889134032,1.0456257025355682,0.04883993147614924,-1.4536878221632337,-7.28
2018-11-21,1790,1758,1827,1821,0.9654036243822076,1.0468048408575636,0.04817461074879094,-1.689711970893278,-8.43
2018-11-20,1825,1823,1860,1865,0.9774798927613941,1.0480496165968256,0.0472525251537496,-1.4934593147310689,-7.22
2018-11-19,1830,1832,1879,1869,0.980203317281969,1.049094103090141,0.046541522721207554,-1.4802005130094436,-7.03
2018-11-16,1885,1860,1844,1838,1.0119695321001088,1.0500629934015075,0.04584850588196722,-0.8308550206514236,-3.76
2018-11-15,1911,1891,1818,1833,1.0316421167484997,1.0503505134206197,0.045676007274156556,-0.4095891429351177,-1.81
2018-11-14,1890,1911,1838,1830,1.044262295081967,1.051999949120489,0.047179532291708744,-0.1640044668243075,-0.74
2018-11-13,1905,1895,1842,1832,1.0343886462882097,1.0526117556294123,0.04737234537341364,-0.3846782167435145,-1.76
2018-11-12,1949,1938,1834,1873,1.0347036839295247,1.053495925716311,0.04764204496858157,-0.39444658177832587,-1.82
2018-11-09,1944,1953,1846,1850,1.0556756756756758,1.0544310046718903,0.04795126239711268,0.025957001788140477,0.12
2018-11-08,1919,1932,1823,1846,1.0465872156013,1.0550329134383847,0.04824553544453025,-0.17505656760292237,-0.81
2018-11-07,1935,1887,1823,1795,1.0512534818941504,1.0556711619257813,0.048445799676891714,-0.09118809186956409,-0.42
2018-11-06,1885,1930,1829,1832,1.0534934497816595,1.0562737381739609,0.048667656510208844,-0.05712805159866628,-0.26
2018-11-05,1886,1878,1806,1820,1.031868131868132,1.0567623514066198,0.048821007698951424,-0.5099079415155636,-2.41
2018-11-02,1875,1896,1824,1834,1.0338058887677208,1.0574837476574277,0.0488475601049599,-0.48472961267317527,-2.29
2018-11-01,1900,1876,1788,1811,1.0358917725013805,1.0579532478726312,0.04878690871507182,-0.4522007225359455,-2.13
2018-10-31,1985,1887,1751,1773,1.0642978003384094,1.0582760725985194,0.04871991843141406,0.12359888796544488,0.57
2018-10-30,2001,1994,1685,1747,1.1413852318259874,1.0583048445433743,0.048724103117826205,1.7051188624592113,7.28
2018-10-29,2005,1994,1660,1682,1.1854934601664684,1.0572706223243724,0.04776340245341775,2.6845415371559422,10.82
2018-10-26,1990,2003,1691,1663,1.2044497895369815,1.0559340568024875,0.045505827239472926,3.2636640567577144,12.33
2018-10-25,1990,1974,1671,1665,1.1855855855855857,1.0538659773689412,0.04210688941387215,3.1282198720964978,11.11
2018-10-24,2037,2043,1755,1736,1.1768433179723503,1.0522141066140662,0.039239580733218336,3.1761096583985418,10.59
2018-10-23,1974,2023,1777,1735,1.1659942363112392,1.0505632664148388,0.03646819300147371,3.1652506032239045,9.9
2018-10-22,1957,1994,1780,1810,1.101657458563536,1.0491725207531997,0.03394094427451223,1.5463605663366746,4.76
2018-10-19,1975,1986,1793,1806,1.0996677740863787,1.0489148705968527,0.033613309566405576,1.5099049794326227,4.62
2018-10-18,2023,2003,1851,1804,1.110310421286031,1.0486641340582705,0.033302487255321235,1.8511015935577126,5.55
2018-10-17,2034,2028,1835,1851,1.0956239870340356,1.0482597126219144,0.0327306689971826,1.447091546347502,4.32
2018-10-16,1969,2003,1810,1834,1.0921483097055615,1.0484097171771787,0.03297228393618976,1.326526018428957,4.0
2018-10-15,1991,1969,1851,1838,1.0712731229597388,1.048718976566088,0.03348584940113392,0.6735426096996953,2.11
2018-10-12,1983,2019,1879,1883,1.0722251725969199,1.0497366063472993,0.03526808556945451,0.6376463560896487,2.1
2018-10-11,1959,1979,1905,1896,1.0437763713080168,1.050798075681157,0.03708040959138,-0.1893642613584431,-0.67
2018-10-10,2056,2043,1981,1976,1.033906882591093,1.052461167894288,0.03944966532464591,-0.47032807884438865,-1.79
2018-10-09,2090,2065,2011,1996,1.0345691382765532,1.0543499310154179,0.04183510879680094,-0.47282756774800805,-1.91
2018-10-05,2105,2110,2040,2052,1.0282651072124755,1.0560223425050639,0.04348549335181089,-0.6383102306790874,-2.7
2018-10-04,2125,2127,2077,2067,1.0290275761973875,1.0576135208867479,0.04460954501132782,-0.6408033231924125,-2.78
2018-10-03,2104,2098,2084,2069,1.014016433059449,1.0593164191789932,0.04590472116532657,-0.9868262995519702,-4.47
2018-10-02,2169,2154,2094,2085,1.033093525179856,1.0611266598416487,0.046751807927414624,-0.5996160556040087,-2.71
2018-10-01,2193,2152,2068,2074,1.0376084860173578,1.0630473592580587,0.048487498142081975,-0.524648089001373,-2.45
2018-09-28,2109,2121,2095,2096,1.0119274809160306,1.0649242911562058,0.050162097630805404,-1.0565110460538032,-5.24
2018-09-27,2071,2082,2072,2076,1.0028901734104045,1.0670430963072854,0.051223695879124086,-1.2524071486029973,-6.4
2018-09-26,2049,2059,2093,2100,0.9804761904761905,1.0692925723577198,0.05205474654037379,-1.706211014064646,-9.06
2018-09-25,2065,2092,2045,2107,0.9928808732795443,1.0718698297087477,0.05237764976346705,-1.508066069896428,-7.96
2018-09-21,2048,2065,2050,2040,1.0122549019607843,1.0742745193422285,0.052834058434349615,-1.173856773817752,-6.13
2018-09-20,2055,2051,2020,2023,1.013840830449827,1.0764097203948262,0.0535159902048557,-1.1691625195663875,-6.17
2018-09-19,2014,2039,2000,2014,1.0124131082423038,1.0784401597021835,0.053990324506025124,-1.2229422968649015,-6.52
2018-09-18,1943,1996,1868,1976,1.0101214574898785,1.0806028072787708,0.054547868433206824,-1.2921008980432633,-6.98
2018-09-14,1919,1943,1877,1889,1.0285865537321335,1.0827315907759754,0.054870193194426244,-0.9867841516793124,-5.26
2018-09-13,1887,1903,1840,1866,1.019828510182208,1.0844384307605162,0.05514969333587589,-1.1715372592340096,-6.34
2018-09-12,1883,1889,1870,1838,1.027747551686616,1.0861236304566864,0.05508066712710343,-1.0598288258811857,-5.68
2018-09-11,1882,1883,1857,1864,1.0101931330472103,1.0878732083887268,0.05528226289143186,-1.405153683633962,-7.69
2018-09-10,1840,1868,1828,1857,1.0059235325794291,1.0901729143704668,0.05558961994049716,-1.515559593341667,-8.38
2018-09-07,1870,1855,1845,1840,1.0081521739130435,1.0925410974510912,0.055733145127078665,-1.5141604398178181,-8.37
2018-09-06,1879,1878,1856,1857,1.011308562197092,1.0953511414340749,0.05671190337050308,-1.481921329424025,-8.31
2018-09-05,1877,1892,1861,1866,1.0139335476956055,1.0986663006592763,0.05892615455903479,-1.4379481165495334,-8.36
2018-09-04,1919,1877,1894,1870,1.0037433155080213,1.1018265276278978,0.0606282341943877,-1.6177811117737606,-9.77
2018-09-03,1930,1910,1931,1903,1.003678402522333,1.1049676846456875,0.06156087580390975,-1.6453515451273275,-10.09
2018-08-31,1959,1942,1910,1932,1.005175983436853,1.108116355195925,0.06233404857461483,-1.6514308650408094,-10.24
2018-08-30,2013,1979,1945,1922,1.0296566077003122,1.1110560346504017,0.06260828341158348,-1.3001382966367896,-7.91
2018-08-29,1963,1992,1935,1939,1.0273336771531718,1.1141019458155323,0.06411292258269273,-1.3533662975735816,-8.45
2018-08-28,1983,1979,1943,1930,1.0253886010362694,1.1169369177061141,0.06490946381459803,-1.4104001372024226,-8.93
2018-08-27,1940,1959,1899,1922,1.0192507804370448,1.1196692408537499,0.06531012913109466,-1.5375633420527888,-9.85
2018-08-24,1935,1928,1872,1875,1.0282666666666667,1.122380328953235,0.0653056374570078,-1.4411261561993869,-9.15
2018-08-23,1950,1920,1874,1854,1.035598705501618,1.1252142647123622,0.06577013256289752,-1.3625570714038429,-8.65
2018-08-22,1908,1950,1850,1875,1.04,1.1276929269234808,0.06584903679977744,-1.3317267979199527,-8.43
2018-08-21,1920,1906,1827,1831,1.0409612233752048,1.1298363612669151,0.06557550291863364,-1.3553100462223975,-8.54
2018-08-20,1950,1950,1845,1847,1.0557661072008662,1.131964164263078,0.06524543959041508,-1.1678679389786157,-7.22
2018-08-17,1950,1954,1821,1858,1.0516684607104414,1.1340272578381967,0.06524975264934603,-1.2622085721972578,-7.83
2018-08-16,1940,1942,1805,1830,1.0612021857923497,1.1364510773545884,0.06552119640777536,-1.1484663847394114,-7.09
2018-08-15,1978,1954,1850,1832,1.0665938864628821,1.1381573849804498,0.06520492010981327,-1.0975168499101877,-6.71
2018-08-14,1959,1971,1807,1853,1.0636805180787912,1.1413524011035283,0.067452131303097,-1.151511175765782,-7.3
2018-08-13,1992,1938,1838,1818,1.066006600660066,1.1440565921339554,0.06834359395068142,-1.1420235162085923,-7.32
2018-08-10,2002,2004,1883,1867,1.073379753615426,1.146720201747867,0.06913807790037503,-1.0607822832176723,-6.83
2018-08-09,2004,2010,1880,1895,1.0606860158311346,1.149223093109583,0.06983206920921843,-1.267856992941013,-8.35
2018-08-08,2014,2010,1905,1895,1.0606860158311346,1.15156393750126,0.06976748333516838,-1.3025827695911125,-8.57
2018-08-07,1995,2028,1895,1920,1.05625,1.153834369425514,0.06954349131918298,-1.40321355132477,-9.24
2018-08-06,2015,2006,1904,1887,1.063063063063063,1.1563584899410138,0.06939117675197568,-1.3444854410153004,-8.78
2018-08-03,2012,2018,1908,1906,1.0587618048268626,1.1592743193242925,0.07000157734243116,-1.435860709334398,-9.49
2018-08-02,2029,2024,1973,1917,1.0558163797600417,1.162049197088345,0.0700870672539133,-1.5157263884853434,-10.06
2018-08-01,2059,2091,2009,1986,1.052870090634441,1.1651236796194533,0.07041630410469293,-1.5941420160040898,-10.66
2018-07-31,2272,2065,1990,1998,1.0335335335335336,1.168142661610566,0.07039266598186639,-1.9122606907899822,-13.02
2018-07-30,2220,2246,2016,1944,1.1553497942386832,1.1714149952265058,0.06976073289576061,-0.23029002593519043,-1.39
2018-07-27,2197,2213,2004,2030,1.0901477832512316,1.1723519633918433,0.07001014199195947,-1.174175309486627,-7.54
2018-07-26,2193,2197,1983,1996,1.1007014028056112,1.174159154329748,0.06961308910891428,-1.0552290160433377,-6.67
2018-07-25,2154,2171,1959,1965,1.1048346055979643,1.1759739935722273,0.06944842420280115,-1.0243484829335214,-6.44
2018-07-24,2153,2151,1957,1954,1.100818833162743,1.1777914288679388,0.06934643763753082,-1.1099718792697941,-6.99
2018-07-23,2142,2132,1950,1948,1.0944558521560575,1.1794976611103374,0.06900502206563926,-1.2324002863644632,-7.77
2018-07-20,2173,2160,2005,1970,1.0964467005076142,1.1811629809310522,0.06843736492579922,-1.237865901401795,-7.73
2018-07-19,2157,2189,2005,2008,1.0901394422310757,1.1825137610725116,0.06774826711274577,-1.3634934556733054,-8.47
2018-07-18,2130,2160,1980,1989,1.085972850678733,1.1836682236818443,0.06689669881436315,-1.4603915400102756,-9.0
2018-07-17,2046,2091,1930,1956,1.0690184049079754,1.1849059769771424,0.06592945647281825,-1.7577510610442502,-10.84
2018-07-13,2018,2046,1906,1930,1.060103626943005,1.1861718787645164,0.06459004725480635,-1.9518216378473097,-11.89
2018-07-12,2029,2022,1906,1896,1.0664556962025316,1.1872832663835562,0.0631114594702352,-1.9145107908336307,-11.33
2018-07-11,2052,2017,1897,1896,1.0638185654008439,1.1883277761174864,0.06173636864391251,-2.0167887009162424,-11.7
2018-07-10,2071,2075,1916,1912,1.0852510460251046,1.189378465007775,0.06026135090693656,-1.7279303801781272,-9.59
2018-07-09,1986,1999,1868,1905,1.0493438320209973,1.1905603109379856,0.059064926190056585,-2.3908686258675407,-13.46
2018-07-06,1952,1979,1858,1864,1.0616952789699572,1.1924497003101655,0.05673803221588014,-2.3045286597657517,-12.32
2018-07-05,1960,1946,1851,1848,1.053030303030303,1.1938700872447716,0.054745369535322344,-2.572633729754937,-13.37
2018-07-04,1960,1962,1834,1848,1.0616883116883118,1.1951773534552637,0.05249082995631563,-2.543092610233926,-12.57
2018-07-03,2011,1985,1864,1834,1.0823336968375137,1.1966959195281248,0.050204686489973165,-2.277919267824757,-10.57
2018-07-02,2031,2005,1900,1855,1.0808625336927224,1.1981308879953276,0.04842183528010992,-2.421807302929204,-10.85
2018-06-29,2046,2039,1871,1888,1.079978813559322,1.1993972012821574,0.04654395592048136,-2.5657120320167315,-11.06
2018-06-28,2050,2061,1830,1862,1.10687432867884,1.2003804737310548,0.04475537107540035,-2.089272031611199,-8.45
2018-06-27,2089,2050,1811,1838,1.1153427638737758,1.2008673785264838,0.04392641237281797,-1.9469974904126552,-7.67
2018-06-26,2055,2076,1766,1809,1.1475953565505805,1.2013507708031497,0.04317565594711152,-1.2450398974463155,-4.68
2018-06-25,2103,2071,1809,1798,1.1518353726362625,1.2012814535289913,0.043265981850532056,-1.1428396809194517,-4.29
2018-06-22,2110,2115,1795,1810,1.1685082872928176,1.2012341410658613,0.04332193051985679,-0.7554107903396335,-2.8
2018-06-21,2117,2136,1813,1817,1.1755641166758393,1.200560556141816,0.044209184334435,-0.5654128173205573,-2.13
2018-06-20,2102,2117,1835,1825,1.16,1.199953034586138,0.04485683706753062,-0.8906788172779545,-3.44
2018-06-19,2112,2107,1826,1836,1.14760348583878,1.1996823959968554,0.04515729891992606,-1.1532777956986071,-4.54
2018-06-18,2123,2118,1860,1831,1.1567449481157837,1.1995052960210626,0.04538666058332211,-0.9421347011591278,-3.7
2018-06-15,2165,2134,1851,1856,1.1497844827586208,1.1996551525758297,0.04526361606311099,-1.1017827154523911,-4.34
2018-06-14,2130,2153,1864,1829,1.177145981410607,1.1997660630296936,0.04515133293038326,-0.500983695297845,-1.92
2018-06-13,2159,2180,1838,1850,1.1783783783783783,1.1993032264031704,0.045556929032780864,-0.45931208422181974,-1.78
2018-06-12,2160,2152,1860,1838,1.1708378672470077,1.1989640637110666,0.04580545772089456,-0.61403592199514,-2.4
2018-06-11,2142,2137,1832,1824,1.1716008771929824,1.1988893003248302,0.04585585245233225,-0.5950913934096946,-2.33
2018-06-08,2166,2148,1834,1830,1.1737704918032787,1.1988854582521709,0.04585815068983458,-0.5476663596567439,-2.14
2018-06-07,2170,2174,1837,1853,1.1732325957906098,1.1982618516947936,0.04650882927429064,-0.5381613834347706,-2.13
2018-06-06,2148,2149,1833,1833,1.172394980905619,1.197840231519005,0.04687570141756007,-0.5428238904997794,-2.17
2018-06-05,2185,2148,1872,1842,1.1661237785016287,1.197442429553687,0.047215314874090204,-0.6633155181867608,-2.69
2018-06-04,2160,2193,1870,1867,1.1746116764863417,1.1970935575295445,0.0475409825943294,-0.4728947492533402,-1.91
2018-06-01,2085,2129,1808,1820,1.1697802197802198,1.197116715812631,0.047530447390624044,-0.5751365184457243,-2.34
2018-05-31,2070,2068,1782,1788,1.1565995525727069,1.1973236278388386,0.04744469476130631,-0.8583483458164097,-3.52
2018-05-30,2060,2046,1792,1785,1.146218487394958,1.1984083041918183,0.04743118029977769,-1.1003271785986954,-4.55
2018-05-29,2134,2107,1821,1818,1.158965896589659,1.1996028592068066,0.04722949094010755,-0.8604150035976468,-3.51
2018-05-28,2139,2143,1803,1812,1.1826710816777042,1.2003260942968261,0.047016505245401526,-0.37550669763675604,-1.49
2018-05-25,2177,2128,1804,1798,1.1835372636262513,1.200897015822169,0.04705861148335498,-0.3688963964025578,-1.47
2018-05-24,2295,2205,1827,1809,1.2189054726368158,1.200546729298867,0.04728376610643099,0.38826736636470893,1.51
2018-05-23,2298,2312,1841,1835,1.2599455040871934,1.1995162917920499,0.047712605980856505,1.266525083945095,4.8
2018-05-22,2280,2303,1848,1841,1.2509505703422052,1.1976721466093487,0.04801329790431535,1.109659741329036,4.26
2018-05-21,2320,2294,1868,1851,1.2393300918422474,1.1958614544051323,0.04852784752859824,0.8957462498516627,3.51
2018-05-18,2322,2316,1871,1868,1.23982869379015,1.1936653224686238,0.05020884310202193,0.919427106251471,3.72
2018-05-17,2320,2303,1850,1879,1.2256519425226184,1.19143784464666,0.05179222726563444,0.6606029453122284,2.79
2018-05-16,2299,2291,1822,1821,1.258099945085118,1.1893566369416029,0.05348408178842269,1.2853040726296157,5.46
2018-05-15,2285,2284,1855,1842,1.239956568946797,1.1869064135082277,0.054478804102006805,0.9737760641595143,4.28
2018-05-14,2255,2281,1851,1854,1.2303128371089536,1.1847685265638568,0.05549172109782094,0.820740637415285,3.7
2018-05-11,2259,2263,1819,1851,1.2225823878984332,1.182478261155512,0.05708649008154703,0.702515195550351,3.28
2018-05-10,2264,2262,1833,1823,1.2408118486012067,1.1803292094338254,0.05855133635509268,1.0329847776757144,4.87
2018-05-09,2212,2250,1841,1842,1.221498371335505,1.1779487734783887,0.05966261866585264,0.7299310494737224,3.57
2018-05-08,2209,2219,1830,1848,1.2007575757575757,1.175882804183331,0.06079089370603211,0.40918581810184057,2.07
2018-05-07,2254,2197,1850,1830,1.2005464480874317,1.174453668047155,0.061445697284593585,0.4246477978665419,2.17
2018-05-02,2338,2260,1894,1867,1.2104981253347618,1.1725380928310332,0.06282631655204707,0.6042059217697642,3.14
2018-05-01,2283,2367,1916,1919,1.2334549244398123,1.1706353058342494,0.06380133711205757,0.9846128850752709,5.09
2018-04-27,2450,2307,1889,1940,1.1891752577319588,1.1684056144440578,0.06448539869825679,0.3220828855395205,1.75
2018-04-26,2450,2457,1943,1881,1.30622009569378,1.1667780145164035,0.06547357740539729,2.1297458715900497,10.68
2018-04-25,2446,2457,1936,1940,1.2664948453608247,1.1631605971485324,0.06516357378416313,1.5857670506924515,8.16
2018-04-24,2445,2467,1932,1949,1.2657773217034376,1.1601672171036062,0.06550357225465413,1.612280078241499,8.34
2018-04-23,2385,2415,1910,1915,1.2610966057441253,1.1571461675645174,0.06578746116074352,1.5800949959995854,8.24
2018-04-20,2368,2360,1929,1909,1.2362493452069145,1.1542366448872805,0.0659509785756365,1.2435403096494921,6.63
2018-04-19,2388,2377,1933,1931,1.2309684101501812,1.1514201332141694,0.0668922621223858,1.1891999823607498,6.46
2018-04-18,2394,2384,1883,1914,1.2455590386624869,1.1486661831372722,0.06780608085568068,1.4289700024315315,7.78
2018-04-17,2415,2402,1887,1874,1.2817502668089649,1.1456583819154473,0.0684416828299704,1.9884356910336418,10.62
2018-04-16,2406,2402,1864,1896,1.2668776371308017,1.1421379548489192,0.0681408316389326,1.8306157891183097,9.85
