DATE,OPEN_3116,CLOSE_3116,OPEN_4204,CLOSE_4204,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2018-04-13,2404,2403,1863,1868,1.2864025695931478,1.1391494366227763,0.06751674722845541,2.1809867775785055,11.45
2018-04-12,2400,2391,1875,1869,1.2792937399678972,1.1358243477738454,0.06631298235364118,2.1635189234732706,11.21
2018-04-11,2380,2407,1912,1882,1.2789585547290117,1.132480881928678,0.06530903558357107,2.2428393175841213,11.45
2018-04-10,2305,2363,1882,1928,1.2256224066390042,1.1287906614795364,0.06474497754356431,1.4955869757513403,7.9
2018-04-09,2329,2319,1900,1892,1.2256871035940804,1.12585919487565,0.06526953960411036,1.5294716237303398,8.14
2018-04-06,2351,2345,1905,1896,1.2368143459915613,1.1230785705564914,0.06539956786878648,1.7390906261530972,9.2
2018-04-05,2370,2347,1888,1891,1.2411422527763087,1.1201513382373363,0.06515615390545469,1.8569376380707987,9.75
2018-04-04,2289,2288,1857,1862,1.2287862513426424,1.1172581117781362,0.06453411774162003,1.7282042966952709,9.08
2018-04-03,2211,2268,1853,1860,1.2193548387096773,1.114467445374052,0.0641753480141821,1.6343876049171766,8.6
2018-04-02,2227,2241,1869,1871,1.1977552111170497,1.1117184611156852,0.06403920186794392,1.343501285021979,7.18
2018-03-30,2188,2184,1857,1856,1.1767241379310345,1.1091053133501791,0.06447230371199417,1.0488042258101566,5.75
2018-03-29,2181,2169,1869,1840,1.178804347826087,1.1067489915110988,0.0651834427814013,1.105424218794832,6.11
2018-03-28,2138,2151,1841,1848,1.1639610389610389,1.104657571857414,0.06535414227540577,0.9074171129615146,5.09
2018-03-27,2129,2176,1880,1903,1.1434576983709932,1.102933079948412,0.06547284756014404,0.61895304592266,3.54
2018-03-26,2050,2111,1807,1844,1.1447939262472886,1.1016194241932713,0.06563477841804227,0.6577991591444011,3.77
2018-03-23,2117,2067,1806,1809,1.142620232172471,1.1004224469464712,0.06565508495125703,0.6427192236112078,3.69
2018-03-22,2184,2167,1822,1846,1.1738894907908992,1.0994727861201459,0.06555288196164491,1.1352163694998898,6.34
2018-03-20,2128,2182,1803,1832,1.1910480349344978,1.097727272515269,0.06529053611150316,1.429315303214171,7.84
2018-03-19,2136,2125,1845,1819,1.1682242990654206,1.0955306806573821,0.06488397352500641,1.120363233919732,6.22
2018-03-16,2170,2141,1857,1860,1.1510752688172043,1.0937193665497642,0.06472535529619687,0.8861427180270767,4.98
2018-03-15,2180,2176,1826,1851,1.1755807671528904,1.092240798277559,0.0646648167833061,1.288799273252506,7.09
2018-03-14,2163,2180,1838,1832,1.1899563318777293,1.0902412889332698,0.06437480268167933,1.548976288712382,8.38
2018-03-13,2182,2180,1853,1854,1.1758360302049622,1.0879287213278053,0.06386446089126474,1.3764667805906543,7.48
2018-03-12,2182,2184,1902,1893,1.1537242472266245,1.0856696718937988,0.06371138025309968,1.068169847560549,5.9
2018-03-09,2156,2137,1861,1869,1.1433921883360085,1.0834808743082727,0.06415408306429185,0.933865954684379,5.24
2018-03-08,2148,2127,1878,1847,1.151597184623714,1.0814053421001562,0.06469799349363553,1.0849152923183443,6.1
2018-03-07,2136,2126,1871,1861,1.1423965609887157,1.0791340844091208,0.06518220684109895,0.970548246913701,5.54
2018-03-06,2138,2145,1850,1868,1.1482869379014988,1.0769606726759857,0.06575168776931302,1.0847822716849225,6.21
2018-03-05,2135,2113,1879,1890,1.117989417989418,1.0747647404071439,0.06608226631128133,0.6541040432642524,3.87
2018-03-02,2175,2147,1902,1900,1.13,1.0726690177108047,0.06716177493938992,0.8536251810041275,5.07
2018-03-01,2268,2219,2009,1947,1.1397021058038008,1.0704630366750643,0.06795492598812844,1.0188969838747592,6.08
2018-02-28,2364,2297,2024,2025,1.134320987654321,1.0680718866464607,0.06862836328941706,0.9653312104862094,5.84
2018-02-27,2360,2364,2046,2024,1.16798418972332,1.0658411864064963,0.06915572442130588,1.4769999760909889,8.75
2018-02-26,2326,2344,2030,2024,1.158102766798419,1.0630255194373046,0.06923859772347056,1.3731827403674435,8.21
2018-02-23,2262,2310,1970,2022,1.142433234421365,1.060429465117465,0.06927521109016764,1.183739002933748,7.18
2018-02-22,2289,2254,1960,1955,1.1529411764705881,1.0582220365351862,0.06926472964755599,1.3674945447324662,8.22
2018-02-21,2315,2299,1982,1973,1.1652306132792702,1.0561593879256546,0.06871457338712988,1.5873084846080778,9.36
2018-02-20,2255,2311,1990,1973,1.1713127217435377,1.0546394799657057,0.06753580564292963,1.7275760711984134,9.96
2018-02-19,2221,2254,1969,2000,1.127,1.0528817767230023,0.06617821170171259,1.1199792404647226,6.58
2018-02-16,2220,2225,1944,1949,1.141611082606465,1.0516382703792884,0.06564792103611956,1.3705355905737429,7.88
2018-02-15,2191,2196,1939,1922,1.1425598335067637,1.0503704124662747,0.06481092782370668,1.422436372015149,8.07
2018-02-14,2248,2191,1928,1922,1.139958376690947,1.0495151410397678,0.06400697315017607,1.4130216006149365,7.93
2018-02-13,2340,2268,1991,1928,1.1763485477178424,1.0487543231260061,0.06326219560344103,2.016911101088878,10.85
2018-02-09,2363,2322,1934,1959,1.1852986217457886,1.0473846042484594,0.061574366110004476,2.239795976964532,11.64
2018-02-08,2425,2440,1970,1971,1.2379502790461694,1.0459810969100496,0.05958224166157649,3.2219194307339607,15.51
2018-02-07,2429,2395,1980,1938,1.2358101135190918,1.0440063899848817,0.05550169695815731,3.4558172821060005,15.52
2018-02-06,2400,2333,1955,1923,1.2132085283411336,1.0421341056503173,0.05120175143534033,3.3411830239216735,14.1
2018-02-05,2400,2500,2045,2040,1.2254901960784315,1.0405732602686564,0.047622048879644885,3.8830109195241747,15.09
2018-02-02,2388,2421,2069,2092,1.157265774378585,1.0389291221411074,0.04312583499259576,2.743985183308212,10.23
2018-02-01,2330,2378,2080,2083,1.14162265962554,1.0379034599908055,0.04116961894488847,2.5193140547056774,9.09
2018-01-31,2363,2333,2141,2080,1.1216346153846153,1.0371158569551318,0.03971727562636672,2.1280099678683624,7.54
2018-01-30,2410,2363,2214,2119,1.1151486550259557,1.0366838976588226,0.03896475625536456,2.0137366406938653,7.04
2018-01-29,2407,2405,2235,2238,1.074620196604111,1.036579328072784,0.03876404714065554,0.9813440891064715,3.54
2018-01-26,2415,2403,2252,2240,1.0727678571428572,1.0367583580548019,0.038969784334678445,0.9240363964757983,3.36
2018-01-25,2434,2414,2268,2257,1.069561364643332,1.0368463210177647,0.03905831114233798,0.8375949361032441,3.06
2018-01-24,2453,2457,2282,2287,1.074333187581985,1.0370043178383503,0.03921398572832548,0.9519274577761395,3.47
2018-01-23,2468,2468,2306,2286,1.0796150481189852,1.0370769741586534,0.03928806020866546,1.0827226830341075,3.94
2018-01-22,2431,2441,2285,2306,1.0585429314830876,1.0370332059169465,0.03924244895924201,0.5481239356004922,2.03
2018-01-19,2410,2420,2269,2280,1.0614035087719298,1.0372174275046626,0.03937519896862933,0.614246579084883,2.28
2018-01-18,2458,2405,2327,2264,1.062279151943463,1.0374748654451589,0.03959499237803592,0.6264500889780047,2.34
2018-01-17,2483,2452,2295,2299,1.0665506742061766,1.0377904521959629,0.03988469956737388,0.7210840829233635,2.7
2018-01-16,2470,2501,2261,2287,1.0935723655443812,1.0381357567076914,0.04024269789225414,1.377556966610833,5.07
2018-01-15,2417,2397,2280,2268,1.056878306878307,1.0382251725208602,0.04037301321984566,0.46201987094383296,1.76
2018-01-12,2428,2410,2279,2257,1.0677891005759859,1.0384821469730012,0.04055186319670396,0.7227030102371891,2.74
2018-01-11,2412,2431,2286,2280,1.0662280701754385,1.0384165610913654,0.04050836550055245,0.6865621147734005,2.61
2018-01-10,2398,2433,2278,2280,1.0671052631578948,1.0381641098176606,0.040393089947620184,0.7164877303955619,2.71
2018-01-09,2399,2401,2336,2320,1.0349137931034482,1.037747094610833,0.040253355611007194,-0.07038671594896649,-0.27
2018-01-05,2400,2407,2305,2310,1.041991341991342,1.0376892286708022,0.04026050580675304,0.10685691186269844,0.41
2018-01-04,2377,2386,2298,2296,1.039198606271777,1.0374661074411329,0.0402824091923341,0.04300881862284177,0.17
2017-12-29,2351,2359,2270,2262,1.0428824049513705,1.0372474767299302,0.0403168958395711,0.1397659245360255,0.54
2017-12-28,2342,2336,2282,2279,1.025010969723563,1.0370118457843602,0.04033491275501298,-0.2975307306027514,-1.17
2017-12-27,2343,2349,2288,2293,1.0244221543829044,1.0369060701728658,0.040376626090860394,-0.30918670029211,-1.22
2017-12-26,2359,2349,2314,2303,1.0199739470256188,1.037005838273157,0.04035489453857945,-0.4220526764419041,-1.67
2017-12-25,2388,2355,2302,2314,1.0177182368193605,1.0375284736145907,0.04038474348604401,-0.4905376408315218,-1.95
2017-12-22,2400,2391,2300,2293,1.0427387701700828,1.0381181306882512,0.040414038133964124,0.11433253629630126,0.44
2017-12-21,2350,2381,2278,2296,1.0370209059233448,1.0383329788008764,0.04048080740657216,-0.03241222103980383,-0.13
2017-12-20,2297,2343,2275,2278,1.0285338015803336,1.0385986974812293,0.040536691510351996,-0.2482910056516442,-0.98
2017-12-19,2287,2286,2265,2281,1.002192021043402,1.0390312549235727,0.040600023484935736,-0.9073697677499987,-3.68
2017-12-18,2273,2269,2236,2256,1.0057624113475176,1.0399661204505035,0.040548199594383105,-0.8435321283099312,-3.4
2017-12-15,2285,2255,2254,2217,1.0171402796571944,1.0408856829239164,0.04054411962549372,-0.5856682420547875,-2.33
2017-12-14,2295,2297,2257,2258,1.0172719220549158,1.0419121259415018,0.04090286468327706,-0.602407779439959,-2.42
2017-12-13,2305,2290,2262,2236,1.0241502683363148,1.0428513083748892,0.041134337913759075,-0.4546333060661462,-1.83
2017-12-12,2308,2302,2273,2258,1.0194862710363153,1.0435074764694825,0.041223208148372915,-0.5827107232098173,-2.36
2017-12-11,2280,2306,2270,2276,1.0131810193321618,1.0440123654046847,0.04115774967496469,-0.7491018414759666,-3.04
2017-12-08,2264,2265,2248,2261,1.0017691287041133,1.0448668610857725,0.04117404408715165,-1.0467208975255335,-4.3
2017-12-07,2234,2245,2208,2245,1.0,1.045506982247983,0.04087111746673996,-1.1134264260089195,-4.55
2017-12-06,2265,2235,2194,2187,1.0219478737997256,1.0463884162226582,0.04059209227830091,-0.6021010756323499,-2.39
2017-12-05,2278,2271,2158,2195,1.034624145785877,1.047026912725891,0.04057925220904383,-0.3056430630146014,-1.2
2017-12-04,2299,2279,2207,2181,1.0449335167354425,1.0474455787338866,0.040611098073580904,-0.06185653965555287,-0.24
2017-12-01,2335,2301,2201,2181,1.0550206327372764,1.047489740031215,0.0406101432058767,0.18544363825270962,0.71
2017-11-30,2283,2326,2166,2171,1.0713956701980654,1.047371415508971,0.04060095570166469,0.5917164823809622,2.24
2017-11-29,2256,2257,2175,2164,1.0429759704251387,1.0469439997088232,0.040514436285190164,-0.0979411204379771,-0.38
2017-11-28,2263,2224,2189,2167,1.0263036455929857,1.046851987250822,0.04053117651144599,-0.5069761952760836,-2.0
2017-11-27,2295,2264,2200,2193,1.0323757409940721,1.0471425418175186,0.040460878205365605,-0.3649649112531681,-1.43
2017-11-24,2232,2278,2167,2190,1.0401826484018264,1.0471895300481315,0.04044574535852704,-0.17324150128013166,-0.67
2017-11-22,2231,2242,2174,2186,1.0256175663311986,1.0470258837616513,0.040498559799739715,-0.5286192283457516,-2.09
2017-11-21,2209,2216,2206,2180,1.0165137614678899,1.047589032283716,0.04049060760591595,-0.7674686218165289,-3.06
2017-11-20,2170,2199,2192,2185,1.0064073226544623,1.0482517662638882,0.04038319002726256,-1.0361846991576644,-4.16
2017-11-17,2188,2181,2212,2204,0.9895644283121597,1.0496779632021387,0.040767192598397665,-1.4745566485817245,-6.07
2017-11-16,2143,2173,2159,2200,0.9877272727272727,1.0516281277800237,0.041339253969430244,-1.5457670111803354,-6.47
2017-11-15,2182,2146,2206,2187,0.9812528577960676,1.0534511668878086,0.041495581701367995,-1.7399035302440593,-7.36
2017-11-14,2205,2186,2241,2232,0.9793906810035843,1.0551312822405927,0.04108730470517169,-1.8434064190994477,-7.73
2017-11-13,2190,2218,2264,2255,0.9835920177383592,1.0568539496084213,0.04058098095472359,-1.8053267847763648,-7.45
2017-11-10,2180,2182,2250,2271,0.9608102157639806,1.0586735132190772,0.040313851130249455,-2.427535318789352,-10.19
2017-11-09,2209,2204,2299,2285,0.9645514223194749,1.0607117917070534,0.039162483902557756,-2.4554205914732132,-9.97
2017-11-08,2207,2205,2263,2296,0.9603658536585366,1.0628248593569671,0.03818019743263604,-2.6835640616894687,-10.67
2017-11-07,2173,2199,2260,2274,0.9670184696569921,1.0649928208143593,0.03689549206252517,-2.6554558749706976,-10.13
2017-11-06,2210,2171,2276,2269,0.9568091670339357,1.067185031657047,0.03587958757764548,-3.0762857678966253,-11.54
2017-11-02,2237,2211,2288,2295,0.9633986928104575,1.0696723313413496,0.03458441726448389,-3.0728763685149243,-11.03
2017-11-01,2273,2239,2293,2292,0.9768760907504364,1.0722778012105767,0.03383257913716438,-2.819817846974119,-9.77
2017-10-31,2410,2272,2268,2276,0.9982425307557118,1.0742594004238513,0.0325134729765754,-2.338011375250699,-7.62
2017-10-30,2407,2421,2330,2303,1.051237516283109,1.0761016164158916,0.03206532646647874,-0.7754201460813377,-2.37
2017-10-27,2406,2422,2324,2330,1.0394849785407725,1.0773194396311265,0.03282337452259366,-1.152668232338849,-3.64
2017-10-26,2402,2390,2312,2312,1.0337370242214532,1.0787396399172495,0.033453917337419245,-1.3452121388923117,-4.35
2017-10-25,2429,2407,2340,2300,1.046521739130435,1.0800263096464593,0.03355392650539667,-0.9985290547333014,-3.2
2017-10-24,2495,2503,2286,2321,1.078414476518742,1.0811963613697142,0.0338935005508133,-0.08207723621824127,-0.26
2017-10-23,2480,2482,2311,2292,1.0828970331588132,1.0819617002072777,0.03446529025319223,0.027138403439064367,0.09
2017-10-20,2429,2450,2265,2282,1.0736196319018405,1.0820574860539591,0.03447773716846252,-0.2447334090079697,-0.79
2017-10-19,2429,2429,2231,2249,1.0800355713650511,1.0818727037109386,0.03455950502012132,-0.05315852599213528,-0.17
2017-10-18,2434,2426,2217,2226,1.0898472596585804,1.0814486922140707,0.034773861781068865,0.24151954986725027,0.77
2017-10-17,2435,2423,2224,2212,1.095388788426763,1.0806131882988816,0.035310682998705156,0.4184456054963081,1.35
2017-10-16,2422,2417,2205,2205,1.0961451247165532,1.0797280962263807,0.03575834882987874,0.45911036240171504,1.5
2017-10-13,2394,2427,2214,2202,1.1021798365122615,1.0788673524114696,0.03612786892799224,0.6452770338393569,2.12
2017-10-12,2426,2407,2240,2228,1.0803411131059246,1.077834824292774,0.03655097511631041,0.06856968398723311,0.23
2017-10-11,2435,2426,2218,2241,1.0825524319500224,1.077044793038087,0.037124126162538684,0.1483574020792158,0.51
2017-10-10,2445,2429,2182,2230,1.089237668161435,1.0764361970210643,0.03740194758839896,0.3422675011806454,1.18
2017-10-06,2407,2425,2193,2190,1.1073059360730593,1.0757389558872494,0.03764344569248549,0.8385783927349494,2.85
2017-10-05,2401,2385,2205,2192,1.0880474452554745,1.0749217677176723,0.03761454000013332,0.3489522279883156,1.21
2017-10-04,2400,2380,2211,2205,1.0793650793650793,1.0742757884141827,0.037799142749988156,0.1346403801948181,0.47
2017-10-03,2389,2391,2220,2211,1.0814111261872457,1.0737762277732792,0.03797575378379184,0.201046658808523,0.71
2017-10-02,2373,2382,2221,2206,1.0797824116047143,1.0731833236886235,0.03819840257527206,0.17275821686749876,0.61
2017-09-29,2374,2383,2226,2214,1.0763324299909667,1.0729600355917188,0.03820811987301389,0.08826381435297356,0.31
2017-09-28,2388,2386,2221,2225,1.0723595505617978,1.073099350248684,0.03823919856139932,-0.019346631590576906,-0.07
2017-09-27,2360,2370,2204,2193,1.0807113543091655,1.073377835811086,0.038308788430083424,0.1914317523109317,0.68
2017-09-26,2385,2388,2187,2199,1.0859481582537518,1.0736884593230536,0.038461139257966,0.318755480654646,1.13
2017-09-25,2386,2387,2161,2185,1.0924485125858123,1.0740796431821926,0.038732088270089574,0.4742545580173341,1.68
2017-09-22,2370,2370,2194,2154,1.1002785515320335,1.0743862368540442,0.038966577939181256,0.6644749435888823,2.35
2017-09-21,2350,2360,2196,2193,1.0761513907888738,1.0744534021381977,0.03901546043064229,0.04352091791136397,0.16
2017-09-20,2308,2333,2200,2195,1.062870159453303,1.0748974200785912,0.03922120944571902,-0.30665195681774216,-1.13
2017-09-19,2286,2303,2199,2199,1.0472942246475672,1.0758290043484529,0.039750664163080665,-0.7178440990022004,-2.72
2017-09-15,2188,2255,2139,2177,1.035829122645843,,,,
2017-09-14,2199,2191,2124,2126,1.0305738476011288,,,,
2017-09-13,2216,2192,2158,2138,1.0252572497661365,,,,
2017-09-12,2222,2198,2158,2149,1.022801302931596,,,,
2017-09-11,2169,2196,2138,2142,1.0252100840336134,,,,
2017-09-08,2153,2144,2140,2108,1.01707779886148,,,,
2017-09-07,2154,2167,2048,2100,1.0319047619047619,,,,
2017-09-06,2115,2148,2010,2028,1.0591715976331362,,,,
2017-09-05,2162,2143,2047,2018,1.0619425173439048,,,,
2017-09-04,2179,2159,2058,2039,1.058852378616969,,,,
2017-09-01,2195,2190,2066,2072,1.056949806949807,,,,
2017-08-31,2180,2175,2053,2050,1.0609756097560976,,,,
2017-08-30,2195,2180,2041,2033,1.072306935563207,,,,
2017-08-29,2179,2186,2005,2034,1.0747295968534907,,,,
2017-08-28,2215,2197,2018,2008,1.0941235059760956,,,,
2017-08-25,2191,2195,2035,2018,1.0877106045589693,,,,
2017-08-24,2161,2180,2033,2031,1.0733628754308222,,,,
2017-08-23,2176,2157,2034,2040,1.0573529411764706,,,,
2017-08-22,2124,2161,2029,2006,1.0772681954137586,,,,
2017-08-21,2169,2130,2033,2029,1.0497782158698867,,,,
2017-08-18,2173,2161,2030,2027,1.0661075481006412,,,,
2017-08-17,2178,2206,2081,2062,1.069835111542192,,,,
2017-08-16,2152,2212,2050,2075,1.066024096385542,,,,
2017-08-15,2156,2151,2035,2052,1.0482456140350878,,,,
2017-08-14,2114,2131,2034,2037,1.046146293568974,,,,
2017-08-10,2157,2140,2060,2059,1.039339485186984,,,,
2017-08-09,2185,2154,2091,2079,1.0360750360750361,,,,
2017-08-08,2199,2201,2125,2100,1.0480952380952382,,,,
2017-08-07,2199,2193,2130,2117,1.0358998582900332,,,,
2017-08-04,2200,2173,2120,2114,1.0279091769157995,,,,
2017-08-03,2226,2219,2079,2078,1.0678537054860442,,,,
2017-08-02,2287,2222,2088,2084,1.066218809980806,,,,
2017-08-01,2316,2298,2039,2064,1.1133720930232558,,,,
2017-07-31,2338,2308,2050,2032,1.1358267716535433,,,,
2017-07-28,2334,2322,2070,2065,1.1244552058111381,,,,
2017-07-27,2300,2333,2070,2107,1.1072615092548648,,,,
2017-07-26,2291,2297,2049,2072,1.1085907335907337,,,,
2017-07-25,2258,2267,2030,2024,1.1200592885375493,,,,
2017-07-24,2267,2263,2023,2032,1.1136811023622046,,,,
2017-07-21,2275,2282,2024,2032,1.1230314960629921,,,,
2017-07-20,2260,2274,2003,2025,1.122962962962963,,,,
2017-07-19,2273,2264,1998,2001,1.1314342828585706,,,,
2017-07-18,2322,2289,2015,2002,1.1433566433566433,,,,
2017-07-14,2287,2335,2025,2015,1.1588089330024813,,,,
2017-07-13,2301,2269,2026,2016,1.1254960317460319,,,,
2017-07-12,2308,2291,2007,2016,1.1364087301587302,,,,
2017-07-11,2277,2308,2001,2020,1.1425742574257425,,,,
2017-07-10,2257,2292,2000,2000,1.146,,,,
2017-07-07,2208,2239,1969,1981,1.1302372539121657,,,,
2017-07-06,2256,2247,1979,1981,1.1342756183745584,,,,
2017-07-05,2180,2258,1970,1988,1.135814889336016,,,,
2017-07-04,2148,2154,2008,1976,1.0900809716599191,,,,
2017-07-03,2118,2128,2010,2008,1.0597609561752988,,,,
2017-06-30,2109,2108,2028,2011,1.0482347090999502,,,,
2017-06-29,2111,2116,2060,2060,1.0271844660194174,,,,
2017-06-28,2088,2093,2036,2034,1.0290068829891839,,,,
2017-06-27,2086,2090,2032,2026,1.031589338598223,,,,
2017-06-26,2073,2071,2050,2021,1.024740227610094,,,,
2017-06-23,2088,2082,2009,2039,1.021088769004414,,,,
2017-06-22,2073,2079,2013,2005,1.0369077306733168,,,,
2017-06-21,2103,2077,2004,2003,1.0369445831253121,,,,
2017-06-20,2092,2114,2000,2021,1.0460168233547749,,,,
2017-06-19,2052,2074,1981,1995,1.0395989974937343,,,,
2017-06-16,2056,2064,1984,1981,1.0418980312973245,,,,
2017-06-15,2108,2049,1993,1976,1.0369433198380567,,,,
2017-06-14,2152,2108,1993,1983,1.0630358043368633,,,,
2017-06-13,2163,2154,1976,1982,1.0867810292633704,,,,
2017-06-12,2188,2169,1960,1984,1.0932459677419355,,,,
2017-06-09,2190,2176,1967,1971,1.1040081177067478,,,,
2017-06-08,2215,2196,1979,1969,1.1152869476891822,,,,
2017-06-07,2180,2203,1987,1975,1.1154430379746836,,,,
2017-06-06,2221,2204,1993,1994,1.1053159478435306,,,,
2017-06-05,2274,2230,2014,2010,1.109452736318408,,,,
2017-06-02,2231,2287,2012,2019,1.1327389796929173,,,,
